matrix=data/matrices/bcsstk03.mtx n=112 seed=102
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 3.2245790995e+10 3.2245810243e+10 3.2245805879e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2248026252e+10 3.2221201326e+10 3.2245790995e+10 3.2245790995e+10 4.9687231902e+00 4.9687202180e+00 4.9687199000e+00 4.9686973227e+00 4.9688018884e+00 6.5393060626e+12 1.6777216000e+07 1.6777216000e+07 6.5970697667e+12 4.3980465111e+12 6.5393225892e+12 6.5392219259e+12 6.5393060626e+12 6.5393060626e+12 6.5436885593e+12 1.0006701776e+00 2.6261785849e+12 2.6261711749e+12 2.6261879521e+12 0 0 0 0 0 0 0 0
1 1.2756431907e+10 1.2756192823e+10 1.2756181790e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2752803211e+10 1.2755628065e+10 1.2756431907e+10 1.2756431907e+10 6.2981142760e+00 6.2981178482e+00 6.2981177828e+00 6.2981371520e+00 6.2980428086e+00 1.0125538179e+11 1.6777216000e+07 1.6777216000e+07 4.8103633715e+11 6.8719476736e+10 1.0125443072e+11 1.0125888717e+11 1.0125538179e+11 1.0125538179e+11 1.0375183240e+11 1.0246549918e+00 9.5648997361e+10 9.5647956992e+10 9.5652413440e+10 0 0 0 0 0 0 0 0
2 7.2643633751e+09 7.2645614688e+09 7.2645862907e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.2663747516e+09 7.2601742430e+09 7.2643633751e+09 7.2643633751e+09 4.5565206777e+00 4.5565193778e+00 4.5565186479e+00 4.5565112945e+00 4.5565590385e+00 1.9400126702e+10 1.6777216000e+07 1.0000000000e+00 8.5899345920e+10 6.8719476736e+10 1.9399835648e+10 1.9400687616e+10 1.9400126702e+10 1.9400126702e+10 1.9609566246e+10 1.0107957822e+00 1.6681844837e+10 1.6681549824e+10 1.6682401792e+10 0 1 0 0 0 0 0 0
3 3.4268223838e+09 3.4266700021e+09 3.4266632638e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.4251827731e+09 3.4314226242e+09 3.4268223838e+09 3.4268223838e+09 4.9738097879e+00 4.9738109029e+00 4.9738102411e+00 4.9738165462e+00 4.9737873805e+00 5.1820819876e+09 1.6777216000e+07 1.6777216000e+07 5.5834574848e+10 1.7179869184e+10 5.1819806720e+09 5.1823165440e+09 5.1820819876e+09 5.1820819876e+09 5.3244919035e+09 1.0274812163e+00 4.4185143184e+09 4.4184043520e+09 4.4186828800e+09 0 0 0 0 0 0 0 0
4 4.4754838577e+09 4.4755503562e+09 4.4755665705e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4757134786e+09 4.4706794949e+09 4.4754838577e+09 4.4754838577e+09 5.2918261218e+00 5.2918264608e+00 5.2918258018e+00 5.2918209211e+00 5.2918230448e+00 2.1094303493e+09 1.6777216000e+07 1.6777216000e+07 1.2884901888e+10 1.5032385536e+10 2.1093632000e+09 2.1094819840e+09 2.1094303493e+09 2.1094303493e+09 2.2891756366e+09 1.0852103447e+00 1.9284175816e+09 1.9283363840e+09 1.9284613120e+09 0 0 0 0 0 0 0 0
5 2.3551543356e+09 2.3552273957e+09 2.3552397669e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3555115667e+09 2.3526419069e+09 2.3551543356e+09 2.3551543356e+09 4.6581875331e+00 4.6581888025e+00 4.6581871145e+00 4.6582011235e+00 4.6581803908e+00 1.0040091699e+09 1.0000000000e+00 1.0000000000e+00 1.1811160064e+10 6.4424509440e+09 1.0039516160e+09 1.0040284160e+09 1.0040091699e+09 1.0040091699e+09 1.2717086784e+09 1.2666305414e+00 1.2389144954e+09 1.2388352000e+09 1.2389324800e+09 1 1 0 0 0 0 0 0
6 2.2541530646e+09 2.2540203940e+09 2.2540169794e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2528996383e+09 2.2573929606e+09 2.2541530646e+09 2.2541530646e+09 3.9169146389e+00 3.9169176272e+00 3.9169145753e+00 3.9169572117e+00 3.9168867521e+00 5.6356709734e+08 1.0000000000e+00 1.6777216000e+07 7.5161927680e+09 6.9793218560e+09 5.6352665600e+08 5.6357376000e+08 5.6356709734e+08 5.6356709734e+08 6.6645269029e+08 1.1825613905e+00 7.6182267305e+08 7.6176076800e+08 7.6183091200e+08 1 0 0 0 0 0 0 0
7 1.7542974377e+09 1.7544906051e+09 1.7545124606e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7557659140e+09 1.7493415752e+09 1.7542974377e+09 1.7542974377e+09 3.3451402747e+00 3.3451401893e+00 3.3451371849e+00 3.3451669294e+00 3.3451548059e+00 4.1861820706e+08 1.0000000000e+00 1.6777216000e+07 1.0737418240e+10 6.4424509440e+09 4.1857996800e+08 4.1862297600e+08 4.1861820706e+08 4.1861820706e+08 5.3025115484e+08 1.2666700729e+00 5.6226867800e+08 5.6221286400e+08 5.6227276800e+08 1 0 0 0 0 0 0 0
8 1.2564015888e+09 1.2561889058e+09 1.2561761048e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2544826004e+09 1.2621998131e+09 1.2564015888e+09 1.2564015888e+09 3.0847553357e+00 3.0847553985e+00 3.0847540664e+00 3.0847946201e+00 3.0846839458e+00 3.1795410093e+08 1.0000000000e+00 1.0000000000e+00 1.3958643712e+10 1.1811160064e+10 3.1792307200e+08 3.1795712000e+08 3.1795410093e+08 3.1795410093e+08 3.9241846084e+08 1.2341984572e+00 3.6487163775e+08 3.6482918400e+08 3.6487193600e+08 1 1 0 0 0 0 0 0
9 1.4770298964e+09 1.4770893960e+09 1.4771015386e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4773479514e+09 1.4759183056e+09 1.4770298964e+09 1.4770298964e+09 2.8996731428e+00 2.8996689506e+00 2.8996684145e+00 2.8996916654e+00 2.8996410566e+00 3.1947593237e+08 1.0000000000e+00 1.0000000000e+00 1.9327352832e+10 8.5899345920e+09 3.1943296000e+08 3.1947187200e+08 3.1947593237e+08 3.1947593237e+08 3.8737172721e+08 1.2125224092e+00 3.1188984930e+08 3.1184409600e+08 3.1188608000e+08 1 1 0 0 0 0 0 0
10 9.1351706390e+08 9.1363637705e+08 9.1365288667e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.1424282515e+08 9.1069534910e+08 9.1351706390e+08 9.1351706390e+08 2.7757953378e+00 2.7757902329e+00 2.7757888050e+00 2.7758206401e+00 2.7757656079e+00 1.4399479049e+08 1.0000000000e+00 1.0000000000e+00 1.6106127360e+10 8.5899345920e+09 1.4397100800e+08 1.4399257600e+08 1.4399479049e+08 1.4399479049e+08 1.8802315433e+08 1.3057635884e+00 1.7416340899e+08 1.7413056000e+08 1.7415936000e+08 1 1 0 0 0 0 0 0
11 1.3908492705e+09 1.3906007105e+09 1.3905863794e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3885616985e+09 1.3970495655e+09 1.3908492705e+09 1.3908492705e+09 2.7991542561e+00 2.7991518422e+00 2.7991493920e+00 2.7991888818e+00 2.7990474613e+00 6.9043779211e+07 1.0000000000e+00 1.0000000000e+00 8.5899345920e+09 8.5899345920e+09 6.9028896000e+07 6.9042112000e+07 6.9043779211e+07 6.9043779211e+07 9.7163486944e+07 1.4072735886e+00 1.1991470866e+08 1.1988470400e+08 1.1990969600e+08 1 1 0 0 0 0 0 0
12 9.8343069272e+08 9.8396374592e+08 9.8401898737e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.8754261962e+08 9.7025412115e+08 9.8343069272e+08 9.8343069272e+08 2.9187631273e+00 2.9187545873e+00 2.9187527852e+00 2.9187234629e+00 2.9187431833e+00 1.0379660281e+08 1.0000000000e+00 1.0000000000e+00 5.3687091200e+09 5.3687091200e+09 1.0376681600e+08 1.0379225600e+08 1.0379660281e+08 1.0379660281e+08 1.3869969791e+08 1.3362643300e+00 1.5906274552e+08 1.5901580800e+08 1.5905459200e+08 1 1 0 0 0 0 0 0
13 8.7016664434e+08 8.7006869163e+08 8.7006576931e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.6918285619e+08 8.7281843729e+08 8.7016664434e+08 8.7016664434e+08 2.9083102815e+00 2.9083036375e+00 2.9083021780e+00 2.9082989840e+00 2.9081968525e+00 2.0305526441e+08 1.0000000000e+00 1.0000000000e+00 7.5161927680e+09 7.5161927680e+09 2.0299577600e+08 2.0304416000e+08 2.0305526441e+08 2.0305526441e+08 2.7816474764e+08 1.3698967542e+00 1.7529132777e+08 1.7523955200e+08 1.7528390400e+08 1 1 0 0 0 0 0 0
14 8.1024939974e+08 8.1013078630e+08 8.1012433957e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.0909852743e+08 8.1347874603e+08 8.1024939974e+08 8.1024939974e+08 2.7085365388e+00 2.7085281306e+00 2.7085253458e+00 2.7085725786e+00 2.7084100821e+00 4.9765607699e+07 1.0000000000e+00 1.0000000000e+00 5.3687091200e+09 8.5899345920e+09 4.9749680000e+07 4.9762432000e+07 4.9765607699e+07 4.9765607699e+07 6.4861098130e+07 1.3033317813e+00 9.0226633439e+07 9.0196896000e+07 9.0221312000e+07 1 1 0 0 0 0 0 0
