matrix=data/matrices/bcsstk03.mtx n=112 seed=28
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=3.4851132612e+11
0 4.2482819933e+10 4.2482755058e+10 4.2482755058e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2477313412e+10 4.2368606098e+10 4.2482819933e+10 4.2482819933e+10 7.1103871449e+00 7.1103880297e+00 7.1103880297e+00 7.1103880698e+00 7.1104174304e+00 1.3423173394e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 8.2463372083e+11 1.3423198863e+12 1.3423198863e+12 1.3423173394e+12 1.3423173394e+12 1.3444132567e+12 1.0015614171e+00 1.0072998930e+12 1.0073019515e+12 1.0073061458e+12 0 0 0 0 0 0 0 0
1 5.3008228632e+09 5.3008160473e+09 5.3008172919e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.3011754993e+09 5.2969260594e+09 5.3008228632e+09 5.3008228632e+09 5.6798167390e+00 5.6798170044e+00 5.6798166439e+00 5.6798164827e+00 5.6798241954e+00 2.2604452490e+11 1.6777216000e+07 1.6777216000e+07 2.0615843021e+11 2.4051816858e+11 2.2604414976e+11 2.2604729549e+11 2.2604452490e+11 2.2604452490e+11 2.2668655028e+11 1.0028402607e+00 1.0084501655e+11 1.0084469965e+11 1.0084627251e+11 0 0 0 0 0 0 0 0
2 6.0569171615e+09 6.0569142651e+09 6.0569135389e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.0569235231e+09 6.0546924750e+09 6.0569171615e+09 6.0569171615e+09 3.8734906807e+00 3.8734901962e+00 3.8734903647e+00 3.8734874586e+00 3.8734873398e+00 8.1989579900e+09 1.6777216000e+07 1.6777216000e+07 9.6636764160e+09 3.0064771072e+10 8.1989386240e+09 8.1990369280e+09 8.1989579900e+09 8.1989579900e+09 8.4516518060e+09 1.0308202355e+00 7.0518578238e+09 7.0518538240e+09 7.0519029760e+09 0 0 0 0 0 0 0 0
3 2.3465693755e+09 2.3465639728e+09 2.3465617471e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3464122708e+09 2.3459323828e+09 2.3465693755e+09 2.3465693755e+09 2.6340075438e+00 2.6340075085e+00 2.6340076398e+00 2.6340076459e+00 2.6339997865e+00 2.3675535375e+09 1.6777216000e+07 1.6777216000e+07 5.9055800320e+09 1.2884901888e+10 2.3675617280e+09 2.3675617280e+09 2.3675535375e+09 2.3675535375e+09 2.4485393868e+09 1.0342065546e+00 2.5439779193e+09 2.5439846400e+09 2.5439825920e+09 0 0 0 0 0 0 0 0
4 1.6102596768e+09 1.6102620632e+09 1.6102634288e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6102631727e+09 1.6097386855e+09 1.6102596768e+09 1.6102596768e+09 2.4271101160e+00 2.4271100274e+00 2.4271099885e+00 2.4271075519e+00 2.4271032995e+00 1.2773112659e+09 1.0000000000e+00 1.6777216000e+07 6.4424509440e+09 8.5899345920e+09 1.2773120000e+09 1.2773109760e+09 1.2773112659e+09 1.2773112659e+09 1.4056783084e+09 1.1004978551e+00 1.0001978103e+09 1.0001976320e+09 1.0001996800e+09 1 0 0 0 0 0 0 0
5 9.6654880005e+08 9.6654721745e+08 9.6654767958e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.6643900039e+08 9.6643900039e+08 9.6654880005e+08 9.6654880005e+08 2.4281979763e+00 2.4281976079e+00 2.4281976741e+00 2.4281960654e+00 2.4281913833e+00 3.6958556104e+08 1.0000000000e+00 1.0000000000e+00 4.8318382080e+09 4.2949672960e+09 3.6958566400e+08 3.6958796800e+08 3.6958556104e+08 3.6958556104e+08 4.1114724917e+08 1.1124548481e+00 3.1691047959e+08 3.1690931200e+08 3.1691238400e+08 1 1 0 0 0 0 0 0
6 6.9483547063e+08 6.9483931365e+08 6.9483933837e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.9473679643e+08 6.9478743876e+08 6.9483547063e+08 6.9483547063e+08 2.4095426657e+00 2.4095420972e+00 2.4095423960e+00 2.4095370222e+00 2.4095382165e+00 1.4411774216e+08 1.0000000000e+00 1.6777216000e+07 5.3687091200e+09 7.5161927680e+09 1.4411660800e+08 1.4411865600e+08 1.4411774216e+08 1.4411774216e+08 1.7096286296e+08 1.1862721438e+00 1.4920049366e+08 1.4919833600e+08 1.4920185600e+08 1 0 0 0 0 0 0 0
7 6.5408980006e+08 6.5408733968e+08 6.5408786499e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.5409629612e+08 6.5398870565e+08 6.5408980006e+08 6.5408980006e+08 2.4027440540e+00 2.4027433555e+00 2.4027436009e+00 2.4027283948e+00 2.4027408109e+00 5.2477227441e+07 1.0000000000e+00 1.6777216000e+07 3.3554432000e+09 6.4424509440e+09 5.2476016000e+07 5.2477856000e+07 5.2477227441e+07 5.2477227441e+07 7.2162393373e+07 1.3751182540e+00 8.4229206289e+07 8.4226688000e+07 8.4230528000e+07 1 0 0 0 0 0 0 0
8 1.1219718878e+09 1.1219742988e+09 1.1219729513e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1218175524e+09 1.1215666146e+09 1.1219718878e+09 1.1219718878e+09 2.1576705361e+00 2.1576692597e+00 2.1576691154e+00 2.1576476910e+00 2.1576580688e+00 7.0421710126e+07 1.0000000000e+00 1.0000000000e+00 3.2212254720e+09 3.3554432000e+09 7.0419200000e+07 7.0423104000e+07 7.0421710126e+07 7.0421710126e+07 1.0438908843e+08 1.4823424231e+00 8.9255535378e+07 8.9252096000e+07 8.9257568000e+07 1 1 0 0 0 0 0 0
