matrix=data/matrices/bcsstk14.mtx n=1806 seed=41
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=6.9330303686e+10
0 2.0739655062e+10 2.0739639417e+10 2.0739640265e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0737399095e+10 2.0618918614e+10 2.0739655062e+10 2.0739655062e+10 6.4452142394e+00 6.4452081873e+00 6.4452076049e+00 6.4452147926e+00 6.4444272647e+00 2.4385540417e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 5.4975581389e+11 2.4385515684e+12 2.4386019000e+12 2.4385540417e+12 2.4385540417e+12 2.4453676042e+12 1.0027940995e+00 1.6394878627e+12 1.6394863247e+12 1.6393185526e+12 0 0 0 0 0 0 0 0
1 1.0096142972e+10 1.0096130146e+10 1.0096131018e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0095814319e+10 1.0054690668e+10 1.0096142972e+10 1.0096142972e+10 4.6801999896e+00 4.6802010236e+00 4.6802009885e+00 4.6802016435e+00 4.6802998504e+00 3.2174193283e+11 1.6777216000e+07 1.6777216000e+07 4.1231686042e+11 1.0307921510e+11 3.2174191411e+11 3.2167061094e+11 3.2174193283e+11 3.2174193283e+11 3.2549190190e+11 1.0116552077e+00 2.1448991541e+11 2.1448989082e+11 2.1443955917e+11 0 0 0 0 0 0 0 0
2 3.8486944566e+09 3.8486963272e+09 3.8486966129e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.8486801860e+09 3.8416527666e+09 3.8486944566e+09 3.8486944566e+09 3.2258903906e+00 3.2258935829e+00 3.2258940374e+00 3.2258913198e+00 3.2260640382e+00 5.9431943664e+10 1.0000000000e+00 1.0000000000e+00 8.5899345920e+10 1.9327352832e+10 5.9431976960e+10 5.9414413312e+10 5.9431943664e+10 5.9431943664e+10 6.0768393083e+10 1.0224870555e+00 4.7748805531e+10 4.7748808704e+10 4.7735308288e+10 1 1 0 0 0 0 0 0
3 1.7635227453e+09 1.7635194356e+09 1.7635198253e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7636038367e+09 1.7596092588e+09 1.7635227453e+09 1.7635227453e+09 2.5304395414e+00 2.5304444286e+00 2.5304449010e+00 2.5304397715e+00 2.5305301369e+00 1.8553514415e+10 1.6777216000e+07 1.6777216000e+07 2.1474836480e+10 1.3958643712e+10 1.8553503744e+10 1.8548916224e+10 1.8553514415e+10 1.8553514415e+10 1.9086513401e+10 1.0287276563e+00 1.2331354079e+10 1.2331352064e+10 1.2328222720e+10 0 0 0 0 0 0 0 0
4 1.1319058923e+09 1.1319016692e+09 1.1319017906e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1319337852e+09 1.1305652875e+09 1.1319058923e+09 1.1319058923e+09 1.9781022442e+00 1.9781074235e+00 1.9781074566e+00 1.9781014474e+00 1.9781416740e+00 5.3471794884e+09 1.0000000000e+00 1.6777216000e+07 6.9793218560e+09 4.2949672960e+09 5.3471805440e+09 5.3457960960e+09 5.3471794884e+09 5.3471794884e+09 5.6256145069e+09 1.0520713806e+00 3.5450215224e+09 3.5450245120e+09 3.5441049600e+09 1 0 0 0 0 0 0 0
5 7.7101700696e+08 7.7101247635e+08 7.7101229809e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.7102214677e+08 7.7033734146e+08 7.7101700696e+08 7.7101700696e+08 1.4257168852e+00 1.4257211627e+00 1.4257211580e+00 1.4257149289e+00 1.4257511642e+00 1.5557295534e+09 1.6777216000e+07 1.0000000000e+00 2.2817013760e+09 1.8119393280e+09 1.5557324800e+09 1.5553269760e+09 1.5557295534e+09 1.5557295534e+09 1.6597064346e+09 1.0668348049e+00 1.2665755291e+09 1.2665784320e+09 1.2662384640e+09 0 1 0 0 0 0 0 0
6 5.3003306064e+08 5.3003231742e+08 5.3003244707e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.3002794166e+08 5.2959628219e+08 5.3003306064e+08 5.3003306064e+08 1.0529737867e+00 1.0529762822e+00 1.0529762219e+00 1.0529716368e+00 1.0529928090e+00 5.4531157330e+08 1.6777216000e+07 1.6777216000e+07 8.0530636800e+08 1.0737418240e+09 5.4531328000e+08 5.4516172800e+08 5.4531157330e+08 5.4531157330e+08 5.8386170944e+08 1.0706937795e+00 5.0032544430e+08 5.0032691200e+08 5.0018611200e+08 0 0 0 0 0 0 0 0
7 3.0309649384e+08 3.0309610015e+08 3.0309619934e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 3.0309469729e+08 3.0280434882e+08 3.0309649384e+08 3.0309649384e+08 8.2408111793e-01 8.2408273408e-01 8.2408269398e-01 8.2407823561e-01 8.2409039313e-01 3.5196030161e+08 1.0000000000e+00 1.0485760000e+06 5.0331648000e+08 6.0397977600e+08 3.5196108800e+08 3.5185971200e+08 3.5196030161e+08 3.5196030161e+08 3.7980353146e+08 1.0791090067e+00 2.7862382142e+08 2.7862451200e+08 2.7854540800e+08 1 0 0 0 0 0 0 0
8 1.8594230101e+08 1.8594136275e+08 1.8594131655e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8594123570e+08 1.8579038738e+08 1.8594230101e+08 1.8594230101e+08 7.1441558242e-01 7.1441662939e-01 7.1441670777e-01 7.1441280392e-01 7.1441895054e-01 1.3143066657e+08 1.6777216000e+07 1.0000000000e+00 2.3068672000e+08 3.5232153600e+08 1.3143100800e+08 1.3139520000e+08 1.3143066657e+08 1.3143066657e+08 1.4412174726e+08 1.0965610311e+00 1.0689751196e+08 1.0689776000e+08 1.0686867200e+08 0 1 0 0 0 0 0 0
9 1.1377165960e+08 1.1377087351e+08 1.1377082632e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1377170403e+08 1.1371612135e+08 1.1377165960e+08 1.1377165960e+08 6.5494084419e-01 6.5494147431e-01 6.5494169406e-01 6.5493846147e-01 6.5494100260e-01 4.9725392745e+07 1.6777216000e+07 1.0000000000e+00 1.2582912000e+08 2.8521267200e+08 4.9725488000e+07 4.9711824000e+07 4.9725392745e+07 4.9725392745e+07 5.5033965121e+07 1.1067577767e+00 4.2825600732e+07 4.2825632000e+07 4.2813872000e+07 0 1 0 0 0 0 0 0
10 8.6528252110e+07 8.6528053418e+07 8.6527982065e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.6528171305e+07 8.6474149782e+07 8.6528252110e+07 8.6528252110e+07 6.1427985849e-01 6.1428023328e-01 6.1428055158e-01 6.1427763741e-01 6.1427929113e-01 2.0850139897e+07 1.0000000000e+00 1.0000000000e+00 8.1788928000e+07 3.1876710400e+08 2.0850104000e+07 2.0844400000e+07 2.0850139897e+07 2.0850139897e+07 2.4266171371e+07 1.1638373407e+00 1.9040388909e+07 1.9040320000e+07 1.9035096000e+07 1 1 0 0 0 0 0 0
11 7.2867657026e+07 7.2867552197e+07 7.2867482204e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.2866601750e+07 7.2825094141e+07 7.2867657026e+07 7.2867657026e+07 5.7945502239e-01 5.7945536005e-01 5.7945575853e-01 5.7945295148e-01 5.7945375601e-01 1.3992627961e+07 1.6777216000e+07 1.0000000000e+00 1.0276044800e+08 4.1943040000e+08 1.3992544000e+07 1.3988716000e+07 1.3992627961e+07 1.3992627961e+07 1.6937634392e+07 1.2104684294e+00 1.2110944315e+07 1.2110830000e+07 1.2107536000e+07 0 1 0 0 0 0 0 0
12 6.1868002073e+07 6.1867613267e+07 6.1867515642e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.1866539387e+07 6.1837096985e+07 6.1868002073e+07 6.1868002073e+07 5.3983050589e-01 5.3983087498e-01 5.3983137996e-01 5.3982882924e-01 5.3982825334e-01 7.3919826821e+06 1.6777216000e+07 1.0000000000e+00 1.0485760000e+08 3.3554432000e+08 7.3918980000e+06 7.3898950000e+06 7.3919826821e+06 7.3919826821e+06 1.0069980723e+07 1.3622841336e+00 7.9458046009e+06 7.9456670000e+06 7.9435380000e+06 0 1 0 0 0 0 0 0
13 5.7794809343e+07 5.7794677858e+07 5.7794619800e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.7793091692e+07 5.7775253033e+07 5.7794809343e+07 5.7794809343e+07 5.0095716796e-01 5.0095746963e-01 5.0095808221e-01 5.0095609047e-01 5.0095427236e-01 4.9259860859e+06 1.0000000000e+00 1.0000000000e+00 1.1114905600e+08 4.0265318400e+08 4.9258760000e+06 4.9245730000e+06 4.9259860859e+06 4.9259860859e+06 7.0636671374e+06 1.4339600263e+00 5.5838842776e+06 5.5837130000e+06 5.5822430000e+06 1 1 0 0 0 0 0 0
14 4.6538862379e+07 4.6538895479e+07 4.6538866639e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.6536651680e+07 4.6520036128e+07 4.6538862379e+07 4.6538862379e+07 4.6685281089e-01 4.6685302077e-01 4.6685370866e-01 4.6685258852e-01 4.6684924843e-01 3.9166937449e+06 1.6777216000e+07 1.0000000000e+00 1.1534336000e+08 3.3554432000e+08 3.9165435000e+06 3.9155080000e+06 3.9166937449e+06 3.9166937449e+06 5.9005759097e+06 1.5065196040e+00 4.2727118190e+06 4.2724990000e+06 4.2713870000e+06 0 1 0 0 0 0 0 0
