matrix=data/matrices/bcsstk03.mtx n=112 seed=45
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=3.2186221135e+11
0 1.0965427045e+11 1.0965423582e+11 1.0965423582e+11 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0966894335e+11 1.0933201800e+11 1.0965427045e+11 1.0965427045e+11 6.3660694505e+00 6.3660694114e+00 6.3660694114e+00 6.3660533000e+00 6.3659672187e+00 1.9331584395e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 1.0995116278e+12 1.9331631022e+12 1.9331882680e+12 1.9331584395e+12 1.9331584395e+12 1.9738953762e+12 1.0210727356e+00 1.1084875668e+12 1.1084874383e+12 1.1084874383e+12 0 0 0 0 0 0 0 0
1 7.9735796969e+09 7.9735610977e+09 7.9735610977e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.9732560689e+09 7.9709963959e+09 7.9735796969e+09 7.9735796969e+09 6.1089880809e+00 6.1089872011e+00 6.1089872011e+00 6.1089823258e+00 6.1089821371e+00 3.2292937518e+11 1.6777216000e+07 1.6777216000e+07 2.7487790694e+11 2.7487790694e+11 3.2292680499e+11 3.2292051354e+11 3.2292937518e+11 3.2292937518e+11 3.2385996843e+11 1.0028817238e+00 1.8425858303e+11 1.8425734758e+11 1.8425472614e+11 0 0 0 0 0 0 0 0
2 9.3201195281e+09 9.3200988267e+09 9.3200983548e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.3201625315e+09 9.3104933074e+09 9.3201195281e+09 9.3201195281e+09 4.5994945949e+00 4.5994949716e+00 4.5994951026e+00 4.5994915848e+00 4.5995092064e+00 1.2987977433e+10 1.6777216000e+07 1.0000000000e+00 1.7179869184e+10 8.5899345920e+10 1.2987924480e+10 1.2987809792e+10 1.2987977433e+10 1.2987977433e+10 1.3574135920e+10 1.0451308519e+00 1.0191863535e+10 1.0191847424e+10 1.0191667200e+10 0 1 0 0 0 0 0 0
3 3.3067539965e+09 3.3067630125e+09 3.3067621813e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.3067718239e+09 3.3064313233e+09 3.3067539965e+09 3.3067539965e+09 4.0178748632e+00 4.0178756998e+00 4.0178757293e+00 4.0178694845e+00 4.0178792693e+00 3.5580821192e+09 1.6777216000e+07 1.0000000000e+00 1.0737418240e+10 6.0129542144e+10 3.5580866560e+09 3.5579658240e+09 3.5580821192e+09 3.5580821192e+09 3.8439201389e+09 1.0803348574e+00 3.0033170517e+09 3.0033121280e+09 3.0032097280e+09 0 1 0 0 0 0 0 0
4 2.8277367420e+09 2.8277198060e+09 2.8277199032e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8275457978e+09 2.8259525897e+09 2.8277367420e+09 2.8277367420e+09 4.1638623743e+00 4.1638635459e+00 4.1638631561e+00 4.1638495843e+00 4.1638422401e+00 1.7629133902e+09 1.0000000000e+00 1.0000000000e+00 5.9055800320e+09 3.8654705664e+10 1.7628989440e+09 1.7628426240e+09 1.7629133902e+09 1.7629133902e+09 1.9015356772e+09 1.0786324999e+00 1.3345868378e+09 1.3345710080e+09 1.3345269760e+09 1 1 0 0 0 0 0 0
5 9.3553120851e+08 9.3552762808e+08 9.3552781172e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.3543323324e+08 9.3554606518e+08 9.3553120851e+08 9.3553120851e+08 3.9341347923e+00 3.9341373141e+00 3.9341371902e+00 3.9341134571e+00 3.9341183775e+00 2.3237679903e+08 1.0000000000e+00 1.0000000000e+00 3.7580963840e+09 1.7179869184e+10 2.3237452800e+08 2.3236531200e+08 2.3237679903e+08 2.3237679903e+08 2.9307646581e+08 1.2612122511e+00 3.7530385738e+08 3.7529753600e+08 3.7528294400e+08 1 1 0 0 0 0 0 0
6 9.9854066501e+08 9.9852820919e+08 9.9852779626e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.9835008516e+08 9.9810335703e+08 9.9854066501e+08 9.9854066501e+08 3.7394793007e+00 3.7394832170e+00 3.7394827294e+00 3.7394553185e+00 3.7394555803e+00 2.8918306825e+08 1.0000000000e+00 1.0000000000e+00 8.5899345920e+09 1.7179869184e+10 2.8917606400e+08 2.8916608000e+08 2.8918306825e+08 2.8918306825e+08 3.4949105250e+08 1.2085460419e+00 2.6268506905e+08 2.6267577600e+08 2.6266720000e+08 1 1 0 0 0 0 0 0
7 8.6522994846e+08 8.6521726244e+08 8.6521849352e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.6500338545e+08 8.6528806651e+08 8.6522994846e+08 8.6522994846e+08 3.3670419518e+00 3.3670482801e+00 3.3670477211e+00 3.3670182955e+00 3.3670144223e+00 8.0595178621e+07 1.0000000000e+00 1.0000000000e+00 3.7580963840e+09 5.9055800320e+09 8.0591712000e+07 8.0589120000e+07 8.0595178621e+07 8.0595178621e+07 1.2099728620e+08 1.5012968303e+00 1.3076530390e+08 1.3075708800e+08 1.3075276800e+08 1 1 0 0 0 0 0 0
8 5.7429226709e+08 5.7428660947e+08 5.7428640007e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.7423682851e+08 5.7411427236e+08 5.7429226709e+08 5.7429226709e+08 2.8543599126e+00 2.8543686864e+00 2.8543683529e+00 2.8543606925e+00 2.8543623986e+00 1.3930108032e+08 1.0000000000e+00 1.0000000000e+00 2.8185722880e+09 3.3554432000e+09 1.3929030400e+08 1.3928569600e+08 1.3930108032e+08 1.3930108032e+08 2.2001233762e+08 1.5794015173e+00 1.3411413794e+08 1.3410102400e+08 1.3409676800e+08 1 1 0 0 0 0 0 0
