matrix=data/matrices/bcsstk03.mtx n=112 seed=21
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=1.6910120358e+11
0 3.9314495719e+10 3.9314489173e+10 3.9314480223e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9320067875e+10 3.9261381174e+10 3.9314495719e+10 3.9314495719e+10 4.3150807080e+00 4.3150808861e+00 4.3150804502e+00 4.3150778963e+00 4.3150663475e+00 1.4176322437e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 8.2463372083e+11 1.4176328090e+12 1.4176411976e+12 1.4176322437e+12 1.4176322437e+12 1.4232131409e+12 1.0039367736e+00 6.7624366652e+11 6.7624343962e+11 6.7624553677e+11 0 0 0 0 0 0 0 0
1 5.8066826323e+09 5.8066937018e+09 5.8066830981e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.8071468046e+09 5.8032678737e+09 5.8066826323e+09 5.8066826323e+09 5.5701708778e+00 5.5701701403e+00 5.5701701364e+00 5.5701723279e+00 5.5701498651e+00 1.0985792577e+11 1.6777216000e+07 1.6777216000e+07 1.0307921510e+11 6.8719476736e+10 1.0985799680e+11 1.0985773466e+11 1.0985792577e+11 1.0985792577e+11 1.1073379527e+11 1.0079727475e+00 7.8871185412e+10 7.8871265280e+10 7.8870216704e+10 0 0 0 0 0 0 0 0
2 3.7186529590e+09 3.7186513048e+09 3.7186557400e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.7186425824e+09 3.7189453418e+09 3.7186529590e+09 3.7186529590e+09 3.1793691378e+00 3.1793684359e+00 3.1793688151e+00 3.1793596774e+00 3.1793884683e+00 6.8003258085e+09 1.6777216000e+07 1.0000000000e+00 2.1474836480e+10 2.7917287424e+10 6.8003266560e+09 6.8001382400e+09 6.8003258085e+09 6.8003258085e+09 7.0790363033e+09 1.0409848738e+00 6.6585239054e+09 6.6585395200e+09 6.6583511040e+09 0 1 0 0 0 0 0 0
3 1.8404675428e+09 1.8404732782e+09 1.8404665574e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8406066445e+09 1.8403007688e+09 1.8404675428e+09 1.8404675428e+09 2.3467069245e+00 2.3467066540e+00 2.3467064717e+00 2.3466941795e+00 2.3467138073e+00 2.2398981492e+09 1.6777216000e+07 1.6777216000e+07 4.8318382080e+09 5.9055800320e+09 2.2398976000e+09 2.2398402560e+09 2.2398981492e+09 2.2398981492e+09 2.4654905019e+09 1.1007154512e+00 1.7295634364e+09 1.7295728640e+09 1.7295237120e+09 0 0 0 0 0 0 0 0
4 2.7367431846e+09 2.7367451932e+09 2.7367456954e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7371039403e+09 2.7368982590e+09 2.7367431846e+09 2.7367431846e+09 1.8883076670e+00 1.8883077225e+00 1.8883074049e+00 1.8882915443e+00 1.8882977496e+00 6.7253170140e+08 1.6777216000e+07 1.6777216000e+07 2.0132659200e+09 5.3687091200e+09 6.7253811200e+08 6.7251558400e+08 6.7253170140e+08 6.7253170140e+08 7.5745256679e+08 1.1262704274e+00 6.7790670833e+08 6.7791820800e+08 6.7789107200e+08 0 0 0 0 0 0 0 0
5 1.5328449850e+09 1.5328474041e+09 1.5328473144e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5330740542e+09 1.5327068068e+09 1.5328449850e+09 1.5328449850e+09 1.6666498099e+00 1.6666499893e+00 1.6666499497e+00 1.6666327054e+00 1.6666390505e+00 4.2170762346e+08 1.0000000000e+00 1.0000000000e+00 1.6106127360e+09 4.2949672960e+09 4.2172134400e+08 4.2170009600e+08 4.2170762346e+08 4.2170762346e+08 5.4498328607e+08 1.2923249563e+00 4.3878072070e+08 4.3879705600e+08 4.3877478400e+08 1 1 0 0 0 0 0 0
6 1.5153238786e+09 1.5153342249e+09 1.5153226607e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5155315272e+09 1.5149742440e+09 1.5153238786e+09 1.5153238786e+09 1.6048303972e+00 1.6048306059e+00 1.6048306441e+00 1.6048082889e+00 1.6048179180e+00 1.7609953767e+08 1.0000000000e+00 1.0000000000e+00 1.8790481920e+09 8.5899345920e+09 1.7610777600e+08 1.7609856000e+08 1.7609953767e+08 1.7609953767e+08 2.1661102656e+08 1.2300488090e+00 2.2221292864e+08 2.2222598400e+08 2.2221299200e+08 1 1 0 0 0 0 0 0
7 1.5575662336e+09 1.5575654992e+09 1.5575692053e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5578437820e+09 1.5574823753e+09 1.5575662336e+09 1.5575662336e+09 1.5018293492e+00 1.5018292522e+00 1.5018293398e+00 1.5017932078e+00 1.5018042280e+00 1.4179441246e+08 1.0000000000e+00 1.0000000000e+00 2.6843545600e+09 1.5032385536e+10 1.4180460800e+08 1.4179571200e+08 1.4179441246e+08 1.4179441246e+08 1.8331678864e+08 1.2928350664e+00 1.8411543481e+08 1.8413062400e+08 1.8411788800e+08 1 1 0 0 0 0 0 0
8 5.9648149755e+08 5.9648550138e+08 5.9648057625e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.9659459271e+08 5.9638814328e+08 5.9648149755e+08 5.9648149755e+08 1.4491153643e+00 1.4491148537e+00 1.4491153329e+00 1.4490712069e+00 1.4490828703e+00 1.2960284047e+08 1.0000000000e+00 1.0000000000e+00 2.8185722880e+09 1.0737418240e+10 1.2961427200e+08 1.2960470400e+08 1.2960284047e+08 1.2960284047e+08 1.6403997336e+08 1.2657127943e+00 1.4763401360e+08 1.4764851200e+08 1.4763680000e+08 1 1 0 0 0 0 0 0
9 8.3292730282e+08 8.3292992027e+08 8.3292777518e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.3305255241e+08 8.3309478682e+08 8.3292730282e+08 8.3292730282e+08 1.4324916288e+00 1.4324915221e+00 1.4324918967e+00 1.4324387062e+00 1.4324513572e+00 1.0904663575e+08 1.0000000000e+00 1.0000000000e+00 1.6777216000e+09 8.5899345920e+09 1.0905836800e+08 1.0904918400e+08 1.0904663575e+08 1.0904663575e+08 1.5549256451e+08 1.4259272048e+00 1.0440657095e+08 1.0441891200e+08 1.0440956800e+08 1 1 0 0 0 0 0 0
10 3.6478385780e+08 3.6478591546e+08 3.6478420824e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.6491650040e+08 3.6488034201e+08 3.6478385780e+08 3.6478385780e+08 1.4112489351e+00 1.4112495546e+00 1.4112496889e+00 1.4111844780e+00 1.4112024258e+00 4.4437809673e+07 1.0000000000e+00 1.0000000000e+00 1.2750684160e+09 7.5161927680e+09 4.4443824000e+07 4.4439472000e+07 4.4437809673e+07 4.4437809673e+07 5.9922907137e+07 1.3484667129e+00 5.1699627939e+07 5.1707840000e+07 5.1702128000e+07 1 1 0 0 0 0 0 0
11 7.5235282146e+08 7.5235857766e+08 7.5235284614e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.5254744245e+08 7.5222009541e+08 7.5235282146e+08 7.5235282146e+08 1.4066878795e+00 1.4066889150e+00 1.4066892448e+00 1.4066141904e+00 1.4066370400e+00 2.4742824062e+07 1.0000000000e+00 1.0000000000e+00 6.7108864000e+08 6.4424509440e+09 2.4747464000e+07 2.4744288000e+07 2.4742824062e+07 2.4742824062e+07 3.8400749016e+07 1.5519953955e+00 3.5677010591e+07 3.5684880000e+07 3.5679872000e+07 1 1 0 0 0 0 0 0
12 4.4679332616e+08 4.4678828543e+08 4.4679720619e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4698373226e+08 4.4716080618e+08 4.4679332616e+08 4.4679332616e+08 1.3716731705e+00 1.3716732361e+00 1.3716744710e+00 1.3715797459e+00 1.3716061792e+00 1.5937806949e+07 1.0000000000e+00 1.0000000000e+00 8.7241523200e+08 4.8318382080e+09 1.5942042000e+07 1.5939544000e+07 1.5937806949e+07 1.5937806949e+07 2.5650751559e+07 1.6094279245e+00 3.4131370243e+07 3.4141040000e+07 3.4135456000e+07 1 1 0 0 0 0 0 0
13 4.8835080924e+08 4.8835775580e+08 4.8834829260e+08 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.8848788266e+08 4.8828976792e+08 4.8835080924e+08 4.8835080924e+08 1.3351000629e+00 1.3350980373e+00 1.3351006306e+00 1.3349954674e+00 1.3350216689e+00 4.6498283893e+07 1.0000000000e+00 1.0000000000e+00 1.6777216000e+09 6.4424509440e+09 4.6511792000e+07 4.6504208000e+07 4.6498283893e+07 4.6498283893e+07 7.1146719967e+07 1.5300934575e+00 4.4012620178e+07 4.4025904000e+07 4.4018528000e+07 1 1 0 0 0 0 0 0
14 4.6988901260e+08 4.6989154786e+08 4.6988970151e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.7008025794e+08 4.6994925641e+08 4.6988901260e+08 4.6988901260e+08 1.3995260995e+00 1.3995214162e+00 1.3995258430e+00 1.3994515048e+00 1.3994563218e+00 2.2511308448e+07 1.0000000000e+00 1.0000000000e+00 1.6106127360e+09 4.2949672960e+09 2.2518536000e+07 2.2514552000e+07 2.2511308448e+07 2.2511308448e+07 3.7143018282e+07 1.6499715406e+00 3.1704024069e+07 3.1714440000e+07 3.1708768000e+07 1 1 0 0 0 0 0 0
15 4.2515578634e+08 4.2515530286e+08 4.2515673735e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2532393431e+08 4.2532393431e+08 4.2515578634e+08 4.2515578634e+08 1.5738952810e+00 1.5738893183e+00 1.5738945906e+00 1.5738715200e+00 1.5738532302e+00 2.8713166632e+07 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 9.6636764160e+09 2.8722896000e+07 2.8717560000e+07 2.8713166632e+07 2.8713166632e+07 4.6851803069e+07 1.6317184262e+00 3.4232471105e+07 3.4244112000e+07 3.4237920000e+07 1 1 1 0 0 0 0 0
16 2.9583210748e+08 2.9584662068e+08 2.9582784890e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9595860237e+08 2.9546780408e+08 2.9583210749e+08 2.9583210749e+08 1.5894461796e+00 1.5894391353e+00 1.5894449705e+00 1.5894059709e+00 1.5893899937e+00 1.3717839943e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 9.6636764160e+09 1.3722586000e+07 1.3720156000e+07 1.3717839943e+07 1.3717839943e+07 2.4054664005e+07 1.7535314674e+00 2.1572972134e+07 2.1580560000e+07 2.1576744000e+07 1 1 0 0 0 0 0 0
17 3.0104004469e+08 3.0102723010e+08 3.0104082692e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0117322465e+08 3.0150890764e+08 3.0104004469e+08 3.0104004469e+08 1.3480199367e+00 1.3480129852e+00 1.3480197941e+00 1.3478611042e+00 1.3478831915e+00 1.2836637208e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.2884901888e+10 1.2841248000e+07 1.2838958000e+07 1.2836637208e+07 1.2836637208e+07 2.2832391811e+07 1.7786894996e+00 1.9899847194e+07 1.9907048000e+07 1.9903608000e+07 1 1 0 0 0 0 0 0
18 1.5233079539e+08 1.5236022056e+08 1.5232392923e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5240106176e+08 1.5149292461e+08 1.5233079539e+08 1.5233079539e+08 1.2449259708e+00 1.2449190188e+00 1.2449267455e+00 1.2447056681e+00 1.2447602703e+00 9.8143670990e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.3743895347e+11 9.8178280000e+06 9.8163140000e+06 9.8143670990e+06 9.8143670990e+06 1.3585773812e+07 1.3842740622e+00 1.0780987837e+07 1.0785166000e+07 1.0783356000e+07 1 1 0 0 0 0 0 0
19 2.0101275385e+08 2.0098648606e+08 2.0102867558e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0119001234e+08 2.0232898192e+08 2.0101275385e+08 2.0101275385e+08 1.2057169944e+00 1.2057108923e+00 1.2057181936e+00 1.2054685915e+00 1.2055189789e+00 3.2566710552e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 8.5899345920e+10 3.2580380000e+06 3.2575090000e+06 3.2566710552e+06 3.2566710552e+06 4.5168663850e+06 1.3869581264e+00 4.6810106336e+06 4.6834160000e+06 4.6824380000e+06 1 1 0 0 0 0 0 0
20 1.3459277138e+08 1.3470918025e+08 1.3455037179e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3452049052e+08 1.3050875306e+08 1.3459277138e+08 1.3459277138e+08 1.1759966736e+00 1.1759901876e+00 1.1759988926e+00 1.1757305185e+00 1.1758194819e+00 2.1642157962e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 6.8719476736e+10 2.1655445000e+06 2.1651280000e+06 2.1642157962e+06 2.1642157962e+06 2.8908503593e+06 1.3357495886e+00 4.0832827527e+06 4.0861915000e+06 4.0850825000e+06 1 1 0 0 0 0 0 0
21 1.7126423258e+08 1.7112599767e+08 1.7128445129e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7169451433e+08 1.7603589326e+08 1.7126423258e+08 1.7126423258e+08 1.1664505452e+00 1.1664452575e+00 1.1664524549e+00 1.1661738245e+00 1.1662156287e+00 3.9040647285e+06 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.1990232556e+12 3.9072345000e+06 3.9065620000e+06 3.9040647285e+06 3.9040647285e+06 5.8291187433e+06 1.4930896767e+00 4.6520848970e+06 4.6562290000e+06 4.6549330000e+06 1 1 1 0 0 0 0 0
22 1.5062166764e+08 1.5090499009e+08 1.5053729044e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5029060972e+08 1.4074374404e+08 1.5062166764e+08 1.5062166764e+08 1.1666145148e+00 1.1666079387e+00 1.1666178720e+00 1.1663410558e+00 1.1664392874e+00 1.8342536928e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.8360372500e+06 1.8361277500e+06 1.8342536928e+06 1.8342536928e+06 2.6928227358e+06 1.4680754065e+00 2.6438936763e+06 2.6468360000e+06 2.6460930000e+06 1 1 0 1 0 0 0 0
23 1.5605708482e+08 1.5561972037e+08 1.5626102378e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5705554386e+08 1.7455877446e+08 1.5605708482e+08 1.5605708481e+08 1.1866600256e+00 1.1866574810e+00 1.1866631899e+00 1.1864154797e+00 1.1863343722e+00 1.0645188308e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.0658595000e+06 1.0677860000e+06 1.0645188308e+06 1.0645188308e+06 1.6385657020e+06 1.5392547832e+00 1.8710324367e+06 1.8737490000e+06 1.8737637500e+06 1 1 0 0 0 0 0 0
24 9.9634046056e+07 1.0101122804e+08 9.9527420778e+07 4.0960000000e+03 4.0960000000e+03 0.0000000000e+00 2.6843545600e+08 9.7221148462e+07 7.5601166123e+07 9.9634046063e+07 9.9634046074e+07 1.1985834852e+00 1.1985750438e+00 1.1985912426e+00 1.1983636441e+00 1.1985611865e+00 8.7162089993e+05 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 8.7307868750e+05 8.8674475000e+05 8.7162089993e+05 8.7162089993e+05 1.3932207630e+06 1.5984251446e+00 1.6817832556e+06 1.6849165000e+06 1.6895412500e+06 1 1 1 0 0 0 0 0
25 1.4869816400e+08 1.4550003050e+08 1.4925627966e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5589966174e+08 3.0788876969e+08 1.4869816399e+08 1.4869816396e+08 1.1903368052e+00 1.1903548664e+00 1.1903306298e+00 1.1900293050e+00 1.1904362176e+00 6.8631151510e+05 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 6.8782668750e+05 7.8934306250e+05 6.8631151510e+05 6.8631151510e+05 1.5103201799e+06 2.2006335995e+00 1.8003883582e+06 1.8044557500e+06 1.8417787500e+06 1 1 0 0 0 0 0 0
26 1.1048828625e+08 1.1577374019e+08 1.0820812273e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0663816864e+08 2.1384267254e+08 1.1048828628e+08 1.1048828633e+08 1.1665132021e+00 1.1665206425e+00 1.1665170648e+00 1.1662374674e+00 1.1721153452e+00 1.9652307394e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.9702507500e+06 2.6943090000e+06 1.9652307394e+06 1.9652307394e+06 5.0524659833e+06 2.5709276179e+00 3.1764719961e+06 3.1844460000e+06 3.5315725000e+06 1 1 0 0 0 0 0 0
27 1.7666164871e+08 1.7571670660e+08 1.7844032155e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8385398003e+08 2.4029555269e+08 1.7666164869e+08 1.7666164867e+08 1.1418975493e+00 1.1419685895e+00 1.1418514194e+00 1.1414101337e+00 1.1434291071e+00 2.5344536018e+06 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 2.5382985000e+06 2.4359515000e+06 2.5344536018e+06 2.5344536018e+06 5.7966745767e+06 2.2871496138e+00 3.8282561822e+06 3.8369305000e+06 3.7884880000e+06 1 1 1 1 0 0 0 0
28 1.5065857980e+08 1.5205825076e+08 1.5076128410e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4938068311e+08 1.5311723103e+08 1.5065857980e+08 1.5065857981e+08 1.1326970585e+00 1.1327115630e+00 1.1326971620e+00 1.1322793881e+00 1.1334159240e+00 4.0338079472e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 4.0396390000e+06 2.7261555000e+06 4.0338079472e+06 4.0338079472e+06 9.4754054808e+06 2.3489976729e+00 5.1414627730e+06 5.1515620000e+06 4.4701490000e+06 1 1 0 1 0 0 0 0
29 1.7817901410e+08 1.7864986783e+08 1.7731391868e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7847983326e+08 1.7794615862e+08 1.7817901410e+08 1.7817901411e+08 1.0955652655e+00 1.0955485194e+00 1.0955872766e+00 1.0951105658e+00 1.0962647388e+00 2.8777795142e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.8898300000e+06 2.5949285000e+06 2.8777795142e+06 2.8777795142e+06 1.0080961098e+07 3.5030345613e+00 4.9109121889e+06 4.9244750000e+06 4.6466050000e+06 1 1 0 1 0 0 0 0
