matrix=data/matrices/bcsstk03.mtx n=112 seed=31
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=2.1744297446e+11
0 5.0305238401e+10 5.0305202956e+10 5.0305202956e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.0294232086e+10 5.0294232086e+10 5.0305238401e+10 5.0305238401e+10 4.3872107787e+00 4.3872081888e+00 4.3872081888e+00 4.3872219942e+00 4.3871339942e+00 2.3369729357e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 1.6492674417e+12 2.3369655255e+12 2.3369823027e+12 2.3369729357e+12 2.3369729357e+12 2.3394347857e+12 1.0010534354e+00 1.0686462622e+12 1.0686457446e+12 1.0686310646e+12 0 0 0 0 0 0 0 0
1 1.0190151134e+10 1.0190089406e+10 1.0190089406e+10 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0189945682e+10 1.0188177669e+10 1.0190151134e+10 1.0190151134e+10 5.3464647680e+00 5.3464648464e+00 5.3464648464e+00 5.3464582490e+00 5.3465073244e+00 1.4931783144e+11 1.6777216000e+07 1.6777216000e+07 2.0615843021e+11 1.0307921510e+11 1.4931879526e+11 1.4931250381e+11 1.4931783144e+11 1.4931783144e+11 1.5150343769e+11 1.0146372756e+00 1.1750634014e+11 1.1750683443e+11 1.1750290227e+11 0 0 0 0 0 0 0 0
2 7.3804967987e+09 7.3805441313e+09 7.3805435354e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.3807547780e+09 7.3758717111e+09 7.3804967987e+09 7.3804967987e+09 4.1732682443e+00 4.1732673272e+00 4.1732673952e+00 4.1732704842e+00 4.1732501638e+00 1.5541575008e+10 1.6777216000e+07 1.6777216000e+07 2.1474836480e+10 3.0064771072e+10 1.5541616640e+10 1.5541239808e+10 1.5541575008e+10 1.5541575008e+10 1.5806906954e+10 1.0170723975e+00 1.1910132476e+10 1.1910135808e+10 1.1909824512e+10 0 0 0 0 0 0 0 0
3 2.3101582064e+09 2.3101666633e+09 2.3101657114e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3101440558e+09 2.3096566322e+09 2.3101582064e+09 2.3101582064e+09 3.7390023228e+00 3.7390023526e+00 3.7390024930e+00 3.7389984794e+00 3.7390040293e+00 5.0924822906e+09 1.6777216000e+07 1.6777216000e+07 9.6636764160e+09 6.9793218560e+09 5.0925076480e+09 5.0923601920e+09 5.0924822906e+09 5.0924822906e+09 5.4346036527e+09 1.0671816498e+00 3.5363668491e+09 3.5363840000e+09 3.5362734080e+09 0 0 0 0 0 0 0 0
4 2.7972504336e+09 2.7972406407e+09 2.7972387736e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7973209241e+09 2.7963145125e+09 2.7972504336e+09 2.7972504336e+09 3.7554740654e+00 3.7554737968e+00 3.7554738434e+00 3.7554682541e+00 3.7554675563e+00 1.1516254469e+09 1.0000000000e+00 1.6777216000e+07 6.4424509440e+09 5.3687091200e+09 1.1516252160e+09 1.1515842560e+09 1.1516254469e+09 1.1516254469e+09 1.3114145265e+09 1.1387509108e+00 1.1052895544e+09 1.1052933120e+09 1.1052554240e+09 1 0 0 0 0 0 0 0
5 1.1601394910e+09 1.1601517318e+09 1.1601527388e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1601781495e+09 1.1605420128e+09 1.1601394910e+09 1.1601394910e+09 3.4673504871e+00 3.4673506046e+00 3.4673508202e+00 3.4673413634e+00 3.4673407756e+00 4.1563912820e+08 1.0000000000e+00 1.0000000000e+00 6.4424509440e+09 3.3554432000e+09 4.1564108800e+08 4.1562880000e+08 4.1563912820e+08 4.1563912820e+08 5.3128976415e+08 1.2782477108e+00 4.6926653370e+08 4.6927027200e+08 4.6925593600e+08 1 1 0 0 0 0 0 0
6 1.4714980101e+09 1.4714737004e+09 1.4714716922e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4716210351e+09 1.4703772632e+09 1.4714980101e+09 1.4714980101e+09 3.1195148120e+00 3.1195153051e+00 3.1195155715e+00 3.1194998645e+00 3.1195007710e+00 1.8288825562e+08 1.6777216000e+07 1.0000000000e+00 1.6106127360e+10 4.2949672960e+09 1.8289056000e+08 1.8288505600e+08 1.8288825562e+08 1.8288825562e+08 2.3619475741e+08 1.2914703385e+00 2.3038787346e+08 2.3039123200e+08 2.3038380800e+08 0 1 0 0 0 0 0 0
7 1.2429585673e+09 1.2430052501e+09 1.2430079038e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2429867848e+09 1.2447970705e+09 1.2429585673e+09 1.2429585673e+09 2.8651002543e+00 2.8651001720e+00 2.8651008521e+00 2.8650831475e+00 2.8650814238e+00 1.0187127318e+08 1.6777216000e+07 1.0000000000e+00 1.9327352832e+10 5.3687091200e+09 1.0187398400e+08 1.0187030400e+08 1.0187127318e+08 1.0187127318e+08 1.6570769423e+08 1.6266380998e+00 1.6397626832e+08 1.6398022400e+08 1.6397376000e+08 0 1 0 0 0 0 0 0
8 9.6071615035e+08 9.6068136684e+08 9.6067947124e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.6088932368e+08 9.5953355794e+08 9.6071615035e+08 9.6071615035e+08 2.5695143343e+00 2.5695144003e+00 2.5695150868e+00 2.5694947375e+00 2.5695069178e+00 1.7834316598e+08 1.6777216000e+07 1.0000000000e+00 6.5970697667e+12 5.3687091200e+09 1.7834995200e+08 1.7834137600e+08 1.7834316598e+08 1.7834316598e+08 3.1359614886e+08 1.7583861267e+00 1.6980963011e+08 1.6981542400e+08 1.6980716800e+08 0 1 0 0 0 0 0 0
9 1.0726444424e+09 1.0726345651e+09 1.0726338604e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0727583336e+09 1.0724959172e+09 1.0726444424e+09 1.0726444424e+09 2.2319534960e+00 2.2319536406e+00 2.2319545096e+00 2.2319274820e+00 2.2319386125e+00 1.0101205464e+08 1.6777216000e+07 1.0000000000e+00 1.0000000000e+00 1.3958643712e+10 1.0101395200e+08 1.0100921600e+08 1.0101205464e+08 1.0101205464e+08 1.6345196352e+08 1.6181431425e+00 1.1689497467e+08 1.1689817600e+08 1.1689232000e+08 0 1 1 0 0 0 0 0
10 5.6053010713e+08 5.6056048176e+08 5.6056241256e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.6053228520e+08 5.6191151895e+08 5.6053010713e+08 5.6053010713e+08 2.0789476410e+00 2.0789474871e+00 2.0789482031e+00 2.0789201643e+00 2.0789262799e+00 6.7003119681e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 3.4359738368e+10 6.7004640000e+07 6.7001264000e+07 6.7003119681e+07 6.7003119681e+07 1.0612962710e+08 1.5839505326e+00 8.0007603530e+07 8.0010144000e+07 8.0005664000e+07 1 1 0 0 0 0 0 0
11 7.2035544893e+08 7.2027681210e+08 7.2027189862e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.2066394138e+08 7.1743444250e+08 7.2035544893e+08 7.2035544894e+08 1.9008079767e+00 1.9008088598e+00 1.9008095831e+00 1.9007688328e+00 1.9008024348e+00 2.2278757349e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 2.2279664000e+07 2.2278424000e+07 2.2278757349e+07 2.2278757349e+07 3.5821178191e+07 1.6078624867e+00 3.6980654315e+07 3.6982592000e+07 3.6980064000e+07 1 1 0 1 0 0 0 0
