matrix=data/matrices/bcsstk03.mtx n=112 seed=41
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=2.5079798642e+11
0 8.9881417590e+10 8.9881407142e+10 8.9881407142e+10 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.9887006315e+10 8.9732958205e+10 8.9881417590e+10 8.9881417590e+10 6.3019444241e+00 6.3019455983e+00 6.3019455983e+00 6.3019471878e+00 6.3019884820e+00 1.9560389323e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 1.0995116278e+12 1.9560388362e+12 1.9560220590e+12 1.9560389323e+12 1.9560389323e+12 1.9646826413e+12 1.0044189862e+00 1.0644468868e+12 1.0644472463e+12 1.0644451492e+12 0 0 0 0 0 0 0 0
1 7.9546457295e+09 7.9546462649e+09 7.9546465413e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.9551607126e+09 7.9540283860e+09 7.9546457295e+09 7.9546457295e+09 6.2079009845e+00 6.2079003848e+00 6.2079003848e+00 6.2079009467e+00 6.2079126425e+00 2.7142158873e+11 1.6777216000e+07 1.6777216000e+07 2.0615843021e+11 1.3743895347e+11 2.7142180045e+11 2.7142809190e+11 2.7142158873e+11 2.7142158873e+11 2.7455354005e+11 1.0115390649e+00 1.6173169655e+11 1.6173183795e+11 1.6173498368e+11 0 0 0 0 0 0 0 0
2 7.5378712071e+09 7.5378624311e+09 7.5378630145e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.5377326099e+09 7.5317554996e+09 7.5378712071e+09 7.5378712071e+09 4.6080033570e+00 4.6080033602e+00 4.6080032928e+00 4.6080008891e+00 4.6079933962e+00 1.6273394042e+10 1.6777216000e+07 1.6777216000e+07 1.9327352832e+10 1.7179869184e+10 1.6273440768e+10 1.6273555456e+10 1.6273394042e+10 1.6273394042e+10 1.6604429419e+10 1.0203421226e+00 1.1541162245e+10 1.1541200896e+10 1.1541282816e+10 0 0 0 0 0 0 0 0
3 3.6545797672e+09 3.6545781515e+09 3.6545786028e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.6545074490e+09 3.6529666979e+09 3.6545797672e+09 3.6545797672e+09 4.1281400336e+00 4.1281408296e+00 4.1281407689e+00 4.1281348036e+00 4.1281353137e+00 2.9248662415e+09 1.6777216000e+07 1.0000000000e+00 3.6238786560e+09 5.9055800320e+09 2.9248983040e+09 2.9249085440e+09 2.9248662415e+09 2.9248662415e+09 3.1656203265e+09 1.0823128530e+00 2.4552470768e+09 2.4552673280e+09 2.4552816640e+09 0 1 0 0 0 0 0 0
4 2.8545007807e+09 2.8544971744e+09 2.8544964040e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8544942855e+09 2.8542970634e+09 2.8545007807e+09 2.8545007807e+09 3.9487577013e+00 3.9487587884e+00 3.9487588131e+00 3.9487512539e+00 3.9487551972e+00 1.1615092294e+09 1.6777216000e+07 1.0000000000e+00 1.4092861440e+09 2.6843545600e+09 1.1615129600e+09 1.1615262720e+09 1.1615092294e+09 1.1615092294e+09 1.2535367055e+09 1.0792309469e+00 1.0136264202e+09 1.0136279040e+09 1.0136412160e+09 0 1 0 0 0 0 0 0
5 1.9493875654e+09 1.9493875312e+09 1.9493872492e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9493363449e+09 1.9490475329e+09 1.9493875654e+09 1.9493875654e+09 3.5539698452e+00 3.5539714358e+00 3.5539713754e+00 3.5539598910e+00 3.5539634605e+00 4.0778405501e+08 1.0000000000e+00 1.0000000000e+00 9.7307852800e+08 3.6238786560e+09 4.0778240000e+08 4.0778905600e+08 4.0778405501e+08 4.0778405501e+08 5.5169351304e+08 1.3529060449e+00 5.0604484477e+08 5.0604339200e+08 5.0605030400e+08 1 1 0 0 0 0 0 0
6 1.0521311537e+09 1.0521282601e+09 1.0521287500e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0521267579e+09 1.0521936381e+09 1.0521311537e+09 1.0521311537e+09 3.2601816487e+00 3.2601836253e+00 3.2601834686e+00 3.2601692417e+00 3.2601728308e+00 2.8935760666e+08 1.0000000000e+00 1.0000000000e+00 2.4159191040e+09 2.6843545600e+09 2.8935705600e+08 2.8935961600e+08 2.8935760666e+08 2.8935760666e+08 4.1527053481e+08 1.4351464252e+00 3.3088808996e+08 3.3088716800e+08 3.3089100800e+08 1 1 0 0 0 0 0 0
7 2.0842939083e+09 2.0842930142e+09 2.0842944648e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0842947945e+09 2.0836194568e+09 2.0842939083e+09 2.0842939083e+09 2.9746158784e+00 2.9746181288e+00 2.9746179950e+00 2.9745949086e+00 2.9745993684e+00 1.5781506229e+08 1.0000000000e+00 1.0000000000e+00 2.0803747840e+09 3.3554432000e+09 1.5781523200e+08 1.5781772800e+08 1.5781506229e+08 1.5781506229e+08 2.7033976253e+08 1.7130162268e+00 2.0672659635e+08 2.0672729600e+08 2.0673062400e+08 1 1 0 0 0 0 0 0
8 6.3628866776e+08 6.3628715762e+08 6.3628742762e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.3626361302e+08 6.3629126163e+08 6.3628866776e+08 6.3628866776e+08 2.5740897648e+00 2.5740923596e+00 2.5740922095e+00 2.5740434041e+00 2.5740476320e+00 1.9085858787e+08 1.0000000000e+00 1.0000000000e+00 1.4092861440e+09 3.3554432000e+09 1.9085920000e+08 1.9086246400e+08 1.9085858787e+08 1.9085858787e+08 3.4197367087e+08 1.7917646499e+00 2.3698513368e+08 2.3698803200e+08 2.3699200000e+08 1 1 0 0 0 0 0 0
9 8.3677593586e+08 8.3677543290e+08 8.3677608989e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.3684511235e+08 8.3676101999e+08 8.3677593586e+08 8.3677593586e+08 2.3168407118e+00 2.3168436738e+00 2.3168434830e+00 2.3167794817e+00 2.3167806180e+00 1.5081861293e+08 1.0000000000e+00 1.0000000000e+00 5.9055800320e+09 2.9527900160e+09 1.5082182400e+08 1.5082425600e+08 1.5081861293e+08 1.5081861293e+08 2.1717059767e+08 1.4399455972e+00 1.2851991250e+08 1.2852390400e+08 1.2852595200e+08 1 1 0 0 0 0 0 0
10 2.7830999696e+08 2.7831150828e+08 2.7831144655e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7837668639e+08 2.7837668639e+08 2.7830999696e+08 2.7830999696e+08 2.0634991315e+00 2.0635024719e+00 2.0635023161e+00 2.0634252178e+00 2.0634216509e+00 4.0453704800e+07 1.0000000000e+00 1.0000000000e+00 5.3687091200e+09 3.3554432000e+09 4.0455328000e+07 4.0455920000e+07 4.0453704800e+07 4.0453704800e+07 5.3889626229e+07 1.3321308023e+00 4.6585914383e+07 4.6588400000e+07 4.6589264000e+07 1 1 0 0 0 0 0 0
11 4.5082291594e+08 4.5082257748e+08 4.5082307288e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.5092181839e+08 4.5096083053e+08 4.5082291594e+08 4.5082291594e+08 1.8507832275e+00 1.8507869179e+00 1.8507868522e+00 1.8506956142e+00 1.8506867048e+00 1.8912611281e+07 1.0000000000e+00 1.0000000000e+00 2.8185722880e+09 4.1607495680e+09 1.8913912000e+07 1.8914360000e+07 1.8912611281e+07 1.8912611281e+07 2.5769153382e+07 1.3625380969e+00 2.1998406996e+07 2.2000448000e+07 2.2001064000e+07 1 1 0 0 0 0 0 0
12 4.2852419160e+08 4.2852672945e+08 4.2852648890e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2862011019e+08 4.2857906446e+08 4.2852419160e+08 4.2852419160e+08 1.5342008657e+00 1.5342048802e+00 1.5342047037e+00 1.5340946900e+00 1.5340719422e+00 8.3633604209e+06 1.0000000000e+00 1.0000000000e+00 4.2949672960e+10 4.2949672960e+09 8.3644120000e+06 8.3646820000e+06 8.3633604209e+06 8.3633604209e+06 1.2486987827e+07 1.4930586748e+00 1.6202956851e+07 1.6205410000e+07 1.6206064000e+07 1 1 0 0 0 0 0 0
13 2.9584746515e+08 2.9584612709e+08 2.9584643196e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9592888019e+08 2.9589915502e+08 2.9584746515e+08 2.9584746515e+08 1.3350632614e+00 1.3350668856e+00 1.3350666567e+00 1.3349597709e+00 1.3349259190e+00 2.5628551615e+07 1.0000000000e+00 1.0000000000e+00 2.1990232556e+12 1.8790481920e+09 2.5633336000e+07 2.5634648000e+07 2.5628551615e+07 2.5628551615e+07 4.0068484208e+07 1.5634314732e+00 2.6792829437e+07 2.6798080000e+07 2.6799528000e+07 1 1 0 0 0 0 0 0
