matrix=data/matrices/bcsstk03.mtx n=112 seed=5
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 7.9255500915e+10 7.9255536421e+10 7.9255536421e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.9253494290e+10 7.9020395272e+10 7.9255500915e+10 7.9255500915e+10 6.3434565079e+00 6.3434551426e+00 6.3434551426e+00 6.3434567465e+00 6.3433816228e+00 1.3915932803e+12 1.6777216000e+07 1.6777216000e+07 1.0995116278e+12 8.2463372083e+11 1.3915945697e+12 1.3916113469e+12 1.3915932803e+12 1.3915932803e+12 1.3947846455e+12 1.0022933175e+00 8.7105120206e+11 8.7105208320e+11 8.7105208320e+11 0 0 0 0 0 0 0 0
1 6.4254722916e+09 6.4254639409e+09 6.4254687322e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.4256518256e+09 6.4214451791e+09 6.4254722916e+09 6.4254722916e+09 5.9941514782e+00 5.9941511575e+00 5.9941511890e+00 5.9941487993e+00 5.9941305764e+00 2.7270940522e+11 1.6777216000e+07 1.6777216000e+07 4.1231686042e+11 2.4051816858e+11 2.7270945178e+11 2.7270420890e+11 2.7270940522e+11 2.7270940522e+11 2.7533458589e+11 1.0096262931e+00 1.4301260304e+11 1.4301265920e+11 1.4300951347e+11 0 0 0 0 0 0 0 0
2 7.8772216144e+09 7.8772233968e+09 7.8772220009e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.8777917506e+09 7.8755046866e+09 7.8772216144e+09 7.8772216144e+09 4.6857035672e+00 4.6857036970e+00 4.6857038502e+00 4.6856980036e+00 4.6857125911e+00 9.7202470465e+09 1.6777216000e+07 1.0000000000e+00 3.8654705664e+10 1.5032385536e+10 9.7202503680e+09 9.7199554560e+09 9.7202470465e+09 9.7202470465e+09 1.0435426712e+10 1.0735762848e+00 8.2829127892e+09 8.2829312000e+09 8.2826608640e+09 0 1 0 0 0 0 0 0
3 2.9823205332e+09 2.9823273901e+09 2.9823227817e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9821943874e+09 2.9825719042e+09 2.9823205332e+09 2.9823205332e+09 3.9054466256e+00 3.9054477057e+00 3.9054469794e+00 3.9054388302e+00 3.9054574759e+00 3.2276652500e+09 1.6777216000e+07 1.6777216000e+07 3.0064771072e+10 9.6636764160e+09 3.2276848640e+09 3.2275742720e+09 3.2276652500e+09 3.2276652500e+09 3.6714983290e+09 1.1375090180e+00 3.1759414194e+09 3.1759605760e+09 3.1758479360e+09 0 0 0 0 0 0 0 0
4 3.6963461039e+09 3.6963395693e+09 3.6963444774e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.6964741673e+09 3.6949509158e+09 3.6963461039e+09 3.6963461039e+09 3.4662659210e+00 3.4662669399e+00 3.4662663298e+00 3.4662584707e+00 3.4662638361e+00 1.4568150697e+09 1.0000000000e+00 1.6777216000e+07 1.1811160064e+10 9.6636764160e+09 1.4568232960e+09 1.4567731200e+09 1.4568150697e+09 1.4568150697e+09 1.6677351281e+09 1.1447816286e+00 1.2466528758e+09 1.2466616320e+09 1.2466145280e+09 1 0 0 0 0 0 0 0
5 1.6847856334e+09 1.6847902495e+09 1.6847860075e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6847532950e+09 1.6844191180e+09 1.6847856334e+09 1.6847856334e+09 3.0768301410e+00 3.0768312319e+00 3.0768306999e+00 3.0768205470e+00 3.0768210458e+00 5.6869947248e+08 1.0000000000e+00 1.0000000000e+00 1.1811160064e+10 7.5161927680e+09 5.6870348800e+08 5.6867840000e+08 5.6869947248e+08 5.6869947248e+08 7.0304661990e+08 1.2362357518e+00 6.1196829709e+08 6.1197414400e+08 6.1194649600e+08 1 1 0 0 0 0 0 0
6 1.1141588387e+09 1.1141532638e+09 1.1141567795e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1142648349e+09 1.1133803472e+09 1.1141588387e+09 1.1141588387e+09 2.8160734376e+00 2.8160746172e+00 2.8160739061e+00 2.8160576882e+00 2.8160597632e+00 2.9945031932e+08 1.6777216000e+07 1.0000000000e+00 8.0530636800e+09 4.8318382080e+09 2.9945369600e+08 2.9943910400e+08 2.9945031932e+08 2.9945031932e+08 3.8749585850e+08 1.2940238614e+00 3.5852521588e+08 3.5853056000e+08 3.5851315200e+08 0 1 0 0 0 0 0 0
7 2.1270564230e+09 2.1270543143e+09 2.1270549605e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1272027937e+09 2.1272027937e+09 2.1270564230e+09 2.1270564230e+09 2.5537640509e+00 2.5537652076e+00 2.5537645774e+00 2.5537380789e+00 2.5537483746e+00 1.7009645829e+08 1.6777216000e+07 1.0000000000e+00 6.9793218560e+09 6.9793218560e+09 1.7010035200e+08 1.7009235200e+08 1.7009645829e+08 1.7009645829e+08 2.5831617750e+08 1.5186452446e+00 2.4110329693e+08 2.4110937600e+08 2.4109708800e+08 0 1 0 0 0 0 0 0
8 7.7045733604e+08 7.7045762770e+08 7.7045700335e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.7042868401e+08 7.7033734146e+08 7.7045733604e+08 7.7045733604e+08 2.2868006718e+00 2.2868020950e+00 2.2868017018e+00 2.2867614868e+00 2.2867770157e+00 2.4030547384e+08 1.6777216000e+07 1.0000000000e+00 4.8318382080e+09 1.6106127360e+10 2.4031296000e+08 2.4029952000e+08 2.4030547384e+08 2.4030547384e+08 4.0306248901e+08 1.6772921672e+00 2.4829243349e+08 2.4830048000e+08 2.4828723200e+08 0 1 0 0 0 0 0 0
9 1.0269335406e+09 1.0269285682e+09 1.0269313118e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0270136837e+09 1.0267738433e+09 1.0269335406e+09 1.0269335406e+09 2.0586335271e+00 2.0586355895e+00 2.0586352113e+00 2.0585851070e+00 2.0585995492e+00 1.4830016938e+08 1.6777216000e+07 1.0000000000e+00 3.6238786560e+09 1.7179869184e+10 1.4830515200e+08 1.4829798400e+08 1.4830016938e+08 1.4830016938e+08 2.3248294581e+08 1.5676512493e+00 1.4100891978e+08 1.4101427200e+08 1.4100723200e+08 0 1 0 0 0 0 0 0
