matrix=data/matrices/bcsstk03.mtx n=112 seed=37
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=2.8666254405e+11
0 8.8799080787e+10 8.8799086230e+10 8.8799083060e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.8803057895e+10 8.8595087919e+10 8.8799080787e+10 8.8799080787e+10 4.6632723500e+00 4.6632719600e+00 4.6632719600e+00 4.6632677385e+00 4.6632390714e+00 1.6210954226e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 1.0995116278e+12 1.6210984960e+12 1.6210984960e+12 1.6210954226e+12 1.6210954226e+12 1.6235495635e+12 1.0015138781e+00 1.0026306362e+12 1.0026315940e+12 1.0026253025e+12 0 0 0 0 0 0 0 0
1 7.1105051794e+09 7.1104989293e+09 7.1104927440e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.1097399543e+09 7.1084729597e+09 7.1105051794e+09 7.1105051794e+09 3.6609430410e+00 3.6609428435e+00 3.6609429040e+00 3.6609437419e+00 3.6609492963e+00 3.0427543412e+11 1.6777216000e+07 1.6777216000e+07 4.1231686042e+11 2.0615843021e+11 3.0427578368e+11 3.0427368653e+11 3.0427543412e+11 3.0427543412e+11 3.0577661884e+11 1.0049336376e+00 1.6300410645e+11 1.6300428493e+11 1.6300271206e+11 0 0 0 0 0 0 0 0
2 7.0451182356e+09 7.0451176931e+09 7.0451151961e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.0448327087e+09 7.0422751364e+09 7.0451182356e+09 7.0451182356e+09 2.1943431208e+00 2.1943426346e+00 2.1943430291e+00 2.1943432395e+00 2.1943460419e+00 1.2384931521e+10 1.6777216000e+07 1.0000000000e+00 2.3622320128e+10 2.1474836480e+10 1.2384927744e+10 1.2384747520e+10 1.2384931521e+10 1.2384931521e+10 1.2738514338e+10 1.0285494365e+00 9.6710892526e+09 9.6710819840e+09 9.6709181440e+09 0 1 0 0 0 0 0 0
3 3.2839051306e+09 3.2839115269e+09 3.2839132010e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2842230600e+09 3.2835373468e+09 3.2839051306e+09 3.2839051306e+09 1.8820369488e+00 1.8820369377e+00 1.8820370333e+00 1.8820383486e+00 1.8820403248e+00 2.8186087530e+09 1.6777216000e+07 1.6777216000e+07 6.9793218560e+09 9.6636764160e+09 2.8186030080e+09 2.8185292800e+09 2.8186087530e+09 2.8186087530e+09 3.0133397147e+09 1.0690876169e+00 2.6905299569e+09 2.6905210880e+09 2.6904596480e+09 0 0 0 0 0 0 0 0
4 3.4962505923e+09 3.4962459667e+09 3.4962431363e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.4961077484e+09 3.4954636014e+09 3.4962505923e+09 3.4962505923e+09 1.7747702781e+00 1.7747704775e+00 1.7747705289e+00 1.7747733528e+00 1.7747712540e+00 1.6676204250e+09 1.0000000000e+00 1.6777216000e+07 8.5899345920e+09 4.2949672960e+09 1.6676167680e+09 1.6675829760e+09 1.6676204250e+09 1.6676204250e+09 1.8699274176e+09 1.1213147726e+00 1.3341499381e+09 1.3341409280e+09 1.3341184000e+09 1 0 0 0 0 0 0 0
5 1.9579246436e+09 1.9579214390e+09 1.9579234747e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9578371313e+09 1.9572619735e+09 1.9579246436e+09 1.9579246436e+09 1.5034980899e+00 1.5034987527e+00 1.5034988061e+00 1.5035069959e+00 1.5035018040e+00 4.6047885386e+08 1.0000000000e+00 1.0000000000e+00 8.0530636800e+09 1.5435038720e+09 4.6047283200e+08 4.6047001600e+08 4.6047885386e+08 4.6047885386e+08 6.1424675791e+08 1.3339304351e+00 6.2953651114e+08 6.2952294400e+08 6.2952140800e+08 1 1 0 0 0 0 0 0
6 1.3215719579e+09 1.3215696947e+09 1.3215646509e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3214653819e+09 1.3211458400e+09 1.3215719579e+09 1.3215719579e+09 1.4193224355e+00 1.4193239892e+00 1.4193236778e+00 1.4193344978e+00 1.4193279122e+00 3.5296024684e+08 1.6777216000e+07 1.0000000000e+00 5.9055800320e+09 1.2750684160e+09 3.5294950400e+08 3.5294924800e+08 3.5296024684e+08 3.5296024684e+08 4.7401709005e+08 1.3429758572e+00 3.9434010424e+08 3.9432473600e+08 3.9432627200e+08 0 1 0 0 0 0 0 0
7 2.2016264130e+09 2.2016179720e+09 2.2016215927e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2013344133e+09 2.2013344133e+09 2.2016264130e+09 2.2016264130e+09 1.4717824203e+00 1.4717850482e+00 1.4717843295e+00 1.4717919195e+00 1.4717869100e+00 1.8449325919e+08 1.6777216000e+07 1.0000000000e+00 7.5161927680e+09 1.6777216000e+09 1.8448390400e+08 1.8448563200e+08 1.8449325919e+08 1.8449325919e+08 2.6715285167e+08 1.4480358407e+00 2.2666155800e+08 2.2664761600e+08 2.2665126400e+08 0 1 0 0 0 0 0 0
8 6.9984366750e+08 6.9983819789e+08 6.9983640586e+08 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.9973260749e+08 6.9978288828e+08 6.9984366750e+08 6.9984366750e+08 1.5278340003e+00 1.5278374509e+00 1.5278364364e+00 1.5278466204e+00 1.5278415933e+00 2.0348412567e+08 1.6777216000e+07 1.0000000000e+00 1.1811160064e+10 3.7580963840e+09 2.0346905600e+08 2.0347385600e+08 2.0348412567e+08 2.0348412567e+08 2.9910656223e+08 1.4699257804e+00 2.0058706780e+08 2.0057113600e+08 2.0057612800e+08 0 1 0 0 0 0 0 0
9 8.2281167223e+08 8.2280307845e+08 8.2280362132e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.2259701192e+08 8.2259701192e+08 8.2281167223e+08 8.2281167223e+08 1.4607123437e+00 1.4607161429e+00 1.4607150647e+00 1.4607372867e+00 1.4607238711e+00 9.7537774997e+07 1.6777216000e+07 1.0000000000e+00 8.0530636800e+09 2.6843545600e+09 9.7529696000e+07 9.7531968000e+07 9.7537774997e+07 9.7537774997e+07 1.2358561285e+08 1.2670538450e+00 9.1463989982e+07 9.1454624000e+07 9.1457920000e+07 0 1 0 0 0 0 0 0
10 3.4047118668e+08 3.4046361361e+08 3.4046450928e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.4029482017e+08 3.4042403788e+08 3.4047118668e+08 3.4047118668e+08 1.3769127229e+00 1.3769171984e+00 1.3769159419e+00 1.3769491530e+00 1.3769264861e+00 2.3916215383e+07 1.0000000000e+00 1.0000000000e+00 4.8318382080e+09 1.0066329600e+09 2.3913240000e+07 2.3914488000e+07 2.3916215383e+07 2.3916215383e+07 2.7815565343e+07 1.1630420991e+00 3.2777142377e+07 3.2771384000e+07 3.2774168000e+07 1 1 0 0 0 0 0 0
11 6.6526829442e+08 6.6526176907e+08 6.6526009050e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6505844971e+08 6.6497908870e+08 6.6526829442e+08 6.6526829442e+08 1.2933392560e+00 1.2933444749e+00 1.2933430988e+00 1.2933841200e+00 1.2933543392e+00 2.0366678885e+07 1.0000000000e+00 1.0000000000e+00 4.2949672960e+09 3.3554432000e+09 2.0361992000e+07 2.0364456000e+07 2.0366678885e+07 2.0366678885e+07 2.6989902260e+07 1.3251989886e+00 2.8325625241e+07 2.8317600000e+07 2.8322024000e+07 1 1 0 0 0 0 0 0
