matrix=data/matrices/bcsstk03.mtx n=112 seed=34
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=4.5596519650e+11
0 4.0296695559e+10 4.0296719745e+10 4.0296721491e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.0304669705e+10 4.0276054387e+10 4.0296695559e+10 4.0296695559e+10 4.4796552824e+00 4.4796542588e+00 4.4796542588e+00 4.4796435368e+00 4.4797754364e+00 1.0378580232e+13 1.6777216000e+07 1.6777216000e+07 8.7960930222e+12 8.7960930222e+12 1.0378587144e+13 1.0378318709e+13 1.0378580232e+13 1.0378580232e+13 1.0408775524e+13 1.0029093856e+00 4.1325217502e+12 4.1325135135e+12 4.1325302907e+12 0 0 0 0 0 0 0 0
1 1.3475458558e+10 1.3475388193e+10 1.3475386235e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3475352944e+10 1.3486043428e+10 1.3475458558e+10 1.3475458558e+10 5.1669445950e+00 5.1669450122e+00 5.1669449539e+00 5.1669501891e+00 5.1668425383e+00 1.4130404012e+11 1.6777216000e+07 1.6777216000e+07 4.8103633715e+11 2.1990232556e+12 1.4130400461e+11 1.4131134464e+11 1.4130404012e+11 1.4130404012e+11 1.4448648269e+11 1.0225219503e+00 1.2189053955e+11 1.2189014426e+11 1.2189748429e+11 0 0 0 0 0 0 0 0
2 1.1885561321e+10 1.1885666268e+10 1.1885667009e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1887175523e+10 1.1864422024e+10 1.1885561321e+10 1.1885561321e+10 4.2079290046e+00 4.2079274928e+00 4.2079272321e+00 4.2079080123e+00 4.2080483278e+00 2.1926393667e+10 1.6777216000e+07 1.6777216000e+07 1.0307921510e+11 1.3743895347e+11 2.1926117376e+10 2.1927755776e+10 2.1926393667e+10 2.1926393667e+10 2.3946356842e+10 1.0921247336e+00 2.2039238304e+10 2.2038904832e+10 2.2040543232e+10 0 0 0 0 0 0 0 0
3 5.5829148407e+09 5.5828565378e+09 5.5828516141e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.5817472374e+09 5.5890041166e+09 5.5829148407e+09 5.5829148407e+09 5.3345873369e+00 5.3345862533e+00 5.3345864404e+00 5.3345721977e+00 5.3344899054e+00 8.5912486643e+09 1.6777216000e+07 1.6777216000e+07 5.5834574848e+10 6.8719476736e+10 8.5911142400e+09 8.5917204480e+09 8.5912486643e+09 8.5912486643e+09 8.9660841582e+09 1.0436299202e+00 8.2411547195e+09 8.2410045440e+09 8.2415534080e+09 0 0 0 0 0 0 0 0
4 7.0308224679e+09 7.0308393084e+09 7.0308374318e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.0307545477e+09 7.0217810220e+09 7.0308224679e+09 7.0308224679e+09 5.7573114695e+00 5.7573098243e+00 5.7573099397e+00 5.7572847925e+00 5.7572487764e+00 5.9763495318e+09 1.6777216000e+07 1.6777216000e+07 8.5899345920e+10 6.0129542144e+10 5.9762196480e+09 5.9766128640e+09 5.9763495318e+09 5.9763495318e+09 6.8892647534e+09 1.1527546568e+00 5.7989055887e+09 5.7987563520e+09 5.7990922240e+09 0 0 0 0 0 0 0 0
5 2.6121136113e+09 2.6121434081e+09 2.6121413035e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.6122938838e+09 2.6092751363e+09 2.6121136113e+09 2.6121136113e+09 4.6954633617e+00 4.6954608551e+00 4.6954613164e+00 4.6954444981e+00 4.6954764756e+00 2.4282658198e+09 1.0000000000e+00 1.0000000000e+00 8.5899345920e+10 6.4424509440e+10 2.4281907200e+09 2.4283136000e+09 2.4282658198e+09 2.4282658198e+09 2.8404091265e+09 1.1697274258e+00 2.6572213831e+09 2.6571345920e+09 2.6572513280e+09 1 1 0 0 0 0 0 0
6 3.6127544323e+09 3.6127238572e+09 3.6127238572e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.6120531724e+09 3.6170370357e+09 3.6127544323e+09 3.6127544323e+09 4.2792833261e+00 4.2792809037e+00 4.2792814116e+00 4.2792724866e+00 4.2792405246e+00 1.2374203835e+09 1.0000000000e+00 1.0000000000e+00 4.7244640256e+10 6.8719476736e+10 1.2373811200e+09 1.2374292480e+09 1.2374203835e+09 1.2374203835e+09 1.4438418898e+09 1.1668159899e+00 1.4272680903e+09 1.4272102400e+09 1.4272583680e+09 1 1 0 0 0 0 0 0
7 3.1181808473e+09 3.1182547023e+09 3.1182573469e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.1189381519e+09 3.1073650576e+09 3.1181808473e+09 3.1181808473e+09 3.8231776156e+00 3.8231739920e+00 3.8231744843e+00 3.8231581569e+00 3.8232478889e+00 7.1952251272e+08 1.0000000000e+00 1.0000000000e+00 3.8654705664e+10 4.7244640256e+10 7.1948390400e+08 7.1950233600e+08 7.1952251272e+08 7.1952251272e+08 9.2929458194e+08 1.2915434410e+00 9.8779138096e+08 9.8773504000e+08 9.8775603200e+08 1 1 0 0 0 0 0 0
8 1.6902044400e+09 1.6901812413e+09 1.6901811600e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6895914340e+09 1.6947479643e+09 1.6902044400e+09 1.6902044400e+09 3.7032988495e+00 3.7032957273e+00 3.7032962552e+00 3.7032867625e+00 3.7032825674e+00 7.8385195024e+08 1.0000000000e+00 1.0000000000e+00 2.7917287424e+10 6.4424509440e+10 7.8381209600e+08 7.8382233600e+08 7.8385195024e+08 7.8385195024e+08 9.5870033345e+08 1.2230630200e+00 6.7090876869e+08 6.7086848000e+08 6.7087616000e+08 1 1 0 0 0 0 0 0
