matrix=data/matrices/bcsstk14.mtx n=1806 seed=11
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=6.8074752610e+10
0 1.7904004572e+10 1.7903980975e+10 1.7903984905e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7902853914e+10 1.7838338916e+10 1.7904004572e+10 1.7904004572e+10 7.6045172314e+00 7.6045199949e+00 7.6045181687e+00 7.6044922673e+00 7.6042000680e+00 2.3000538140e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 4.1231686042e+11 2.3000556503e+12 2.3000724275e+12 2.3000538140e+12 2.3000538140e+12 2.3076267662e+12 1.0032925109e+00 1.6046189280e+12 1.6046148813e+12 1.6045645496e+12 0 0 0 0 0 0 0 0
1 9.0333193577e+09 9.0333088551e+09 9.0333093420e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.0335610502e+09 8.9915860954e+09 9.0333193577e+09 9.0333193577e+09 5.3450500249e+00 5.3450494486e+00 5.3450490575e+00 5.3450578190e+00 5.3451463445e+00 2.5789248125e+11 1.6777216000e+07 1.6777216000e+07 2.7487790694e+11 6.8719476736e+10 2.5789097574e+11 2.5787157709e+11 2.5789248125e+11 2.5789248125e+11 2.6092848372e+11 1.0117723574e+00 1.7810135391e+11 1.7810010931e+11 1.7808071066e+11 0 0 0 0 0 0 0 0
2 3.2968837417e+09 3.2968820276e+09 3.2968811938e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2968830281e+09 3.2897036196e+09 3.2968837417e+09 3.2968837416e+09 3.4163847227e+00 3.4163821515e+00 3.4163822297e+00 3.4163952094e+00 3.4165263609e+00 5.2112036994e+10 1.6777216000e+07 1.6777216000e+07 6.8719476736e+10 2.3622320128e+10 5.2111605760e+10 5.2104003584e+10 5.2112036994e+10 5.2112036994e+10 5.3336039667e+10 1.0234879069e+00 4.2405814836e+10 4.2405462016e+10 4.2398777344e+10 0 0 0 0 0 0 0 0
3 1.6179815212e+09 1.6179813097e+09 1.6179814796e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6179361185e+09 1.6149758928e+09 1.6179815212e+09 1.6179815212e+09 2.6537661911e+00 2.6537652770e+00 2.6537646840e+00 2.6537735713e+00 2.6538636787e+00 1.7433902391e+10 1.6777216000e+07 1.6777216000e+07 3.0064771072e+10 8.5899345920e+09 1.7433755648e+10 1.7430904832e+10 1.7433902391e+10 1.7433902391e+10 1.7947916046e+10 1.0294835685e+00 1.1169410374e+10 1.1169316864e+10 1.1167465472e+10 0 0 0 0 0 0 0 0
4 9.6521003368e+08 9.6520772913e+08 9.6520876148e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.6520039586e+08 9.6403319671e+08 9.6521003368e+08 9.6521003368e+08 2.0654289262e+00 2.0654295699e+00 2.0654287901e+00 2.0654343630e+00 2.0654892563e+00 4.6828053003e+09 1.0000000000e+00 1.6777216000e+07 8.0530636800e+09 2.9527900160e+09 4.6827601920e+09 4.6819655680e+09 4.6828053003e+09 4.6828053003e+09 4.8499561654e+09 1.0356946006e+00 3.2350071388e+09 3.2349757440e+09 3.2344043520e+09 1 0 0 0 0 0 0 0
5 6.3557882265e+08 6.3557676426e+08 6.3557708862e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.3557200690e+08 6.3490735625e+08 6.3557882265e+08 6.3557882265e+08 1.4786451060e+00 1.4786469372e+00 1.4786465423e+00 1.4786490968e+00 1.4786947204e+00 1.4308071147e+09 1.6777216000e+07 1.6777216000e+07 2.8185722880e+09 1.3421772800e+09 1.4307942400e+09 1.4305269760e+09 1.4308071147e+09 1.4308071147e+09 1.5218431023e+09 1.0636256185e+00 1.1085524241e+09 1.1085424640e+09 1.1083253760e+09 0 0 0 0 0 0 0 0
6 4.0779939224e+08 4.0779899094e+08 4.0779901200e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.0779766389e+08 4.0734444733e+08 4.0779939224e+08 4.0779939224e+08 1.0533776864e+00 1.0533783872e+00 1.0533784666e+00 1.0533791426e+00 1.0534147782e+00 4.5476663968e+08 1.6777216000e+07 1.6777216000e+07 1.0066329600e+09 9.7307852800e+08 4.5476224000e+08 4.5466880000e+08 4.5476663968e+08 4.5476663968e+08 4.8634648112e+08 1.0694418603e+00 4.0425913416e+08 4.0425548800e+08 4.0416844800e+08 0 0 0 0 0 0 0 0
7 2.3542271231e+08 2.3542253464e+08 2.3542235220e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3542341033e+08 2.3527858469e+08 2.3542271231e+08 2.3542271231e+08 8.7656352384e-01 8.7656351912e-01 8.7656378942e-01 8.7656268932e-01 8.7657880863e-01 2.7247875843e+08 1.0000000000e+00 1.6777216000e+07 6.7108864000e+08 7.7175193600e+08 2.7247641600e+08 2.7241574400e+08 2.7247875843e+08 2.7247875843e+08 2.9822076093e+08 1.0944734285e+00 2.0270028569e+08 2.0269849600e+08 2.0265331200e+08 1 0 0 0 0 0 0 0
8 1.3863625002e+08 1.3863607564e+08 1.3863602917e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3863427878e+08 1.3853113712e+08 1.3863625002e+08 1.3863625002e+08 7.9254644477e-01 7.9254637632e-01 7.9254655518e-01 7.9254408500e-01 7.9255117315e-01 8.4056196654e+07 1.6777216000e+07 1.0000000000e+00 2.3907532800e+08 4.8653926400e+08 8.4055392000e+07 8.4036672000e+07 8.4056196654e+07 8.4056196654e+07 9.3000936437e+07 1.1064138058e+00 7.1804956900e+07 7.1804288000e+07 7.1788288000e+07 0 1 0 0 0 0 0 0
