matrix=data/matrices/bcsstk14.mtx n=1806 seed=17
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=5.4289815388e+10
0 1.5133347954e+10 1.5133339454e+10 1.5133341198e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5132714028e+10 1.5096958963e+10 1.5133347954e+10 1.5133347954e+10 6.1114146137e+00 6.1114094215e+00 6.1114083825e+00 6.1113969341e+00 6.1113128178e+00 1.7873656232e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 2.7487790694e+11 1.7873690952e+12 1.7872852091e+12 1.7873656232e+12 1.7873656232e+12 1.7934154711e+12 1.0033847847e+00 1.2411544735e+12 1.2411532739e+12 1.2410777764e+12 0 0 0 0 0 0 0 0
1 7.4835835250e+09 7.4835693007e+09 7.4835693007e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.4837667632e+09 7.4632781130e+09 7.4835835250e+09 7.4835835250e+09 4.2036230253e+00 4.2036244801e+00 4.2036243112e+00 4.2036217001e+00 4.2036538179e+00 2.3638196501e+11 1.6777216000e+07 1.6777216000e+07 2.4051816858e+11 1.3743895347e+11 2.3637996339e+11 2.3636947763e+11 2.3638196501e+11 2.3638196501e+11 2.3890932096e+11 1.0106918307e+00 1.5262806668e+11 1.5262705254e+11 1.5261971251e+11 0 0 0 0 0 0 0 0
2 3.0854132179e+09 3.0854132759e+09 3.0854132759e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0855485108e+09 3.0786077074e+09 3.0854132179e+09 3.0854132179e+09 2.8132791862e+00 2.8132817216e+00 2.8132822176e+00 2.8132825750e+00 2.8133240353e+00 4.5705945964e+10 1.0000000000e+00 1.6777216000e+07 4.2949672960e+10 1.0307921510e+11 4.5705789440e+10 4.5704478720e+10 4.5705945964e+10 4.5705945964e+10 4.6946526594e+10 1.0271426530e+00 3.4777782393e+10 3.4777661440e+10 3.4775957504e+10 1 0 0 0 0 0 0 0
3 1.4896208456e+09 1.4896198037e+09 1.4896196192e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4895862652e+09 1.4862757541e+09 1.4896208456e+09 1.4896208456e+09 2.3279485639e+00 2.3279504379e+00 2.3279505358e+00 2.3279480451e+00 2.3279821235e+00 1.6089803062e+10 1.0000000000e+00 1.0000000000e+00 1.6106127360e+10 6.8719476736e+10 1.6089759744e+10 1.6088580096e+10 1.6089803062e+10 1.6089803062e+10 1.6607753726e+10 1.0321912370e+00 9.9750055624e+09 9.9749724160e+09 9.9740712960e+09 1 1 0 0 0 0 0 0
4 9.1632709120e+08 9.1632411764e+08 9.1632445512e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.1631864301e+08 9.1547350762e+08 9.1632709120e+08 9.1632709120e+08 1.8282476906e+00 1.8282502813e+00 1.8282499972e+00 1.8282445765e+00 1.8282742511e+00 4.1999438873e+09 1.6777216000e+07 1.0000000000e+00 3.7580963840e+09 6.8719476736e+10 4.1999237120e+09 4.1994629120e+09 4.1999438873e+09 4.1999438873e+09 4.4290832155e+09 1.0545577118e+00 2.8574269241e+09 2.8574146560e+09 2.8571095040e+09 0 1 0 0 0 0 0 0
5 5.5769742951e+08 5.5769474087e+08 5.5769507973e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.5770050140e+08 5.5713241744e+08 5.5769742951e+08 5.5769742951e+08 1.2491052447e+00 1.2491089292e+00 1.2491084067e+00 1.2491025525e+00 1.2491229213e+00 1.1054641710e+09 1.6777216000e+07 1.0000000000e+00 1.0737418240e+09 4.7244640256e+10 1.1054602240e+09 1.1053414400e+09 1.1054641710e+09 1.1054641710e+09 1.1991106900e+09 1.0847123964e+00 9.0079624805e+08 9.0079334400e+08 9.0070272000e+08 0 1 0 0 0 0 0 0
6 3.8272574747e+08 3.8272496566e+08 3.8272514522e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.8271731213e+08 3.8221134587e+08 3.8272574747e+08 3.8272574747e+08 8.8222830878e-01 8.8223021964e-01 8.8222983568e-01 8.8222759655e-01 8.8223424308e-01 3.7329309049e+08 1.0000000000e+00 1.0000000000e+00 4.3620761600e+08 2.1474836480e+10 3.7329254400e+08 3.7325952000e+08 3.7329309049e+08 3.7329309049e+08 4.0610414374e+08 1.0878962244e+00 3.3163885633e+08 3.3163827200e+08 3.3161011200e+08 1 1 0 0 0 0 0 0
7 2.2942032941e+08 2.2942009213e+08 2.2942020445e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2942018573e+08 2.2930034025e+08 2.2942032941e+08 2.2942032941e+08 6.6291116447e-01 6.6291130801e-01 6.6291109268e-01 6.6291265457e-01 6.6291557389e-01 2.2212660414e+08 1.6777216000e+07 1.0000000000e+00 2.1810380800e+08 1.0737418240e+10 2.2212601600e+08 2.2210764800e+08 2.2212660414e+08 2.2212660414e+08 2.4713895049e+08 1.1126040099e+00 1.7835149744e+08 1.7835097600e+08 1.7833542400e+08 0 1 0 0 0 0 0 0
8 1.4400702868e+08 1.4400678191e+08 1.4400688630e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4400655822e+08 1.4391108721e+08 1.4400702868e+08 1.4400702868e+08 5.4762221668e-01 5.4762169347e-01 5.4762163752e-01 5.4762508225e-01 5.4762667535e-01 8.5252669341e+07 1.6777216000e+07 1.0000000000e+00 1.1324620800e+08 4.8318382080e+09 8.5252352000e+07 8.5244448000e+07 8.5252669341e+07 8.5252669341e+07 9.6446591793e+07 1.1313028969e+00 7.1198573641e+07 7.1198304000e+07 7.1191904000e+07 0 1 0 0 0 0 0 0
9 8.7711964652e+07 8.7711985391e+07 8.7712120049e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.7711361063e+07 8.7654932861e+07 8.7711964652e+07 8.7711964652e+07 4.9348265069e-01 4.9348206155e-01 4.9348205226e-01 4.9348639716e-01 4.9348712264e-01 3.0675506202e+07 1.0000000000e+00 1.0000000000e+00 5.6623104000e+07 4.2949672960e+09 3.0675392000e+07 3.0672696000e+07 3.0675506202e+07 3.0675506202e+07 3.6741239104e+07 1.1977386408e+00 2.7538829287e+07 2.7538720000e+07 2.7536352000e+07 1 1 0 0 0 0 0 0
10 7.1910309105e+07 7.1910326034e+07 7.1910382028e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.1909687702e+07 7.1871452102e+07 7.1910309105e+07 7.1910309105e+07 4.5774738541e-01 4.5774680101e-01 4.5774681374e-01 4.5775159881e-01 4.5775243709e-01 1.7872967268e+07 1.6777216000e+07 1.0000000000e+00 2.9884416000e+07 2.9527900160e+09 1.7872896000e+07 1.7871432000e+07 1.7872967268e+07 1.7872967268e+07 2.1234537548e+07 1.1880812643e+00 1.5212878939e+07 1.5212822000e+07 1.5211496000e+07 0 1 0 0 0 0 0 0
11 6.7520821195e+07 6.7520819581e+07 6.7520839459e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.7521292676e+07 6.7490753411e+07 6.7520821195e+07 6.7520821195e+07 4.2754577823e-01 4.2754511521e-01 4.2754511926e-01 4.2755011729e-01 4.2755099784e-01 9.6446609788e+06 1.6777216000e+07 1.0000000000e+00 2.6214400000e+07 2.1474836480e+09 9.6446260000e+06 9.6437160000e+06 9.6446609788e+06 9.6446609788e+06 1.2510721642e+07 1.2971655167e+00 9.0326387018e+06 9.0326060000e+06 9.0317180000e+06 0 1 0 0 0 0 0 0
12 5.3169047442e+07 5.3169129508e+07 5.3169071447e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.3169369321e+07 5.3151271750e+07 5.3169047442e+07 5.3169047442e+07 3.9735284606e-01 3.9735207586e-01 3.9735211929e-01 3.9735713106e-01 3.9735799643e-01 5.4370637815e+06 1.0000000000e+00 1.0000000000e+00 2.3592960000e+07 1.6777216000e+09 5.4370410000e+06 5.4364920000e+06 5.4370637815e+06 5.4370637815e+06 7.3934009749e+06 1.3598150163e+00 6.0905365949e+06 6.0905140000e+06 6.0898480000e+06 1 1 0 0 0 0 0 0
