matrix=data/matrices/bcsstk03.mtx n=112 seed=108
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 6.5444491229e+10 6.5444483229e+10 6.5444485379e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.5436614125e+10 6.5418992847e+10 6.5444491229e+10 6.5444491229e+10 7.1750940653e+00 7.1750923811e+00 7.1750933431e+00 7.1751171918e+00 7.1750281999e+00 2.7009670262e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 1.6492674417e+12 2.7009640038e+12 2.7009975583e+12 2.7009670262e+12 2.7009670262e+12 2.7056912514e+12 1.0017490866e+00 1.1918340731e+12 1.1918366474e+12 1.1918366474e+12 0 0 0 0 0 0 0 0
1 6.7071873340e+09 6.7071737417e+09 6.7071835775e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.7068586595e+09 6.7041721548e+09 6.7071873340e+09 6.7071873340e+09 9.4331464387e+00 9.4331453395e+00 9.4331454435e+00 9.4331319478e+00 9.4331436856e+00 1.3399526911e+11 1.6777216000e+07 1.6777216000e+07 1.7179869184e+11 6.8719476736e+10 1.3399621632e+11 1.3399175987e+11 1.3399526911e+11 1.3399526911e+11 1.3527972884e+11 1.0095858587e+00 9.7785285334e+10 9.7785741312e+10 9.7782595584e+10 0 0 0 0 0 0 0 0
2 8.7086510881e+09 8.7086963307e+09 8.7086806752e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.7086518891e+09 8.7065830799e+09 8.7086510881e+09 8.7086510881e+09 6.2364167052e+00 6.2364179290e+00 6.2364161347e+00 6.2364257889e+00 6.2364484312e+00 9.8194996321e+09 1.6777216000e+07 1.6777216000e+07 2.7917287424e+10 2.3622320128e+10 9.8195046400e+09 9.8193080320e+09 9.8194996321e+09 9.8194996321e+09 1.0335716267e+10 1.0525705641e+00 8.4917946886e+09 8.4917862400e+09 8.4915814400e+09 0 0 0 0 0 0 0 0
3 3.4617769386e+09 3.4617870756e+09 3.4617840583e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.4618027975e+09 3.4614775470e+09 3.4617769386e+09 3.4617769386e+09 4.3295971772e+00 4.3295981891e+00 4.3295973870e+00 4.3296124709e+00 4.3296336540e+00 4.0057501484e+09 1.6777216000e+07 1.6777216000e+07 1.0737418240e+10 9.6636764160e+09 4.0057446400e+09 4.0056463360e+09 4.0057501484e+09 4.0057501484e+09 4.5501757651e+09 1.1359110270e+00 3.2747750657e+09 3.2747560960e+09 3.2746741760e+09 0 0 0 0 0 0 0 0
4 3.6825403151e+09 3.6825442734e+09 3.6825447212e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.6824364866e+09 3.6818249386e+09 3.6825403151e+09 3.6825403151e+09 3.5724990151e+00 3.5724985670e+00 3.5724989171e+00 3.5725200008e+00 3.5725091016e+00 1.5317488305e+09 1.6777216000e+07 1.6777216000e+07 3.8923141120e+09 6.9793218560e+09 1.5317299200e+09 1.5316848640e+09 1.5317488305e+09 1.5317488305e+09 1.7429447019e+09 1.1378789180e+00 1.5255554338e+09 1.5255275520e+09 1.5254886400e+09 0 0 0 0 0 0 0 0
5 2.1968470376e+09 2.1968641929e+09 2.1968589377e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1967264283e+09 2.1957011183e+09 2.1968470376e+09 2.1968470376e+09 3.1001736438e+00 3.1001728208e+00 3.1001736704e+00 3.1001989459e+00 3.1001859666e+00 5.6881071448e+08 1.0000000000e+00 1.0000000000e+00 2.6843545600e+09 9.6636764160e+09 5.6879616000e+08 5.6878131200e+08 5.6881071448e+08 5.6881071448e+08 7.4566603304e+08 1.3109212152e+00 7.0363177863e+08 7.0360780800e+08 7.0359244800e+08 1 1 0 0 0 0 0 0
6 1.7789899606e+09 1.7789797985e+09 1.7789861335e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7790178858e+09 1.7779100057e+09 1.7789899606e+09 1.7789899606e+09 2.6466778973e+00 2.6466758522e+00 2.6466775107e+00 2.6467197262e+00 2.6466997981e+00 3.6171104450e+08 1.0000000000e+00 1.0000000000e+00 2.5501368320e+09 5.3687091200e+09 3.6169446400e+08 3.6168960000e+08 3.6171104450e+08 3.6171104450e+08 4.6406623887e+08 1.2829750319e+00 4.7343587254e+08 4.7341056000e+08 4.7340390400e+08 1 1 0 0 0 0 0 0
7 1.9757930456e+09 1.9758288381e+09 1.9758184736e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9754414892e+09 1.9758689043e+09 1.9757930456e+09 1.9757930456e+09 2.0955984741e+00 2.0955956409e+00 2.0955974170e+00 2.0956513319e+00 2.0956232752e+00 2.4050180685e+08 1.0000000000e+00 1.0000000000e+00 2.6843545600e+09 4.2949672960e+09 2.4048678400e+08 2.4048364800e+08 2.4050180685e+08 2.4050180685e+08 3.2681823569e+08 1.3589013736e+00 3.1512225711e+08 3.1510118400e+08 3.1509632000e+08 1 1 0 0 0 0 0 0
8 7.0021610244e+08 7.0021734256e+08 7.0021979606e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.0015987911e+08 7.0013475270e+08 7.0021610244e+08 7.0021610244e+08 1.8113968885e+00 1.8113938031e+00 1.8113938508e+00 1.8114300605e+00 1.8114113636e+00 3.2088690059e+08 1.0000000000e+00 1.0000000000e+00 5.3687091200e+09 4.2949672960e+09 3.2086425600e+08 3.2085913600e+08 3.2088690059e+08 3.2088690059e+08 4.5095052759e+08 1.4053254488e+00 2.9480538984e+08 2.9478425600e+08 2.9478016000e+08 1 1 0 0 0 0 0 0
9 8.1089899897e+08 8.1090605665e+08 8.1090643800e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.1083609740e+08 8.1048888142e+08 8.1089899897e+08 8.1089899897e+08 1.7706336187e+00 1.7706303762e+00 1.7706293299e+00 1.7706510693e+00 1.7706388872e+00 1.2065277416e+08 1.0000000000e+00 1.0000000000e+00 5.3687091200e+09 4.2949672960e+09 1.2064435200e+08 1.2064256000e+08 1.2065277416e+08 1.2065277416e+08 1.4917680161e+08 1.2364141865e+00 1.1788069347e+08 1.1787084800e+08 1.1786928000e+08 1 1 0 0 0 0 0 0
