matrix=data/matrices/bcsstk03.mtx n=112 seed=104
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 1.4443261608e+11 1.4443260386e+11 1.4443260386e+11 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4437735558e+11 1.4399354270e+11 1.4443261608e+11 1.4443261608e+11 4.5387967888e+00 4.5387963618e+00 4.5387963618e+00 4.5387993593e+00 4.5387992109e+00 3.7731072937e+12 1.6777216000e+07 1.6777216000e+07 3.2985348833e+12 3.2985348833e+12 3.7731119923e+12 3.7730616607e+12 3.7731072937e+12 3.7731072937e+12 3.7894318206e+12 1.0043265472e+00 1.8814856410e+12 1.8814892769e+12 1.8814641111e+12 0 0 0 0 0 0 0 0
1 1.1491318950e+10 1.1491351608e+10 1.1491325200e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1491107043e+10 1.1484834604e+10 1.1491318950e+10 1.1491318950e+10 4.3638926192e+00 4.3638925177e+00 4.3638924438e+00 4.3638895325e+00 4.3638915563e+00 3.8216651709e+11 1.6777216000e+07 1.6777216000e+07 3.4359738368e+11 5.4975581389e+11 3.8216715469e+11 3.8216715469e+11 3.8216651709e+11 3.8216651709e+11 3.8305817614e+11 1.0023331689e+00 2.5349720835e+11 2.5349744230e+11 2.5349482086e+11 0 0 0 0 0 0 0 0
2 1.1013620408e+10 1.1013632148e+10 1.1013634944e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1014034663e+10 1.1015670128e+10 1.1013620408e+10 1.1013620408e+10 3.6768938796e+00 3.6768938146e+00 3.6768937365e+00 3.6769002334e+00 3.6768824744e+00 1.2395561999e+10 1.6777216000e+07 1.6777216000e+07 1.3958643712e+10 2.0615843021e+11 1.2395577344e+10 1.2395315200e+10 1.2395561999e+10 1.2395561999e+10 1.3313935663e+10 1.0740889089e+00 1.1506602013e+10 1.1506630656e+10 1.1506368512e+10 0 0 0 0 0 0 0 0
3 3.1410206974e+09 3.1410156651e+09 3.1410181155e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.1408812432e+09 3.1401642288e+09 3.1410206974e+09 3.1410206974e+09 4.3078780799e+00 4.3078779847e+00 4.3078781746e+00 4.3078863363e+00 4.3078880558e+00 6.4139177027e+09 1.6777216000e+07 1.0000000000e+00 1.1811160064e+10 6.4424509440e+10 6.4139591680e+09 6.4138199040e+09 6.4139177027e+09 6.4139177027e+09 6.9335358257e+09 1.0810141550e+00 5.9014219848e+09 5.9014430720e+09 5.9013365760e+09 0 1 0 0 0 0 0 0
4 3.8315466264e+09 3.8315652884e+09 3.8315562491e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.8316751931e+09 3.8302057107e+09 3.8315466264e+09 3.8315466264e+09 4.5513480552e+00 4.5513476577e+00 4.5513478919e+00 4.5513625141e+00 4.5513606611e+00 3.2380770030e+09 1.6777216000e+07 1.0000000000e+00 1.7179869184e+10 1.7179869184e+10 3.2380723200e+09 3.2380211200e+09 3.2380770030e+09 3.2380770030e+09 3.6426367130e+09 1.1249382611e+00 2.3963255497e+09 2.3963258880e+09 2.3962910720e+09 0 1 0 0 0 0 0 0
5 1.8308418544e+09 1.8308437237e+09 1.8308459007e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8309470152e+09 1.8314081529e+09 1.8308418544e+09 1.8308418544e+09 4.2084192274e+00 4.2084185042e+00 4.2084185243e+00 4.2084416575e+00 4.2084398944e+00 6.3976560693e+08 1.0000000000e+00 1.0000000000e+00 3.8654705664e+10 1.1811160064e+10 6.3976755200e+08 6.3976089600e+08 6.3976560693e+08 6.3976560693e+08 7.8170023124e+08 1.2218541021e+00 8.9365134761e+08 8.9365657600e+08 8.9364940800e+08 1 1 0 0 0 0 0 0
6 2.0939078940e+09 2.0939252119e+09 2.0939133316e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0941299237e+09 2.0933232998e+09 2.0939078940e+09 2.0939078940e+09 3.9160855703e+00 3.9160847076e+00 3.9160846621e+00 3.9161102338e+00 3.9161064502e+00 4.7910307710e+08 1.6777216000e+07 1.0000000000e+00 2.0615843021e+11 3.4359738368e+10 4.7910630400e+08 4.7910220800e+08 4.7910307710e+08 4.7910307710e+08 6.0657832330e+08 1.2660706063e+00 5.7987061456e+08 5.7987635200e+08 5.7987123200e+08 0 1 0 0 0 0 0 0
7 1.2441683218e+09 1.2441722098e+09 1.2441782302e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2441185221e+09 1.2449101260e+09 1.2441683218e+09 1.2441683218e+09 3.3721358532e+00 3.3721338485e+00 3.3721338279e+00 3.3721500890e+00 3.3721373772e+00 2.0360190621e+08 1.6777216000e+07 1.0000000000e+00 1.0307921510e+11 3.4359738368e+10 2.0360544000e+08 2.0360396800e+08 2.0360190621e+08 2.0360190621e+08 2.9092007134e+08 1.4288671298e+00 3.3668071227e+08 3.3668761600e+08 3.3668582400e+08 0 1 0 0 0 0 0 0
8 1.0280401265e+09 1.0280535375e+09 1.0280430764e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0282120465e+09 1.0274931965e+09 1.0280401265e+09 1.0280401265e+09 2.9970079322e+00 2.9970051657e+00 2.9970056886e+00 2.9970043079e+00 2.9970015760e+00 3.5321713609e+08 1.0000000000e+00 1.0000000000e+00 3.8654705664e+10 1.7179869184e+10 3.5322624000e+08 3.5322547200e+08 3.5321713609e+08 3.5321713609e+08 4.2051701713e+08 1.1905340205e+00 3.3205408978e+08 3.3206272000e+08 3.3206144000e+08 1 1 0 0 0 0 0 0
9 1.0634969763e+09 1.0635066741e+09 1.0635041218e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0636344768e+09 1.0636344768e+09 1.0634969763e+09 1.0634969763e+09 2.7369235323e+00 2.7369199268e+00 2.7369208248e+00 2.7369035249e+00 2.7368982250e+00 2.0140020202e+08 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 3.2212254720e+10 2.0140569600e+08 2.0140428800e+08 2.0140020202e+08 2.0140020202e+08 2.5130194607e+08 1.2477740516e+00 1.8407716308e+08 1.8408313600e+08 1.8408262400e+08 1 1 1 0 0 0 0 0
