matrix=data/matrices/bcsstk03.mtx n=112 seed=109
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=6.1089319960e+11
0 2.2109706458e+11 2.2109705521e+11 2.2109707558e+11 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2101352517e+11 2.2101352517e+11 2.2109706458e+11 2.2109706458e+11 7.0940904869e+00 7.0940918076e+00 7.0940909318e+00 7.0941051046e+00 7.0941016760e+00 7.3081312172e+12 1.6777216000e+07 1.6777216000e+07 6.5970697667e+12 4.3980465111e+12 7.3081217352e+12 7.3081888440e+12 7.3081312172e+12 7.3081312172e+12 7.4516913208e+12 1.0196438870e+00 3.8507040066e+12 3.8507066163e+12 3.8507401708e+12 0 0 0 0 0 0 0 0
1 1.3601224515e+10 1.3601254839e+10 1.3601217976e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3603084264e+10 1.3595136215e+10 1.3601224515e+10 1.3601224515e+10 6.6680090378e+00 6.6680085842e+00 6.6680084499e+00 6.6680078792e+00 6.6679779518e+00 9.5812460211e+11 1.6777216000e+07 1.6777216000e+07 8.2463372083e+11 5.4975581389e+11 9.5812793139e+11 9.5812373709e+11 9.5812460211e+11 9.5812460211e+11 9.6249065941e+11 1.0045568784e+00 5.9134802854e+11 5.9135072666e+11 5.9134024090e+11 0 0 0 0 0 0 0 0
2 1.1541549138e+10 1.1541519369e+10 1.1541549091e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1541163831e+10 1.1533356779e+10 1.1541549138e+10 1.1541549138e+10 4.3661231437e+00 4.3661226718e+00 4.3661222480e+00 4.3661211485e+00 4.3661440684e+00 1.7880931323e+10 1.6777216000e+07 1.0000000000e+00 3.0064771072e+10 5.1539607552e+10 1.7881071616e+10 1.7880514560e+10 1.7880931323e+10 1.7880931323e+10 1.8403153782e+10 1.0292055514e+00 1.6585983320e+10 1.6586096640e+10 1.6585654272e+10 0 1 0 0 0 0 0 0
3 3.9705471291e+09 3.9705304657e+09 3.9705418194e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9702139358e+09 3.9702139358e+09 3.9705471291e+09 3.9705471291e+09 4.0107049100e+00 4.0107039516e+00 4.0107034568e+00 4.0106936485e+00 4.0107074980e+00 9.3563292972e+09 1.6777216000e+07 1.6777216000e+07 1.5032385536e+10 8.5899345920e+10 9.3564436480e+09 9.3562470400e+09 9.3563292972e+09 9.3563292972e+09 1.0769090830e+10 1.1509952768e+00 7.5796372681e+09 7.5797135360e+09 7.5795578880e+09 0 0 0 0 0 0 0 0
4 3.3205323462e+09 3.3205327566e+09 3.3205294454e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.3207022883e+09 3.3196849682e+09 3.3205323462e+09 3.3205323462e+09 4.2902291808e+00 4.2902278325e+00 4.2902277079e+00 4.2902221320e+00 4.2902186971e+00 3.4397686205e+09 1.6777216000e+07 1.6777216000e+07 5.3687091200e+09 2.1474836480e+10 3.4397818880e+09 3.4397286400e+09 3.4397686205e+09 3.4397686205e+09 3.8255567822e+09 1.1121552652e+00 2.7837531792e+09 2.7837747200e+09 2.7837337600e+09 0 0 0 0 0 0 0 0
5 1.9322364897e+09 1.9322194483e+09 1.9322277705e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9323682467e+09 1.9320768983e+09 1.9322364897e+09 1.9322364897e+09 3.6849444453e+00 3.6849441400e+00 3.6849439944e+00 3.6849289132e+00 3.6849377693e+00 8.0921091210e+08 1.0000000000e+00 1.0000000000e+00 4.8318382080e+09 2.5769803776e+10 8.0921804800e+08 8.0920524800e+08 8.0921091210e+08 8.0921091210e+08 9.3310577820e+08 1.1531057778e+00 9.3040297629e+08 9.3041356800e+08 9.3039564800e+08 1 1 0 0 0 0 0 0
6 1.6132226560e+09 1.6132242934e+09 1.6132167962e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6135809662e+09 1.6128830506e+09 1.6132226560e+09 1.6132226560e+09 3.2445806128e+00 3.2445808813e+00 3.2445809501e+00 3.2445554168e+00 3.2445767095e+00 5.1048431090e+08 1.0000000000e+00 1.0000000000e+00 8.5899345920e+09 1.1811160064e+10 5.1049113600e+08 5.1047808000e+08 5.1048431090e+08 5.1048431090e+08 6.1594920230e+08 1.2065977135e+00 5.3635784475e+08 5.3636761600e+08 5.3635276800e+08 1 1 0 0 0 0 0 0
7 1.9281642107e+09 1.9281443758e+09 1.9281568498e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9282853633e+09 1.9281393861e+09 1.9281642107e+09 1.9281642107e+09 3.0119506474e+00 3.0119515085e+00 3.0119516368e+00 3.0119163087e+00 3.0119394629e+00 2.2455517607e+08 1.0000000000e+00 1.0000000000e+00 1.7179869184e+10 1.7179869184e+10 2.2456262400e+08 2.2455584000e+08 2.2455517607e+08 2.2455517607e+08 3.7115142921e+08 1.6528295437e+00 3.0229281378e+08 3.0230451200e+08 3.0229427200e+08 1 1 0 0 0 0 0 0
8 9.5656268546e+08 9.5656076200e+08 9.5655972031e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.5666916265e+08 9.5630131200e+08 9.5656268546e+08 9.5656268546e+08 2.6094481013e+00 2.6094509046e+00 2.6094514505e+00 2.6093955045e+00 2.6094190141e+00 3.0464743844e+08 1.0000000000e+00 1.0000000000e+00 1.5032385536e+10 2.1474836480e+10 3.0466048000e+08 3.0464896000e+08 3.0464743844e+08 3.0464743844e+08 5.3084527719e+08 1.7424905324e+00 3.6619813301e+08 3.6621849600e+08 3.6620390400e+08 1 1 0 0 0 0 0 0
9 1.2504292243e+09 1.2504218789e+09 1.2504197356e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2506624027e+09 1.2504373218e+09 1.2504292243e+09 1.2504292243e+09 2.2300162678e+00 2.2300219155e+00 2.2300224531e+00 2.2299540028e+00 2.2299758728e+00 2.1267311231e+08 1.0000000000e+00 1.0000000000e+00 4.7244640256e+10 1.3958643712e+10 2.1268678400e+08 2.1267763200e+08 2.1267311231e+08 2.1267311231e+08 3.7614513548e+08 1.7686539280e+00 2.4833274582e+08 2.4835148800e+08 2.4834080000e+08 1 1 0 0 0 0 0 0
10 8.5601762865e+08 8.5601038987e+08 8.5601958175e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.5621351125e+08 8.5572025330e+08 8.5601762865e+08 8.5601762865e+08 2.1541336327e+00 2.1541405544e+00 2.1541407750e+00 2.1540768369e+00 2.1540904000e+00 1.2084486686e+08 1.0000000000e+00 1.0000000000e+00 2.7917287424e+10 9.6636764160e+09 1.2085526400e+08 1.2084982400e+08 1.2084486686e+08 1.2084486686e+08 1.9388003577e+08 1.6043712969e+00 1.7267410032e+08 1.7269081600e+08 1.7268307200e+08 1 1 0 0 0 0 0 0
11 8.5098405408e+08 8.5098443258e+08 8.5097151202e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.5126807032e+08 8.5118540287e+08 8.5098405408e+08 8.5098405408e+08 2.1500082609e+00 2.1500164204e+00 2.1500166743e+00 2.1499516947e+00 2.1499594336e+00 8.7243840265e+07 1.0000000000e+00 1.0000000000e+00 1.1811160064e+10 8.0530636800e+09 8.7253664000e+07 8.7249856000e+07 8.7243840265e+07 8.7243840265e+07 1.4743896638e+08 1.6899641961e+00 1.1580060061e+08 1.1581475200e+08 1.1580928000e+08 1 1 0 0 0 0 0 0
