matrix=data/matrices/bcsstk03.mtx n=112 seed=48
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=3.5647445822e+11
0 1.0723550583e+11 1.0723547106e+11 1.0723548680e+11 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0720224605e+11 1.0685754340e+11 1.0723550583e+11 1.0723550583e+11 5.6993172647e+00 5.6993196252e+00 5.6993185915e+00 5.6992998938e+00 5.6994560826e+00 2.1819918920e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 1.0995116278e+12 2.1819943813e+12 2.1819608269e+12 2.1819918920e+12 2.1819918920e+12 2.1841994800e+12 1.0010117306e+00 1.3523300358e+12 1.3523274957e+12 1.3523442729e+12 0 0 0 0 0 0 0 0
1 5.1951120424e+09 5.1951642629e+09 5.1951390775e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.1947636103e+09 5.1947636103e+09 5.1951120424e+09 5.1951120424e+09 5.2180858057e+00 5.2180864600e+00 5.2180862911e+00 5.2180818349e+00 5.2181140843e+00 4.5888058505e+11 1.6777216000e+07 1.6777216000e+07 6.8719476736e+11 9.6207267430e+11 4.5887782912e+11 4.5890718925e+11 4.5888058505e+11 4.5888058505e+11 4.5895860181e+11 1.0001700154e+00 2.3678175088e+11 2.3678051942e+11 2.3679310234e+11 0 0 0 0 0 0 0 0
2 6.9294190075e+09 6.9294132435e+09 6.9294148302e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.9301072449e+09 6.9249064132e+09 6.9294190075e+09 6.9294190075e+09 4.5812656492e+00 4.5812662071e+00 4.5812661568e+00 4.5812645558e+00 4.5812524375e+00 1.0844951926e+10 1.6777216000e+07 1.0000000000e+00 5.1539607552e+10 1.3743895347e+11 1.0844913664e+10 1.0845274112e+10 1.0844951926e+10 1.0844951926e+10 1.1088569235e+10 1.0224636596e+00 8.5110889217e+09 8.5110456320e+09 8.5113323520e+09 0 1 0 0 0 0 0 0
3 4.4636502744e+09 4.4636039054e+09 4.4636273066e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4636223800e+09 4.4616040112e+09 4.4636502744e+09 4.4636502744e+09 3.8130013964e+00 3.8130006874e+00 3.8130017168e+00 3.8129996356e+00 3.8129842099e+00 3.0708480682e+09 1.6777216000e+07 1.6777216000e+07 2.5769803776e+10 1.7179869184e+11 3.0708408320e+09 3.0709555200e+09 3.0708480682e+09 3.0708480682e+09 3.2649586348e+09 1.0632107360e+00 2.7509369661e+09 2.7509268480e+09 2.7510231040e+09 0 0 0 0 0 0 0 0
4 2.4631299383e+09 2.4631483237e+09 2.4631370525e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4632244311e+09 2.4629958786e+09 2.4631299383e+09 2.4631299383e+09 3.3875694793e+00 3.3875698847e+00 3.3875704285e+00 3.3875601250e+00 3.3875605406e+00 1.4566266315e+09 1.6777216000e+07 1.6777216000e+07 5.9055800320e+09 6.8719476736e+10 1.4566184960e+09 1.4566686720e+09 1.4566266315e+09 1.4566266315e+09 1.5652229201e+09 1.0745532769e+00 1.2160334844e+09 1.2160286720e+09 1.2160706560e+09 0 0 0 0 0 0 0 0
5 1.5627519675e+09 1.5627343810e+09 1.5627393940e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5628947015e+09 1.5619939495e+09 1.5627519675e+09 1.5627519675e+09 2.8389657655e+00 2.8389654649e+00 2.8389667264e+00 2.8389474195e+00 2.8389515125e+00 3.8090217506e+08 1.0000000000e+00 1.0000000000e+00 5.9055800320e+09 6.8719476736e+10 3.8089907200e+08 3.8091033600e+08 3.8090217506e+08 3.8090217506e+08 5.0506189969e+08 1.3259622359e+00 5.1463177341e+08 5.1462860800e+08 5.1464396800e+08 1 1 0 0 0 0 0 0
6 1.1684802300e+09 1.1684959928e+09 1.1684871713e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1683978933e+09 1.1686387752e+09 1.1684802300e+09 1.1684802300e+09 2.5578638894e+00 2.5578624163e+00 2.5578641250e+00 2.5578361326e+00 2.5578367149e+00 3.3932360007e+08 1.0000000000e+00 1.0000000000e+00 9.6636764160e+09 6.8719476736e+10 3.3932313600e+08 3.3933260800e+08 3.3932360007e+08 3.3932360007e+08 4.8346449991e+08 1.4247889030e+00 3.6555563441e+08 3.6555545600e+08 3.6556544000e+08 1 1 0 0 0 0 0 0
7 1.9362034219e+09 1.9361945192e+09 1.9361933835e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9362971595e+09 1.9355701847e+09 1.9362034219e+09 1.9362034219e+09 2.2261243959e+00 2.2261217546e+00 2.2261240572e+00 2.2260921398e+00 2.2261004689e+00 1.6988952125e+08 1.0000000000e+00 1.0000000000e+00 1.3958643712e+10 6.8719476736e+10 1.6989126400e+08 1.6989619200e+08 1.6988952125e+08 1.6988952125e+08 2.7972422484e+08 1.6465066402e+00 2.1689926945e+08 2.1690067200e+08 2.1690675200e+08 1 1 0 0 0 0 0 0
8 6.1384333254e+08 6.1384576285e+08 6.1384215248e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.1386042801e+08 6.1383176905e+08 6.1384333254e+08 6.1384333254e+08 1.8478074558e+00 1.8478032407e+00 1.8478060069e+00 1.8477763406e+00 1.8477842183e+00 2.0902976766e+08 1.0000000000e+00 1.0000000000e+00 1.9327352832e+10 8.5899345920e+10 2.0903014400e+08 2.0903584000e+08 2.0902976766e+08 2.0902976766e+08 3.4531269713e+08 1.6519785722e+00 2.0630417580e+08 2.0630624000e+08 2.0631155200e+08 1 1 0 0 0 0 0 0
9 7.9707153989e+08 7.9708201423e+08 7.9707464292e+08 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.9713848228e+08 7.9682945397e+08 7.9707153989e+08 7.9707153989e+08 1.6214534862e+00 1.6214485228e+00 1.6214509127e+00 1.6214356468e+00 1.6214380379e+00 9.0173758527e+07 1.0000000000e+00 1.0000000000e+00 1.3958643712e+10 6.4424509440e+10 9.0175008000e+07 9.0176992000e+07 9.0173758527e+07 9.0173758527e+07 1.2668393338e+08 1.4048869144e+00 9.7296380237e+07 9.7298400000e+07 9.7300480000e+07 1 1 0 0 0 0 0 0
10 3.9807195223e+08 3.9807559030e+08 3.9807246139e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9812761303e+08 3.9799502904e+08 3.9807195223e+08 3.9807195223e+08 1.5683182427e+00 1.5683129138e+00 1.5683149453e+00 1.5683084870e+00 1.5683096480e+00 4.2112683422e+07 1.0000000000e+00 1.0000000000e+00 8.5899345920e+10 1.0307921510e+11 4.2113760000e+07 4.2114672000e+07 4.2112683422e+07 4.2112683422e+07 5.6952195466e+07 1.3523763113e+00 4.7749649808e+07 4.7751392000e+07 4.7752192000e+07 1 1 0 0 0 0 0 0
11 4.3803927747e+08 4.3805484074e+08 4.3804566351e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.3807893987e+08 4.3799861737e+08 4.3803927747e+08 4.3803927747e+08 1.5137973418e+00 1.5137911436e+00 1.5137934421e+00 1.5137862788e+00 1.5137893863e+00 2.1949385829e+07 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 6.8719476736e+10 2.1950728000e+07 2.1950920000e+07 2.1949385829e+07 2.1949385829e+07 3.1982710325e+07 1.4571118561e+00 2.4169539125e+07 2.4171288000e+07 2.4171296000e+07 1 1 1 0 0 0 0 0
12 7.0116268256e+08 7.0116635320e+08 7.0116172233e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.0126454971e+08 7.0093835096e+08 7.0116268256e+08 7.0116268256e+08 1.4281568361e+00 1.4281484303e+00 1.4281515064e+00 1.4281362936e+00 1.4281450402e+00 1.2034290428e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 3.8654705664e+10 1.2035392000e+07 1.2035262000e+07 1.2034290428e+07 1.2034290428e+07 2.0817813999e+07 1.7298746548e+00 2.2427115169e+07 2.2429408000e+07 2.2429024000e+07 1 1 0 0 0 0 0 0
13 3.4273582805e+08 3.4274401963e+08 3.4273910739e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.4276728913e+08 3.4271596129e+08 3.4273582805e+08 3.4273582805e+08 1.4368620906e+00 1.4368523863e+00 1.4368545663e+00 1.4368364024e+00 1.4368486725e+00 3.7149730123e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.7179869184e+10 3.7153664000e+07 3.7152800000e+07 3.7149730123e+07 3.7149730123e+07 7.4170157024e+07 1.9965194035e+00 4.5981280193e+07 4.5986576000e+07 4.5985520000e+07 1 1 0 0 0 0 0 0
14 3.6817685723e+08 3.6819220161e+08 3.6818274116e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.6822788316e+08 3.6812037311e+08 3.6817685723e+08 3.6817685723e+08 1.4545333132e+00 1.4545236290e+00 1.4545251368e+00 1.4545085968e+00 1.4545222277e+00 1.8628006548e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 2.7917287424e+10 1.8630112000e+07 1.8629784000e+07 1.8628006548e+07 1.8628006548e+07 2.9356944445e+07 1.5759573828e+00 2.0767047458e+07 2.0769576000e+07 2.0769128000e+07 1 1 0 0 0 0 0 0
