matrix=data/matrices/bcsstk03.mtx n=112 seed=11
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 9.2729470336e+10 9.2729489562e+10 9.2729489562e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.2715601375e+10 9.2616067690e+10 9.2729470336e+10 9.2729470336e+10 6.4058907099e+00 6.4058885869e+00 6.4058885869e+00 6.4058800615e+00 6.4058750476e+00 1.7590550450e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 1.0995116278e+12 1.7590575432e+12 1.7590659318e+12 1.7590550450e+12 1.7590550450e+12 1.7702750240e+12 1.0063784127e+00 1.0591522740e+12 1.0591519375e+12 1.0591561318e+12 0 0 0 0 0 0 0 0
1 1.0971439425e+10 1.0971476726e+10 1.0971469511e+10 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0971427019e+10 1.0959927430e+10 1.0971439425e+10 1.0971439425e+10 5.7319853499e+00 5.7319848179e+00 5.7319848352e+00 5.7319847782e+00 5.7319780256e+00 3.5067880067e+11 1.6777216000e+07 1.6777216000e+07 3.4359738368e+11 1.7179869184e+11 3.5067736883e+11 3.5067946598e+11 3.5067880067e+11 3.5067880067e+11 3.5460481408e+11 1.0111954683e+00 1.9866366622e+11 1.9866320896e+11 1.9866111181e+11 0 0 0 0 0 0 0 0
2 1.1103645721e+10 1.1103640163e+10 1.1103638579e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1103627488e+10 1.1098759255e+10 1.1103645721e+10 1.1103645721e+10 3.6442859752e+00 3.6442867860e+00 3.6442868518e+00 3.6442867257e+00 3.6442954365e+00 1.7930717192e+10 1.6777216000e+07 1.0000000000e+00 3.4359738368e+10 3.4359738368e+10 1.7930715136e+10 1.7930059776e+10 1.7930717192e+10 1.7930717192e+10 1.8442275947e+10 1.0285297431e+00 1.4232910799e+10 1.4232928256e+10 1.4232436736e+10 0 1 0 0 0 0 0 0
3 5.0039820643e+09 5.0039576053e+09 5.0039589237e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.0039997930e+09 5.0012990643e+09 5.0039820643e+09 5.0039820643e+09 2.9561357662e+00 2.9561354531e+00 2.9561358024e+00 2.9561410312e+00 2.9561549044e+00 5.2370975453e+09 1.6777216000e+07 1.0000000000e+00 1.7179869184e+10 1.3958643712e+10 5.2371210240e+09 5.2369571840e+09 5.2370975453e+09 5.2370975453e+09 5.6165998306e+09 1.0724642385e+00 4.5669670257e+09 4.5669826560e+09 4.5668515840e+09 0 1 0 0 0 0 0 0
4 3.7677136153e+09 3.7677215074e+09 3.7677200482e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.7676711674e+09 3.7667745653e+09 3.7677136153e+09 3.7677136153e+09 3.1787285791e+00 3.1787285754e+00 3.1787289227e+00 3.1787386005e+00 3.1787408555e+00 2.2832659100e+09 1.0000000000e+00 1.0000000000e+00 1.0737418240e+10 8.5899345920e+09 2.2832701440e+09 2.2832189440e+09 2.2832659100e+09 2.2832659100e+09 2.5811554330e+09 1.1304664173e+00 1.7726870474e+09 1.7726894080e+09 1.7726474240e+09 1 1 0 0 0 0 0 0
5 1.1830052059e+09 1.1830037383e+09 1.1830046677e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1830019375e+09 1.1834777075e+09 1.1830052059e+09 1.1830052059e+09 2.9864017450e+00 2.9864019037e+00 2.9864021647e+00 2.9864144753e+00 2.9864315455e+00 5.1235561104e+08 1.0000000000e+00 1.0000000000e+00 1.6106127360e+10 7.5161927680e+09 5.1235635200e+08 5.1234048000e+08 5.1235561104e+08 5.1235561104e+08 6.2877624915e+08 1.2272262382e+00 6.7783254503e+08 6.7783219200e+08 6.7781120000e+08 1 1 0 0 0 0 0 0
6 1.2542775954e+09 1.2542828598e+09 1.2542817640e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2542582050e+09 1.2536970407e+09 1.2542775954e+09 1.2542775954e+09 2.7530422611e+00 2.7530430039e+00 2.7530430150e+00 2.7530575616e+00 2.7530763351e+00 3.4218850012e+08 1.0000000000e+00 1.0000000000e+00 1.1811160064e+10 8.0530636800e+09 3.4218700800e+08 3.4217702400e+08 3.4218850012e+08 3.4218850012e+08 4.2549354567e+08 1.2434478234e+00 3.3073058293e+08 3.3072819200e+08 3.3071795200e+08 1 1 0 0 0 0 0 0
7 9.5113652434e+08 9.5112985416e+08 9.5112804790e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.5109947240e+08 9.5121044603e+08 9.5113652434e+08 9.5113652434e+08 2.2133563472e+00 2.2133582277e+00 2.2133579151e+00 2.2133777824e+00 2.2134044217e+00 1.1534878462e+08 1.0000000000e+00 1.0000000000e+00 7.5161927680e+09 6.4424509440e+09 1.1534784000e+08 1.1534368000e+08 1.1534878462e+08 1.1534878462e+08 1.7046606469e+08 1.4778314766e+00 1.5332268980e+08 1.5332057600e+08 1.5331449600e+08 1 1 0 0 0 0 0 0
8 6.8547250757e+08 6.8547362831e+08 6.8547340274e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.8538058899e+08 6.8525223816e+08 6.8547250757e+08 6.8547250757e+08 1.7365044694e+00 1.7365076539e+00 1.7365074129e+00 1.7365307650e+00 1.7365639681e+00 1.5906202024e+08 1.0000000000e+00 1.0000000000e+00 4.8318382080e+09 4.2949672960e+09 1.5905894400e+08 1.5905248000e+08 1.5906202024e+08 1.5906202024e+08 2.4015866381e+08 1.5098429119e+00 1.3587898444e+08 1.3587603200e+08 1.3586988800e+08 1 1 0 0 0 0 0 0
9 6.9306187396e+08 6.9306649820e+08 6.9306607680e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.9306352361e+08 6.9296198328e+08 6.9306187396e+08 6.9306187396e+08 1.4472557227e+00 1.4472595104e+00 1.4472589975e+00 1.4472800443e+00 1.4473174646e+00 4.8475906686e+07 1.0000000000e+00 1.0000000000e+00 3.4896609280e+09 2.6843545600e+09 4.8474656000e+07 4.8472240000e+07 4.8475906686e+07 4.8475906686e+07 7.4314269854e+07 1.5330145413e+00 5.9688608975e+07 5.9686720000e+07 5.9683184000e+07 1 1 0 0 0 0 0 0
10 3.7504150742e+08 3.7504234448e+08 3.7504107331e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.7505615528e+08 3.7497406172e+08 3.7504150742e+08 3.7504150742e+08 1.2868646414e+00 1.2868681592e+00 1.2868678359e+00 1.2868856212e+00 1.2869289263e+00 4.1448421985e+07 1.0000000000e+00 1.0000000000e+00 3.0870077440e+09 4.2949672960e+09 4.1446832000e+07 4.1443920000e+07 4.1448421985e+07 4.1448421985e+07 5.8973175418e+07 1.4228087004e+00 4.1184616264e+07 4.1182704000e+07 4.1179376000e+07 1 1 0 0 0 0 0 0
11 4.8224191948e+08 4.8224903283e+08 4.8224860533e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.8223553096e+08 4.8208958694e+08 4.8224191948e+08 4.8224191948e+08 1.2039171164e+00 1.2039199354e+00 1.2039196818e+00 1.2039319676e+00 1.2039867771e+00 1.4359458904e+07 1.0000000000e+00 1.0000000000e+00 1.7448304640e+09 3.4896609280e+09 1.4358662000e+07 1.4357344000e+07 1.4359458904e+07 1.4359458904e+07 2.2040885934e+07 1.5349384737e+00 2.1562456801e+07 2.1560984000e+07 2.1558520000e+07 1 1 0 0 0 0 0 0
12 5.3303704675e+08 5.3303240577e+08 5.3302973064e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.3305627188e+08 5.3302326836e+08 5.3303704675e+08 5.3303704675e+08 1.1866484651e+00 1.1866504929e+00 1.1866498282e+00 1.1866436605e+00 1.1866885057e+00 1.4827203798e+07 1.0000000000e+00 1.0000000000e+00 3.6238786560e+09 2.6843545600e+09 1.4825990000e+07 1.4823886000e+07 1.4827203798e+07 1.4827203798e+07 2.7060642061e+07 1.8250671151e+00 2.5895115991e+07 2.5892904000e+07 2.5888960000e+07 1 1 0 0 0 0 0 0
13 2.8251439813e+08 2.8252029162e+08 2.8251842173e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8256350855e+08 2.8236109355e+08 2.8251439813e+08 2.8251439813e+08 1.1937472824e+00 1.1937488876e+00 1.1937477787e+00 1.1937275479e+00 1.1937569403e+00 3.9836353142e+07 1.0000000000e+00 1.0000000000e+00 5.9055800320e+09 1.3421772800e+09 3.9832864000e+07 3.9826512000e+07 3.9836353142e+07 3.9836353142e+07 6.6999087663e+07 1.6818579608e+00 3.5021631073e+07 3.5018816000e+07 3.5012960000e+07 1 1 0 0 0 0 0 0
14 2.9138804732e+08 2.9139466469e+08 2.9139326444e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9143622668e+08 2.9123997839e+08 2.9138804732e+08 2.9138804732e+08 1.1099065193e+00 1.1099068318e+00 1.1099062833e+00 1.1098724105e+00 1.1099005342e+00 1.0171327986e+07 1.0000000000e+00 1.0000000000e+00 1.7179869184e+10 1.3421772800e+09 1.0170554000e+07 1.0168768000e+07 1.0171327986e+07 1.0171327986e+07 1.8344186103e+07 1.8035192778e+00 1.4112963640e+07 1.4111926000e+07 1.4109094000e+07 1 1 0 0 0 0 0 0
15 3.5961455725e+08 3.5961365474e+08 3.5961216183e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.5958666191e+08 3.5954996753e+08 3.5961455725e+08 3.5961455725e+08 1.0305950644e+00 1.0305921486e+00 1.0305924528e+00 1.0305260997e+00 1.0305341643e+00 8.7594388859e+06 1.0000000000e+00 1.0000000000e+00 8.0530636800e+09 1.1408506880e+09 8.7587060000e+06 8.7567080000e+06 8.7594388859e+06 8.7594388859e+06 1.6078007505e+07 1.8355065564e+00 1.5252116134e+07 1.5251094000e+07 1.5247330000e+07 1 1 0 0 0 0 0 0
