matrix=data/matrices/bcsstk14.mtx n=1806 seed=23
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=6.6451238902e+10
0 1.6532727889e+10 1.6532711545e+10 1.6532712077e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6532224720e+10 1.6475465297e+10 1.6532727889e+10 1.6532727889e+10 6.8339318658e+00 6.8339377365e+00 6.8339372071e+00 6.8339486784e+00 6.8333188162e+00 2.0818198924e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 4.1231686042e+11 2.0818176246e+12 2.0817840701e+12 2.0818198924e+12 2.0818198924e+12 2.0882251903e+12 1.0030767781e+00 1.4560421823e+12 1.4560442450e+12 1.4558848614e+12 0 0 0 0 0 0 0 0
1 8.0593832948e+09 8.0593750543e+09 8.0593739629e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.0597717725e+09 8.0329057919e+09 8.0593832948e+09 8.0593832948e+09 4.6730262879e+00 4.6730273890e+00 4.6730277581e+00 4.6730213786e+00 4.6731359505e+00 2.5943903971e+11 1.6777216000e+07 1.6777216000e+07 2.7487790694e+11 6.8719476736e+10 2.5944024678e+11 2.5938414797e+11 2.5943903971e+11 2.5943903971e+11 2.6214711092e+11 1.0104381793e+00 1.6634612808e+11 1.6634714522e+11 1.6630834790e+11 0 0 0 0 0 0 0 0
2 3.1017637234e+09 3.1017603000e+09 3.1017603000e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.1019253060e+09 3.0935657756e+09 3.1017637234e+09 3.1017637234e+09 2.8513159085e+00 2.8513144601e+00 2.8513150411e+00 2.8513057961e+00 2.8515101207e+00 4.7533151295e+10 1.6777216000e+07 1.6777216000e+07 8.5899345920e+10 1.3958643712e+10 4.7533522944e+10 4.7522512896e+10 4.7533151295e+10 4.7533151295e+10 4.8598956343e+10 1.0224223520e+00 3.7346211677e+10 3.7346541568e+10 3.7337759744e+10 0 0 0 0 0 0 0 0
3 1.5022571497e+09 1.5022578598e+09 1.5022582257e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5022870442e+09 1.4997554930e+09 1.5022571497e+09 1.5022571497e+09 2.3231274801e+00 2.3231268177e+00 2.3231269273e+00 2.3231214845e+00 2.3231841270e+00 1.3119479260e+10 1.6777216000e+07 1.6777216000e+07 2.1474836480e+10 5.3687091200e+09 1.3119619072e+10 1.3116784640e+10 1.3119479260e+10 1.3119479260e+10 1.3673664901e+10 1.0422414358e+00 9.0120754749e+09 9.0121666560e+09 9.0102661120e+09 0 0 0 0 0 0 0 0
4 9.3415025640e+08 9.3414855319e+08 9.3414884744e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.3415351873e+08 9.3294747801e+08 9.3415025640e+08 9.3415025640e+08 1.8767740358e+00 1.8767743111e+00 1.8767741789e+00 1.8767701218e+00 1.8767821739e+00 4.2433160614e+09 1.0000000000e+00 1.6777216000e+07 5.9055800320e+09 2.4159191040e+09 4.2433536000e+09 4.2424258560e+09 4.2433160614e+09 4.2433160614e+09 4.4325522789e+09 1.0445963050e+00 2.8649057351e+09 2.8649328640e+09 2.8643061760e+09 1 0 0 0 0 0 0 0
5 5.7599423804e+08 5.7599229127e+08 5.7599238075e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.7601096239e+08 5.7546095445e+08 5.7599423804e+08 5.7599423804e+08 1.3739207442e+00 1.3739220487e+00 1.3739219486e+00 1.3739173016e+00 1.3739488600e+00 1.2818149295e+09 1.6777216000e+07 1.0000000000e+00 1.6106127360e+09 1.4092861440e+09 1.2818298880e+09 1.2815534080e+09 1.2818149295e+09 1.2818149295e+09 1.3853965976e+09 1.0808085985e+00 1.0109129521e+09 1.0109245440e+09 1.0106926080e+09 0 1 0 0 0 0 0 0
6 3.9162048712e+08 3.9161955724e+08 3.9161966692e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9162313253e+08 3.9130855770e+08 3.9162048712e+08 3.9162048712e+08 1.0409482750e+00 1.0409493350e+00 1.0409492183e+00 1.0409457498e+00 1.0409735497e+00 4.0813968698e+08 1.6777216000e+07 1.0000000000e+00 6.3753420800e+08 8.0530636800e+08 4.0814412800e+08 4.0804249600e+08 4.0813968698e+08 4.0813968698e+08 4.4140377624e+08 1.0815017268e+00 3.6652547735e+08 3.6652979200e+08 3.6643558400e+08 0 1 0 0 0 0 0 0
7 2.6525983372e+08 2.6525953245e+08 2.6525959721e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.6526278693e+08 2.6510937794e+08 2.6525983372e+08 2.6525983372e+08 8.7187688531e-01 8.7187745290e-01 8.7187724827e-01 8.7187569066e-01 8.7189141572e-01 2.4492537213e+08 1.0000000000e+00 1.0485760000e+06 4.3620761600e+08 4.5298483200e+08 2.4492832000e+08 2.4486412800e+08 2.4492537213e+08 2.4492537213e+08 2.6730208358e+08 1.0913613451e+00 1.9284759506e+08 1.9284998400e+08 1.9279884800e+08 1 0 0 0 0 0 0 0
8 1.5948663414e+08 1.5948595952e+08 1.5948616823e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5948699633e+08 1.5938700123e+08 1.5948663414e+08 1.5948663414e+08 7.7741167763e-01 7.7741232898e-01 7.7741197997e-01 7.7741108759e-01 7.7741948598e-01 9.4508700020e+07 1.6777216000e+07 1.0000000000e+00 2.1810380800e+08 4.5298483200e+08 9.4509920000e+07 9.4484448000e+07 9.4508700020e+07 9.4508700020e+07 1.0568265627e+08 1.1182320384e+00 8.2973850075e+07 8.2974912000e+07 8.2953088000e+07 0 1 0 0 0 0 0 0
