matrix=data/matrices/bcsstk14.mtx n=1806 seed=32
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=7.2338487289e+10
0 1.7252413146e+10 1.7252398579e+10 1.7252398579e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7255201493e+10 1.7205016603e+10 1.7252413146e+10 1.7252413146e+10 6.6764013269e+00 6.6763977457e+00 6.6763977457e+00 6.6764332978e+00 6.6760227035e+00 2.2175528290e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 5.4975581389e+11 2.2175453020e+12 2.2174446387e+12 2.2175528290e+12 2.2175528290e+12 2.2260007590e+12 1.0038095733e+00 1.5613190034e+12 1.5613212754e+12 1.5611535032e+12 0 0 0 0 0 0 0 0
1 9.1564372668e+09 9.1564178055e+09 9.1564173252e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.1563644894e+09 9.1268055040e+09 9.1564372668e+09 9.1564372668e+09 4.6330907031e+00 4.6330937532e+00 4.6330937532e+00 4.6330878496e+00 4.6332463215e+00 2.6188876734e+11 1.6777216000e+07 1.6777216000e+07 2.7487790694e+11 1.3743895347e+11 2.6189129318e+11 2.6185564160e+11 2.6188876734e+11 2.6188876734e+11 2.6456528283e+11 1.0102200469e+00 1.7779192973e+11 1.7779340083e+11 1.7775774925e+11 0 0 0 0 0 0 0 0
2 3.1001886894e+09 3.1001874284e+09 3.1001872511e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.1001099343e+09 3.0950212289e+09 3.1001886894e+09 3.1001886894e+09 2.8873394715e+00 2.8873402377e+00 2.8873403172e+00 2.8873324039e+00 2.8874864208e+00 5.0776454187e+10 1.0000000000e+00 1.6777216000e+07 6.8719476736e+10 3.4359738368e+10 5.0776834048e+10 5.0764251136e+10 5.0776454187e+10 5.0776454187e+10 5.2371149852e+10 1.0314062037e+00 4.1368994474e+10 4.1369272320e+10 4.1358589952e+10 1 0 0 0 0 0 0 0
3 1.6486346172e+09 1.6486301810e+09 1.6486302644e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6486122574e+09 1.6465621688e+09 1.6486346172e+09 1.6486346172e+09 2.3572028542e+00 2.3572046368e+00 2.3572045944e+00 2.3572022504e+00 2.3572894414e+00 1.5222070125e+10 1.0000000000e+00 1.6777216000e+07 2.5769803776e+10 1.7179869184e+10 1.5222161408e+10 1.5217868800e+10 1.5222070125e+10 1.5222070125e+10 1.5767039309e+10 1.0358012530e+00 1.0042510432e+10 1.0042572800e+10 1.0039902208e+10 1 0 0 0 0 0 0 0
4 1.0259913046e+09 1.0259900231e+09 1.0259902575e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0259854015e+09 1.0254022506e+09 1.0259913046e+09 1.0259913046e+09 1.8845123135e+00 1.8845140232e+00 1.8845138527e+00 1.8845151933e+00 1.8845628500e+00 4.7044514660e+09 1.6777216000e+07 1.0000000000e+00 8.0530636800e+09 8.0530636800e+09 4.7044771840e+09 4.7033712640e+09 4.7044514660e+09 4.7044514660e+09 4.8909612768e+09 1.0396453895e+00 3.2386370859e+09 3.2386539520e+09 3.2378654720e+09 0 1 0 0 0 0 0 0
5 7.1005235102e+08 7.1005241038e+08 7.1005245877e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.1006482242e+08 7.0922195636e+08 7.1005235102e+08 7.1005235102e+08 1.3833154616e+00 1.3833157924e+00 1.3833156643e+00 1.3833180051e+00 1.3833590231e+00 1.5063300673e+09 1.6777216000e+07 1.0000000000e+00 2.9527900160e+09 4.2949672960e+09 1.5063377920e+09 1.5059640320e+09 1.5063300673e+09 1.5063300673e+09 1.6203857300e+09 1.0757175769e+00 1.1901673357e+09 1.1901736960e+09 1.1898624000e+09 0 1 0 0 0 0 0 0
6 4.5324249708e+08 4.5324320454e+08 4.5324316663e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.5323719666e+08 4.5284888508e+08 4.5324249708e+08 4.5324249708e+08 1.0248130538e+00 1.0248119820e+00 1.0248119993e+00 1.0248156229e+00 1.0248455727e+00 4.8325991418e+08 1.0000000000e+00 1.0000000000e+00 1.1408506880e+09 4.2949672960e+09 4.8326246400e+08 4.8312166400e+08 4.8325991418e+08 4.8325991418e+08 5.2358485846e+08 1.0834435944e+00 4.5213060989e+08 4.5213286400e+08 4.5200230400e+08 1 1 0 0 0 0 0 0
7 2.5851381915e+08 2.5851426789e+08 2.5851424297e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5851598743e+08 2.5840963639e+08 2.5851381915e+08 2.5851381915e+08 8.5685776926e-01 8.5685685159e-01 8.5685691504e-01 8.5686115769e-01 8.5687619019e-01 2.7768089736e+08 1.6777216000e+07 1.0000000000e+00 6.0397977600e+08 3.2212254720e+09 2.7768217600e+08 2.7760486400e+08 2.7768089736e+08 2.7768089736e+08 3.0349865573e+08 1.0929763575e+00 2.1876420377e+08 2.1876531200e+08 2.1870412800e+08 0 1 0 0 0 0 0 0
8 1.6619070781e+08 1.6619087121e+08 1.6619078075e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6619185326e+08 1.6605286086e+08 1.6619070781e+08 1.6619070781e+08 7.6643426382e-01 7.6643354994e-01 7.6643360238e-01 7.6643834272e-01 7.6644636294e-01 1.0474387213e+08 1.6777216000e+07 1.0000000000e+00 2.8521267200e+08 2.4159191040e+09 1.0474444800e+08 1.0471500800e+08 1.0474387213e+08 1.0474387213e+08 1.1451810816e+08 1.0933155881e+00 8.5902087563e+07 8.5902528000e+07 8.5877984000e+07 0 1 0 0 0 0 0 0
