matrix=data/matrices/bcsstk14.mtx n=1806 seed=26
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=6.0897827966e+10
0 1.8008937760e+10 1.8008930847e+10 1.8008929870e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8007197816e+10 1.7951088004e+10 1.8008937760e+10 1.8008937759e+10 6.4183016701e+00 6.4183072687e+00 6.4183067306e+00 6.4183137380e+00 6.4179361972e+00 1.9666631117e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 5.4975581389e+11 1.9666588140e+12 1.9666420367e+12 1.9666631117e+12 1.9666631117e+12 1.9739077727e+12 1.0036837326e+00 1.3631407649e+12 1.3631404114e+12 1.3630481367e+12 0 0 0 0 0 0 0 0
1 8.9553639679e+09 8.9553552094e+09 8.9553532449e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.9554509749e+09 8.9413589898e+09 8.9553639679e+09 8.9553639679e+09 4.8219285330e+00 4.8219282766e+00 4.8219282391e+00 4.8219273321e+00 4.8219494139e+00 3.0247168511e+11 1.6777216000e+07 1.6777216000e+07 4.1231686042e+11 1.3743895347e+11 3.0247223296e+11 3.0242714419e+11 3.0247168511e+11 3.0247168511e+11 3.0593815330e+11 1.0114604717e+00 1.9556120743e+11 1.9556204544e+11 1.9553163674e+11 0 0 0 0 0 0 0 0
2 3.1318757215e+09 3.1318716586e+09 3.1318721852e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.1319067656e+09 3.1261495792e+09 3.1318757215e+09 3.1318757215e+09 2.8775448203e+00 2.8775452439e+00 2.8775451685e+00 2.8775423376e+00 2.8776530663e+00 4.7793891076e+10 1.0000000000e+00 1.6777216000e+07 8.5899345920e+10 3.4359738368e+10 4.7794290688e+10 4.7787409408e+10 4.7793891076e+10 4.7793891076e+10 4.8855106953e+10 1.0222040067e+00 4.1236408416e+10 4.1236758528e+10 4.1230991360e+10 1 0 0 0 0 0 0 0
3 1.5298864534e+09 1.5298867578e+09 1.5298865782e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5299496418e+09 1.5279245586e+09 1.5298864534e+09 1.5298864534e+09 2.2418930219e+00 2.2418934032e+00 2.2418936114e+00 2.2418937166e+00 2.2419549074e+00 1.3568513629e+10 1.6777216000e+07 1.6777216000e+07 3.0064771072e+10 9.6636764160e+09 1.3568622592e+10 1.3566935040e+10 1.3568513629e+10 1.3568513629e+10 1.4153965459e+10 1.0431478233e+00 9.4506382821e+09 9.4507171840e+09 9.4493573120e+09 0 0 0 0 0 0 0 0
4 8.5274586924e+08 8.5274488259e+08 8.5274484229e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.5275471405e+08 8.5151602452e+08 8.5274586924e+08 8.5274586924e+08 1.7792463952e+00 1.7792469177e+00 1.7792473007e+00 1.7792499109e+00 1.7792764126e+00 4.3918533462e+09 1.0000000000e+00 1.6777216000e+07 9.6636764160e+09 5.3687091200e+09 4.3918950400e+09 4.3911741440e+09 4.3918533462e+09 4.3918533462e+09 4.5526347406e+09 1.0366090080e+00 2.8823502209e+09 2.8823777280e+09 2.8819066880e+09 1 0 0 0 0 0 0 0
5 6.1593709253e+08 6.1593699212e+08 6.1593660163e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.1594892989e+08 6.1540602952e+08 6.1593709253e+08 6.1593709253e+08 1.3413645996e+00 1.3413647362e+00 1.3413651742e+00 1.3413687429e+00 1.3413922287e+00 1.2918503773e+09 1.6777216000e+07 1.6777216000e+07 2.9527900160e+09 1.8790481920e+09 1.2918620160e+09 1.2916664320e+09 1.2918503773e+09 1.2918503773e+09 1.3715385423e+09 1.0616852899e+00 9.4759517439e+08 9.4760396800e+08 9.4745190400e+08 0 0 0 0 0 0 0 0
6 4.1756469059e+08 4.1756406272e+08 4.1756393930e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.1755976325e+08 4.1699060764e+08 4.1756469059e+08 4.1756469059e+08 9.9489356228e-01 9.9489366670e-01 9.9489392580e-01 9.9489644786e-01 9.9491705314e-01 4.0268580760e+08 1.6777216000e+07 1.6777216000e+07 1.0066329600e+09 1.1408506880e+09 4.0268953600e+08 4.0261657600e+08 4.0268580760e+08 4.0268580760e+08 4.4208462188e+08 1.0978400866e+00 3.7080675603e+08 3.7081036800e+08 3.7074099200e+08 0 0 0 0 0 0 0 0
7 2.2672168519e+08 2.2672155283e+08 2.2672159072e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2672531315e+08 2.2657492779e+08 2.2672168519e+08 2.2672168519e+08 8.2844538266e-01 8.2844507358e-01 8.2844514491e-01 8.2844722554e-01 8.2845876253e-01 2.1743569087e+08 1.0000000000e+00 1.6777216000e+07 4.8653926400e+08 4.5298483200e+08 2.1743795200e+08 2.1739532800e+08 2.1743569087e+08 2.1743569087e+08 2.3920517866e+08 1.1001192017e+00 1.7996563175e+08 1.7996787200e+08 1.7993337600e+08 1 0 0 0 0 0 0 0
8 1.6379906852e+08 1.6379921843e+08 1.6379918565e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6380287620e+08 1.6366521401e+08 1.6379906852e+08 1.6379906852e+08 7.4397176660e-01 7.4397116364e-01 7.4397122790e-01 7.4397294503e-01 7.4397949371e-01 9.2090071446e+07 1.6777216000e+07 1.6777216000e+07 2.6424115200e+08 4.5298483200e+08 9.2091424000e+07 9.2074624000e+07 9.2090071446e+07 9.2090071446e+07 1.0275973735e+08 1.1158611969e+00 7.6007185960e+07 7.6008608000e+07 7.5994784000e+07 0 0 0 0 0 0 0 0
9 1.0912044512e+08 1.0912054947e+08 1.0912070199e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.0912497736e+08 1.0903930019e+08 1.0912044512e+08 1.0912044512e+08 6.9672601423e-01 6.9672526309e-01 6.9672528291e-01 6.9672665169e-01 6.9673086706e-01 3.7596974888e+07 1.6777216000e+07 1.0000000000e+00 1.1953766400e+08 3.0198988800e+08 3.7597776000e+07 3.7590912000e+07 3.7596974888e+07 3.7596974888e+07 4.2554731136e+07 1.1318658286e+00 3.2766037254e+07 3.2767016000e+07 3.2761096000e+07 0 1 0 0 0 0 0 0
10 8.2041630116e+07 8.2041492297e+07 8.2041682070e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 8.2047303070e+07 8.1997034116e+07 8.2041630116e+07 8.2041630116e+07 6.5940406008e-01 6.5940329462e-01 6.5940329203e-01 6.5940459741e-01 6.5940899797e-01 1.6366316290e+07 1.0000000000e+00 1.0000000000e+00 5.8720256000e+07 2.6843545600e+08 1.6366934000e+07 1.6364018000e+07 1.6366316290e+07 1.6366316290e+07 1.9018252459e+07 1.1620362287e+00 1.5616462659e+07 1.5617318000e+07 1.5614474000e+07 1 1 0 0 0 0 0 0
11 6.4518661819e+07 6.4518353038e+07 6.4518461214e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.4526307627e+07 6.4495415700e+07 6.4518661819e+07 6.4518661819e+07 6.2777192739e-01 6.2777118965e-01 6.2777122986e-01 6.2777235916e-01 6.2777750460e-01 1.0871556759e+07 1.6777216000e+07 1.0000000000e+00 3.5651584000e+07 1.9293798400e+08 1.0872328000e+07 1.0870344000e+07 1.0871556759e+07 1.0871556759e+07 1.3457991126e+07 1.2379083717e+00 1.0097050524e+07 1.0098034000e+07 1.0096056000e+07 0 1 0 0 0 0 0 0
12 6.2324797757e+07 6.2324466809e+07 6.2324568025e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 6.2335726610e+07 6.2302645557e+07 6.2324797757e+07 6.2324797757e+07 5.9775932614e-01 5.9775857440e-01 5.9775865511e-01 5.9775893934e-01 5.9776526007e-01 7.6177024118e+06 1.6777216000e+07 1.0000000000e+00 3.1981568000e+07 1.4260633600e+08 7.6186530000e+06 7.6170530000e+06 7.6177024118e+06 7.6177024118e+06 9.5365748931e+06 1.2518964876e+00 7.3166195475e+06 7.3177940000e+06 7.3161500000e+06 0 1 0 0 0 0 0 0
13 5.5722901941e+07 5.5722564494e+07 5.5722643981e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 5.5735661348e+07 5.5698043572e+07 5.5722901941e+07 5.5722901941e+07 5.6328372967e-01 5.6328292984e-01 5.6328303075e-01 5.6328080270e-01 5.6328972939e-01 4.0863932085e+06 1.0000000000e+00 1.0000000000e+00 3.7748736000e+07 1.3421772800e+08 4.0872040000e+06 4.0862320000e+06 4.0863932085e+06 4.0863932085e+06 5.8004271245e+06 1.4194490908e+00 4.8393975112e+06 4.8406150000e+06 4.8393400000e+06 1 1 0 0 0 0 0 0
14 4.7570788874e+07 4.7570435436e+07 4.7570570865e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 4.7585454479e+07 4.7560175528e+07 4.7570788874e+07 4.7570788874e+07 5.3044249121e-01 5.3044167766e-01 5.3044173205e-01 5.3043598041e-01 5.3044796342e-01 3.2512199667e+06 1.6777216000e+07 1.0000000000e+00 4.6137344000e+07 1.4260633600e+08 3.2522165000e+06 3.2512620000e+06 3.2512199667e+06 3.2512199667e+06 4.8039567404e+06 1.4775858876e+00 3.7921638469e+06 3.7935745000e+06 3.7923630000e+06 0 1 0 0 0 0 0 0
15 4.2744324361e+07 4.2743895087e+07 4.2744028539e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 4.2760821285e+07 4.2735904497e+07 4.2744324361e+07 4.2744324361e+07 4.9769794677e-01 4.9769716925e-01 4.9769718171e-01 4.9768596692e-01 4.9770188516e-01 2.4997321634e+06 1.6777216000e+07 1.0000000000e+00 6.0817408000e+07 1.1534336000e+08 2.5008305000e+06 2.4999735000e+06 2.4997321634e+06 2.4997321634e+06 3.8013716423e+06 1.5207115778e+00 3.0506412047e+06 3.0522180000e+06 3.0510660000e+06 0 1 0 0 0 0 0 0
16 4.2798244746e+07 4.2797758441e+07 4.2797905838e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 4.2818235363e+07 4.2789738702e+07 4.2798244746e+07 4.2798244746e+07 4.6306567685e-01 4.6306495995e-01 4.6306490245e-01 4.6304491415e-01 4.6306610532e-01 2.2994878912e+06 1.0000000000e+00 1.0000000000e+00 7.7594624000e+07 8.8080384000e+07 2.3008585000e+06 2.2999080000e+06 2.2994878912e+06 2.2994878912e+06 3.6750889068e+06 1.5982205955e+00 2.6811193900e+06 2.6829430000e+06 2.6817400000e+06 1 1 0 0 0 0 0 0
17 4.4342084368e+07 4.4341569941e+07 4.4341725826e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 4.4365887483e+07 4.4337998049e+07 4.4342084368e+07 4.4342084368e+07 4.2078169402e-01 4.2078096528e-01 4.2078076305e-01 4.2074797517e-01 4.2077588051e-01 1.5478572739e+06 1.6777216000e+07 1.0000000000e+00 8.8080384000e+07 6.6060288000e+07 1.5490477500e+06 1.5482900000e+06 1.5478572739e+06 1.5478572739e+06 2.5822111091e+06 1.6682488448e+00 2.2667027918e+06 2.2686590000e+06 2.2674735000e+06 0 1 0 0 0 0 0 0
18 4.3589961745e+07 4.3589431087e+07 4.3589635849e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 4.3615672811e+07 4.3586909203e+07 4.3589961745e+07 4.3589961745e+07 3.7865122274e-01 3.7865050933e-01 3.7865011102e-01 3.7860499219e-01 3.7863871960e-01 1.9299317261e+06 1.6777216000e+07 1.0000000000e+00 1.0066329600e+08 5.4525952000e+07 1.9317855000e+06 1.9307032500e+06 1.9299317261e+06 1.9299317261e+06 3.2372001408e+06 1.6773651094e+00 2.4810216626e+06 2.4835975000e+06 2.4821385000e+06 0 1 0 0 0 0 0 0
