matrix=data/matrices/bcsstk14.mtx n=1806 seed=30
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=7.1895927980e+10
0 1.5989552947e+10 1.5989543401e+10 1.5989542850e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5989382216e+10 1.5944252625e+10 1.5989552947e+10 1.5989552947e+10 7.3709884851e+00 7.3709894929e+00 7.3709882299e+00 7.3709723962e+00 7.3705986840e+00 2.1990057855e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 4.1231686042e+11 2.1990064783e+12 2.1989058150e+12 2.1990057855e+12 2.1990057855e+12 2.2083950291e+12 1.0042697676e+00 1.5641679424e+12 1.5641650135e+12 1.5640140186e+12 0 0 0 0 0 0 0 0
1 8.7269845462e+09 8.7269789843e+09 8.7269769685e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.7272491026e+09 8.7003737010e+09 8.7269845462e+09 8.7269845462e+09 5.0744265013e+00 5.0744268394e+00 5.0744275752e+00 5.0744297917e+00 5.0746074387e+00 2.5117437337e+11 1.6777216000e+07 1.6777216000e+07 2.7487790694e+11 6.8719476736e+10 2.5117327360e+11 2.5115492352e+11 2.5117437337e+11 2.5117437337e+11 2.5327355079e+11 1.0083574506e+00 1.6856302049e+11 1.6856226202e+11 1.6853919334e+11 0 0 0 0 0 0 0 0
2 3.1022479985e+09 3.1022469627e+09 3.1022466083e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.1022882528e+09 3.0975666266e+09 3.1022479985e+09 3.1022479985e+09 3.4063229601e+00 3.4063225475e+00 3.4063235554e+00 3.4063295100e+00 3.4064773119e+00 5.2046631458e+10 1.0000000000e+00 1.0000000000e+00 4.7244640256e+10 1.2884901888e+10 5.2046397440e+10 5.2034207744e+10 5.2046631458e+10 5.2046631458e+10 5.3185930019e+10 1.0218899577e+00 4.1932657224e+10 4.1932423168e+10 4.1922396160e+10 1 1 0 0 0 0 0 0
3 1.4785284857e+09 1.4785285994e+09 1.4785281811e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4784906727e+09 1.4754414492e+09 1.4785284857e+09 1.4785284857e+09 2.8867921385e+00 2.8867918759e+00 2.8867928222e+00 2.8867949719e+00 2.8868762813e+00 1.2512144034e+10 1.6777216000e+07 1.0000000000e+00 1.2884901888e+10 8.5899345920e+09 1.2512051200e+10 1.2509184000e+10 1.2512144034e+10 1.2512144034e+10 1.3077038972e+10 1.0451477330e+00 8.7739755735e+09 8.7739105280e+09 8.7718625280e+09 0 1 0 0 0 0 0 0
4 8.3919974282e+08 8.3919877480e+08 8.3919844725e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.3919627724e+08 8.3844126469e+08 8.3919974282e+08 8.3919974282e+08 2.2664615733e+00 2.2664617223e+00 2.2664626868e+00 2.2664638257e+00 2.2665340622e+00 3.9591612547e+09 1.0000000000e+00 1.0000000000e+00 4.8318382080e+09 4.0265318400e+09 3.9591301120e+09 3.9581655040e+09 3.9591612547e+09 3.9591612547e+09 4.1344650115e+09 1.0442780037e+00 2.7656711254e+09 2.7656499200e+09 2.7649597440e+09 1 1 0 0 0 0 0 0
5 6.3131479541e+08 6.3131424424e+08 6.3131405375e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.3132287066e+08 6.3084897773e+08 6.3131479541e+08 6.3131479541e+08 1.6202064171e+00 1.6202063983e+00 1.6202071022e+00 1.6202098547e+00 1.6202791212e+00 1.3524716338e+09 1.6777216000e+07 1.0000000000e+00 1.6106127360e+09 2.0803747840e+09 1.3524623360e+09 1.3521182720e+09 1.3524716338e+09 1.3524716338e+09 1.4746342806e+09 1.0903254780e+00 1.0365188352e+09 1.0365112320e+09 1.0362398720e+09 0 1 0 0 0 0 0 0
6 4.0389755081e+08 4.0389704409e+08 4.0389702282e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.0389644860e+08 4.0348245272e+08 4.0389755081e+08 4.0389755081e+08 1.1763437497e+00 1.1763434193e+00 1.1763440043e+00 1.1763466622e+00 1.1763881319e+00 4.6984625968e+08 1.6777216000e+07 1.0000000000e+00 7.3819750400e+08 1.4092861440e+09 4.6984192000e+08 4.6971289600e+08 4.6984625968e+08 4.6984625968e+08 5.2568195359e+08 1.1188382216e+00 4.2028866873e+08 4.2028518400e+08 4.2016844800e+08 0 1 0 0 0 0 0 0
7 2.3633234948e+08 2.3633244811e+08 2.3633237541e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3633237541e+08 2.3617879647e+08 2.3633234948e+08 2.3633234948e+08 9.3990191186e-01 9.3990116331e-01 9.3990162168e-01 9.3990463259e-01 9.3992795956e-01 2.4562225410e+08 1.0000000000e+00 1.0000000000e+00 4.1943040000e+08 9.7307852800e+08 2.4562035200e+08 2.4555276800e+08 2.4562225410e+08 2.4562225410e+08 2.7671307341e+08 1.1265798143e+00 2.0001950146e+08 2.0001804800e+08 1.9996140800e+08 1 1 0 0 0 0 0 0
8 1.6258659070e+08 1.6258642897e+08 1.6258629689e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6258677239e+08 1.6249545145e+08 1.6258659070e+08 1.6258659070e+08 8.0927384614e-01 8.0927323986e-01 8.0927337497e-01 8.0927706134e-01 8.0928744414e-01 1.0094901524e+08 1.6777216000e+07 1.0000000000e+00 1.9293798400e+08 7.3819750400e+08 1.0094844800e+08 1.0091840000e+08 1.0094901524e+08 1.0094901524e+08 1.1557657457e+08 1.1449004659e+00 8.5634219731e+07 8.5633696000e+07 8.5608672000e+07 0 1 0 0 0 0 0 0
