matrix=data/matrices/bcsstk14.mtx n=1806 seed=50
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=6.6307518549e+10
0 1.7968344515e+10 1.7968319032e+10 1.7968320990e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7967137259e+10 1.7886746980e+10 1.7968344515e+10 1.7968344515e+10 7.7854242642e+00 7.7854193376e+00 7.7854207447e+00 7.7854320604e+00 7.7844374336e+00 2.1079866784e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 4.8103633715e+11 2.1079900815e+12 2.1079481385e+12 2.1079866784e+12 2.1079866784e+12 2.1131425093e+12 1.0024458555e+00 1.4642444824e+12 1.4642483036e+12 1.4640301998e+12 0 0 0 0 0 0 0 0
1 8.8707776394e+09 8.8707576203e+09 8.8707596035e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.8705632679e+09 8.8420862658e+09 8.8707776394e+09 8.8707776394e+09 5.8930624560e+00 5.8930628804e+00 5.8930628971e+00 5.8930633661e+00 5.8931229945e+00 3.0453982806e+11 1.6777216000e+07 1.6777216000e+07 3.4359738368e+11 6.8719476736e+10 3.0454107341e+11 3.0445299302e+11 3.0453982806e+11 3.0453982806e+11 3.0674985349e+11 1.0072569340e+00 1.9563054578e+11 1.9563072717e+11 1.9558406554e+11 0 0 0 0 0 0 0 0
2 3.3119162827e+09 3.3119133111e+09 3.3119126471e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.3118751324e+09 3.3057502168e+09 3.3119162827e+09 3.3119162827e+09 3.7379111001e+00 3.7379135400e+00 3.7379140499e+00 3.7379115479e+00 3.7381235024e+00 4.7569118561e+10 1.6777216000e+07 1.0000000000e+00 6.8719476736e+10 3.4359738368e+10 4.7568977920e+10 4.7560785920e+10 4.7569118561e+10 4.7569118561e+10 4.8517188548e+10 1.0199303669e+00 4.0039290461e+10 4.0039153664e+10 4.0033124352e+10 0 1 0 0 0 0 0 0
3 1.6364599193e+09 1.6364573049e+09 1.6364573889e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6364452109e+09 1.6326567396e+09 1.6364599193e+09 1.6364599193e+09 2.8925499156e+00 2.8925514450e+00 2.8925523525e+00 2.8925534752e+00 2.8925845101e+00 1.5184206452e+10 1.0000000000e+00 1.6777216000e+07 2.5769803776e+10 4.7244640256e+10 1.5184150528e+10 1.5182331904e+10 1.5184206452e+10 1.5184206452e+10 1.5708923343e+10 1.0345567543e+00 1.0331924627e+10 1.0331881472e+10 1.0330718208e+10 1 0 0 0 0 0 0 0
4 8.9727860134e+08 8.9727828374e+08 8.9727755617e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.9726740838e+08 8.9620803726e+08 8.9727860134e+08 8.9727860134e+08 2.3177253487e+00 2.3177255841e+00 2.3177270843e+00 2.3177289715e+00 2.3176849478e+00 4.3680685459e+09 1.6777216000e+07 1.6777216000e+07 6.4424509440e+09 2.1474836480e+10 4.3680399360e+09 4.3676139520e+09 4.3680685459e+09 4.3680685459e+09 4.5471621571e+09 1.0410006412e+00 3.0112477649e+09 3.0112296960e+09 3.0109081600e+09 0 0 0 0 0 0 0 0
5 6.0478447896e+08 6.0478353630e+08 6.0478302498e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.0479478523e+08 6.0424186314e+08 6.0478447896e+08 6.0478447896e+08 1.7515097326e+00 1.7515096522e+00 1.7515110511e+00 1.7515126983e+00 1.7514962995e+00 1.3782708366e+09 1.6777216000e+07 1.6777216000e+07 2.5501368320e+09 3.4359738368e+10 1.3782650880e+09 1.3781012480e+09 1.3782708366e+09 1.3782708366e+09 1.4756342431e+09 1.0706417084e+00 1.0055314061e+09 1.0055265280e+09 1.0054041600e+09 0 0 0 0 0 0 0 0
6 4.0824131382e+08 4.0824120341e+08 4.0824090883e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.0825037732e+08 4.0781923307e+08 4.0824131382e+08 4.0824131382e+08 1.2358291181e+00 1.2358296006e+00 1.2358306618e+00 1.2358317116e+00 1.2358422160e+00 4.0626489066e+08 1.0000000000e+00 1.6777216000e+07 9.0596966400e+08 1.7179869184e+10 4.0626252800e+08 4.0621209600e+08 4.0626489066e+08 4.0626489066e+08 4.4149762672e+08 1.0867235561e+00 3.7698477178e+08 3.7698252800e+08 3.7693363200e+08 1 0 0 0 0 0 0 0
7 2.4093005302e+08 2.4092980347e+08 2.4092956281e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4093073045e+08 2.4074811722e+08 2.4093005302e+08 2.4093005302e+08 9.6893979236e-01 9.6894007147e-01 9.6894088247e-01 9.6894095785e-01 9.6894616281e-01 2.4524415261e+08 1.6777216000e+07 1.6777216000e+07 7.3819750400e+08 6.8719476736e+10 2.4524249600e+08 2.4521152000e+08 2.4524415261e+08 2.4524415261e+08 2.6707157689e+08 1.0890028327e+00 1.9582273414e+08 1.9582169600e+08 1.9579584000e+08 0 0 0 0 0 0 0 0
8 1.6793719241e+08 1.6793679602e+08 1.6793658503e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6793919365e+08 1.6784095869e+08 1.6793719241e+08 1.6793719241e+08 8.2384757932e-01 8.2384797628e-01 8.2384846019e-01 8.2384700569e-01 8.2384934873e-01 1.0055636922e+08 1.6777216000e+07 1.6777216000e+07 4.8653926400e+08 5.5834574848e+10 1.0055600000e+08 1.0054192000e+08 1.0055636922e+08 1.0055636922e+08 1.1116920789e+08 1.1055411880e+00 8.4353295990e+07 8.4353152000e+07 8.4340768000e+07 0 0 0 0 0 0 0 0
