matrix=data/matrices/bcsstk14.mtx n=1806 seed=18
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=6.6402150200e+10
0 1.9322531298e+10 1.9322508022e+10 1.9322507112e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9319894853e+10 1.9207677670e+10 1.9322531298e+10 1.9322531298e+10 6.8125393580e+00 6.8125438727e+00 6.8125438727e+00 6.8124957105e+00 6.8123275583e+00 2.2084436009e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 5.4975581389e+11 2.2084520509e+12 2.2083849421e+12 2.2084436009e+12 2.2084436009e+12 2.2165082421e+12 1.0036517307e+00 1.5179729832e+12 1.5179689492e+12 1.5178850632e+12 0 0 0 0 0 0 0 0
1 9.8448734665e+09 9.8448682581e+09 9.8448682581e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.8446667786e+09 9.8043271287e+09 9.8448734665e+09 9.8448734665e+09 4.8764078324e+00 4.8764080583e+00 4.8764078098e+00 4.8764111161e+00 4.8764859748e+00 3.1173684298e+11 1.6777216000e+07 1.6777216000e+07 3.4359738368e+11 1.3743895347e+11 3.1173325619e+11 3.1172486758e+11 3.1173684298e+11 3.1173684298e+11 3.1431219471e+11 1.0082613005e+00 2.0850131231e+11 2.0849885184e+11 2.0848417178e+11 0 0 0 0 0 0 0 0
2 3.3070289601e+09 3.3070258464e+09 3.3070258464e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.3071122895e+09 3.3002963047e+09 3.3070289601e+09 3.3070289601e+09 3.3462581361e+00 3.3462579476e+00 3.3462576567e+00 3.3462679929e+00 3.3463421075e+00 5.5256244592e+10 1.0000000000e+00 1.0000000000e+00 1.0307921510e+11 3.4359738368e+10 5.5255629824e+10 5.5248617472e+10 5.5256244592e+10 5.5256244592e+10 5.6656075077e+10 1.0253334351e+00 4.5357904399e+10 4.5357400064e+10 4.5350518784e+10 1 1 0 0 0 0 0 0
3 1.5634825564e+09 1.5634807911e+09 1.5634813185e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5634349036e+09 1.5598300224e+09 1.5634825564e+09 1.5634825564e+09 2.6694384539e+00 2.6694397406e+00 2.6694394530e+00 2.6694434484e+00 2.6695305239e+00 1.5574943287e+10 1.6777216000e+07 1.6777216000e+07 3.0064771072e+10 1.7179869184e+10 1.5574745088e+10 1.5571746816e+10 1.5574943287e+10 1.5574943287e+10 1.6120727195e+10 1.0350424331e+00 1.0352433859e+10 1.0352312320e+10 1.0350215168e+10 0 0 0 0 0 0 0 0
4 9.0137916842e+08 9.0137664533e+08 9.0137721711e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.0137534927e+08 9.0032081181e+08 9.0137916842e+08 9.0137916842e+08 2.0677831334e+00 2.0677847662e+00 2.0677843031e+00 2.0677840725e+00 2.0678658349e+00 4.0077781633e+09 1.0000000000e+00 1.0000000000e+00 9.6636764160e+09 9.6636764160e+09 4.0077312000e+09 4.0069406720e+09 4.0077781633e+09 4.0077781633e+09 4.1666418465e+09 1.0396388415e+00 2.7900498082e+09 2.7900170240e+09 2.7894251520e+09 1 1 0 0 0 0 0 0
5 5.7377288337e+08 5.7377093995e+08 5.7377144896e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.7377710797e+08 5.7337838536e+08 5.7377288337e+08 5.7377288337e+08 1.5057237728e+00 1.5057252142e+00 1.5057247877e+00 1.5057232984e+00 1.5057843483e+00 1.2706698946e+09 1.6777216000e+07 1.0000000000e+00 3.2212254720e+09 2.2817013760e+09 1.2706549760e+09 1.2703467520e+09 1.2706698946e+09 1.2706698946e+09 1.3688151568e+09 1.0772389923e+00 9.6967240999e+08 9.6966144000e+08 9.6943104000e+08 0 1 0 0 0 0 0 0
6 3.9661017142e+08 3.9660901458e+08 3.9660920951e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9660022116e+08 3.9615639803e+08 3.9661017142e+08 3.9661017142e+08 1.0725024503e+00 1.0725037754e+00 1.0725035414e+00 1.0725015392e+00 1.0725427109e+00 3.8681972806e+08 1.6777216000e+07 1.0000000000e+00 1.0737418240e+09 1.2079595520e+09 3.8681600000e+08 3.8672972800e+08 3.8681972806e+08 3.8681972806e+08 4.1498058032e+08 1.0728009722e+00 3.5060305749e+08 3.5059968000e+08 3.5051801600e+08 0 1 0 0 0 0 0 0
7 2.4712159261e+08 2.4712067529e+08 2.4712073612e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4712157905e+08 2.4699251640e+08 2.4712159261e+08 2.4712159261e+08 8.0993057283e-01 8.0993180838e-01 8.0993182333e-01 8.0992875987e-01 8.0994953625e-01 2.5108772516e+08 1.0000000000e+00 1.0000000000e+00 7.3819750400e+08 6.7108864000e+08 2.5108518400e+08 2.5102444800e+08 2.5108772516e+08 2.5108772516e+08 2.7268062441e+08 1.0859974307e+00 1.9605866402e+08 1.9605670400e+08 1.9600876800e+08 1 1 0 0 0 0 0 0
8 1.6265117825e+08 1.6264996809e+08 1.6265021895e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6265100453e+08 1.6252589746e+08 1.6265117825e+08 1.6265117825e+08 6.7054773500e-01 6.7054861604e-01 6.7054849849e-01 6.7054615636e-01 6.7055548911e-01 9.7772249903e+07 1.6777216000e+07 1.0000000000e+00 3.6909875200e+08 5.2009369600e+08 9.7771296000e+07 9.7746880000e+07 9.7772249903e+07 9.7772249903e+07 1.0891219961e+08 1.1139377453e+00 8.2308704650e+07 8.2307808000e+07 8.2286816000e+07 0 1 0 0 0 0 0 0
9 1.0579621038e+08 1.0579520650e+08 1.0579551097e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0579451127e+08 1.0571913590e+08 1.0579621038e+08 1.0579621038e+08 6.0377993415e-01 6.0378039784e-01 6.0378015406e-01 6.0377925667e-01 6.0378352397e-01 3.6698757484e+07 1.6777216000e+07 1.0000000000e+00 2.3068672000e+08 3.5232153600e+08 3.6698384000e+07 3.6688736000e+07 3.6698757484e+07 3.6698757484e+07 4.2414806696e+07 1.1557559330e+00 3.3214418930e+07 3.3214000000e+07 3.3205248000e+07 0 1 0 0 0 0 0 0
