matrix=data/matrices/bcsstk14.mtx n=1806 seed=8
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=5.8005900747e+10
0 1.5517999820e+10 1.5517984454e+10 1.5517983320e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5518262766e+10 1.5474087533e+10 1.5517999820e+10 1.5517999820e+10 7.0560248002e+00 7.0560270167e+00 7.0560257916e+00 7.0560177424e+00 7.0556061818e+00 1.6880267211e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 3.4359738368e+11 1.6880228106e+12 1.6879473132e+12 1.6880267211e+12 1.6880267211e+12 1.6954371723e+12 1.0043900082e+00 1.2163102725e+12 1.2163062170e+12 1.2161803878e+12 0 0 0 0 0 0 0 0
1 7.4050072169e+09 7.4050033249e+09 7.4050030280e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.4051218128e+09 7.3856346164e+09 7.4050072169e+09 7.4050072169e+09 4.7431682830e+00 4.7431677674e+00 4.7431676139e+00 4.7431737683e+00 4.7433021192e+00 2.3141132764e+11 1.6777216000e+07 1.6777216000e+07 2.0615843021e+11 6.8719476736e+10 2.3141076173e+11 2.3138192589e+11 2.3141132764e+11 2.3141132764e+11 2.3418141858e+11 1.0119704207e+00 1.5555411429e+11 1.5555362816e+11 1.5552898662e+11 0 0 0 0 0 0 0 0
2 2.9277128603e+09 2.9277117911e+09 2.9277116033e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9277083172e+09 2.9234750200e+09 2.9277128603e+09 2.9277128603e+09 3.2190953345e+00 3.2190950368e+00 3.2190951920e+00 3.2190991542e+00 3.2191832584e+00 4.3607845559e+10 1.0000000000e+00 1.0000000000e+00 3.8654705664e+10 3.4359738368e+10 4.3607654400e+10 4.3599069184e+10 4.3607845559e+10 4.3607845559e+10 4.4507869324e+10 1.0206390330e+00 3.3233673397e+10 3.3233534976e+10 3.3227341824e+10 1 1 0 0 0 0 0 0
3 1.4469455375e+09 1.4469456438e+09 1.4469455488e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4469315384e+09 1.4452770676e+09 1.4469455375e+09 1.4469455375e+09 2.5081617600e+00 2.5081618890e+00 2.5081618831e+00 2.5081648858e+00 2.5082076898e+00 1.3959507848e+10 1.0000000000e+00 1.6777216000e+07 1.2884901888e+10 6.8719476736e+10 1.3959462912e+10 1.3957103616e+10 1.3959507848e+10 1.3959507848e+10 1.4421686455e+10 1.0331085173e+00 8.9972262495e+09 8.9971916800e+09 8.9958318080e+09 1 0 0 0 0 0 0 0
4 8.7077325046e+08 8.7077327824e+08 8.7077315987e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.7076013834e+08 8.6987074105e+08 8.7077325046e+08 8.7077325046e+08 1.9612565947e+00 1.9612572334e+00 1.9612572228e+00 1.9612579558e+00 1.9612785418e+00 3.4227490326e+09 1.6777216000e+07 1.6777216000e+07 3.3554432000e+09 6.4424509440e+10 3.4227322880e+09 3.4223083520e+09 3.4227490326e+09 3.4227490326e+09 3.6068277138e+09 1.0537809461e+00 2.4707657433e+09 2.4707563520e+09 2.4704348160e+09 0 0 0 0 0 0 0 0
5 6.0259377302e+08 6.0259353806e+08 6.0259353806e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.0258005274e+08 6.0205431753e+08 6.0259377302e+08 6.0259377302e+08 1.4285866219e+00 1.4285876718e+00 1.4285876825e+00 1.4285863256e+00 1.4286008386e+00 1.1628071999e+09 1.6777216000e+07 1.6777216000e+07 1.1408506880e+09 5.1539607552e+10 1.1628042240e+09 1.1626393600e+09 1.1628071999e+09 1.1628071999e+09 1.2517557133e+09 1.0764946359e+00 9.1009676990e+08 9.1009484800e+08 9.0996019200e+08 0 0 0 0 0 0 0 0
6 4.4696731436e+08 4.4696701268e+08 4.4696699346e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4696405305e+08 4.4658998330e+08 4.4696731436e+08 4.4696731436e+08 9.9418949595e-01 9.9419057530e-01 9.9419069051e-01 9.9418878332e-01 9.9420211309e-01 4.5001143270e+08 1.0000000000e+00 1.0000000000e+00 4.6976204800e+08 6.0129542144e+10 4.5001139200e+08 4.4994099200e+08 4.5001143270e+08 4.5001143270e+08 4.9488324622e+08 1.0997126079e+00 3.9274666592e+08 3.9274649600e+08 3.9268556800e+08 1 1 0 0 0 0 0 0
7 2.6061823800e+08 2.6061811626e+08 2.6061797618e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.6061702035e+08 2.6046509643e+08 2.6061823800e+08 2.6061823800e+08 7.6613944902e-01 7.6614001344e-01 7.6614037130e-01 7.6613897631e-01 7.6614801122e-01 2.7122324457e+08 1.6777216000e+07 1.0000000000e+00 3.0198988800e+08 4.7244640256e+10 2.7122278400e+08 2.7118387200e+08 2.7122324457e+08 2.7122324457e+08 3.0019807689e+08 1.1068301958e+00 2.1077181025e+08 2.1077152000e+08 2.1073932800e+08 0 1 0 0 0 0 0 0
8 1.6227398099e+08 1.6227401766e+08 1.6227386548e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6227539396e+08 1.6214660664e+08 1.6227398099e+08 1.6227398099e+08 6.4483076480e-01 6.4483075494e-01 6.4483120298e-01 6.4483005304e-01 6.4483752743e-01 8.5963848236e+07 1.6777216000e+07 1.6777216000e+07 1.0276044800e+08 3.4359738368e+10 8.5963808000e+07 8.5949792000e+07 8.5963848236e+07 8.5963848236e+07 9.7866034455e+07 1.1384557167e+00 7.5730024439e+07 7.5729984000e+07 7.5717056000e+07 0 0 0 0 0 0 0 0
