matrix=data/matrices/bcsstk14.mtx n=1806 seed=47
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=6.7235749326e+10
0 1.7951956339e+10 1.7951945490e+10 1.7951945490e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7951088004e+10 1.7886746980e+10 1.7951956339e+10 1.7951956339e+10 6.3284081395e+00 6.3284141954e+00 6.3284141954e+00 6.3283951995e+00 6.3282209539e+00 1.9415505399e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 5.4975581389e+11 1.9415517102e+12 1.9414426583e+12 1.9415505399e+12 1.9415505399e+12 1.9490134283e+12 1.0038437776e+00 1.3990540388e+12 1.3990520422e+12 1.3989346017e+12 0 0 0 0 0 0 0 0
1 9.4165427734e+09 9.4165361551e+09 9.4165361551e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.4163086963e+09 9.3779685179e+09 9.4165427734e+09 9.4165427734e+09 4.2191957821e+00 4.2191955285e+00 4.2191954872e+00 4.2191972649e+00 4.2192859583e+00 2.5354980551e+11 1.6777216000e+07 1.6777216000e+07 5.4975581389e+11 6.8719476736e+10 2.5354882253e+11 2.5353781248e+11 2.5354980551e+11 2.5354980551e+11 2.5626479638e+11 1.0107079194e+00 1.7565651292e+11 1.7565587866e+11 1.7564224717e+11 0 0 0 0 0 0 0 0
2 3.2400132419e+09 3.2400107607e+09 3.2400104214e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2400448656e+09 3.2348282387e+09 3.2400132419e+09 3.2400132419e+09 2.6277642645e+00 2.6277630639e+00 2.6277630734e+00 2.6277655189e+00 2.6278226225e+00 5.2451730492e+10 1.6777216000e+07 1.6777216000e+07 3.4359738368e+11 1.5032385536e+10 5.2451540992e+10 5.2444528640e+10 5.2451730492e+10 5.2451730492e+10 5.4372815733e+10 1.0366257743e+00 4.3194092587e+10 4.3193991168e+10 4.3188355072e+10 0 0 0 0 0 0 0 0
3 1.8014347624e+09 1.8014346471e+09 1.8014348760e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8015011744e+09 1.7975908135e+09 1.8014347624e+09 1.8014347624e+09 2.1717170920e+00 2.1717174517e+00 2.1717174851e+00 2.1717159193e+00 2.1717466858e+00 1.5388358335e+10 1.0000000000e+00 1.6777216000e+07 8.5899345920e+10 9.6636764160e+09 1.5388344320e+10 1.5386509312e+10 1.5388358335e+10 1.5388358335e+10 1.6050044189e+10 1.0429991191e+00 1.0150368479e+10 1.0150363136e+10 1.0149085184e+10 1 0 0 0 0 0 0 0
4 1.0296636117e+09 1.0296633241e+09 1.0296629904e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0296824115e+09 1.0287252032e+09 1.0296636117e+09 1.0296636117e+09 1.7057977825e+00 1.7057981645e+00 1.7057984885e+00 1.7057957189e+00 1.7058241062e+00 4.1933428603e+09 1.6777216000e+07 1.6777216000e+07 4.2949672960e+10 4.2949672960e+09 4.1933414400e+09 4.1928069120e+09 4.1933428603e+09 4.1933428603e+09 4.4893860370e+09 1.0705983714e+00 3.1633177884e+09 3.1633162240e+09 3.1628943360e+09 0 0 0 0 0 0 0 0
5 7.3320088297e+08 7.3320221732e+08 7.3320205330e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.3319985075e+08 7.3255173408e+08 7.3320088297e+08 7.3320088297e+08 1.2667301399e+00 1.2667296530e+00 1.2667299783e+00 1.2667286794e+00 1.2667476406e+00 1.5512988744e+09 1.6777216000e+07 1.6777216000e+07 1.7179869184e+10 4.2949672960e+09 1.5512985600e+09 1.5510599680e+09 1.5512988744e+09 1.5512988744e+09 1.6531721440e+09 1.0656696600e+00 1.2003155702e+09 1.2003153920e+09 1.2001423360e+09 0 0 0 0 0 0 0 0
6 4.6469532210e+08 4.6469551217e+08 4.6469556763e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.6469784129e+08 4.6450851643e+08 4.6469532210e+08 4.6469532210e+08 9.9420419421e-01 9.9420369891e-01 9.9420376412e-01 9.9420353669e-01 9.9421094556e-01 5.6837218796e+08 1.0000000000e+00 1.6777216000e+07 6.9793218560e+09 3.2212254720e+09 5.6837222400e+08 5.6829696000e+08 5.6837218796e+08 5.6837218796e+08 6.1337881460e+08 1.0791851318e+00 4.8279663034e+08 4.8279628800e+08 4.8273561600e+08 1 0 0 0 0 0 0 0
7 2.6863691489e+08 2.6863739604e+08 2.6863755592e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.6863199205e+08 2.6850098400e+08 2.6863691489e+08 2.6863691489e+08 8.5296274745e-01 8.5296249935e-01 8.5296246924e-01 8.5296208127e-01 8.5296406570e-01 3.1675133753e+08 1.6777216000e+07 1.6777216000e+07 4.8318382080e+09 4.8318382080e+09 3.1675084800e+08 3.1671577600e+08 3.1675133753e+08 3.1675133753e+08 3.4418283220e+08 1.0866026167e+00 2.4286108172e+08 2.4286060800e+08 2.4283500800e+08 0 0 0 0 0 0 0 0
8 1.6903450451e+08 1.6903466733e+08 1.6903482614e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6903552488e+08 1.6891514657e+08 1.6903450451e+08 1.6903450451e+08 7.6813776377e-01 7.6813740458e-01 7.6813739280e-01 7.6813669556e-01 7.6813729395e-01 1.0687442254e+08 1.6777216000e+07 1.6777216000e+07 2.0132659200e+09 4.2949672960e+09 1.0687408000e+08 1.0686320000e+08 1.0687442254e+08 1.0687442254e+08 1.1845730453e+08 1.1083784288e+00 9.0331240441e+07 9.0330944000e+07 9.0322208000e+07 0 0 0 0 0 0 0 0
