matrix=data/matrices/bcsstk03.mtx n=112 seed=50
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=2.8657320882e+11
0 6.8580839919e+10 6.8580808059e+10 6.8580808059e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.8585127679e+10 6.8534678884e+10 6.8580839919e+10 6.8580839919e+10 1.0611139166e+01 1.0611140925e+01 1.0611140925e+01 1.0611124348e+01 1.0611060592e+01 1.3867101710e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 6.8719476736e+11 1.3867123999e+12 1.3867207885e+12 1.3867101710e+12 1.3867101710e+12 1.3894208938e+12 1.0019547869e+00 9.2587777089e+11 9.2587792794e+11 9.2587792794e+11 0 0 0 0 0 0 0 0
1 9.8530100247e+09 9.8530204756e+09 9.8530204756e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.8538118495e+09 9.8464964723e+09 9.8530100247e+09 9.8530100247e+09 8.6001683042e+00 8.6001682304e+00 8.6001682304e+00 8.6001638134e+00 8.6001680485e+00 2.0492296519e+11 1.6777216000e+07 1.6777216000e+07 2.4051816858e+11 2.0615843021e+11 2.0492215910e+11 2.0492111053e+11 2.0492296519e+11 2.0492296519e+11 2.0951514269e+11 1.0224092868e+00 1.0912465669e+11 1.0912425574e+11 1.0912320717e+11 0 0 0 0 0 0 0 0
2 8.4461830968e+09 8.4461874491e+09 8.4461877094e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.4461244425e+09 8.4407906090e+09 8.4461830968e+09 8.4461830968e+09 7.0172158189e+00 7.0172162688e+00 7.0172162688e+00 7.0172206487e+00 7.0172319325e+00 1.5277365037e+10 1.6777216000e+07 1.0000000000e+00 1.9327352832e+10 3.2212254720e+10 1.5277309952e+10 1.5277015040e+10 1.5277365037e+10 1.5277365037e+10 1.5893147814e+10 1.0403068707e+00 1.1326922078e+10 1.1326898176e+10 1.1326668800e+10 0 1 0 0 0 0 0 0
3 4.3346821638e+09 4.3346653054e+09 4.3346650517e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.3346300471e+09 4.3315119817e+09 4.3346821638e+09 4.3346821638e+09 6.7508879889e+00 6.7508890209e+00 6.7508893112e+00 6.7509032552e+00 6.7509097695e+00 3.5844875543e+09 1.6777216000e+07 1.6777216000e+07 8.5899345920e+09 1.9327352832e+10 3.5844976640e+09 3.5844136960e+09 3.5844875543e+09 3.5844875543e+09 3.7367909966e+09 1.0424896000e+00 3.6676088790e+09 3.6676136960e+09 3.6675297280e+09 0 0 0 0 0 0 0 0
4 3.4996552955e+09 3.4996586483e+09 3.4996586483e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.4996484376e+09 3.4986831504e+09 3.4996552955e+09 3.4996552955e+09 5.8177357642e+00 5.8177372420e+00 5.8177375293e+00 5.8177586620e+00 5.8177754524e+00 1.7269945194e+09 1.6777216000e+07 1.6777216000e+07 1.2884901888e+10 2.3622320128e+10 1.7269944320e+09 1.7269534720e+09 1.7269945194e+09 1.7269945194e+09 1.9828100128e+09 1.1481275653e+00 1.4581912188e+09 1.4581923840e+09 1.4581565440e+09 0 0 0 0 0 0 0 0
5 2.8845273818e+09 2.8845191781e+09 2.8845202264e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8845104111e+09 2.8849007108e+09 2.8845273818e+09 2.8845273818e+09 4.3263545422e+00 4.3263566511e+00 4.3263560443e+00 4.3263779221e+00 4.3263973588e+00 5.7930926967e+08 1.0000000000e+00 1.0000000000e+00 1.0737418240e+10 1.2884901888e+10 5.7931059200e+08 5.7929779200e+08 5.7930926967e+08 5.7930926967e+08 7.6379799278e+08 1.3184632678e+00 6.9599364973e+08 6.9599744000e+08 6.9598156800e+08 1 1 0 0 0 0 0 0
6 1.1987349075e+09 1.1987405148e+09 1.1987414320e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1988374498e+09 1.1986026369e+09 1.1987349075e+09 1.1987349075e+09 3.4120945540e+00 3.4120964247e+00 3.4120958037e+00 3.4121205365e+00 3.4121340747e+00 5.6647147908e+08 1.6777216000e+07 1.0000000000e+00 1.0737418240e+10 8.5899345920e+09 5.6647628800e+08 5.6646400000e+08 5.6647147908e+08 5.6647147908e+08 7.5582449879e+08 1.3342675257e+00 5.6974323273e+08 5.6974848000e+08 5.6973465600e+08 0 1 0 0 0 0 0 0
7 1.1438767460e+09 1.1438763304e+09 1.1438761502e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1439305778e+09 1.1436844918e+09 1.1438767460e+09 1.1438767460e+09 3.0154995846e+00 3.0155005566e+00 3.0155001820e+00 3.0155220570e+00 3.0155355670e+00 1.5147278477e+08 1.6777216000e+07 1.0000000000e+00 8.0530636800e+09 4.8318382080e+09 1.5147436800e+08 1.5146988800e+08 1.5147278477e+08 1.5147278477e+08 1.9297138393e+08 1.2739673614e+00 1.5776176373e+08 1.5776377600e+08 1.5775942400e+08 0 1 0 0 0 0 0 0
8 6.4059512848e+08 6.4059586528e+08 6.4059597255e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.4061729296e+08 6.4061729296e+08 6.4059512848e+08 6.4059512848e+08 2.6234017554e+00 2.6234008103e+00 2.6234008841e+00 2.6234171357e+00 2.6234251027e+00 6.4496228030e+07 1.0000000000e+00 1.0000000000e+00 2.6843545600e+09 4.2949672960e+09 6.4497360000e+07 6.4495904000e+07 6.4496228030e+07 6.4496228030e+07 8.6731072538e+07 1.3447464323e+00 9.8882328933e+07 9.8884000000e+07 9.8881600000e+07 1 1 0 0 0 0 0 0
9 7.8827853406e+08 7.8828191528e+08 7.8828182811e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.8835065077e+08 7.8830601915e+08 7.8827853406e+08 7.8827853406e+08 2.4115548401e+00 2.4115521015e+00 2.4115526447e+00 2.4115641217e+00 2.4115695762e+00 1.1302980523e+08 1.0000000000e+00 1.0000000000e+00 2.8185722880e+09 8.5899345920e+09 1.1303177600e+08 1.1302889600e+08 1.1302980523e+08 1.1302980523e+08 1.6075909997e+08 1.4222717596e+00 1.0650813419e+08 1.0650995200e+08 1.0650729600e+08 1 1 0 0 0 0 0 0
10 3.7996077537e+08 3.7995729125e+08 3.7995733647e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.7992615927e+08 3.7997246067e+08 3.7996077537e+08 3.7996077537e+08 2.1763720542e+00 2.1763679378e+00 2.1763685556e+00 2.1763810221e+00 2.1763892670e+00 5.4650994409e+07 1.0000000000e+00 1.0000000000e+00 2.4159191040e+09 8.5899345920e+09 5.4651856000e+07 5.4650512000e+07 5.4650994409e+07 5.4650994409e+07 8.2719275824e+07 1.5135914125e+00 6.3246941367e+07 6.3247968000e+07 6.3246432000e+07 1 1 0 0 0 0 0 0
11 3.2140758480e+08 3.2141146207e+08 3.2141132845e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2144627037e+08 3.2132310825e+08 3.2140758480e+08 3.2140758480e+08 1.9441519614e+00 1.9441472953e+00 1.9441479810e+00 1.9441732294e+00 1.9441883662e+00 2.9124421437e+07 1.0000000000e+00 1.0000000000e+00 1.2750684160e+09 4.2949672960e+09 2.9124864000e+07 2.9124120000e+07 2.9124421437e+07 2.9124421437e+07 4.0663094979e+07 1.3961855025e+00 3.5445051339e+07 3.5445600000e+07 3.5444624000e+07 1 1 0 0 0 0 0 0
12 3.0593586933e+08 3.0593400935e+08 3.0593406551e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0601177480e+08 3.0609799554e+08 3.0593586933e+08 3.0593586933e+08 1.7885236243e+00 1.7885186140e+00 1.7885192798e+00 1.7885566521e+00 1.7885778422e+00 1.6684402691e+07 1.0000000000e+00 1.0000000000e+00 6.7108864000e+08 3.0870077440e+09 1.6684702000e+07 1.6684204000e+07 1.6684402691e+07 1.6684402691e+07 2.3514399854e+07 1.4093642002e+00 2.1385546325e+07 2.1385968000e+07 2.1385360000e+07 1 1 0 0 0 0 0 0
13 1.7180844175e+08 1.7180618951e+08 1.7180593327e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7177134374e+08 1.7175213961e+08 1.7180844175e+08 1.7180844175e+08 1.6805419567e+00 1.6805365503e+00 1.6805370304e+00 1.6805771365e+00 1.6805993393e+00 2.2251899237e+07 1.0000000000e+00 1.0000000000e+00 6.7108864000e+08 1.9461570560e+09 2.2252408000e+07 2.2251760000e+07 2.2251899237e+07 2.2251899237e+07 3.2807091614e+07 1.4743501786e+00 1.8413103203e+07 1.8413600000e+07 1.8413136000e+07 1 1 0 0 0 0 0 0
14 1.8596914048e+08 1.8596752574e+08 1.8596757770e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8597671165e+08 1.8599149129e+08 1.8596914048e+08 1.8596914048e+08 1.5580194923e+00 1.5580130865e+00 1.5580134130e+00 1.5580421050e+00 1.5580601065e+00 4.8962477632e+06 1.0000000000e+00 1.0000000000e+00 6.7108864000e+08 1.4763950080e+09 4.8963860000e+06 4.8962890000e+06 4.8962477632e+06 4.8962477632e+06 6.5154914294e+06 1.3307111373e+00 6.7517819361e+06 6.7520660000e+06 6.7519680000e+06 1 1 0 0 0 0 0 0
15 2.0543943221e+08 2.0543905375e+08 2.0543898057e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0541387058e+08 2.0538710551e+08 2.0543943221e+08 2.0543943221e+08 1.3722398546e+00 1.3722316221e+00 1.3722316725e+00 1.3722353167e+00 1.3722456968e+00 4.5256669281e+06 1.0000000000e+00 1.0000000000e+00 6.0397977600e+08 1.4092861440e+09 4.5259270000e+06 4.5258880000e+06 4.5256669281e+06 4.5256669281e+06 7.1235993209e+06 1.5740440987e+00 7.5611785146e+06 7.5616680000e+06 7.5616480000e+06 1 1 0 0 0 0 0 0
