matrix=data/matrices/bcsstk03.mtx n=112 seed=13
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 8.9183782262e+10 8.9183807778e+10 8.9183820403e+10 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.9165838166e+10 8.9010541958e+10 8.9183782262e+10 8.9183782262e+10 7.4758299390e+00 7.4758292365e+00 7.4758286171e+00 7.4758065238e+00 7.4757960104e+00 2.1759308995e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 1.0995116278e+12 2.1759378063e+12 2.1759294177e+12 2.1759308995e+12 2.1759308995e+12 2.1842494578e+12 1.0038229883e+00 1.5857573120e+12 1.5857572905e+12 1.5857489019e+12 0 0 0 0 0 0 0 0
1 8.5077031290e+09 8.5077013581e+09 8.5077060106e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.5077525358e+09 8.5045758281e+09 8.5077031290e+09 8.5077031290e+09 5.7059478476e+00 5.7059479415e+00 5.7059476292e+00 5.7059442569e+00 5.7059363470e+00 4.4610121523e+11 1.6777216000e+07 1.6777216000e+07 4.1231686042e+11 5.4975581389e+11 4.4609988198e+11 4.4609568768e+11 4.4610121523e+11 4.4610121523e+11 4.5341016704e+11 1.0163840661e+00 2.0940544514e+11 2.0940482150e+11 2.0940377293e+11 0 0 0 0 0 0 0 0
2 6.8500822881e+09 6.8500737436e+09 6.8500727805e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.8503655462e+09 6.8490505706e+09 6.8500822881e+09 6.8500822881e+09 4.8413875459e+00 4.8413886833e+00 4.8413886779e+00 4.8413890205e+00 4.8413873185e+00 1.4451276702e+10 1.6777216000e+07 1.0000000000e+00 1.7179869184e+10 6.8719476736e+10 1.4451212288e+10 1.4451212288e+10 1.4451276702e+10 1.4451276702e+10 1.4924450530e+10 1.0327427007e+00 1.0649738606e+10 1.0649698304e+10 1.0649763840e+10 0 1 0 0 0 0 0 0
3 2.4832412457e+09 2.4832575548e+09 2.4832493635e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4837080323e+09 2.4830279680e+09 2.4832412457e+09 2.4832412457e+09 4.7867813019e+00 4.7867828048e+00 4.7867826062e+00 4.7867827010e+00 4.7867782771e+00 3.6305141385e+09 1.6777216000e+07 1.6777216000e+07 9.6636764160e+09 6.8719476736e+10 3.6305039360e+09 3.6305776640e+09 3.6305141385e+09 3.6305141385e+09 3.8405187685e+09 1.0578443223e+00 3.2404990822e+09 3.2404787200e+09 3.2405340160e+09 0 0 0 0 0 0 0 0
4 2.1694253156e+09 2.1694050418e+09 2.1694070691e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1688729356e+09 2.1680941195e+09 2.1694253156e+09 2.1694253156e+09 4.6087502548e+00 4.6087524746e+00 4.6087523293e+00 4.6087504654e+00 4.6087474763e+00 1.2735032129e+09 1.6777216000e+07 1.6777216000e+07 1.3958643712e+10 3.4359738368e+10 1.2734883840e+09 1.2735088640e+09 1.2735032129e+09 1.2735032129e+09 1.3135609384e+09 1.0314547502e+00 8.2744953434e+08 8.2743859200e+08 8.2745446400e+08 0 0 0 0 0 0 0 0
5 8.2186035440e+08 8.2186981188e+08 8.2187010453e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.2221197104e+08 8.2204078387e+08 8.2186035440e+08 8.2186035440e+08 3.8191383162e+00 3.8191425570e+00 3.8191422221e+00 3.8191407951e+00 3.8191264819e+00 2.0923681423e+08 1.0000000000e+00 1.0000000000e+00 1.0737418240e+10 3.8654705664e+10 2.0923404800e+08 2.0923737600e+08 2.0923681423e+08 2.0923681423e+08 2.6437857629e+08 1.2635375723e+00 2.6994095376e+08 2.6993689600e+08 2.6994355200e+08 1 1 0 0 0 0 0 0
6 7.0063234044e+08 7.0062526619e+08 7.0062737498e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.0048644038e+08 7.0063710962e+08 7.0063234044e+08 7.0063234044e+08 3.1209064080e+00 3.1209127081e+00 3.1209123367e+00 3.1209169759e+00 3.1208891558e+00 1.4334774412e+08 1.6777216000e+07 1.6777216000e+07 1.2884901888e+10 6.8719476736e+10 1.4334534400e+08 1.4335065600e+08 1.4334774412e+08 1.4334774412e+08 1.9107982910e+08 1.3329810683e+00 1.5934847534e+08 1.5934476800e+08 1.5935257600e+08 0 0 0 0 0 0 0 0
7 7.6745559178e+08 7.6744199522e+08 7.6744114456e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.6727108234e+08 7.6750033063e+08 7.6745559178e+08 7.6745559178e+08 2.2949399654e+00 2.2949502198e+00 2.2949486703e+00 2.2949879906e+00 2.2949346916e+00 6.5264759999e+07 1.0000000000e+00 1.6777216000e+07 5.3687091200e+09 2.5769803776e+10 6.5263488000e+07 6.5267456000e+07 6.5264759999e+07 6.5264759999e+07 9.9886873919e+07 1.5304871101e+00 9.6644246744e+07 9.6639936000e+07 9.6647200000e+07 1 0 0 0 0 0 0 0
8 6.7574113782e+08 6.7574708263e+08 6.7574616738e+08 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.7605102872e+08 6.7607705020e+08 6.7574113782e+08 6.7574113782e+08 1.7360639057e+00 1.7360761609e+00 1.7360750458e+00 1.7361616848e+00 1.7360939092e+00 8.7944270247e+07 1.0000000000e+00 1.0000000000e+00 2.1474836480e+09 1.5032385536e+10 8.7938016000e+07 8.7946208000e+07 8.7944270247e+07 8.7944270247e+07 1.3882475335e+08 1.5785537018e+00 9.4265593380e+07 9.4255968000e+07 9.4265728000e+07 1 1 0 0 0 0 0 0
9 7.9852325567e+08 7.9850409255e+08 7.9850731980e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.9815301856e+08 7.9819709958e+08 7.9852325567e+08 7.9852325567e+08 1.3608126997e+00 1.3608235959e+00 1.3608235127e+00 1.3609408680e+00 1.3608763198e+00 5.7247922031e+07 1.0000000000e+00 1.0000000000e+00 1.0401873920e+09 6.4424509440e+09 5.7240272000e+07 5.7246832000e+07 5.7247922031e+07 5.7247922031e+07 1.0430501020e+08 1.8219877071e+00 7.3588108475e+07 7.3575872000e+07 7.3585152000e+07 1 1 0 0 0 0 0 0
