matrix=data/matrices/bcsstk03.mtx n=112 seed=18
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 1.2142732161e+11 1.2142732818e+11 1.2142732818e+11 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2140407125e+11 1.2140407125e+11 1.2142732161e+11 1.2142732161e+11 5.0588151155e+00 5.0588138257e+00 5.0588138257e+00 5.0588055072e+00 5.0586888301e+00 3.9820607511e+12 1.6777216000e+07 1.6777216000e+07 3.2985348833e+12 2.1990232556e+12 3.9820722176e+12 3.9820554404e+12 3.9820607511e+12 3.9820607511e+12 4.0206100856e+12 1.0096807500e+00 1.8699446161e+12 1.8699465523e+12 1.8698962207e+12 0 0 0 0 0 0 0 0
1 1.1552290092e+10 1.1552248166e+10 1.1552247024e+10 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1552084840e+10 1.1538041644e+10 1.1552290092e+10 1.1552290092e+10 5.7869232723e+00 5.7869234550e+00 5.7869235412e+00 5.7869221226e+00 5.7869532096e+00 2.8662052839e+11 1.6777216000e+07 1.6777216000e+07 3.4359738368e+11 2.7487790694e+11 2.8661986099e+11 2.8660937523e+11 2.8662052839e+11 2.8662052839e+11 2.8791815481e+11 1.0045273325e+00 2.0174876888e+11 2.0174811955e+11 2.0173920666e+11 0 0 0 0 0 0 0 0
2 1.2058069190e+10 1.2058087117e+10 1.2058090035e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2058699133e+10 1.2055710978e+10 1.2058069190e+10 1.2058069190e+10 4.0837645903e+00 4.0837648221e+00 4.0837645915e+00 4.0837612466e+00 4.0837469262e+00 1.6701969438e+10 1.0000000000e+00 1.6777216000e+07 2.5769803776e+10 2.3622320128e+10 1.6701882368e+10 1.6700833792e+10 1.6701969438e+10 1.6701969438e+10 1.7161350863e+10 1.0275046261e+00 1.3919131322e+10 1.3919076352e+10 1.3918240768e+10 1 0 0 0 0 0 0 0
3 3.2129998013e+09 3.2130172113e+09 3.2130182379e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2128259128e+09 3.2145776309e+09 3.2129998013e+09 3.2129998013e+09 3.5422592279e+00 3.5422599906e+00 3.5422597061e+00 3.5422559944e+00 3.5422840130e+00 5.2078738784e+09 1.0000000000e+00 1.6777216000e+07 3.0064771072e+10 6.4424509440e+10 5.2078592000e+09 5.2075970560e+09 5.2078738784e+09 5.2078738784e+09 5.7062752101e+09 1.0957014980e+00 5.3236730945e+09 5.3236613120e+09 5.3233745920e+09 1 0 0 0 0 0 0 0
4 2.9675302836e+09 2.9675255651e+09 2.9675281587e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9676234720e+09 2.9672440532e+09 2.9675302836e+09 2.9675302836e+09 3.5058235390e+00 3.5058241167e+00 3.5058236781e+00 3.5058175688e+00 3.5058172948e+00 3.2584083878e+09 1.0000000000e+00 1.6777216000e+07 3.8654705664e+10 2.5769803776e+10 3.2583946240e+09 3.2582144000e+09 3.2584083878e+09 3.2584083878e+09 3.6372360067e+09 1.1162615528e+00 2.1525641548e+09 2.1525585920e+09 2.1524398080e+09 1 0 0 0 0 0 0 0
5 1.8177456080e+09 1.8177582889e+09 1.8177567011e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8178328379e+09 1.8184520963e+09 1.8177456080e+09 1.8177456080e+09 3.0088649692e+00 3.0088656240e+00 3.0088648965e+00 3.0088543772e+00 3.0088568509e+00 5.2100638180e+08 1.0000000000e+00 1.0000000000e+00 3.4359738368e+10 3.8654705664e+10 5.2100915200e+08 5.2097638400e+08 5.2100638180e+08 5.2100638180e+08 6.1563317128e+08 1.1816230910e+00 7.1929142099e+08 7.1929702400e+08 7.1925248000e+08 1 1 0 0 0 0 0 0
6 1.3937780576e+09 1.3937681501e+09 1.3937685445e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3937212111e+09 1.3923067782e+09 1.3937780576e+09 1.3937780576e+09 2.6257847992e+00 2.6257848135e+00 2.6257843321e+00 2.6257710767e+00 2.6257823705e+00 3.5466438199e+08 1.0000000000e+00 1.6777216000e+07 1.9327352832e+10 6.8719476736e+10 3.5466828800e+08 3.5464704000e+08 3.5466438199e+08 3.5466438199e+08 4.8322818636e+08 1.3624942647e+00 4.1413498286e+08 4.1414067200e+08 4.1411584000e+08 1 0 0 0 0 0 0 0
7 1.5078271292e+09 1.5078439934e+09 1.5078435377e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5079908278e+09 1.5092968517e+09 1.5078271292e+09 1.5078271292e+09 2.3800163262e+00 2.3800161736e+00 2.3800156209e+00 2.3799970428e+00 2.3799900108e+00 2.5241835780e+08 1.0000000000e+00 1.6777216000e+07 1.2884901888e+10 3.4359738368e+10 2.5242336000e+08 2.5240857600e+08 2.5241835780e+08 2.5241835780e+08 3.6806898759e+08 1.4581704390e+00 2.7087383714e+08 2.7088051200e+08 2.7086387200e+08 1 0 0 0 0 0 0 0
8 6.9256100290e+08 6.9255750876e+08 6.9255793047e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.9255567308e+08 6.9219995601e+08 6.9256100290e+08 6.9256100290e+08 2.2887895966e+00 2.2887904421e+00 2.2887896843e+00 2.2887723838e+00 2.2887811562e+00 1.9546882683e+08 1.0000000000e+00 1.0000000000e+00 5.3687091200e+09 3.4359738368e+10 1.9547462400e+08 1.9546176000e+08 1.9546882683e+08 1.9546882683e+08 3.4069813681e+08 1.7429793913e+00 2.1919635143e+08 2.1920377600e+08 2.1918918400e+08 1 1 0 0 0 0 0 0
9 1.2669785288e+09 1.2669747942e+09 1.2669741433e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2670963922e+09 1.2662075135e+09 1.2669785288e+09 1.2669785288e+09 2.2157611627e+00 2.2157625011e+00 2.2157618291e+00 2.2157445654e+00 2.2157566086e+00 1.2015177487e+08 1.0000000000e+00 1.0000000000e+00 2.5501368320e+09 1.2884901888e+10 1.2015612800e+08 1.2014777600e+08 1.2015177487e+08 1.2015177487e+08 1.8346486118e+08 1.5269425806e+00 1.3857479310e+08 1.3858118400e+08 1.3857120000e+08 1 1 0 0 0 0 0 0
10 8.3975753295e+08 8.3977252470e+08 8.3977162456e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.3995061112e+08 8.4195886411e+08 8.3975753295e+08 8.3975753295e+08 2.0599474405e+00 2.0599477708e+00 2.0599476170e+00 2.0599224038e+00 2.0599207554e+00 4.8114629364e+07 1.0000000000e+00 1.0000000000e+00 2.0132659200e+09 6.9793218560e+09 4.8117472000e+07 4.8113728000e+07 4.8114629364e+07 4.8114629364e+07 7.2123134228e+07 1.4989855514e+00 7.6451901632e+07 7.6457344000e+07 7.6451200000e+07 1 1 0 0 0 0 0 0
11 1.0047697878e+09 1.0047452893e+09 1.0047448105e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0047437504e+09 1.0015168893e+09 1.0047697878e+09 1.0047697878e+09 1.9224019082e+00 1.9224016445e+00 1.9224015809e+00 1.9223670181e+00 1.9223990803e+00 3.8995670499e+07 1.0000000000e+00 1.0000000000e+00 1.2750684160e+09 5.3687091200e+09 3.8999104000e+07 3.8995968000e+07 3.8995670499e+07 3.8995670499e+07 5.5822475447e+07 1.4315044397e+00 6.4105380582e+07 6.4111664000e+07 6.4106304000e+07 1 1 0 0 0 0 0 0
12 8.2185206781e+08 8.2187905113e+08 8.2187712803e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.2204078387e+08 8.2524463412e+08 8.2185206781e+08 8.2185206781e+08 1.8267531067e+00 1.8267520940e+00 1.8267515720e+00 1.8267125158e+00 1.8266994067e+00 7.4995512148e+07 1.0000000000e+00 1.0000000000e+00 1.8790481920e+09 4.8318382080e+09 7.5004320000e+07 7.4997920000e+07 7.4995512148e+07 7.4995512148e+07 1.2714548682e+08 1.6953746055e+00 1.0376343890e+08 1.0377526400e+08 1.0376624000e+08 1 1 0 0 0 0 0 0
13 7.7789839929e+08 7.7789936728e+08 7.7789919060e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.7797273003e+08 7.7801795443e+08 7.7789839929e+08 7.7789839929e+08 1.8816460883e+00 1.8816454922e+00 1.8816442858e+00 1.8816169190e+00 1.8816172545e+00 1.0778676778e+08 1.0000000000e+00 1.0000000000e+00 2.1474836480e+09 5.3687091200e+09 1.0779808000e+08 1.0778796800e+08 1.0778676778e+08 1.0778676778e+08 1.6595107746e+08 1.5396238413e+00 9.8681144811e+07 9.8691744000e+07 9.8682688000e+07 1 1 0 0 0 0 0 0
14 6.6715367359e+08 6.6712477991e+08 6.6712490867e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6706577922e+08 6.6357547927e+08 6.6715367359e+08 6.6715367359e+08 1.8873504048e+00 1.8873501406e+00 1.8873483854e+00 1.8873160921e+00 1.8873389000e+00 2.9610460745e+07 1.0000000000e+00 1.0000000000e+00 4.0265318400e+09 6.4424509440e+09 2.9613600000e+07 2.9611000000e+07 2.9610460745e+07 2.9610460745e+07 4.9009993853e+07 1.6551580968e+00 4.6759699668e+07 4.6764976000e+07 4.6760736000e+07 1 1 0 0 0 0 0 0
15 6.9533558065e+08 6.9537398284e+08 6.9537250048e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.9554663123e+08 7.0031061862e+08 6.9533558065e+08 6.9533558065e+08 1.9317768628e+00 1.9317770456e+00 1.9317740295e+00 1.9317271667e+00 1.9317002564e+00 3.0804850201e+07 1.0000000000e+00 1.0000000000e+00 2.9527900160e+09 8.5899345920e+09 3.0808464000e+07 3.0806152000e+07 3.0804850201e+07 3.0804850201e+07 4.8541532807e+07 1.5757756487e+00 5.5591896271e+07 5.5598512000e+07 5.5593600000e+07 1 1 0 0 0 0 0 0
16 3.3814786710e+08 3.3806599339e+08 3.3806641264e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.3783029314e+08 3.2839016497e+08 3.3814786710e+08 3.3814786710e+08 1.9708042526e+00 1.9708051024e+00 1.9708009492e+00 1.9707506666e+00 1.9708109378e+00 3.7803328444e+07 1.0000000000e+00 1.0000000000e+00 5.5834574848e+10 1.1811160064e+10 3.7807936000e+07 3.7806496000e+07 3.7803328444e+07 3.7803328444e+07 5.8150446215e+07 1.5382361450e+00 5.4765807979e+07 5.4772464000e+07 5.4768272000e+07 1 1 0 0 0 0 0 0
17 3.1902359043e+08 3.1908787229e+08 3.1908742811e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.1938736791e+08 3.2829640236e+08 3.1902359043e+08 3.1902359043e+08 1.8656326820e+00 1.8656299356e+00 1.8656266378e+00 1.8655614115e+00 1.8655042820e+00 3.0804754250e+07 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 7.5161927680e+09 3.0808312000e+07 3.0812240000e+07 3.0804754250e+07 3.0804754250e+07 4.2625017282e+07 1.3837155439e+00 3.3858600568e+07 3.3862768000e+07 3.3862848000e+07 1 1 1 0 0 0 0 0
18 2.1643977709e+08 2.1632440908e+08 2.1632589815e+08 4.0960000000e+03 4.0960000000e+03 0.0000000000e+00 2.6843545600e+08 2.1597102184e+08 2.0311001028e+08 2.1643977709e+08 2.1643977709e+08 1.8309979756e+00 1.8309943823e+00 1.8309917832e+00 1.8309353934e+00 1.8310019598e+00 1.4707910078e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.2884901888e+10 1.4709878000e+07 1.4714800000e+07 1.4707910078e+07 1.4707910078e+07 1.9378957242e+07 1.3175874165e+00 1.7046623145e+07 1.7049192000e+07 1.7050824000e+07 1 1 0 0 0 0 0 0
19 2.9260908365e+08 2.9276639605e+08 2.9276359401e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9340647983e+08 3.1624607138e+08 2.9260908365e+08 2.9260908365e+08 1.8576719587e+00 1.8576643089e+00 1.8576622769e+00 1.8576103647e+00 1.8573812995e+00 5.1429897010e+06 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.7179869184e+11 5.1438720000e+06 5.1510300000e+06 5.1429897010e+06 5.1429897010e+06 8.2004414348e+06 1.5944891807e+00 1.0072558695e+07 1.0074546000e+07 1.0076366000e+07 1 1 0 0 0 0 0 0
