matrix=data/matrices/bcsstk03.mtx n=112 seed=16
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 7.1278392851e+10 7.1278463711e+10 7.1278463711e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.1288694702e+10 7.1159196512e+10 7.1278392851e+10 7.1278392851e+10 9.1620086955e+00 9.1620059917e+00 9.1620059917e+00 9.1620164058e+00 9.1620502092e+00 1.3285220276e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 8.2463372083e+11 1.3285206262e+12 1.3285122376e+12 1.3285220276e+12 1.3285220276e+12 1.3299609105e+12 1.0010830704e+00 8.2668284329e+11 8.2668263834e+11 8.2668054118e+11 0 0 0 0 0 0 0 0
1 5.3362184681e+09 5.3362223234e+09 5.3362223234e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.3358932565e+09 5.3308267322e+09 5.3362184681e+09 5.3362184681e+09 8.0058715501e+00 8.0058707812e+00 8.0058707812e+00 8.0058748613e+00 8.0058849924e+00 2.7401875935e+11 1.6777216000e+07 1.6777216000e+07 2.4051816858e+11 2.4051816858e+11 2.7401964749e+11 2.7402226893e+11 2.7401875935e+11 2.7401875935e+11 2.7537329116e+11 1.0049432083e+00 1.4101301787e+11 1.4101354906e+11 1.4101354906e+11 0 0 0 0 0 0 0 0
2 7.1843137126e+09 7.1843077318e+09 7.1843071197e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.1840971409e+09 7.1828432623e+09 7.1843137126e+09 7.1843137126e+09 5.6915857838e+00 5.6915862266e+00 5.6915866032e+00 5.6915840568e+00 5.6915724889e+00 1.1769024468e+10 1.6777216000e+07 1.6777216000e+07 2.1474836480e+10 1.7179869184e+10 1.1769085952e+10 1.1768938496e+10 1.1769024468e+10 1.1769024468e+10 1.2236919458e+10 1.0397564804e+00 9.0739390896e+09 9.0739671040e+09 9.0738851840e+09 0 0 0 0 0 0 0 0
3 2.2483655578e+09 2.2483723961e+09 2.2483721516e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2483973363e+09 2.2481469440e+09 2.2483655578e+09 2.2483655578e+09 4.5416985267e+00 4.5416979046e+00 4.5416984185e+00 4.5416877001e+00 4.5416994129e+00 2.4594807829e+09 1.6777216000e+07 1.6777216000e+07 5.3687091200e+09 4.2949672960e+09 2.4594657280e+09 2.4594595840e+09 2.4594807829e+09 2.4594807829e+09 2.7092581023e+09 1.1015569307e+00 2.6153430793e+09 2.6153410560e+09 2.6153308160e+09 0 0 0 0 0 0 0 0
4 2.4705092971e+09 2.4705020238e+09 2.4705020238e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4705269468e+09 2.4705269468e+09 2.4705092971e+09 2.4705092971e+09 3.8603938866e+00 3.8603923121e+00 3.8603927581e+00 3.8603751983e+00 3.8603759692e+00 1.4255948620e+09 1.6777216000e+07 1.6777216000e+07 2.4159191040e+09 3.2212254720e+09 1.4255994880e+09 1.4255964160e+09 1.4255948620e+09 1.4255948620e+09 1.7741312555e+09 1.2444848833e+00 1.2222186960e+09 1.2222279680e+09 1.2222218240e+09 0 0 0 0 0 0 0 0
5 1.8820608668e+09 1.8820686125e+09 1.8820683934e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8821912913e+09 1.8812937987e+09 1.8820608668e+09 1.8820608668e+09 2.9060316689e+00 2.9060292690e+00 2.9060293249e+00 2.9060069313e+00 2.9060102125e+00 4.9574361203e+08 1.0000000000e+00 1.0000000000e+00 2.2817013760e+09 3.0870077440e+09 4.9575116800e+08 4.9574604800e+08 4.9574361203e+08 4.9574361203e+08 7.1933211798e+08 1.4510164136e+00 6.1589072246e+08 6.1590016000e+08 6.1589708800e+08 1 1 0 0 0 0 0 0
6 1.0983829325e+09 1.0983754769e+09 1.0983752892e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0984913405e+09 1.0982350728e+09 1.0983829325e+09 1.0983829325e+09 2.4100463780e+00 2.4100438710e+00 2.4100437362e+00 2.4100230103e+00 2.4100253954e+00 5.4074365403e+08 1.6777216000e+07 1.0000000000e+00 1.8790481920e+09 1.8119393280e+09 5.4075494400e+08 5.4075494400e+08 5.4074365403e+08 5.4074365403e+08 7.5515548534e+08 1.3965128942e+00 5.0217074862e+08 5.0218060800e+08 5.0218060800e+08 0 1 0 0 0 0 0 0
7 1.0727675406e+09 1.0727722983e+09 1.0727720741e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0727255350e+09 1.0726927355e+09 1.0727675406e+09 1.0727675406e+09 2.4190371436e+00 2.4190342410e+00 2.4190338406e+00 2.4190196757e+00 2.4190275263e+00 1.4538352032e+08 1.6777216000e+07 1.0000000000e+00 1.8790481920e+09 1.0401873920e+09 1.4538681600e+08 1.4538617600e+08 1.4538352032e+08 1.4538352032e+08 2.0093990445e+08 1.3821367373e+00 1.9782962784e+08 1.9783366400e+08 1.9783334400e+08 0 1 0 0 0 0 0 0
8 6.6996235755e+08 6.6995619011e+08 6.6995588239e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.7014425711e+08 6.7001298755e+08 6.6996235755e+08 6.6996235755e+08 2.3601345952e+00 2.3601314577e+00 2.3601310424e+00 2.3601180475e+00 2.3601272001e+00 1.2969922882e+08 1.0000000000e+00 1.0000000000e+00 1.2079595520e+09 2.4159191040e+09 1.2970166400e+08 1.2970182400e+08 1.2969922882e+08 1.2969922882e+08 1.6939367732e+08 1.3060499963e+00 1.5250212385e+08 1.5250547200e+08 1.5250560000e+08 1 1 0 0 0 0 0 0
9 5.1236841079e+08 5.1237111069e+08 5.1237089275e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.1216900151e+08 5.1216900151e+08 5.1236841079e+08 5.1236841079e+08 2.1415988572e+00 2.1415956778e+00 2.1415953080e+00 2.1415747238e+00 2.1415829401e+00 7.6477426669e+07 1.0000000000e+00 1.0000000000e+00 1.2750684160e+09 7.7175193600e+08 7.6479840000e+07 7.6479840000e+07 7.6477426669e+07 7.6477426669e+07 1.0131032469e+08 1.3247088599e+00 7.1411851147e+07 7.1414304000e+07 7.1414368000e+07 1 1 0 0 0 0 0 0
