matrix=data/matrices/bcsstk03.mtx n=112 seed=46
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=1.3839237481e+11
0 4.5304647186e+10 4.5304642194e+10 4.5304642194e+10 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.5301217182e+10 4.5326660159e+10 4.5304647186e+10 4.5304647186e+10 4.2687006990e+00 4.2686989058e+00 4.2686989058e+00 4.2687062112e+00 4.2686978465e+00 9.7923878079e+11 1.6777216000e+07 1.6777216000e+07 9.6207267430e+11 4.1231686042e+11 9.7923786342e+11 9.7923576627e+11 9.7923878079e+11 9.7923878079e+11 9.8374295630e+11 1.0045996703e+00 5.0928794043e+11 5.0928812032e+11 5.0928602317e+11 0 0 0 0 0 0 0 0
1 6.5138242197e+09 6.5138064393e+09 6.5138064393e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.5133638383e+09 6.5078299683e+09 6.5138242197e+09 6.5138242197e+09 4.5118750552e+00 4.5118752851e+00 4.5118752851e+00 4.5118753241e+00 4.5118789563e+00 1.0501509128e+11 1.6777216000e+07 1.6777216000e+07 1.0307921510e+11 8.5899345920e+10 1.0501541069e+11 1.0501462426e+11 1.0501509128e+11 1.0501509128e+11 1.0647408450e+11 1.0138931767e+00 6.5931614984e+10 6.5931771904e+10 6.5931509760e+10 0 0 0 0 0 0 0 0
2 5.9046389285e+09 5.9046442080e+09 5.9046442080e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.9048173820e+09 5.9032917865e+09 5.9046389285e+09 5.9046389285e+09 3.6789169214e+00 3.6789167776e+00 3.6789167776e+00 3.6789189347e+00 3.6789181855e+00 9.6698010297e+09 1.6777216000e+07 1.6777216000e+07 9.6636764160e+09 6.8719476736e+10 9.6698204160e+09 9.6698204160e+09 9.6698010297e+09 9.6698010297e+09 9.9192256887e+09 1.0257941873e+00 7.3214027362e+09 7.3214115840e+09 7.3214197760e+09 0 0 0 0 0 0 0 0
3 2.5511317701e+09 2.5511386462e+09 2.5511386462e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5510196905e+09 2.5503575753e+09 2.5511317701e+09 2.5511317701e+09 3.6599425399e+00 3.6599422365e+00 3.6599422881e+00 3.6599474528e+00 3.6599485262e+00 2.1191434627e+09 1.6777216000e+07 1.6777216000e+07 2.2817013760e+09 1.7179869184e+11 2.1191505920e+09 2.1191598080e+09 2.1191434627e+09 2.1191434627e+09 2.2924802365e+09 1.0817956768e+00 1.9513832994e+09 1.9513896960e+09 1.9513968640e+09 0 0 0 0 0 0 0 0
4 2.3700200202e+09 2.3700167500e+09 2.3700166340e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3700452813e+09 2.3683820080e+09 2.3700200202e+09 2.3700200202e+09 4.2096179279e+00 4.2096171548e+00 4.2096172791e+00 4.2096282332e+00 4.2096330392e+00 1.2447041822e+09 1.0000000000e+00 1.0000000000e+00 1.7448304640e+09 1.3743895347e+11 1.2447088640e+09 1.2447129600e+09 1.2447041822e+09 1.2447041822e+09 1.3618861379e+09 1.0941444219e+00 9.4132808141e+08 9.4133196800e+08 9.4133657600e+08 1 1 0 0 0 0 0 0
5 8.7534504173e+08 8.7534556730e+08 8.7534544954e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.7531416452e+08 8.7535435987e+08 8.7534504173e+08 8.7534504173e+08 4.3528439787e+00 4.3528427234e+00 4.3528429835e+00 4.3528590368e+00 4.3528598719e+00 2.5065320974e+08 1.0000000000e+00 1.0000000000e+00 6.0397977600e+08 6.8719476736e+10 2.5065312000e+08 2.5065542400e+08 2.5065320974e+08 2.5065320974e+08 3.1028278641e+08 1.2378967209e+00 3.0545848296e+08 3.0545920000e+08 3.0546124800e+08 1 1 0 0 0 0 0 0
6 8.9453811416e+08 8.9453404912e+08 8.9453393388e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.9459696374e+08 8.9440029283e+08 8.9453811416e+08 8.9453811416e+08 4.2764586162e+00 4.2764569633e+00 4.2764573340e+00 4.2764775006e+00 4.2764759436e+00 1.4269109049e+08 1.0000000000e+00 1.0000000000e+00 5.3687091200e+08 6.8719476736e+10 1.4269177600e+08 1.4269235200e+08 1.4269109049e+08 1.4269109049e+08 1.8087640205e+08 1.2676082399e+00 1.6079211013e+08 1.6079353600e+08 1.6079360000e+08 1 1 0 0 0 0 0 0
7 6.6764484180e+08 6.6764832084e+08 6.6764850097e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6769841900e+08 6.6759302067e+08 6.6764484180e+08 6.6764484180e+08 3.9435540160e+00 3.9435521906e+00 3.9435525437e+00 3.9435728020e+00 3.9435744146e+00 5.5790971637e+07 1.0000000000e+00 1.0000000000e+00 7.0464307200e+08 4.2949672960e+10 5.5791808000e+07 5.5791728000e+07 5.5790971637e+07 5.5790971637e+07 8.7310165368e+07 1.5649515111e+00 8.2738773246e+07 8.2740384000e+07 8.2739968000e+07 1 1 0 0 0 0 0 0
8 6.6785309159e+08 6.6784804782e+08 6.6784833079e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6788282606e+08 6.6777745683e+08 6.6785309159e+08 6.6785309159e+08 3.2864484030e+00 3.2864470526e+00 3.2864470029e+00 3.2864567430e+00 3.2864666648e+00 7.9391500272e+07 1.0000000000e+00 1.0000000000e+00 1.4763950080e+09 2.1474836480e+10 7.9393632000e+07 7.9393024000e+07 7.9391500272e+07 7.9391500272e+07 1.3641809621e+08 1.7182959856e+00 9.3074089811e+07 9.3077120000e+07 9.3076096000e+07 1 1 0 0 0 0 0 0
