matrix=data/matrices/bcsstk14.mtx n=1806 seed=34
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=7.2321914247e+10
0 1.5535042036e+10 1.5535038998e+10 1.5535039565e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5534506186e+10 1.5481070950e+10 1.5535042036e+10 1.5535042036e+10 6.8635484532e+00 6.8635343939e+00 6.8635349523e+00 6.8635489676e+00 6.8627156015e+00 2.1648162158e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 5.4975581389e+11 2.1648145121e+12 2.1647809577e+12 2.1648162158e+12 2.1648162158e+12 2.1716562451e+12 1.0031596351e+00 1.5194883968e+12 1.5194872873e+12 1.5192775721e+12 0 0 0 0 0 0 0 0
1 8.4568161306e+09 8.4568033395e+09 8.4568022993e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.4567820170e+09 8.4343855564e+09 8.4568161306e+09 8.4568161306e+09 4.0592688863e+00 4.0592708188e+00 4.0592710373e+00 4.0592693363e+00 4.0594357179e+00 2.2470634105e+11 1.6777216000e+07 1.6777216000e+07 2.7487790694e+11 6.8719476736e+10 2.2470616678e+11 2.2464534938e+11 2.2470634105e+11 2.2470634105e+11 2.2799340076e+11 1.0146282463e+00 1.5607281615e+11 1.5607267328e+11 1.5603597312e+11 0 0 0 0 0 0 0 0
2 2.9868012304e+09 2.9868021524e+09 2.9868021524e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9867214403e+09 2.9821943874e+09 2.9868012304e+09 2.9868012304e+09 2.6294621994e+00 2.6294654565e+00 2.6294651253e+00 2.6294619277e+00 2.6296542485e+00 4.6137396665e+10 1.0000000000e+00 1.6777216000e+07 4.2949672960e+10 1.2884901888e+10 4.6137344000e+10 4.6129938432e+10 4.6137396665e+10 4.6137396665e+10 4.7021426047e+10 1.0191607990e+00 3.7566480188e+10 3.7566480384e+10 3.7559533568e+10 1 0 0 0 0 0 0 0
3 1.5378232023e+09 1.5378181247e+09 1.5378184822e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5378402890e+09 1.5352756935e+09 1.5378232023e+09 1.5378232023e+09 2.1917224294e+00 2.1917240016e+00 2.1917234755e+00 2.1917228939e+00 2.1917875493e+00 1.6087334351e+10 1.6777216000e+07 1.6777216000e+07 1.6106127360e+10 8.5899345920e+09 1.6087351296e+10 1.6083845120e+10 1.6087334351e+10 1.6087334351e+10 1.6757954712e+10 1.0416862326e+00 1.0017349199e+10 1.0017357824e+10 1.0015129600e+10 0 0 0 0 0 0 0 0
4 9.0510627847e+08 9.0510715922e+08 9.0510700737e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.0511486548e+08 9.0425925892e+08 9.0510627847e+08 9.0510627847e+08 1.7911998814e+00 1.7912006083e+00 1.7911999691e+00 1.7911988181e+00 1.7912078279e+00 3.8248869261e+09 1.0000000000e+00 1.6777216000e+07 4.2949672960e+09 3.0870077440e+09 3.8248919040e+09 3.8240071680e+09 3.8248869261e+09 3.8248869261e+09 4.0325648776e+09 1.0542964944e+00 2.7058514561e+09 2.7058565120e+09 2.7052175360e+09 1 0 0 0 0 0 0 0
5 5.9428568925e+08 5.9428507337e+08 5.9428521791e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.9429010342e+08 5.9346066812e+08 5.9428568925e+08 5.9428568925e+08 1.3991625269e+00 1.3991636214e+00 1.3991628484e+00 1.3991599691e+00 1.3991833741e+00 1.3407258729e+09 1.6777216000e+07 1.6777216000e+07 1.5435038720e+09 1.2750684160e+09 1.3407303680e+09 1.3404026880e+09 1.3407258729e+09 1.3407258729e+09 1.4543387405e+09 1.0847398188e+00 9.7655416776e+08 9.7655756800e+08 9.7632102400e+08 0 0 0 0 0 0 0 0
6 3.9931987490e+08 3.9931968391e+08 3.9931974845e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9931888799e+08 3.9872369541e+08 3.9931987490e+08 3.9931987490e+08 1.0627917651e+00 1.0627934205e+00 1.0627925528e+00 1.0627890985e+00 1.0628178036e+00 3.9795735277e+08 1.6777216000e+07 1.0000000000e+00 5.2009369600e+08 7.3819750400e+08 3.9795916800e+08 3.9786572800e+08 3.9795735277e+08 3.9795735277e+08 4.4134716682e+08 1.1090313164e+00 3.7222214407e+08 3.7222374400e+08 3.7213337600e+08 0 1 0 0 0 0 0 0
7 2.3531604362e+08 2.3531521012e+08 2.3531531051e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3531596758e+08 2.3514302188e+08 2.3531604362e+08 2.3531604362e+08 8.8949170340e-01 8.8949337048e-01 8.8949260362e-01 8.8948874873e-01 8.8950536714e-01 2.3166383412e+08 1.0000000000e+00 1.0000000000e+00 3.3554432000e+08 7.3819750400e+08 2.3166470400e+08 2.3160582400e+08 2.3166383412e+08 2.3166383412e+08 2.5471450601e+08 1.0995005197e+00 1.8445547258e+08 1.8445625600e+08 1.8440921600e+08 1 1 0 0 0 0 0 0
8 1.6017145461e+08 1.6017098956e+08 1.6017085549e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6017148564e+08 1.6003069966e+08 1.6017145461e+08 1.6017145461e+08 7.7735830928e-01 7.7735963349e-01 7.7735915589e-01 7.7735438601e-01 7.7736245092e-01 8.9667111952e+07 1.6777216000e+07 1.0000000000e+00 1.4260633600e+08 2.6843545600e+08 8.9667520000e+07 8.9644544000e+07 8.9667111952e+07 8.9667111952e+07 1.0235766607e+08 1.1415296405e+00 7.8604572741e+07 7.8604928000e+07 7.8584352000e+07 0 1 0 0 0 0 0 0
