matrix=data/matrices/bcsstk14.mtx n=1806 seed=36
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=6.3345598714e+10
0 1.6119064239e+10 1.6119056792e+10 1.6119056247e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6119543545e+10 1.6072537902e+10 1.6119064239e+10 1.6119064239e+10 6.5550065831e+00 6.5550049239e+00 6.5550054619e+00 6.5550223120e+00 6.5546046925e+00 1.8929750684e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 5.4975581389e+11 1.8929732813e+12 1.8928474522e+12 1.8929750684e+12 1.8929750684e+12 1.8995515608e+12 1.0034741569e+00 1.3498257258e+12 1.3498276905e+12 1.3496515297e+12 0 0 0 0 0 0 0 0
1 7.8210813606e+09 7.8210800479e+09 7.8210806102e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.8215661691e+09 7.7927233606e+09 7.8210813606e+09 7.8210813606e+09 4.5104203854e+00 4.5104211035e+00 4.5104209559e+00 4.5104170626e+00 4.5106007288e+00 2.3931227042e+11 1.6777216000e+07 1.6777216000e+07 2.4051816858e+11 1.7179869184e+11 2.3931335475e+11 2.3928818893e+11 2.3931227042e+11 2.3931227042e+11 2.4146565911e+11 1.0089982377e+00 1.6468579200e+11 1.6468672512e+11 1.6465736499e+11 0 0 0 0 0 0 0 0
2 2.8368259147e+09 2.8368250373e+09 2.8368245528e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8368878254e+09 2.8325187971e+09 2.8368259147e+09 2.8368259147e+09 3.0223244270e+00 3.0223253443e+00 3.0223248165e+00 3.0223197457e+00 3.0224186363e+00 4.3041338664e+10 1.0000000000e+00 1.0000000000e+00 4.2949672960e+10 4.2949672960e+10 4.3041685504e+10 4.3028971520e+10 4.3041338664e+10 4.3041338664e+10 4.4082885175e+10 1.0241987481e+00 3.5134643985e+10 3.5134898176e+10 3.5125395456e+10 1 1 0 0 0 0 0 0
3 1.4848272382e+09 1.4848267969e+09 1.4848270746e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4848547042e+09 1.4828629465e+09 1.4848272382e+09 1.4848272382e+09 2.5110397462e+00 2.5110399605e+00 2.5110396760e+00 2.5110363118e+00 2.5110837158e+00 1.2673957848e+10 1.6777216000e+07 1.0000000000e+00 1.5032385536e+10 1.1811160064e+10 1.2674039808e+10 1.2671074304e+10 1.2673957848e+10 1.2673957848e+10 1.3236640996e+10 1.0443967981e+00 8.4263384308e+09 8.4263895040e+09 8.4245626880e+09 0 1 0 0 0 0 0 0
4 8.5464364197e+08 8.5464391758e+08 8.5464375676e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.5465055114e+08 8.5378558253e+08 8.5464364197e+08 8.5464364197e+08 2.0108928595e+00 2.0108929079e+00 2.0108929819e+00 2.0108894481e+00 2.0109159311e+00 3.6885064758e+09 1.0000000000e+00 1.6777216000e+07 5.3687091200e+09 6.9793218560e+09 3.6885278720e+09 3.6877987840e+09 3.6885064758e+09 3.6885064758e+09 3.8476272732e+09 1.0431396281e+00 2.6249100012e+09 2.6249256960e+09 2.6244198400e+09 1 0 0 0 0 0 0 0
5 6.9255076695e+08 6.9255095983e+08 6.9255078619e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.9255567308e+08 6.9202202891e+08 6.9255076695e+08 6.9255076695e+08 1.4729950486e+00 1.4729955225e+00 1.4729959406e+00 1.4729909521e+00 1.4730041602e+00 1.2385198280e+09 1.6777216000e+07 1.6777216000e+07 1.9461570560e+09 2.9527900160e+09 1.2385280000e+09 1.2383037440e+09 1.2385198280e+09 1.2385198280e+09 1.3445617842e+09 1.0856199100e+00 9.7504520020e+08 9.7505177600e+08 9.7487564800e+08 0 0 0 0 0 0 0 0
6 4.6205379368e+08 4.6205378667e+08 4.6205356358e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.6205927091e+08 4.6137344000e+08 4.6205379368e+08 4.6205379368e+08 1.0796278115e+00 1.0796286582e+00 1.0796289056e+00 1.0796242271e+00 1.0796234899e+00 5.1379818998e+08 1.6777216000e+07 1.0000000000e+00 8.7241523200e+08 1.4763950080e+09 5.1380198400e+08 5.1370982400e+08 5.1379818998e+08 5.1379818998e+08 5.5044911177e+08 1.0713333027e+00 4.4407670420e+08 4.4407987200e+08 4.4400204800e+08 0 1 0 0 0 0 0 0
7 2.5887470156e+08 2.5887419318e+08 2.5887424295e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5887300692e+08 2.5872430867e+08 2.5887470156e+08 2.5887470156e+08 8.9359270797e-01 8.9359330959e-01 8.9359339168e-01 8.9359010379e-01 8.9358894047e-01 2.8185424620e+08 1.0000000000e+00 1.0000000000e+00 5.2009369600e+08 1.1408506880e+09 2.8185600000e+08 2.8180915200e+08 2.8185424620e+08 2.8185424620e+08 3.0810643782e+08 1.0931410187e+00 2.2284642132e+08 2.2284774400e+08 2.2280915200e+08 1 1 0 0 0 0 0 0
8 1.6297591913e+08 1.6297571224e+08 1.6297567271e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6297515882e+08 1.6289080576e+08 1.6297591913e+08 1.6297591913e+08 7.9912250395e-01 7.9912248415e-01 7.9912257341e-01 7.9912074133e-01 7.9912168132e-01 9.1561446410e+07 1.6777216000e+07 1.0000000000e+00 1.8035507200e+08 5.3687091200e+08 9.1561920000e+07 9.1545024000e+07 9.1561446410e+07 9.1561446410e+07 1.0149515992e+08 1.1084923174e+00 8.0797822474e+07 8.0798176000e+07 8.0783104000e+07 0 1 0 0 0 0 0 0
