matrix=data/matrices/bcsstk14.mtx n=1806 seed=40
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=6.0090792946e+10
0 1.6443249620e+10 1.6443228956e+10 1.6443230025e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6442630350e+10 1.6403141655e+10 1.6443249620e+10 1.6443249620e+10 6.4918289789e+00 6.4918283840e+00 6.4918289447e+00 6.4918507421e+00 6.4912022465e+00 1.9336113615e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 2.7487790694e+11 1.9336076984e+12 1.9335993098e+12 1.9336113615e+12 1.9336113615e+12 1.9413857994e+12 1.0040206828e+00 1.3569391845e+12 1.3569412301e+12 1.3567986237e+12 0 0 0 0 0 0 0 0
1 7.9310219367e+09 7.9310154670e+09 7.9310165760e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.9313479053e+09 7.9063242299e+09 7.9310219367e+09 7.9310219367e+09 4.2319564854e+00 4.2319569379e+00 4.2319566539e+00 4.2319491886e+00 4.2320775149e+00 2.1571649085e+11 1.6777216000e+07 1.6777216000e+07 2.0615843021e+11 6.8719476736e+10 2.1571777331e+11 2.1567006310e+11 2.1571649085e+11 2.1571649085e+11 2.1852606890e+11 1.0130244009e+00 1.5160184576e+11 1.5160311808e+11 1.5157218509e+11 0 0 0 0 0 0 0 0
2 3.0018894028e+09 3.0018885835e+09 3.0018886751e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0019498421e+09 2.9970701455e+09 3.0018894028e+09 3.0018894028e+09 2.6608385706e+00 2.6608400785e+00 2.6608400482e+00 2.6608292793e+00 2.6610128916e+00 4.9095181640e+10 1.0000000000e+00 1.0000000000e+00 4.2949672960e+10 3.4359738368e+10 4.9095770112e+10 4.9087709184e+10 4.9095181640e+10 4.9095181640e+10 4.9800140268e+10 1.0143590186e+00 3.6993357840e+10 3.6993761280e+10 3.6987338752e+10 1 1 0 0 0 0 0 0
3 1.4287353258e+09 1.4287341015e+09 1.4287343420e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4287254919e+09 1.4257672607e+09 1.4287353258e+09 1.4287353258e+09 2.1175510052e+00 2.1175522551e+00 2.1175521021e+00 2.1175446411e+00 2.1176047592e+00 1.5378992783e+10 1.6777216000e+07 1.0000000000e+00 1.2884901888e+10 6.4424509440e+10 1.5379152896e+10 1.5376285696e+10 1.5378992783e+10 1.5378992783e+10 1.5919708150e+10 1.0351593485e+00 9.5313189677e+09 9.5314083840e+09 9.5295897600e+09 0 1 0 0 0 0 0 0
4 8.8257318713e+08 8.8257212216e+08 8.8257247254e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.8255970297e+08 8.8152257030e+08 8.8257318713e+08 8.8257318713e+08 1.6908785314e+00 1.6908789493e+00 1.6908785655e+00 1.6908738642e+00 1.6908800366e+00 3.6581442647e+09 1.0000000000e+00 1.0000000000e+00 3.3554432000e+09 6.8719476736e+10 3.6581744640e+09 3.6574392320e+09 3.6581442647e+09 3.6581442647e+09 3.8515933414e+09 1.0528817517e+00 2.5568276608e+09 2.5568460800e+09 2.5563340800e+09 1 1 0 0 0 0 0 0
5 5.8938556726e+08 5.8938559055e+08 5.8938570715e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.8938553226e+08 5.8869861990e+08 5.8938556726e+08 5.8938556726e+08 1.2325508431e+00 1.2325500481e+00 1.2325495675e+00 1.2325468192e+00 1.2325703173e+00 1.1633319849e+09 1.6777216000e+07 1.0000000000e+00 1.2079595520e+09 4.7244640256e+10 1.1633387520e+09 1.1631267840e+09 1.1633319849e+09 1.1633319849e+09 1.2784566957e+09 1.0989611842e+00 9.1988369860e+08 9.1988889600e+08 9.1970662400e+08 0 1 0 0 0 0 0 0
6 3.8478586722e+08 3.8478631820e+08 3.8478647447e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.8478024605e+08 3.8446007224e+08 3.8478586722e+08 3.8478586722e+08 8.8201313688e-01 8.8201174458e-01 8.8201137329e-01 8.8201086355e-01 8.8202859039e-01 3.8932591339e+08 1.6777216000e+07 1.0000000000e+00 4.5298483200e+08 3.4359738368e+10 3.8932787200e+08 3.8923699200e+08 3.8932591339e+08 3.8932591339e+08 4.2187888574e+08 1.0836136800e+00 3.5876340288e+08 3.5876505600e+08 3.5868646400e+08 0 1 0 0 0 0 0 0
7 2.4634366598e+08 2.4634426236e+08 2.4634428851e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4634618890e+08 2.4617205950e+08 2.4634366598e+08 2.4634366598e+08 7.1886564911e-01 7.1886435648e-01 7.1886419303e-01 7.1886487798e-01 7.1886783047e-01 2.2874302175e+08 1.0000000000e+00 1.0000000000e+00 2.6424115200e+08 3.8654705664e+10 2.2874361600e+08 2.2869734400e+08 2.2874302175e+08 2.2874302175e+08 2.5230061301e+08 1.1029871472e+00 1.7733862135e+08 1.7733926400e+08 1.7730572800e+08 1 1 0 0 0 0 0 0
8 1.5465957307e+08 1.5465969759e+08 1.5465971148e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5466051682e+08 1.5455384212e+08 1.5465957307e+08 1.5465957307e+08 6.2804129136e-01 6.2804047753e-01 6.2804050233e-01 6.2804116689e-01 6.2804022397e-01 8.9389258859e+07 1.6777216000e+07 1.0000000000e+00 1.1114905600e+08 1.1811160064e+10 8.9389664000e+07 8.9374368000e+07 8.9389258859e+07 8.9389258859e+07 1.0009710462e+08 1.1197889534e+00 7.6399838680e+07 7.6400352000e+07 7.6386976000e+07 0 1 0 0 0 0 0 0
