matrix=data/matrices/bcsstk14.mtx n=1806 seed=9
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=5.9305990042e+10
0 1.7116506392e+10 1.7116503944e+10 1.7116503944e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7116839000e+10 1.7070468953e+10 1.7116506392e+10 1.7116506392e+10 6.7876780179e+00 6.7876785838e+00 6.7876785838e+00 6.7876836226e+00 6.7874263442e+00 1.9696633986e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 4.1231686042e+11 1.9696619356e+12 1.9696871014e+12 1.9696633986e+12 1.9696633986e+12 1.9765758180e+12 1.0035094420e+00 1.3267336405e+12 1.3267338527e+12 1.3267002982e+12 0 0 0 0 0 0 0 0
1 8.0318752541e+09 8.0318643721e+09 8.0318643721e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.0317844258e+09 8.0081994664e+09 8.0318752541e+09 8.0318752541e+09 4.7862345428e+00 4.7862360227e+00 4.7862360707e+00 4.7862371753e+00 4.7862947628e+00 2.6800372759e+11 1.6777216000e+07 1.6777216000e+07 3.4359738368e+11 6.8719476736e+10 2.6800449126e+11 2.6798509261e+11 2.6800372759e+11 2.6800372759e+11 2.7058313572e+11 1.0096245233e+00 1.7393860070e+11 1.7393883546e+11 1.7392310682e+11 0 0 0 0 0 0 0 0
2 3.3498186692e+09 3.3498153277e+09 3.3498151636e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.3497340897e+09 3.3463712396e+09 3.3498186692e+09 3.3498186692e+09 2.8095634015e+00 2.8095616805e+00 2.8095620969e+00 2.8095645986e+00 2.8097021478e+00 4.6420802838e+10 1.0000000000e+00 1.6777216000e+07 8.5899345920e+10 3.2212254720e+10 4.6420721664e+10 4.6416330752e+10 4.6420802838e+10 4.6420802838e+10 4.7639185820e+10 1.0262464866e+00 3.7039497966e+10 3.7039439872e+10 3.7034917888e+10 1 0 0 0 0 0 0 0
3 1.6056952157e+09 1.6056953199e+09 1.6056957479e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6057119252e+09 1.6041334848e+09 1.6056952157e+09 1.6056952157e+09 2.2141529196e+00 2.2141525432e+00 2.2141524552e+00 2.2141557703e+00 2.2142332070e+00 1.6170805759e+10 1.0000000000e+00 1.6777216000e+07 2.7917287424e+10 1.1811160064e+10 1.6170811392e+10 1.6168026112e+10 1.6170805759e+10 1.6170805759e+10 1.6775185217e+10 1.0373747275e+00 1.0742140617e+10 1.0742136832e+10 1.0740301824e+10 1 0 0 0 0 0 0 0
4 1.0329647444e+09 1.0329631227e+09 1.0329629564e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0329575344e+09 1.0321056387e+09 1.0329647444e+09 1.0329647444e+09 1.7943804182e+00 1.7943801649e+00 1.7943800805e+00 1.7943832939e+00 1.7944284079e+00 5.4652774000e+09 1.6777216000e+07 1.0000000000e+00 1.0737418240e+10 5.3687091200e+09 5.4652682240e+09 5.4643998720e+09 5.4652774000e+09 5.4652774000e+09 5.7068160390e+09 1.0441951289e+00 3.4511196687e+09 3.4511175680e+09 3.4505461760e+09 0 1 0 0 0 0 0 0
5 6.6157138811e+08 6.6157158242e+08 6.6157158242e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6158415095e+08 6.6097227493e+08 6.6157138811e+08 6.6157138811e+08 1.2646954068e+00 1.2646942152e+00 1.2646941289e+00 1.2646969090e+00 1.2647378308e+00 1.2929690405e+09 1.6777216000e+07 1.6777216000e+07 3.6238786560e+09 2.1474836480e+09 1.2929699840e+09 1.2927457280e+09 1.2929690405e+09 1.2929690405e+09 1.3857804882e+09 1.0717816474e+00 1.0750762530e+09 1.0750771200e+09 1.0748866560e+09 0 0 0 0 0 0 0 0
6 4.3916760086e+08 4.3916789977e+08 4.3916789977e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.3916185582e+08 4.3864078557e+08 4.3916760086e+08 4.3916760086e+08 9.1040805580e-01 9.1040670419e-01 9.1040666701e-01 9.1040821520e-01 9.1043711507e-01 3.9201949350e+08 1.0000000000e+00 1.6777216000e+07 1.3421772800e+09 1.8119393280e+09 3.9201996800e+08 3.9194905600e+08 3.9201949350e+08 3.9201949350e+08 4.3360364546e+08 1.1060767453e+00 3.7195962801e+08 3.7196006400e+08 3.7188940800e+08 1 0 0 0 0 0 0 0
7 2.2846189573e+08 2.2846211493e+08 2.2846214313e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2846447425e+08 2.2834894227e+08 2.2846189573e+08 2.2846189573e+08 7.4691681074e-01 7.4691586431e-01 7.4691585903e-01 7.4691613816e-01 7.4692990131e-01 2.3363756961e+08 1.6777216000e+07 1.6777216000e+07 6.3753420800e+08 2.5501368320e+09 2.3363788800e+08 2.3359052800e+08 2.3363756961e+08 2.3363756961e+08 2.5424271653e+08 1.0881927806e+00 1.8917922458e+08 1.8917952000e+08 1.8914105600e+08 0 0 0 0 0 0 0 0
8 1.5783624760e+08 1.5783594918e+08 1.5783595598e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5783768391e+08 1.5771573021e+08 1.5783624760e+08 1.5783624760e+08 6.6735535205e-01 6.6735487986e-01 6.6735491869e-01 6.6735426720e-01 6.6736203825e-01 9.3372192741e+07 1.6777216000e+07 1.6777216000e+07 3.1876710400e+08 1.2079595520e+09 9.3372416000e+07 9.3353440000e+07 9.3372192741e+07 9.3372192741e+07 1.0288924797e+08 1.1019260119e+00 7.5906083627e+07 7.5906336000e+07 7.5890496000e+07 0 0 0 0 0 0 0 0
