matrix=data/matrices/bcsstk03.mtx n=112 seed=35
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=3.5157325570e+11
0 1.0890048995e+11 1.0890047870e+11 1.0890047870e+11 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0890939555e+11 1.0873988666e+11 1.0890048995e+11 1.0890048995e+11 5.6552099207e+00 5.6552088555e+00 5.6552088555e+00 5.6552038933e+00 5.6551351813e+00 4.9637802504e+12 1.6777216000e+07 1.6777216000e+07 4.3980465111e+12 3.2985348833e+12 4.9637742346e+12 4.9639084524e+12 4.9637802504e+12 4.9637802504e+12 4.9653634606e+12 1.0003189525e+00 2.2525645819e+12 2.2525593518e+12 2.2525929062e+12 0 0 0 0 0 0 0 0
1 1.1993534730e+10 1.1993499528e+10 1.1993494394e+10 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1994289745e+10 1.1985274870e+10 1.1993534730e+10 1.1993534730e+10 7.0297995491e+00 7.0298012265e+00 7.0298014941e+00 7.0298070380e+00 7.0298134507e+00 2.8579564034e+11 1.6777216000e+07 1.6777216000e+07 3.4359738368e+11 2.4051816858e+11 2.8579672883e+11 2.8578938880e+11 2.8579564034e+11 2.8579564034e+11 2.8695794407e+11 1.0040669050e+00 1.9875879736e+11 1.9875967795e+11 1.9875548365e+11 0 0 0 0 0 0 0 0
2 8.6422043995e+09 8.6422364220e+09 8.6422348953e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.6442885779e+09 8.6380344191e+09 8.6422043995e+09 8.6422043995e+09 5.7804031213e+00 5.7804020672e+00 5.7804019188e+00 5.7803899849e+00 5.7803929292e+00 1.4937362083e+10 1.6777216000e+07 1.0000000000e+00 2.3622320128e+10 3.4359738368e+10 1.4937440256e+10 1.4937309184e+10 1.4937362083e+10 1.4937362083e+10 1.5256955857e+10 1.0213955967e+00 1.2580871373e+10 1.2580995072e+10 1.2580847616e+10 0 1 0 0 0 0 0 0
3 3.8992308317e+09 3.8992251319e+09 3.8992235810e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.8992502282e+09 3.8978062218e+09 3.8992308317e+09 3.8992308317e+09 5.4311593882e+00 5.4311591100e+00 5.4311590495e+00 5.4311432599e+00 5.4311539079e+00 3.8660527324e+09 1.6777216000e+07 1.0000000000e+00 8.5899345920e+09 1.7179869184e+10 3.8661468160e+09 3.8660526080e+09 3.8660527324e+09 3.8660527324e+09 4.1250282567e+09 1.0669870646e+00 3.3766737053e+09 3.3767976960e+09 3.3767137280e+09 0 1 0 0 0 0 0 0
4 4.1891828300e+09 4.1892002279e+09 4.1891989156e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.1898724739e+09 4.1885286615e+09 4.1891828300e+09 4.1891828300e+09 4.8287100826e+00 4.8287098912e+00 4.8287103480e+00 4.8286750321e+00 4.8286814078e+00 1.9500221298e+09 1.6777216000e+07 1.0000000000e+00 6.4424509440e+09 1.2884901888e+10 1.9501312000e+09 1.9500789760e+09 1.9500221298e+09 1.9500221298e+09 2.2366921291e+09 1.1470085877e+00 1.9473785430e+09 1.9475138560e+09 1.9474575360e+09 0 1 0 0 0 0 0 0
5 2.8446919283e+09 2.8446975016e+09 2.8446940230e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8450122021e+09 2.8446164294e+09 2.8446919283e+09 2.8446919283e+09 3.7647163060e+00 3.7647150427e+00 3.7647157652e+00 3.7646270547e+00 3.7646495033e+00 9.9157326296e+08 1.0000000000e+00 1.0000000000e+00 1.7179869184e+10 3.8654705664e+10 9.9165132800e+08 9.9162470400e+08 9.9157326296e+08 9.9157326296e+08 1.3110918211e+09 1.3222339388e+00 1.0826287119e+09 1.0827376640e+09 1.0827018240e+09 1 1 0 0 0 0 0 0
6 1.5427090596e+09 1.5427088652e+09 1.5427086870e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5431391068e+09 1.5425917973e+09 1.5427090596e+09 1.5427090596e+09 3.2650889275e+00 3.2650879645e+00 3.2650890820e+00 3.2649634773e+00 3.2650000768e+00 5.3397733777e+08 1.0000000000e+00 1.0000000000e+00 2.5769803776e+10 1.9327352832e+10 5.3404288000e+08 5.3402060800e+08 5.3397733777e+08 5.3397733777e+08 6.7468878745e+08 1.2635157707e+00 5.5981948823e+08 5.5990886400e+08 5.5988121600e+08 1 1 0 0 0 0 0 0
7 2.1235422822e+09 2.1235593422e+09 2.1235549411e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1246871950e+09 2.1242897229e+09 2.1235422822e+09 2.1235422822e+09 2.8910145675e+00 2.8910136853e+00 2.8910149696e+00 2.8908408219e+00 2.8908815060e+00 1.8904423750e+08 1.0000000000e+00 1.0000000000e+00 9.6636764160e+09 4.8318382080e+09 1.8908364800e+08 1.8907238400e+08 1.8904423750e+08 1.8904423750e+08 2.7633572531e+08 1.4617516459e+00 2.5685733866e+08 2.5692851200e+08 2.5690988800e+08 1 1 0 0 0 0 0 0
8 1.0540363461e+09 1.0540291285e+09 1.0540281180e+09 4.0960000000e+03 4.0960000000e+03 0.0000000000e+00 2.6843545600e+08 1.0544316754e+09 1.0535971428e+09 1.0540363461e+09 1.0540363461e+09 2.5487287123e+00 2.5487282079e+00 2.5487294099e+00 2.5485396120e+00 2.5485912788e+00 2.4613222904e+08 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 8.5899345920e+09 2.4622016000e+08 2.4619808000e+08 2.4613222904e+08 2.4613222904e+08 3.9685118996e+08 1.6123495550e+00 2.7795201152e+08 2.7806361600e+08 2.7803724800e+08 1 1 1 0 0 0 0 0
