matrix=data/matrices/bcsstk14.mtx n=1806 seed=27
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=6.1488824592e+10
0 1.5440662880e+10 1.5440645304e+10 1.5440645873e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5441456494e+10 1.5378329676e+10 1.5440662880e+10 1.5440662880e+10 6.6980145799e+00 6.6980280168e+00 6.6980280168e+00 6.6980288586e+00 6.6975008217e+00 1.8174341165e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 2.7487790694e+11 1.8174338662e+12 1.8172828713e+12 1.8174341165e+12 1.8174341165e+12 1.8242094862e+12 1.0037279864e+00 1.2952236560e+12 1.2952262410e+12 1.2950165258e+12 0 0 0 0 0 0 0 0
1 7.3246997624e+09 7.3246965842e+09 7.3246965842e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.3244029628e+09 7.2997664888e+09 7.3246997624e+09 7.3246997624e+09 4.4892947825e+00 4.4892923570e+00 4.4892924303e+00 4.4892892739e+00 4.4894734542e+00 2.1368849743e+11 1.6777216000e+07 1.6777216000e+07 2.0615843021e+11 1.2025908429e+11 2.1368930304e+11 2.1365627290e+11 2.1368849743e+11 2.1368849743e+11 2.1665972406e+11 1.0139044762e+00 1.5292978234e+11 1.5293061530e+11 1.5290387661e+11 0 0 0 0 0 0 0 0
2 3.0905704572e+09 3.0905724114e+09 3.0905722336e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0906528129e+09 3.0851835946e+09 3.0905704572e+09 3.0905704572e+09 2.9788209891e+00 2.9788159584e+00 2.9788159559e+00 2.9788155239e+00 2.9789768231e+00 4.7516363340e+10 1.0000000000e+00 1.6777216000e+07 4.2949672960e+10 8.5899345920e+10 4.7516745728e+10 4.7507898368e+10 4.7516363340e+10 4.7516363340e+10 4.8742637967e+10 1.0258074175e+00 3.6522836333e+10 3.6523081728e+10 3.6515741696e+10 1 0 0 0 0 0 0 0
3 1.6562756211e+09 1.6562783195e+09 1.6562781536e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6562774897e+09 1.6528751084e+09 1.6562756211e+09 1.6562756211e+09 2.3443300415e+00 2.3443271336e+00 2.3443272130e+00 2.3443260865e+00 2.3443861514e+00 1.5407325335e+10 1.6777216000e+07 1.6777216000e+07 1.2884901888e+10 4.2949672960e+10 1.5407398912e+10 1.5403810816e+10 1.5407325335e+10 1.5407325335e+10 1.5951280264e+10 1.0353049551e+00 1.0110556293e+10 1.0110599168e+10 1.0108370944e+10 0 0 0 0 0 0 0 0
4 1.0213410258e+09 1.0213407789e+09 1.0213404424e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0213453205e+09 1.0201733806e+09 1.0213410258e+09 1.0213410258e+09 1.8029504576e+00 1.8029489676e+00 1.8029492748e+00 1.8029466938e+00 1.8029738361e+00 4.1890347635e+09 1.0000000000e+00 1.6777216000e+07 3.6238786560e+09 1.7179869184e+10 4.1890508800e+09 4.1882091520e+09 4.1890347635e+09 4.1890347635e+09 4.3643747756e+09 1.0418569007e+00 3.0212209406e+09 3.0212321280e+09 3.0206382080e+09 1 0 0 0 0 0 0 0
5 6.6722820358e+08 6.6722842409e+08 6.6722765165e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6722399540e+08 6.6648533189e+08 6.6722820358e+08 6.6722820358e+08 1.2694104854e+00 1.2694093034e+00 1.2694099470e+00 1.2694061813e+00 1.2694372092e+00 1.5443639254e+09 1.6777216000e+07 1.6777216000e+07 1.3421772800e+09 1.2884901888e+10 1.5443691520e+09 1.5440773120e+09 1.5443639254e+09 1.5443639254e+09 1.6528694636e+09 1.0702590474e+00 1.2040026206e+09 1.2040069120e+09 1.2037683200e+09 0 0 0 0 0 0 0 0
6 4.3399806588e+08 4.3399813596e+08 4.3399774011e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.3400407369e+08 4.3351738548e+08 4.3399806588e+08 4.3399806588e+08 8.7897666035e-01 8.7897487655e-01 8.7897581306e-01 8.7897171436e-01 8.7899409350e-01 5.1085944127e+08 1.6777216000e+07 1.6777216000e+07 5.0331648000e+08 8.5899345920e+09 5.1086131200e+08 5.1075123200e+08 5.1085944127e+08 5.1085944127e+08 5.5445256731e+08 1.0853329165e+00 4.5912763678e+08 4.5912934400e+08 4.5903129600e+08 0 0 0 0 0 0 0 0
7 2.7164730046e+08 2.7164731291e+08 2.7164705993e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7164392937e+08 2.7140096346e+08 2.7164730046e+08 2.7164730046e+08 6.7728602063e-01 6.7728481745e-01 6.7728556919e-01 6.7728093108e-01 6.7729412296e-01 2.8780101629e+08 1.0000000000e+00 1.6777216000e+07 3.0198988800e+08 6.8719476736e+10 2.8780211200e+08 2.8774195200e+08 2.8780101629e+08 2.8780101629e+08 3.1053190822e+08 1.0789812775e+00 2.2352404286e+08 2.2352480000e+08 2.2347820800e+08 1 0 0 0 0 0 0 0
8 1.6277730332e+08 1.6277734133e+08 1.6277696534e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6277601545e+08 1.6264086430e+08 1.6277730332e+08 1.6277730332e+08 5.6849121927e-01 5.6849049843e-01 5.6849110206e-01 5.6848581863e-01 5.6849382861e-01 1.0613168626e+08 1.6777216000e+07 1.6777216000e+07 1.2582912000e+08 6.8719476736e+10 1.0613193600e+08 1.0610972800e+08 1.0613168626e+08 1.0613168626e+08 1.1730302165e+08 1.1052591906e+00 8.8692862841e+07 8.8693088000e+07 8.8674624000e+07 0 0 0 0 0 0 0 0
9 1.1140029741e+08 1.1140033784e+08 1.1140007278e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1139855469e+08 1.1131462747e+08 1.1140029741e+08 1.1140029741e+08 5.0810472356e-01 5.0810422745e-01 5.0810468850e-01 5.0809828637e-01 5.0810398306e-01 4.0826924328e+07 1.6777216000e+07 1.6777216000e+07 6.7108864000e+07 6.8719476736e+10 4.0827040000e+07 4.0818800000e+07 4.0826924328e+07 4.0826924328e+07 4.7153687744e+07 1.1549654675e+00 3.5576848824e+07 3.5576960000e+07 3.5569824000e+07 0 0 0 0 0 0 0 0
10 8.2795474590e+07 8.2795373185e+07 8.2795272678e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.2794355142e+07 8.2769451338e+07 8.2795474590e+07 8.2795474590e+07 4.6779180015e-01 4.6779137665e-01 4.6779178931e-01 4.6778451754e-01 4.6778943724e-01 1.8279206409e+07 1.0000000000e+00 1.6777216000e+07 4.7185920000e+07 3.4359738368e+10 1.8279248000e+07 1.8275576000e+07 1.8279206409e+07 1.8279206409e+07 2.1409248064e+07 1.1712350955e+00 1.6784888919e+07 1.6784920000e+07 1.6781664000e+07 1 0 0 0 0 0 0 0
11 6.7911817705e+07 6.7911891470e+07 6.7911788700e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.7910982342e+07 6.7874543979e+07 6.7911817705e+07 6.7911817705e+07 4.3444526027e-01 4.3444481744e-01 4.3444526673e-01 4.3443742815e-01 4.3444183387e-01 1.2822528071e+07 1.6777216000e+07 1.6777216000e+07 5.3477376000e+07 6.4424509440e+10 1.2822562000e+07 1.2820168000e+07 1.2822528071e+07 1.2822528071e+07 1.5423057360e+07 1.2028094051e+00 1.1463005576e+07 1.1462994000e+07 1.1460970000e+07 0 0 0 0 0 0 0 0
12 5.7699479018e+07 5.7699472576e+07 5.7699300440e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.7697888445e+07 5.7678233228e+07 5.7699479018e+07 5.7699479018e+07 4.0373721367e-01 4.0373665983e-01 4.0373720101e-01 4.0372887478e-01 4.0373260993e-01 7.0218289767e+06 1.6777216000e+07 1.6777216000e+07 6.2914560000e+07 8.5899345920e+10 7.0218060000e+06 7.0206300000e+06 7.0218289767e+06 7.0218289767e+06 9.6464453463e+06 1.3737795919e+00 7.3193879839e+06 7.3193130000e+06 7.3181840000e+06 0 0 0 0 0 0 0 0
13 5.0636806225e+07 5.0636741977e+07 5.0636551133e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.0634523376e+07 5.0624343605e+07 5.0636806225e+07 5.0636806225e+07 3.7729848450e-01 3.7729776577e-01 3.7729840943e-01 3.7728988782e-01 3.7729318496e-01 4.5460103644e+06 1.0000000000e+00 1.6777216000e+07 7.7594624000e+07 6.8719476736e+10 4.5459330000e+06 4.5452860000e+06 4.5460103644e+06 4.5460103644e+06 6.7721967366e+06 1.4897011211e+00 4.9263188831e+06 4.9261820000e+06 4.9255790000e+06 1 0 0 0 0 0 0 0
14 4.3493046127e+07 4.3492981336e+07 4.3492796178e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.3490234742e+07 4.3484703996e+07 4.3493046127e+07 4.3493046127e+07 3.5025897080e-01 3.5025804304e-01 3.5025878516e-01 3.5025060925e-01 3.5025347136e-01 3.1248750707e+06 1.6777216000e+07 1.6777216000e+07 7.7594624000e+07 3.8654705664e+10 3.1247565000e+06 3.1244415000e+06 3.1248750707e+06 3.1248750707e+06 4.6859836045e+06 1.4995747025e+00 3.6134489758e+06 3.6132575000e+06 3.6129825000e+06 0 0 0 0 0 0 0 0
15 3.8602207201e+07 3.8602167823e+07 3.8601997452e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.8598422968e+07 3.8591300831e+07 3.8602207201e+07 3.8602207201e+07 3.2561320385e-01 3.2561203858e-01 3.2561283943e-01 3.2560549360e-01 3.2560760378e-01 2.4556398766e+06 1.6777216000e+07 1.0000000000e+00 8.5983232000e+07 3.4359738368e+10 2.4554740000e+06 2.4553490000e+06 2.4556398766e+06 2.4556398766e+06 3.9622457854e+06 1.6135288497e+00 2.8380785639e+06 2.8378305000e+06 2.8377750000e+06 0 1 0 0 0 0 0 0
