matrix=data/matrices/bcsstk03.mtx n=112 seed=44
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=2.8458585484e+11
0 4.4213053794e+10 4.4213043194e+10 4.4213046377e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4219394747e+10 4.4167218452e+10 4.4213053794e+10 4.4213053794e+10 5.4815883003e+00 5.4815882346e+00 5.4815882346e+00 5.4815883978e+00 5.4816929695e+00 4.0065250225e+12 1.6777216000e+07 1.6777216000e+07 4.3980465111e+12 3.2985348833e+12 4.0065166213e+12 4.0064998441e+12 4.0065250225e+12 4.0065250225e+12 4.0125986661e+12 1.0015159380e+00 1.6674656633e+12 1.6674623324e+12 1.6674874982e+12 0 0 0 0 0 0 0 0
1 6.8750692066e+09 6.8750758448e+09 6.8750745654e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.8753022980e+09 6.8726816376e+09 6.8750692066e+09 6.8750692066e+09 6.8104785785e+00 6.8104785883e+00 6.8104785689e+00 6.8104749316e+00 6.8104548053e+00 1.1397239668e+11 1.6777216000e+07 1.6777216000e+07 1.7179869184e+11 2.4051816858e+11 1.1397234688e+11 1.1397654118e+11 1.1397239668e+11 1.1397239668e+11 1.1565443029e+11 1.0147582543e+00 8.8522979769e+10 8.8522883072e+10 8.8527863808e+10 0 0 0 0 0 0 0 0
2 6.7149841269e+09 6.7149857355e+09 6.7149863904e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.7149117246e+09 6.7028284987e+09 6.7149841269e+09 6.7149841269e+09 5.2135101357e+00 5.2135103598e+00 5.2135104263e+00 5.2135054699e+00 5.2135154039e+00 1.0714670448e+10 1.6777216000e+07 1.6777216000e+07 6.8719476736e+10 6.8719476736e+10 1.0714677248e+10 1.0715545600e+10 1.0714670448e+10 1.0714670448e+10 1.1124261703e+10 1.0382271445e+00 8.4668623113e+09 8.4668825600e+09 8.4675215360e+09 0 0 0 0 0 0 0 0
3 2.7646588664e+09 2.7646565789e+09 2.7646563800e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7647304512e+09 2.7653412388e+09 2.7646588664e+09 2.7646588664e+09 4.2780043332e+00 4.2780048618e+00 4.2780050733e+00 4.2779958718e+00 4.2779628481e+00 3.8774480528e+09 1.6777216000e+07 1.6777216000e+07 1.1811160064e+10 2.5769803776e+10 3.8774763520e+09 3.8777282560e+09 3.8774480528e+09 3.8774480528e+09 4.3941866601e+09 1.1332677061e+00 3.3703316831e+09 3.3703669760e+09 3.3705820160e+09 0 0 0 0 0 0 0 0
4 3.5303638069e+09 3.5303591873e+09 3.5303571629e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.5303982734e+09 3.5288033339e+09 3.5303638069e+09 3.5303638069e+09 3.8702333262e+00 3.8702337934e+00 3.8702340203e+00 3.8702187110e+00 3.8702152061e+00 1.7980184038e+09 1.6777216000e+07 1.6777216000e+07 1.6106127360e+10 1.0737418240e+10 1.7980426240e+09 1.7981614080e+09 1.7980184038e+09 1.7980184038e+09 2.1840167182e+09 1.2146798462e+00 1.6439864976e+09 1.6440176640e+09 1.6441180160e+09 0 0 0 0 0 0 0 0
5 1.5415932670e+09 1.5415930628e+09 1.5415941327e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5416791830e+09 1.5396695275e+09 1.5415932670e+09 1.5415932670e+09 3.2254744263e+00 3.2254744188e+00 3.2254744797e+00 3.2254538812e+00 3.2254734262e+00 4.8391742695e+08 1.0000000000e+00 1.0000000000e+00 9.6636764160e+09 7.5161927680e+09 4.8392908800e+08 4.8395724800e+08 4.8391742695e+08 4.8391742695e+08 6.5005458589e+08 1.3433171646e+00 6.8090776035e+08 6.8093030400e+08 6.8097024000e+08 1 1 0 0 0 0 0 0
6 1.6204717996e+09 1.6204703987e+09 1.6204679391e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6205435917e+09 1.6233202802e+09 1.6204717996e+09 1.6204717996e+09 3.0726600237e+00 3.0726597044e+00 3.0726595517e+00 3.0726546277e+00 3.0726329600e+00 4.3438849577e+08 1.6777216000e+07 1.0000000000e+00 1.3958643712e+10 1.0737418240e+10 4.3440793600e+08 4.3443302400e+08 4.3438849577e+08 4.3438849577e+08 5.7679991032e+08 1.3278434303e+00 5.5507132203e+08 5.5509862400e+08 5.5513139200e+08 0 1 0 0 0 0 0 0
7 1.5087386703e+09 1.5087392697e+09 1.5087411372e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5088305444e+09 1.5053753809e+09 1.5087386703e+09 1.5087386703e+09 3.0859721297e+00 3.0859720608e+00 3.0859718201e+00 3.0859700727e+00 3.0859784259e+00 2.5608231144e+08 1.6777216000e+07 1.0000000000e+00 4.7244640256e+10 8.5899345920e+09 2.5609811200e+08 2.5611360000e+08 2.5608231144e+08 2.5608231144e+08 3.6817187715e+08 1.4377091298e+00 3.3427597556e+08 3.3429708800e+08 3.3431808000e+08 0 1 0 0 0 0 0 0
8 1.1406268630e+09 1.1406250243e+09 1.1406232771e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1407273194e+09 1.1429459160e+09 1.1406268630e+09 1.1406268630e+09 3.1397201106e+00 3.1397201844e+00 3.1397200482e+00 3.1397223773e+00 3.1396888059e+00 2.6895621216e+08 1.0000000000e+00 1.0000000000e+00 3.2212254720e+10 8.5899345920e+09 2.6897587200e+08 2.6899379200e+08 2.6895621216e+08 2.6895621216e+08 3.7313578283e+08 1.3873477018e+00 2.9203364329e+08 2.9205478400e+08 2.9207500800e+08 1 1 0 0 0 0 0 0
