matrix=data/matrices/bcsstk03.mtx n=112 seed=42
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=4.7692978517e+11
0 1.5832261914e+11 1.5832258282e+11 1.5832258282e+11 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5827406121e+11 1.5792402600e+11 1.5832261914e+11 1.5832261914e+11 6.9078373315e+00 6.9078375802e+00 6.9078375802e+00 6.9078341673e+00 6.9079232099e+00 3.4928784829e+12 1.6777216000e+07 1.6777216000e+07 3.2985348833e+12 2.1990232556e+12 3.4928821535e+12 3.4928653763e+12 3.4928784829e+12 3.4928784829e+12 3.4972494363e+12 1.0012513901e+00 2.0533036556e+12 2.0533047460e+12 2.0533215232e+12 0 0 0 0 0 0 0 0
1 6.7691151113e+09 6.7691164582e+09 6.7691164582e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.7696846166e+09 6.7656918798e+09 6.7691151113e+09 6.7691151113e+09 6.4900300796e+00 6.4900297942e+00 6.4900297942e+00 6.4900243389e+00 6.4900264420e+00 6.2623818932e+11 1.6777216000e+07 1.6777216000e+07 8.2463372083e+11 8.2463372083e+11 6.2623685018e+11 6.2624943309e+11 6.2623818932e+11 6.2623818932e+11 6.2694660547e+11 1.0011312248e+00 3.3906234615e+11 3.3906124390e+11 3.3906753536e+11 0 0 0 0 0 0 0 0
2 6.6532722046e+09 6.6532635542e+09 6.6532635542e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6529224509e+09 6.6502141575e+09 6.6532722046e+09 6.6532722046e+09 5.4010293059e+00 5.4010288993e+00 5.4010288993e+00 5.4010230287e+00 5.4010157646e+00 1.1007866514e+10 1.0000000000e+00 1.0000000000e+00 2.7917287424e+10 3.0064771072e+10 1.1007803392e+10 1.1008000000e+10 1.1007866514e+10 1.1007866514e+10 1.1294305444e+10 1.0260212939e+00 7.7727759394e+09 7.7727334400e+09 7.7729382400e+09 1 1 0 0 0 0 0 0
3 3.3264792321e+09 3.3264894861e+09 3.3264899819e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.3264612255e+09 3.3244297986e+09 3.3264792321e+09 3.3264792321e+09 4.3947234789e+00 4.3947235733e+00 4.3947233483e+00 4.3947096074e+00 4.3946903115e+00 2.1887845920e+09 1.0000000000e+00 1.0000000000e+00 1.5032385536e+10 1.9327352832e+10 2.1887733760e+09 2.1888634880e+09 2.1887845920e+09 2.1887845920e+09 2.5365360838e+09 1.1588788102e+00 2.5389911309e+09 2.5389793280e+09 2.5390858240e+09 1 1 0 0 0 0 0 0
4 2.9930008846e+09 2.9929891438e+09 2.9929896030e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9929349573e+09 2.9925587478e+09 2.9930008846e+09 2.9930008846e+09 4.1346339209e+00 4.1346344407e+00 4.1346340850e+00 4.1346112941e+00 4.1346108858e+00 2.2993167996e+09 1.0000000000e+00 1.0000000000e+00 1.1811160064e+10 1.0737418240e+10 2.2993080320e+09 2.2994022400e+09 2.2993167996e+09 2.2993167996e+09 2.8305920511e+09 1.2310578741e+00 2.0050417796e+09 2.0050298880e+09 2.0051087360e+09 1 1 0 0 0 0 0 0
5 1.4519578390e+09 1.4519605500e+09 1.4519608340e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4519805700e+09 1.4517867011e+09 1.4519578390e+09 1.4519578390e+09 3.4930945312e+00 3.4930957238e+00 3.4930951787e+00 3.4930639928e+00 3.4930575916e+00 6.7731441397e+08 1.0000000000e+00 1.0000000000e+00 2.3622320128e+10 3.0064771072e+10 6.7731148800e+08 6.7733964800e+08 6.7731441397e+08 6.7731441397e+08 9.1346842705e+08 1.3486623172e+00 7.7428584468e+08 7.7427968000e+08 7.7431449600e+08 1 1 0 0 0 0 0 0
6 9.5432950191e+08 9.5432103738e+08 9.5432085736e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.5431246830e+08 9.5442306834e+08 9.5432950191e+08 9.5432950191e+08 3.0431542307e+00 3.0431558566e+00 3.0431553706e+00 3.0431231674e+00 3.0431144685e+00 3.7763107315e+08 1.6777216000e+07 1.0000000000e+00 1.9327352832e+10 1.7179869184e+10 3.7762611200e+08 3.7764454400e+08 3.7763107315e+08 3.7763107315e+08 4.3213406123e+08 1.1443286635e+00 3.6321456902e+08 3.6320665600e+08 3.6322662400e+08 0 1 0 0 0 0 0 0
7 1.1048852620e+09 1.1048792122e+09 1.1048790256e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1047513290e+09 1.1043690842e+09 1.1048852620e+09 1.1048852620e+09 2.8730031728e+00 2.8730049756e+00 2.8730045265e+00 2.8729718701e+00 2.8729607223e+00 1.1236669582e+08 1.6777216000e+07 1.0000000000e+00 1.9327352832e+10 7.5161927680e+09 1.1236320000e+08 1.1237004800e+08 1.1236669582e+08 1.1236669582e+08 1.4293227291e+08 1.2720163379e+00 1.2285226067e+08 1.2284604800e+08 1.2285664000e+08 0 1 0 0 0 0 0 0
8 6.6138164822e+08 6.6137764893e+08 6.6137777881e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6121177211e+08 6.6129158523e+08 6.6138164822e+08 6.6138164822e+08 2.7254792769e+00 2.7254808109e+00 2.7254805239e+00 2.7254458849e+00 2.7254343541e+00 7.5152684020e+07 1.0000000000e+00 1.0000000000e+00 1.9327352832e+10 5.1539607552e+10 7.5147328000e+07 7.5156416000e+07 7.5152684020e+07 7.5152684020e+07 1.0164083443e+08 1.3524578098e+00 1.0393909267e+08 1.0392937600e+08 1.0394358400e+08 1 1 0 0 0 0 0 0
