matrix=data/matrices/bcsstk03.mtx n=112 seed=22
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=3.4645530813e+11
0 8.3909218184e+10 8.3909232718e+10 8.3909239427e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.3889408534e+10 8.3779389590e+10 8.3909218184e+10 8.3909218184e+10 7.1470929156e+00 7.1470920281e+00 7.1470913867e+00 7.1471162166e+00 7.1471162166e+00 1.8589691406e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 1.0995116278e+12 1.8589658644e+12 1.8589658644e+12 1.8589691406e+12 1.8589691406e+12 1.8595132412e+12 1.0002926894e+00 1.2024212267e+12 1.2024230707e+12 1.2024230707e+12 0 0 0 0 0 0 0 0
1 6.8240599853e+09 6.8240485023e+09 6.8240475355e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.8240178888e+09 6.8187361404e+09 6.8240599853e+09 6.8240599853e+09 6.3023871420e+00 6.3023869179e+00 6.3023868230e+00 6.3023919999e+00 6.3023899081e+00 4.3533367782e+11 1.6777216000e+07 1.6777216000e+07 3.4359738368e+11 3.4359738368e+11 4.3533624934e+11 4.3533415219e+11 4.3533367782e+11 4.3533367782e+11 4.3587795382e+11 1.0012502502e+00 2.1255452080e+11 2.1255579238e+11 2.1255631667e+11 0 0 0 0 0 0 0 0
2 8.4865163221e+09 8.4865160055e+09 8.4865217062e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.4865520231e+09 8.4801815340e+09 8.4865163221e+09 8.4865163221e+09 6.1154226488e+00 6.1154219832e+00 6.1154219213e+00 6.1154208532e+00 6.1154317394e+00 1.5510240924e+10 1.6777216000e+07 1.0000000000e+00 3.2212254720e+10 3.4359738368e+10 1.5510323200e+10 1.5510568960e+10 1.5510240924e+10 1.5510240924e+10 1.6207450432e+10 1.0449515589e+00 1.1727692223e+10 1.1727781888e+10 1.1727962112e+10 0 1 0 0 0 0 0 0
3 3.9537652192e+09 3.9537749373e+09 3.9537764668e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9537316938e+09 3.9514528857e+09 3.9537652192e+09 3.9537652192e+09 6.2840277523e+00 6.2840277282e+00 6.2840280950e+00 6.2840137637e+00 6.2840101441e+00 3.0332592297e+09 1.6777216000e+07 1.0000000000e+00 8.0530636800e+09 2.5769803776e+10 3.0332968960e+09 3.0333460480e+09 3.0332592297e+09 3.0332592297e+09 3.3090663823e+09 1.0909276562e+00 2.9313561307e+09 2.9313986560e+09 2.9314437120e+09 0 1 0 0 0 0 0 0
4 2.9887693790e+09 2.9887651694e+09 2.9887728949e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9887940479e+09 2.9886056884e+09 2.9887693790e+09 2.9887693790e+09 6.2830082763e+00 6.2830072957e+00 6.2830074762e+00 6.2829849857e+00 6.2830028898e+00 1.2681862771e+09 1.0000000000e+00 1.0000000000e+00 3.4896609280e+09 1.0737418240e+10 1.2682086400e+09 1.2682250240e+09 1.2681862771e+09 1.2681862771e+09 1.4008727459e+09 1.1046269552e+00 1.0109021657e+09 1.0109245440e+09 1.0109378560e+09 1 1 0 0 0 0 0 0
5 1.7610221283e+09 1.7610275128e+09 1.7610296201e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7608885097e+09 1.7602490005e+09 1.7610221283e+09 1.7610221283e+09 5.6777288491e+00 5.6777281670e+00 5.6777284071e+00 5.6776720041e+00 5.6776869717e+00 3.3185569012e+08 1.0000000000e+00 1.0000000000e+00 2.6843545600e+09 1.6106127360e+10 3.3186713600e+08 3.3187200000e+08 3.3185569012e+08 3.3185569012e+08 4.2906358602e+08 1.2929221912e+00 4.7519927644e+08 4.7521715200e+08 4.7522278400e+08 1 1 0 0 0 0 0 0
6 1.1466031777e+09 1.1465985576e+09 1.1465963401e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1466340376e+09 1.1466340376e+09 1.1466031777e+09 1.1466031777e+09 4.6835522649e+00 4.6835501666e+00 4.6835502226e+00 4.6834673652e+00 4.6835049858e+00 3.9110127984e+08 1.6777216000e+07 1.0000000000e+00 1.9461570560e+09 1.0737418240e+10 3.9111833600e+08 3.9112115200e+08 3.9110127984e+08 3.9110127984e+08 5.5731907841e+08 1.4249993727e+00 4.4571389715e+08 4.4573107200e+08 4.4573516800e+08 0 1 0 0 0 0 0 0
7 1.3165532062e+09 1.3165507450e+09 1.3165551817e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3165572174e+09 1.3160226182e+09 1.3165532062e+09 1.3165532062e+09 3.7076671499e+00 3.7076644997e+00 3.7076646877e+00 3.7075624990e+00 3.7075965607e+00 1.8666508873e+08 1.6777216000e+07 1.0000000000e+00 4.0265318400e+09 5.3687091200e+09 1.8667270400e+08 1.8667539200e+08 1.8666508873e+08 1.8666508873e+08 3.0157282851e+08 1.6155823811e+00 2.1894459996e+08 2.1895264000e+08 2.1895558400e+08 0 1 0 0 0 0 0 0
8 9.2490192483e+08 9.2490811685e+08 9.2490540495e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.2491773849e+08 9.2468946707e+08 9.2490192483e+08 9.2490192483e+08 2.5927052513e+00 2.5927019401e+00 2.5927022263e+00 2.5925976332e+00 2.5926468258e+00 1.8632373656e+08 1.0000000000e+00 1.0000000000e+00 3.6238786560e+09 4.2949672960e+09 1.8633056000e+08 1.8633312000e+08 1.8632373656e+08 1.8632373656e+08 3.1217147887e+08 1.6754251747e+00 1.8468919255e+08 1.8469561600e+08 1.8469830400e+08 1 1 0 0 0 0 0 0
9 7.0778012052e+08 7.0778112982e+08 7.0778346001e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.0778180946e+08 7.0783151847e+08 7.0778012052e+08 7.0778012052e+08 1.7261789376e+00 1.7261779635e+00 1.7261783648e+00 1.7260982679e+00 1.7261354714e+00 9.3671439571e+07 1.0000000000e+00 1.0000000000e+00 2.0803747840e+09 2.1474836480e+09 9.3673696000e+07 9.3675072000e+07 9.3671439571e+07 9.3671439571e+07 1.4403468599e+08 1.5376585077e+00 1.0439276811e+08 1.0439529600e+08 1.0439692800e+08 1 1 0 0 0 0 0 0
