matrix=data/matrices/bcsstk03.mtx n=112 seed=47
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=4.7625812054e+11
0 1.1496797311e+11 1.1496796809e+11 1.1496796319e+11 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1500571943e+11 1.1484520892e+11 1.1496797311e+11 1.1496797311e+11 4.6577930748e+00 4.6577921421e+00 4.6577917532e+00 4.6577906845e+00 4.6577977805e+00 9.0035772113e+12 1.6777216000e+07 1.6777216000e+07 8.7960930222e+12 8.7960930222e+12 9.0035936297e+12 9.0034594120e+12 9.0035772113e+12 9.0035772113e+12 9.0483848024e+12 1.0049766432e+00 3.7611114274e+12 3.7611162829e+12 3.7610659512e+12 0 0 0 0 0 0 0 0
1 1.3603706280e+10 1.3603596381e+10 1.3603617072e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3603084264e+10 1.3597786081e+10 1.3603706280e+10 1.3603706280e+10 6.0130654690e+00 6.0130654786e+00 6.0130657566e+00 6.0130661234e+00 6.0130709972e+00 2.6227583436e+11 1.6777216000e+07 1.6777216000e+07 6.8719476736e+11 4.1231686042e+11 2.6227454771e+11 2.6227402342e+11 2.6227583436e+11 2.6227583436e+11 2.6311456254e+11 1.0031978859e+00 2.1071233994e+11 2.1071134720e+11 2.1071134720e+11 0 0 0 0 0 0 0 0
2 9.7689663474e+09 9.7691057861e+09 9.7691089375e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.7693542931e+09 9.7638208152e+09 9.7689663474e+09 9.7689663474e+09 4.1092404313e+00 4.1092402032e+00 4.1092392753e+00 4.1092336032e+00 4.1092356164e+00 1.2178485451e+10 1.6777216000e+07 1.0000000000e+00 2.4051816858e+11 1.7179869184e+11 1.2178456576e+10 1.2178522112e+10 1.2178485451e+10 1.2178485451e+10 1.2656468122e+10 1.0392481211e+00 1.2546054669e+10 1.2546048000e+10 1.2546097152e+10 0 1 0 0 0 0 0 0
3 4.2551992442e+09 4.2550945346e+09 4.2551060333e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2551994433e+09 4.2544055874e+09 4.2551992442e+09 4.2551992442e+09 3.6832934270e+00 3.6832947758e+00 3.6832939965e+00 3.6832848611e+00 3.6832880466e+00 5.7293080006e+09 1.6777216000e+07 1.0000000000e+00 2.3622320128e+10 1.2884901888e+10 5.7293619200e+09 5.7293619200e+09 5.7293080006e+09 5.7293080006e+09 6.0171382080e+09 1.0502382150e+00 4.7763714383e+09 4.7764111360e+09 4.7764111360e+09 0 1 0 0 0 0 0 0
4 5.0883448979e+09 5.0883589268e+09 5.0883703792e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.0887815690e+09 5.0825827551e+09 5.0883448979e+09 5.0883448979e+09 3.4691441856e+00 3.4691442377e+00 3.4691433669e+00 3.4691267120e+00 3.4691404062e+00 2.5398954607e+09 1.0000000000e+00 1.0000000000e+00 1.6106127360e+10 2.5769803776e+10 2.5399132160e+09 2.5399111680e+09 2.5398954607e+09 2.5398954607e+09 2.9508517294e+09 1.1618004658e+00 2.3776426286e+09 2.3776727040e+09 2.3776522240e+09 1 1 0 0 0 0 0 0
5 2.3634117101e+09 2.3634851867e+09 2.3634878617e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3638615098e+09 2.3629087240e+09 2.3634117101e+09 2.3634117101e+09 3.1430554860e+00 3.1430546392e+00 3.1430539324e+00 3.1430286711e+00 3.1430522288e+00 9.4880126041e+08 1.0000000000e+00 1.0000000000e+00 2.1474836480e+10 8.5899345920e+09 9.4881638400e+08 9.4879488000e+08 9.4880126041e+08 9.4880126041e+08 1.1189451244e+09 1.1793250822e+00 1.4132247816e+09 1.4132541440e+09 1.4132183040e+09 1 1 0 0 0 0 0 0
6 2.7141192389e+09 2.7140276626e+09 2.7140419431e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.7141781612e+09 2.7127258968e+09 2.7141192389e+09 2.7141192389e+09 3.0959691093e+00 3.0959689863e+00 3.0959685234e+00 3.0959400290e+00 3.0959653789e+00 1.0886214585e+09 1.0000000000e+00 1.0000000000e+00 2.3622320128e+10 5.5834574848e+10 1.0886471680e+09 1.0886236160e+09 1.0886214585e+09 1.0886214585e+09 1.3488533890e+09 1.2390472175e+00 1.1587118774e+09 1.1587430400e+09 1.1587092480e+09 1 1 0 0 0 0 0 0
7 2.2036009324e+09 2.2037122536e+09 2.2037132515e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2041456617e+09 2.2028682663e+09 2.2036009324e+09 2.2036009324e+09 3.1367729112e+00 3.1367707252e+00 3.1367706719e+00 3.1367354187e+00 3.1367685821e+00 5.0389656574e+08 1.0000000000e+00 1.0000000000e+00 6.4424509440e+10 6.8719476736e+10 5.0391500800e+08 5.0389478400e+08 5.0389656574e+08 5.0389656574e+08 6.5058189013e+08 1.2911020522e+00 6.6632883980e+08 6.6635571200e+08 6.6632345600e+08 1 1 0 0 0 0 0 0
8 1.4089081518e+09 1.4088457552e+09 1.4088549253e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4088866298e+09 1.4087867336e+09 1.4089081518e+09 1.4089081518e+09 3.1504666121e+00 3.1504654445e+00 3.1504653320e+00 3.1504258276e+00 3.1504640259e+00 4.4661004714e+08 1.0000000000e+00 1.0000000000e+00 2.5769803776e+10 1.3743895347e+11 4.4663475200e+08 4.4660736000e+08 4.4661004714e+08 4.4661004714e+08 5.5578643889e+08 1.2444557449e+00 5.1234082198e+08 5.1236992000e+08 5.1233689600e+08 1 1 0 0 0 0 0 0
