matrix=data/matrices/bcsstk03.mtx n=112 seed=32
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=4.3946799332e+11
0 1.1921439153e+11 1.1921440148e+11 1.1921439676e+11 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1918050569e+11 1.1902562518e+11 1.1921439153e+11 1.1921439153e+11 8.1139284459e+00 8.1139276590e+00 8.1139276590e+00 8.1139257521e+00 8.1140300626e+00 2.5798855135e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 1.6492674417e+12 2.5798828360e+12 2.5798492815e+12 2.5798855135e+12 2.5798855135e+12 2.5831311646e+12 1.0012580601e+00 1.6903654718e+12 1.6903632323e+12 1.6903632323e+12 0 0 0 0 0 0 0 0
1 9.8811587008e+09 9.8811566666e+09 9.8811468745e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.8811962799e+09 9.8702516249e+09 9.8811587008e+09 9.8811587008e+09 6.7775811516e+00 6.7775807794e+00 6.7775812363e+00 6.7775838489e+00 6.7776077299e+00 5.3361797121e+11 1.6777216000e+07 1.6777216000e+07 9.6207267430e+11 4.8103633715e+11 5.3361822925e+11 5.3363290931e+11 5.3361797121e+11 5.3361797121e+11 5.3598885601e+11 1.0044430378e+00 2.6819817700e+11 2.6819847782e+11 2.6820372070e+11 0 0 0 0 0 0 0 0
2 1.0379688418e+10 1.0379683015e+10 1.0379686828e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0379118608e+10 1.0375646751e+10 1.0379688418e+10 1.0379688418e+10 5.1220605854e+00 5.1220607865e+00 5.1220607238e+00 5.1220624647e+00 5.1220424758e+00 1.6968792272e+10 1.6777216000e+07 1.6777216000e+07 6.8719476736e+10 1.9327352832e+10 1.6968810496e+10 1.6968990720e+10 1.6968792272e+10 1.6968792272e+10 1.7414042303e+10 1.0262393472e+00 1.3746178082e+10 1.3746192384e+10 1.3746323456e+10 0 0 0 0 0 0 0 0
3 5.4208068938e+09 5.4208067059e+09 5.4208170503e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.4212997674e+09 5.4163131347e+09 5.4208068938e+09 5.4208068938e+09 4.4188866284e+00 4.4188859271e+00 4.4188862956e+00 4.4188945396e+00 4.4188947121e+00 4.8512621961e+09 1.6777216000e+07 1.6777216000e+07 3.4359738368e+10 6.4424509440e+09 4.8512778240e+09 4.8512942080e+09 4.8512621961e+09 4.8512621961e+09 5.4292514719e+09 1.1191420402e+00 5.2503758221e+09 5.2503838720e+09 5.2504166400e+09 0 0 0 0 0 0 0 0
4 3.5597203513e+09 3.5597172271e+09 3.5597133661e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.5596176131e+09 3.5593013011e+09 3.5597203513e+09 3.5597203513e+09 4.3804801876e+00 4.3804788698e+00 4.3804792041e+00 4.3804944692e+00 4.3804960785e+00 4.0799899161e+09 1.6777216000e+07 1.6777216000e+07 1.1811160064e+10 5.3687091200e+09 4.0799866880e+09 4.0800235520e+09 4.0799899161e+09 4.0799899161e+09 4.6094625332e+09 1.1297730210e+00 3.1138329651e+09 3.1138324480e+09 3.1138590720e+09 0 0 0 0 0 0 0 0
5 1.7405578223e+09 1.7405624897e+09 1.7405638320e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7406311066e+09 1.7394987783e+09 1.7405578223e+09 1.7405578223e+09 3.6856850941e+00 3.6856834224e+00 3.6856837177e+00 3.6857056791e+00 3.6857122743e+00 8.7367967003e+08 1.0000000000e+00 1.0000000000e+00 1.0737418240e+10 2.6843545600e+09 8.7368140800e+08 8.7369216000e+08 8.7367967003e+08 8.7367967003e+08 1.0895316542e+09 1.2470607839e+00 1.0237025472e+09 1.0237020160e+09 1.0237137920e+09 1 1 0 0 0 0 0 0
6 9.8567376490e+08 9.8567360592e+08 9.8566956225e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.8554542051e+08 9.8547401711e+08 9.8567376490e+08 9.8567376490e+08 3.2497407979e+00 3.2497391694e+00 3.2497397600e+00 3.2497671543e+00 3.2497817689e+00 5.5586521046e+08 1.0000000000e+00 1.6777216000e+07 1.2884901888e+10 3.7580963840e+09 5.5586304000e+08 5.5586918400e+08 5.5586521046e+08 5.5586521046e+08 6.1109285525e+08 1.0993543826e+00 5.1319514612e+08 5.1319065600e+08 5.1319398400e+08 1 0 0 0 0 0 0 0
7 8.8521187345e+08 8.8520777225e+08 8.8521045052e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.8502796082e+08 8.8494844706e+08 8.8521187345e+08 8.8521187345e+08 2.9044351813e+00 2.9044334151e+00 2.9044341334e+00 2.9044745850e+00 2.9045002602e+00 1.1833001033e+08 1.0000000000e+00 1.6777216000e+07 1.1811160064e+10 1.7448304640e+09 1.1832880000e+08 1.1832870400e+08 1.1833001033e+08 1.1833001033e+08 1.5973152345e+08 1.3498817672e+00 1.7247924540e+08 1.7247462400e+08 1.7247436800e+08 1 0 0 0 0 0 0 0
8 5.4530102330e+08 5.4530079351e+08 5.4530202222e+08 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.4532404394e+08 5.4529178292e+08 5.4530102330e+08 5.4530102330e+08 2.6145301546e+00 2.6145290521e+00 2.6145297368e+00 2.6145819954e+00 2.6146111488e+00 1.8200399488e+08 1.0000000000e+00 1.0000000000e+00 1.3958643712e+10 1.6106127360e+09 1.8199724800e+08 1.8199648000e+08 1.8200399488e+08 1.8200399488e+08 2.5172452508e+08 1.3830714278e+00 1.5038457610e+08 1.5037664000e+08 1.5037580800e+08 1 1 0 0 0 0 0 0
