matrix=data/matrices/bcsstk03.mtx n=112 seed=19
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 7.6534188988e+10 7.6534180302e+10 7.6534180302e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.6530002244e+10 7.6288582077e+10 7.6534188988e+10 7.6534188988e+10 6.0574635145e+00 6.0574608124e+00 6.0574608124e+00 6.0574768090e+00 6.0573970730e+00 1.5753850653e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 1.0995116278e+12 1.5753805824e+12 1.5753973596e+12 1.5753850653e+12 1.5753850653e+12 1.5873243975e+12 1.0075786756e+00 8.0595067118e+11 8.0595019366e+11 8.0594809651e+11 0 0 0 0 0 0 0 0
1 8.9398635439e+09 8.9398458489e+09 8.9398433891e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.9393440357e+09 8.9292624445e+09 8.9398635439e+09 8.9398635439e+09 6.2600153398e+00 6.2600154772e+00 6.2600155524e+00 6.2600155876e+00 6.2600203619e+00 1.6953701475e+11 1.6777216000e+07 1.6777216000e+07 1.7179869184e+11 1.0307921510e+11 1.6953796198e+11 1.6953481626e+11 1.6953701475e+11 1.6953701475e+11 1.7071399673e+11 1.0069423305e+00 1.0834460879e+11 1.0834516378e+11 1.0834254234e+11 0 0 0 0 0 0 0 0
2 8.1337462445e+09 8.1337693588e+09 8.1337723327e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.1331956405e+09 8.1287645883e+09 8.1337462445e+09 8.1337462445e+09 4.4195043578e+00 4.4195043402e+00 4.4195043411e+00 4.4195052512e+00 4.4195093652e+00 1.0269007618e+10 1.6777216000e+07 1.6777216000e+07 1.2884901888e+10 8.5899345920e+09 1.0269032448e+10 1.0268672000e+10 1.0269007618e+10 1.0269007618e+10 1.0775751145e+10 1.0493468839e+00 8.2885414883e+09 8.2885509120e+09 8.2882723840e+09 0 0 0 0 0 0 0 0
3 2.9758331619e+09 2.9758397522e+09 2.9758386438e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9757692732e+09 2.9761476051e+09 2.9758331619e+09 2.9758331619e+09 3.9909864899e+00 3.9909866386e+00 3.9909867208e+00 3.9909881430e+00 3.9910002460e+00 3.3736748436e+09 1.6777216000e+07 1.6777216000e+07 4.1607495680e+09 3.4896609280e+09 3.3736704000e+09 3.3735557120e+09 3.3736748436e+09 3.3736748436e+09 3.7395187722e+09 1.1084407791e+00 3.0944909443e+09 3.0944829440e+09 3.0943866880e+09 0 0 0 0 0 0 0 0
4 2.8058357111e+09 2.8058399813e+09 2.8058415488e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8057605295e+09 2.8051585426e+09 2.8058357111e+09 2.8058357111e+09 3.7334102001e+00 3.7334101772e+00 3.7334102382e+00 3.7334120179e+00 3.7334174318e+00 1.8568214987e+09 1.6777216000e+07 1.6777216000e+07 4.2949672960e+09 3.3554432000e+09 1.8568140800e+09 1.8567618560e+09 1.8568214987e+09 1.8568214987e+09 2.1148339965e+09 1.1389538509e+00 1.4795396638e+09 1.4795325440e+09 1.4794915840e+09 0 0 0 0 0 0 0 0
5 1.4463024415e+09 1.4463063922e+09 1.4463056795e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4462505149e+09 1.4461531997e+09 1.4463024415e+09 1.4463024415e+09 2.9601600282e+00 2.9601593421e+00 2.9601594711e+00 2.9601584321e+00 2.9601598115e+00 4.3496541721e+08 1.0000000000e+00 1.0000000000e+00 3.4896609280e+09 2.6843545600e+09 4.3496371200e+08 4.3495142400e+08 4.3496541721e+08 4.3496541721e+08 5.8220947133e+08 1.3385189909e+00 5.0751593655e+08 5.0751283200e+08 5.0750028800e+08 1 1 0 0 0 0 0 0
6 1.5155076182e+09 1.5155049103e+09 1.5155053638e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5155315272e+09 1.5147884374e+09 1.5155076182e+09 1.5155076182e+09 2.4006140428e+00 2.4006122380e+00 2.4006124732e+00 2.4006042000e+00 2.4006038255e+00 2.5280889004e+08 1.0000000000e+00 1.0000000000e+00 1.7179869184e+10 4.2949672960e+09 2.5280678400e+08 2.5280134400e+08 2.5280889004e+08 2.5280889004e+08 3.2761403556e+08 1.2958960245e+00 3.2006038826e+08 3.2005708800e+08 3.2005120000e+08 1 1 0 0 0 0 0 0
7 1.1800496586e+09 1.1800616490e+09 1.1800621148e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1800240293e+09 1.1803817750e+09 1.1800496586e+09 1.1800496586e+09 1.9907822963e+00 1.9907799616e+00 1.9907800605e+00 1.9907631097e+00 1.9907550612e+00 1.4303048780e+08 1.0000000000e+00 1.0000000000e+00 1.0737418240e+10 4.2949672960e+09 1.4302867200e+08 1.4302713600e+08 1.4303048780e+08 1.4303048780e+08 2.0287657769e+08 1.4184149185e+00 2.0564186152e+08 2.0563884800e+08 2.0563673600e+08 1 1 0 0 0 0 0 0
8 6.5941521670e+08 6.5940870736e+08 6.5940899395e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.5945343961e+08 6.5902647069e+08 6.5941521670e+08 6.5941521670e+08 1.7628525624e+00 1.7628509942e+00 1.7628509669e+00 1.7628272389e+00 1.7628220868e+00 1.6496917356e+08 1.0000000000e+00 1.0000000000e+00 1.0737418240e+10 3.6238786560e+09 1.6496672000e+08 1.6496537600e+08 1.6496917356e+08 1.6496917356e+08 2.4642815089e+08 1.4937830236e+00 1.8309527718e+08 1.8309222400e+08 1.8309094400e+08 1 1 0 0 0 0 0 0
9 7.2356867576e+08 7.2357679988e+08 7.2357715603e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.2356302882e+08 7.2375750888e+08 7.2356867576e+08 7.2356867576e+08 1.6451531882e+00 1.6451511997e+00 1.6451512489e+00 1.6451284233e+00 1.6451162640e+00 1.0908200106e+08 1.0000000000e+00 1.0000000000e+00 1.0000000000e+00 4.2949672960e+09 1.0908041600e+08 1.0908028800e+08 1.0908200106e+08 1.0908200106e+08 1.4049454983e+08 1.2879718786e+00 8.3999843195e+07 8.3998016000e+07 8.3998240000e+07 1 1 1 0 0 0 0 0
10 4.1920736541e+08 4.1921294843e+08 4.1921327628e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.1922063234e+08 4.1919964981e+08 4.1920736541e+08 4.1920736541e+08 1.5430339148e+00 1.5430317040e+00 1.5430317625e+00 1.5430094895e+00 1.5429926862e+00 3.3115928127e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 4.2949672960e+09 3.3114816000e+07 3.3114920000e+07 3.3115928127e+07 3.3115928127e+07 4.3781466743e+07 1.3220667280e+00 3.8453099654e+07 3.8451392000e+07 3.8452080000e+07 1 1 0 0 0 0 0 0
11 5.5561116464e+08 5.5560868866e+08 5.5560915248e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.5564634893e+08 5.5529797135e+08 5.5561116464e+08 5.5561116464e+08 1.4999220077e+00 1.4999205380e+00 1.4999204795e+00 1.4998934776e+00 1.4998754445e+00 1.7499118820e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 1.0000000000e+00 1.7498136000e+07 1.7498648000e+07 1.7499118820e+07 1.7499118820e+07 2.7577626647e+07 1.5759437335e+00 2.5403275567e+07 2.5401480000e+07 2.5402680000e+07 1 1 0 1 0 0 0 0
12 4.4866134111e+08 4.4868300469e+08 4.4868422995e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4861409736e+08 4.4928024959e+08 4.4866134111e+08 4.4866134111e+08 1.4867295628e+00 1.4867297171e+00 1.4867299413e+00 1.4866955563e+00 1.4866761344e+00 1.4241172911e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.4239834000e+07 1.4240866000e+07 1.4241172911e+07 1.4241172911e+07 2.6290625414e+07 1.8460997263e+00 2.9237926458e+07 2.9235160000e+07 2.9237360000e+07 1 1 0 0 0 0 0 0
13 4.1245334759e+08 4.1244153636e+08 4.1244186959e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.1251571559e+08 4.1191823752e+08 4.1245334759e+08 4.1245334759e+08 1.4431536168e+00 1.4431537135e+00 1.4431540871e+00 1.4431184565e+00 1.4431116704e+00 3.1919813958e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 3.1916912000e+07 3.1919416000e+07 3.1919813958e+07 3.1919813958e+07 6.0093282196e+07 1.8826325954e+00 3.4719080705e+07 3.4715840000e+07 3.4718656000e+07 1 1 0 0 0 0 0 0
14 3.2483418546e+08 3.2485360289e+08 3.2485458126e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2479461759e+08 3.2552501077e+08 3.2483418546e+08 3.2483418546e+08 1.3808172254e+00 1.3808165146e+00 1.3808166252e+00 1.3807824942e+00 1.3807593494e+00 1.9093758689e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.9091968000e+07 1.9093560000e+07 1.9093758689e+07 1.9093758689e+07 2.8404470804e+07 1.4876311818e+00 2.0846251224e+07 2.0844120000e+07 2.0846080000e+07 1 1 0 0 0 0 0 0
15 4.4151322448e+08 4.4151499599e+08 4.4151548238e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4151898437e+08 4.4145921329e+08 4.4151322448e+08 4.4151322447e+08 1.3485569259e+00 1.3485565734e+00 1.3485563540e+00 1.3485151761e+00 1.3484932125e+00 1.2104846911e+07 1.0000000000e+00 1.0000000000e+00 7.2057594038e+16 7.2057594038e+16 1.2103470000e+07 1.2104732000e+07 1.2104846911e+07 1.2104846911e+07 2.0784377120e+07 1.7170293248e+00 1.6841291311e+07 1.6839280000e+07 1.6841216000e+07 1 1 0 0 0 0 0 0
