matrix=data/matrices/bcsstk14.mtx n=1806 seed=38
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=6.7029307002e+10
0 1.9066677488e+10 1.9066660128e+10 1.9066660128e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9064587704e+10 1.8958461938e+10 1.9066677488e+10 1.9066677488e+10 5.4811382421e+00 5.4811387858e+00 5.4811387858e+00 5.4811354492e+00 5.4808672055e+00 2.1135956669e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 4.1231686042e+11 2.1135936717e+12 2.1136020603e+12 2.1135956669e+12 2.1135956669e+12 2.1227041681e+12 1.0043094814e+00 1.4731927089e+12 1.4731905597e+12 1.4731234509e+12 0 0 0 0 0 0 0 0
1 9.3396691209e+09 9.3396621350e+09 9.3396630768e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.3394709477e+09 9.2988769669e+09 9.3396691209e+09 9.3396691209e+09 3.6215411705e+00 3.6215404528e+00 3.6215405031e+00 3.6215413732e+00 3.6216030839e+00 2.9173126120e+11 1.6777216000e+07 1.6777216000e+07 3.4359738368e+11 6.8719476736e+10 2.9173062042e+11 2.9170755174e+11 2.9173126120e+11 2.9173126120e+11 2.9373565016e+11 1.0068706691e+00 1.9091801758e+11 1.9091790234e+11 1.9089745510e+11 0 0 0 0 0 0 0 0
2 3.5300615445e+09 3.5300583189e+09 3.5300581632e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.5300793431e+09 3.5220967013e+09 3.5300615445e+09 3.5300615445e+09 2.3835603021e+00 2.3835611417e+00 2.3835613258e+00 2.3835610718e+00 2.3836324113e+00 5.2639100855e+10 1.0000000000e+00 1.0000000000e+00 5.1539607552e+10 1.9327352832e+10 5.2639170560e+10 5.2630978560e+10 5.2639100855e+10 5.2639100855e+10 5.3808296025e+10 1.0222115338e+00 4.2085885205e+10 4.2085908480e+10 4.2078437376e+10 1 1 0 0 0 0 0 0
3 1.6491799383e+09 1.6491793851e+09 1.6491793018e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6491243813e+09 1.6467331070e+09 1.6491799383e+09 1.6491799383e+09 1.9791355584e+00 1.9791368648e+00 1.9791369562e+00 1.9791349198e+00 1.9791901488e+00 1.5889633554e+10 1.6777216000e+07 1.6777216000e+07 1.7179869184e+10 1.7179869184e+10 1.5889629184e+10 1.5886581760e+10 1.5889633554e+10 1.5889633554e+10 1.6255243728e+10 1.0230093521e+00 1.0025073363e+10 1.0025074688e+10 1.0022961152e+10 0 0 0 0 0 0 0 0
4 9.0152236681e+08 9.0152186770e+08 9.0152171525e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.0153147214e+08 9.0067246149e+08 9.0152236681e+08 9.0152236681e+08 1.6340574173e+00 1.6340587867e+00 1.6340589270e+00 1.6340566129e+00 1.6341024077e+00 4.6607872619e+09 1.0000000000e+00 1.6777216000e+07 5.9055800320e+09 5.9055800320e+09 4.6607892480e+09 4.6597324800e+09 4.6607872619e+09 4.6607872619e+09 4.8042405303e+09 1.0307787634e+00 2.9517847016e+09 2.9517844480e+09 2.9511045120e+09 1 0 0 0 0 0 0 0
5 6.0276778288e+08 6.0276662519e+08 6.0276631167e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.0275519590e+08 6.0208353709e+08 6.0276778288e+08 6.0276778288e+08 1.2707974942e+00 1.2707989803e+00 1.2707991313e+00 1.2707968908e+00 1.2708349763e+00 1.1694674797e+09 1.6777216000e+07 1.6777216000e+07 1.5435038720e+09 4.2949672960e+09 1.1694663680e+09 1.1691837440e+09 1.1694674797e+09 1.1694674797e+09 1.2430213150e+09 1.0628951523e+00 9.0761783209e+08 9.0761676800e+08 9.0739660800e+08 0 0 0 0 0 0 0 0
6 4.0865478895e+08 4.0865487662e+08 4.0865479254e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.0865954304e+08 4.0827192258e+08 4.0865478895e+08 4.0865478895e+08 9.5820050167e-01 9.5820140013e-01 9.5820155092e-01 9.5819962522e-01 9.5822421004e-01 2.6308671532e+08 1.6777216000e+07 1.6777216000e+07 4.3620761600e+08 4.2949672960e+09 2.6308627200e+08 2.6302099200e+08 2.6308671532e+08 2.6308671532e+08 2.8951085576e+08 1.1004389006e+00 2.8681343948e+08 2.8681292800e+08 2.8674150400e+08 0 0 0 0 0 0 0 0
7 2.5733287349e+08 2.5733291021e+08 2.5733285179e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5733089067e+08 2.5718985114e+08 2.5733287349e+08 2.5733287349e+08 7.8563520571e-01 7.8563569291e-01 7.8563587546e-01 7.8563415863e-01 7.8564743464e-01 2.0647940719e+08 1.0000000000e+00 1.6777216000e+07 3.5232153600e+08 5.3687091200e+09 2.0647891200e+08 2.0642745600e+08 2.0647940719e+08 2.0647940719e+08 2.3165564735e+08 1.1219309979e+00 1.7090096474e+08 1.7090073600e+08 1.7085760000e+08 1 0 0 0 0 0 0 0
8 1.6874331933e+08 1.6874332675e+08 1.6874321858e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6874256317e+08 1.6864479617e+08 1.6874331933e+08 1.6874331933e+08 6.7378098730e-01 6.7378121361e-01 6.7378136061e-01 6.7378024127e-01 6.7378860444e-01 1.0330380206e+08 1.6777216000e+07 1.6777216000e+07 1.8035507200e+08 4.2949672960e+09 1.0330387200e+08 1.0327728000e+08 1.0330380206e+08 1.0330380206e+08 1.1577909811e+08 1.1207631840e+00 8.6408308227e+07 8.6408448000e+07 8.6386016000e+07 0 0 0 0 0 0 0 0
