matrix=data/matrices/bcsstk14.mtx n=1806 seed=44
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=6.2367874891e+10
0 1.6835578583e+10 1.6835574710e+10 1.6835574188e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6834563177e+10 1.6808861539e+10 1.6835578583e+10 1.6835578583e+10 8.4677482226e+00 8.4677464891e+00 8.4677464891e+00 8.4677476440e+00 8.4673511941e+00 2.1383294248e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 4.8103633715e+11 2.1383316767e+12 2.1382561792e+12 2.1383294248e+12 2.1383294248e+12 2.1448594024e+12 1.0030537753e+00 1.4290063674e+12 1.4290077614e+12 1.4288903209e+12 0 0 0 0 0 0 0 0
1 7.8527368171e+09 7.8527323879e+09 7.8527332280e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.8525974109e+09 7.8261711540e+09 7.8527368171e+09 7.8527368171e+09 6.0502048566e+00 6.0502041530e+00 6.0502039204e+00 6.0502015163e+00 6.0503506407e+00 2.3952139218e+11 1.6777216000e+07 1.6777216000e+07 3.4359738368e+11 6.8719476736e+10 2.3952149709e+11 2.3949528269e+11 2.3952139218e+11 2.3952139218e+11 2.4132655130e+11 1.0075365257e+00 1.6742481805e+11 1.6742508134e+11 1.6740148838e+11 0 0 0 0 0 0 0 0
2 3.3516445665e+09 3.3516440572e+09 3.3516435652e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.3517501802e+09 3.3430050068e+09 3.3516445665e+09 3.3516445665e+09 3.8699191059e+00 3.8699207095e+00 3.8699200304e+00 3.8699164309e+00 3.8701076600e+00 5.4619902671e+10 1.6777216000e+07 1.0000000000e+00 5.5834574848e+10 3.8654705664e+10 5.4619996160e+10 5.4612131840e+10 5.4619902671e+10 5.4619902671e+10 5.5473886992e+10 1.0156350392e+00 3.9622797144e+10 3.9622868992e+10 3.9616380928e+10 0 1 0 0 0 0 0 0
3 1.6593635163e+09 1.6593614152e+09 1.6593614152e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6593336681e+09 1.6557675782e+09 1.6593635163e+09 1.6593635163e+09 2.9107079731e+00 2.9107091783e+00 2.9107085219e+00 2.9107032422e+00 2.9108382361e+00 2.0414483501e+10 1.0000000000e+00 1.6777216000e+07 1.9327352832e+10 2.7917287424e+10 2.0414529536e+10 2.0410597376e+10 2.0414483501e+10 2.0414483501e+10 2.0846895414e+10 1.0211816240e+00 1.2475279149e+10 1.2475318272e+10 1.2472680448e+10 1 0 0 0 0 0 0 0
4 9.9759868789e+08 9.9759631967e+08 9.9759652633e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.9760971773e+08 9.9644517177e+08 9.9759868789e+08 9.9759868789e+08 2.2774378751e+00 2.2774392830e+00 2.2774389940e+00 2.2774318081e+00 2.2775255419e+00 4.1255517047e+09 1.6777216000e+07 1.6777216000e+07 4.1607495680e+09 5.9055800320e+09 4.1255710720e+09 4.1246003200e+09 4.1255517047e+09 4.1255517047e+09 4.3332714332e+09 1.0503495637e+00 2.9954206283e+09 2.9954355200e+09 2.9947064320e+09 0 0 0 0 0 0 0 0
5 5.7293771227e+08 5.7293587772e+08 5.7293599766e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.7294868146e+08 5.7202680044e+08 5.7293771227e+08 5.7293771227e+08 1.6348365665e+00 1.6348384255e+00 1.6348383123e+00 1.6348293517e+00 1.6348962970e+00 1.4126105183e+09 1.6777216000e+07 1.6777216000e+07 1.3421772800e+09 4.2949672960e+09 1.4126182400e+09 1.4122670080e+09 1.4126105183e+09 1.4126105183e+09 1.4751822562e+09 1.0442951097e+00 1.1088067757e+09 1.1088128000e+09 1.1085363200e+09 0 0 0 0 0 0 0 0
6 4.0974765349e+08 4.0974679531e+08 4.0974669049e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.0975580973e+08 4.0941219893e+08 4.0974765349e+08 4.0974765349e+08 1.1681878553e+00 1.1681893788e+00 1.1681893979e+00 1.1681793483e+00 1.1682218672e+00 5.2899402577e+08 1.0000000000e+00 1.0000000000e+00 5.3687091200e+08 2.1474836480e+09 5.2899686400e+08 5.2886502400e+08 5.2899402577e+08 5.2899402577e+08 5.6456815800e+08 1.0672486465e+00 4.3168995323e+08 4.3169228800e+08 4.3158348800e+08 1 1 0 0 0 0 0 0
7 2.4510538046e+08 2.4510447353e+08 2.4510456115e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 2.4510674275e+08 2.4494519898e+08 2.4510538046e+08 2.4510538046e+08 9.2847159957e-01 9.2847244074e-01 9.2847236621e-01 9.2846319328e-01 9.2848420052e-01 2.3294906958e+08 1.6777216000e+07 1.0000000000e+00 3.0198988800e+08 6.7108864000e+08 2.3295027200e+08 2.3288979200e+08 2.3294906958e+08 2.3294906958e+08 2.4981147489e+08 1.0723866609e+00 1.9114818485e+08 1.9114918400e+08 1.9109977600e+08 0 1 0 0 0 0 0 0
8 1.4146337459e+08 1.4146284510e+08 1.4146283751e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.4146452254e+08 1.4136344589e+08 1.4146337459e+08 1.4146337459e+08 8.2324252821e-01 8.2324257691e-01 8.2324254860e-01 8.2323475268e-01 8.2324476310e-01 8.3159706373e+07 1.6777216000e+07 1.6777216000e+07 1.4680064000e+08 3.1876710400e+08 8.3160160000e+07 8.3138496000e+07 8.3159706373e+07 8.3159706373e+07 9.1672676535e+07 1.1023689300e+00 7.1926488651e+07 7.1926912000e+07 7.1908448000e+07 0 0 0 0 0 0 0 0
9 9.6358889842e+07 9.6358715405e+07 9.6358698690e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 9.6360654297e+07 9.6295022264e+07 9.6358889842e+07 9.6358889842e+07 7.6235369176e-01 7.6235339267e-01 7.6235340569e-01 7.6234688567e-01 7.6235263598e-01 3.3857706968e+07 1.0000000000e+00 1.6777216000e+07 1.1324620800e+08 2.6843545600e+08 3.3857920000e+07 3.3849392000e+07 3.3857706968e+07 3.3857706968e+07 3.8296432981e+07 1.1310994279e+00 3.0124064534e+07 3.0124312000e+07 3.0116824000e+07 1 0 0 0 0 0 0 0
10 8.2547795103e+07 8.2547843949e+07 8.2547817934e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 8.2548308966e+07 8.2503343021e+07 8.2547795103e+07 8.2547795103e+07 7.1718395184e-01 7.1718346619e-01 7.1718349613e-01 7.1717817167e-01 7.1718239952e-01 1.8597090368e+07 1.6777216000e+07 1.6777216000e+07 9.8566144000e+07 2.0971520000e+08 1.8597288000e+07 1.8592760000e+07 1.8597090368e+07 1.8597090368e+07 2.1736628206e+07 1.1688187656e+00 1.6377439792e+07 1.6377656000e+07 1.6373678000e+07 0 0 0 0 0 0 0 0
11 6.8008636688e+07 6.8008746604e+07 6.8008738710e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 6.8010076754e+07 6.7985822090e+07 6.8008636688e+07 6.8008636688e+07 6.7371462136e-01 6.7371397985e-01 6.7371403690e-01 6.7370949112e-01 6.7371295681e-01 1.1084238204e+07 1.6777216000e+07 1.0000000000e+00 1.0066329600e+08 1.8874368000e+08 1.1084428000e+07 1.1081748000e+07 1.1084238204e+07 1.1084238204e+07 1.3476840509e+07 1.2158562692e+00 1.0705483609e+07 1.0705698000e+07 1.0703112000e+07 0 1 0 0 0 0 0 0
12 5.3477658257e+07 5.3477802665e+07 5.3477777567e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.3478018506e+07 5.3449740938e+07 5.3477658257e+07 5.3477658257e+07 6.3401271805e-01 6.3401180658e-01 6.3401192508e-01 6.3400792969e-01 6.3401042792e-01 6.9241069008e+06 1.0000000000e+00 1.6777216000e+07 1.3841203200e+08 1.5099494400e+08 6.9242650000e+06 6.9226140000e+06 6.9241069008e+06 6.9241069008e+06 9.3953032714e+06 1.3568974896e+00 7.2813480261e+06 7.2815360000e+06 7.2797950000e+06 1 0 0 0 0 0 0 0
13 4.6326148260e+07 4.6326361902e+07 4.6326272088e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 4.6326860221e+07 4.6308314491e+07 4.6326148260e+07 4.6326148260e+07 5.9984186060e-01 5.9984070347e-01 5.9984091909e-01 5.9983738968e-01 5.9983967154e-01 4.5975145860e+06 1.6777216000e+07 1.6777216000e+07 1.6777216000e+08 1.6357785600e+08 4.5976440000e+06 4.5965340000e+06 4.5975145860e+06 4.5975145860e+06 6.4951198947e+06 1.4127459029e+00 4.7981039505e+06 4.7982520000e+06 4.7971010000e+06 0 0 0 0 0 0 0 0
14 4.1976437106e+07 4.1976586585e+07 4.1976501852e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 4.1977023033e+07 4.1961877370e+07 4.1976437106e+07 4.1976437106e+07 5.6291471413e-01 5.6291338751e-01 5.6291369321e-01 5.6290996791e-01 5.6291232269e-01 2.8139369436e+06 1.6777216000e+07 1.6777216000e+07 1.8035507200e+08 1.5518924800e+08 2.8140345000e+06 2.8133600000e+06 2.8139369436e+06 2.8139369436e+06 4.1735871700e+06 1.4831843263e+00 3.3056947651e+06 3.3058175000e+06 3.3050450000e+06 0 0 0 0 0 0 0 0
15 3.4892359170e+07 3.4892460163e+07 3.4892431313e+07 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 3.4892735194e+07 3.4879931424e+07 3.4892359170e+07 3.4892359170e+07 5.2951002704e-01 5.2950866774e-01 5.2950896407e-01 5.2950438464e-01 5.2950653057e-01 2.4179605116e+06 1.0000000000e+00 1.0000000000e+00 2.0971520000e+08 1.1744051200e+08 2.4180570000e+06 2.4175085000e+06 2.4179605116e+06 2.4179605116e+06 3.7666512483e+06 1.5577802988e+00 2.6526729185e+06 2.6527855000e+06 2.6522030000e+06 1 1 0 0 0 0 0 0
