matrix=data/matrices/bcsstk14.mtx n=1806 seed=1
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n abs_dot_d cond_xy_d rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
bnorm=7.2553867320e+10
0 1.9069859976e+10 1.9069831994e+10 1.9069831994e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9072145519e+10 1.8943252580e+10 1.9069859976e+10 1.9069859976e+10 5.6286067734e+00 5.6286035983e+00 5.6286035983e+00 5.6286033541e+00 5.6289297025e+00 2.3527679649e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 5.4975581389e+11 2.3527696630e+12 2.3525180047e+12 2.3527679649e+12 2.3527679649e+12 2.3583935636e+12 1.0023910555e+00 1.5594085056e+12 1.5594086728e+12 1.5593331753e+12 0 0 0 0 0 0 0 0
1 8.9297566006e+09 8.9297411836e+09 8.9297411836e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.9292624445e+09 8.9050200583e+09 8.9297566006e+09 8.9297566006e+09 4.2590477614e+00 4.2590479580e+00 4.2590479580e+00 4.2590464750e+00 4.2590605876e+00 3.3320300173e+11 1.6777216000e+07 1.6777216000e+07 4.1231686042e+11 1.3743895347e+11 3.3320180122e+11 3.3322591846e+11 3.3320300173e+11 3.3320300173e+11 3.3595829197e+11 1.0082691039e+00 2.0259124882e+11 2.0259065037e+11 2.0260795187e+11 0 0 0 0 0 0 0 0
2 3.4539075183e+09 3.4539046121e+09 3.4539046121e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.4539883342e+09 3.4474627506e+09 3.4539075183e+09 3.4539075183e+09 2.7167159243e+00 2.7167155793e+00 2.7167156728e+00 2.7167182428e+00 2.7166198927e+00 4.5616371200e+10 1.0000000000e+00 1.0485760000e+06 5.5834574848e+10 3.4359738368e+10 4.5616398336e+10 4.5622558720e+10 4.5616371200e+10 4.5616371200e+10 4.6934190724e+10 1.0288891793e+00 3.9113159301e+10 3.9113129984e+10 3.9118635008e+10 1 0 0 0 0 0 0 0
3 1.5500559582e+09 1.5500535485e+09 1.5500534598e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5500549672e+09 1.5471467939e+09 1.5500559582e+09 1.5500559582e+09 2.1514597148e+00 2.1514584990e+00 2.1514585623e+00 2.1514607869e+00 2.1514027319e+00 1.7809601267e+10 1.6777216000e+07 1.6777216000e+07 1.9327352832e+10 1.7179869184e+10 1.7809539072e+10 1.7812422656e+10 1.7809601267e+10 1.7809601267e+10 1.8336219409e+10 1.0295693392e+00 1.1038917507e+10 1.1038883840e+10 1.1040456704e+10 0 0 0 0 0 0 0 0
4 9.4650345386e+08 9.4650426480e+08 9.4650415589e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.4650117915e+08 9.4590622274e+08 9.4650345386e+08 9.4650345386e+08 1.7664425993e+00 1.7664415256e+00 1.7664416799e+00 1.7664425434e+00 1.7664260606e+00 4.7225304750e+09 1.0000000000e+00 1.6777216000e+07 4.8318382080e+09 1.0737418240e+10 4.7225241600e+09 4.7231139840e+09 4.7225304750e+09 4.7225304750e+09 4.8935169432e+09 1.0362065357e+00 2.9778303809e+09 2.9778247680e+09 2.9781585920e+09 1 0 0 0 0 0 0 0
5 5.7802059572e+08 5.7802008957e+08 5.7801988151e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.7802318064e+08 5.7717036907e+08 5.7802059572e+08 5.7802059572e+08 1.3308591451e+00 1.3308591388e+00 1.3308594521e+00 1.3308590869e+00 1.3308604875e+00 1.1636203836e+09 1.6777216000e+07 1.0000000000e+00 1.6106127360e+09 2.2817013760e+09 1.1636162560e+09 1.1637258240e+09 1.1636203836e+09 1.1636203836e+09 1.2494032967e+09 1.0737207033e+00 9.5160648505e+08 9.5160320000e+08 9.5168409600e+08 0 1 0 0 0 0 0 0
6 3.9158174316e+08 3.9158171860e+08 3.9158152117e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9157820874e+08 3.9128607839e+08 3.9158174316e+08 3.9158174316e+08 9.5957150048e-01 9.5957121040e-01 9.5957173851e-01 9.5957081605e-01 9.5956938421e-01 3.5077112336e+08 1.6777216000e+07 1.0000000000e+00 6.0397977600e+08 1.0737418240e+09 3.5076992000e+08 3.5079347200e+08 3.5077112336e+08 3.5077112336e+08 3.8276797656e+08 1.0912186069e+00 3.3445837904e+08 3.3445734400e+08 3.3448064000e+08 0 1 0 0 0 0 0 0
7 2.3928840231e+08 2.3928855726e+08 2.3928840470e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3928678929e+08 2.3909372336e+08 2.3928840231e+08 2.3928840231e+08 7.6431426049e-01 7.6431392629e-01 7.6431421502e-01 7.6431261454e-01 7.6431341831e-01 2.5864379046e+08 1.0000000000e+00 1.6777216000e+07 4.5298483200e+08 6.0397977600e+08 2.5864300800e+08 2.5866284800e+08 2.5864379046e+08 2.5864379046e+08 2.8293368437e+08 1.0939125345e+00 2.0069995515e+08 2.0069932800e+08 2.0071385600e+08 1 0 0 0 0 0 0 0
8 1.5931720972e+08 1.5931762510e+08 1.5931752401e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5931800252e+08 1.5921790129e+08 1.5931720972e+08 1.5931720972e+08 6.5473799387e-01 6.5473793818e-01 6.5473809459e-01 6.5473536039e-01 6.5473659125e-01 8.7853618919e+07 1.6777216000e+07 1.0000000000e+00 1.7196646400e+08 5.7042534400e+08 8.7853344000e+07 8.7859424000e+07 8.7853618919e+07 8.7853618919e+07 1.0074491441e+08 1.1467360781e+00 7.7626200618e+07 7.7626016000e+07 7.7631328000e+07 0 1 0 0 0 0 0 0
