matrix=data/matrices/bcsstk03.mtx n=112 seed=46
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 4.5304647186e+10 4.5304642194e+10 4.5304642194e+10 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.5301217182e+10 4.5326660159e+10 4.5304647186e+10 4.5304647186e+10 4.2687006990e+00 4.2686989058e+00 4.2687062112e+00 4.2686978465e+00 9.7923878079e+11 1.6777216000e+07 1.6777216000e+07 9.6207267430e+11 4.1231686042e+11 9.7923786342e+11 9.7923576627e+11 9.7923878079e+11 9.7923878079e+11 0 0 0 0 0 0 0 0
1 6.5138242197e+09 6.5138064393e+09 6.5138064393e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.5133638383e+09 6.5078299683e+09 6.5138242197e+09 6.5138242197e+09 4.5118750552e+00 4.5118752851e+00 4.5118753241e+00 4.5118789563e+00 1.0501509128e+11 1.6777216000e+07 1.6777216000e+07 1.0307921510e+11 8.5899345920e+10 1.0501541069e+11 1.0501462426e+11 1.0501509128e+11 1.0501509128e+11 0 0 0 0 0 0 0 0
2 5.9046389285e+09 5.9046442080e+09 5.9046442080e+09 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.9048173820e+09 5.9032917865e+09 5.9046389285e+09 5.9046389285e+09 3.6789169214e+00 3.6789167776e+00 3.6789189347e+00 3.6789181855e+00 9.6698010297e+09 1.6777216000e+07 1.6777216000e+07 9.6636764160e+09 6.8719476736e+10 9.6698204160e+09 9.6698204160e+09 9.6698010297e+09 9.6698010297e+09 0 0 0 0 0 0 0 0
3 2.5511317701e+09 2.5511386462e+09 2.5511386462e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5510196905e+09 2.5503575753e+09 2.5511317701e+09 2.5511317701e+09 3.6599425399e+00 3.6599422365e+00 3.6599474528e+00 3.6599485262e+00 2.1191434627e+09 1.6777216000e+07 1.6777216000e+07 2.2817013760e+09 1.7179869184e+11 2.1191505920e+09 2.1191598080e+09 2.1191434627e+09 2.1191434627e+09 0 0 0 0 0 0 0 0
4 2.3700200202e+09 2.3700167500e+09 2.3700166340e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3700452813e+09 2.3683820080e+09 2.3700200202e+09 2.3700200202e+09 4.2096179279e+00 4.2096171548e+00 4.2096282332e+00 4.2096330392e+00 1.2447041822e+09 -1.6777216000e+07 -1.6777216000e+07 1.7448304640e+09 1.3743895347e+11 1.2447088640e+09 1.2447129600e+09 1.2447041822e+09 1.2447041822e+09 1 1 0 0 0 0 0 0
5 8.7534504173e+08 8.7534556730e+08 8.7534544954e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.7531416452e+08 8.7535435987e+08 8.7534504173e+08 8.7534504173e+08 4.3528439787e+00 4.3528427234e+00 4.3528590368e+00 4.3528598719e+00 2.5065320974e+08 -1.6777216000e+07 1.6777216000e+07 6.0397977600e+08 6.8719476736e+10 2.5065312000e+08 2.5065542400e+08 2.5065320974e+08 2.5065320974e+08 1 0 0 0 0 0 0 0
6 8.9453811416e+08 8.9453404912e+08 8.9453393388e+08 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.9459696374e+08 8.9440029283e+08 8.9453811416e+08 8.9453811416e+08 4.2764586162e+00 4.2764569633e+00 4.2764775006e+00 4.2764759436e+00 1.4269109049e+08 1.6777216000e+07 1.6777216000e+07 5.3687091200e+08 6.8719476736e+10 1.4269177600e+08 1.4269235200e+08 1.4269109049e+08 1.4269109049e+08 0 0 0 0 0 0 0 0
7 6.6764484180e+08 6.6764832084e+08 6.6764850097e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6769841900e+08 6.6759302067e+08 6.6764484180e+08 6.6764484180e+08 3.9435540160e+00 3.9435521906e+00 3.9435728020e+00 3.9435744146e+00 5.5790971637e+07 1.6777216000e+07 -1.6777216000e+07 7.0464307200e+08 4.2949672960e+10 5.5791808000e+07 5.5791728000e+07 5.5790971637e+07 5.5790971637e+07 0 1 0 0 0 0 0 0
8 6.6785309159e+08 6.6784804782e+08 6.6784833079e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6788282606e+08 6.6777745683e+08 6.6785309159e+08 6.6785309159e+08 3.2864484030e+00 3.2864470526e+00 3.2864567430e+00 3.2864666648e+00 7.9391500272e+07 1.6777216000e+07 -1.6777216000e+07 1.4763950080e+09 2.1474836480e+10 7.9393632000e+07 7.9393024000e+07 7.9391500272e+07 7.9391500272e+07 0 1 0 0 0 0 0 0
9 7.3830377243e+08 7.3830171192e+08 7.3830182826e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.3838812957e+08 7.3834047779e+08 7.3830377243e+08 7.3830377243e+08 2.7046520018e+00 2.7046511059e+00 2.7046434320e+00 2.7046631313e+00 6.2163004627e+07 -1.6777216000e+07 1.6777216000e+07 2.0803747840e+09 4.8318382080e+09 6.2165600000e+07 6.2164816000e+07 6.2163004627e+07 6.2163004627e+07 1 0 0 0 0 0 0 0
10 3.8010960253e+08 3.8010983954e+08 3.8011006552e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.8018074720e+08 3.8004190220e+08 3.8010960253e+08 3.8010960253e+08 2.2559087128e+00 2.2559080885e+00 2.2558820704e+00 2.2559125290e+00 4.6604650299e+07 -1.6777216000e+07 1.6777216000e+07 2.5501368320e+09 4.2949672960e+09 4.6607056000e+07 4.6605952000e+07 4.6604650299e+07 4.6604650299e+07 1 0 0 0 0 0 0 0
11 4.6261849804e+08 4.6261067216e+08 4.6261037506e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 4.6266804492e+08 4.6263002001e+08 4.6261849804e+08 4.6261849804e+08 1.9761123869e+00 1.9761122634e+00 1.9760698790e+00 1.9761105978e+00 1.7253151143e+07 1.6777216000e+07 0.0000000000e+00 1.5032385536e+10 4.8318382080e+09 1.7254448000e+07 1.7253888000e+07 1.7253151143e+07 1.7253151143e+07 0 1 0 0 0 0 0 0
12 3.3225720171e+08 3.3227028620e+08 3.3227094543e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.3229107076e+08 3.3222488655e+08 3.3225720171e+08 3.3225720171e+08 1.5518920059e+00 1.5518925529e+00 1.5518324909e+00 1.5518820676e+00 1.5913853962e+07 1.6777216000e+07 nan 4.8318382080e+09 4.8318382080e+09 1.5915566000e+07 1.5914894000e+07 1.5913853962e+07 1.5913853962e+07 0 0 0 0 0 0 0 0
13 3.2241979955e+08 3.2240793385e+08 3.2240773402e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.2247079202e+08 3.2242987366e+08 3.2241979955e+08 3.2241979955e+08 1.2906075919e+00 1.2906081179e+00 1.2905473889e+00 1.2905947586e+00 2.7293221944e+07 -1.6777216000e+07 nan 2.1990232556e+12 5.3687091200e+09 2.7296560000e+07 2.7295368000e+07 2.7293221944e+07 2.7293221944e+07 1 0 0 0 0 0 0 0
14 2.9911489659e+08 2.9912409469e+08 2.9912495619e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.9916591801e+08 2.9906299311e+08 2.9911489659e+08 2.9911489659e+08 1.1500628195e+00 1.1500623633e+00 1.1500042111e+00 1.1500487236e+00 1.1917913560e+07 -1.6777216000e+07 nan 4.3980465111e+12 5.9055800320e+09 1.1919490000e+07 1.1918910000e+07 1.1917913560e+07 1.1917913560e+07 1 0 0 0 0 0 0 0
15 3.3970283052e+08 3.3969920403e+08 3.3969912817e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.3975156914e+08 3.3971273225e+08 3.3970283052e+08 3.3970283052e+08 1.0793746236e+00 1.0793724265e+00 1.0793245459e+00 1.0793621285e+00 9.5837512603e+06 1.6777216000e+07 nan -6.5970697667e+12 5.3687091200e+09 9.5851260000e+06 9.5845080000e+06 9.5837512603e+06 9.5837512603e+06 0 0 1 0 0 0 0 0
16 2.4621448335e+08 2.4620350573e+08 2.4620300855e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.4627030147e+08 2.4623904691e+08 2.4621448335e+08 2.4621448335e+08 1.0539676072e+00 1.0539633846e+00 1.0539368986e+00 1.0539634545e+00 8.7520771301e+06 1.6777216000e+07 nan -6.5970697667e+12 4.2949672960e+09 8.7534820000e+06 8.7528260000e+06 8.7520771301e+06 8.7520771301e+06 0 0 1 0 0 0 0 0
17 2.3227451032e+08 2.3228872572e+08 2.3228955776e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.3229212781e+08 2.3226846004e+08 2.3227451032e+08 2.3227451032e+08 1.0150186277e+00 1.0150146321e+00 1.0150004554e+00 1.0150265533e+00 7.7425031070e+06 -1.6777216000e+07 nan -8.7960930222e+12 6.4424509440e+09 7.7437930000e+06 7.7431400000e+06 7.7425031070e+06 7.7425031070e+06 1 0 1 0 0 0 0 0
18 1.7604435344e+08 1.7601272560e+08 1.7601052336e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.7609521980e+08 1.7608273167e+08 1.7604435344e+08 1.7604435344e+08 1.0178521017e+00 1.0178489025e+00 1.0178425520e+00 1.0178715821e+00 3.9538402841e+06 -1.6777216000e+07 nan 1.7592186044e+13 7.5161927680e+09 3.9545755000e+06 3.9541750000e+06 3.9538402841e+06 3.9538402841e+06 1 0 0 0 0 0 0 0
19 1.7783067428e+08 1.7788918173e+08 1.7789433641e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.7788126833e+08 1.7771429880e+08 1.7783067428e+08 1.7783067428e+08 1.0308033876e+00 1.0307998430e+00 1.0307971312e+00 1.0308336629e+00 2.1410247088e+06 1.6777216000e+07 nan 8.7960930222e+12 4.8318382080e+09 2.1414835000e+06 2.1412015000e+06 2.1410247088e+06 2.1410247088e+06 0 0 0 0 0 0 0 0
20 1.2451068969e+08 1.2436356548e+08 1.2435073917e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.2451591651e+08 1.2478054400e+08 1.2451068969e+08 1.2451068969e+08 1.0349460416e+00 1.0349435170e+00 1.0349448542e+00 1.0349833774e+00 1.5106159217e+06 1.6777216000e+07 nan 4.3980465111e+12 4.1607495680e+09 1.5110165000e+06 1.5107502500e+06 1.5106159217e+06 1.5106159217e+06 0 0 0 0 0 0 0 0
21 1.0748048302e+08 1.0766854770e+08 1.0769003165e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.0771279727e+08 1.0719349918e+08 1.0748048302e+08 1.0748048302e+08 1.0312726141e+00 1.0312673312e+00 1.0312719426e+00 1.0313172096e+00 2.0974829527e+06 -1.6777216000e+07 nan 4.3980465111e+12 -5.1539607552e+10 2.0981570000e+06 2.0976860000e+06 2.0974829527e+06 2.0974829527e+06 1 0 0 1 0 0 0 0
22 1.0190934126e+08 1.0157132855e+08 1.0154365967e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.0192514712e+08 1.0252210204e+08 1.0190934126e+08 1.0190934126e+08 1.0148218450e+00 1.0148192601e+00 1.0148078882e+00 1.0148582981e+00 1.5283212941e+06 -1.6777216000e+07 nan 2.1990232556e+12 3.8654705664e+10 1.5289152500e+06 1.5285047500e+06 1.5283212941e+06 1.5283212941e+06 1 0 0 0 0 0 0 0
23 1.1573428968e+08 1.1622210023e+08 1.1624920806e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.1545531265e+08 1.1467174592e+08 1.1573428968e+08 1.1573428968e+08 9.9423993572e-01 9.9423429242e-01 9.9421404504e-01 9.9428184188e-01 1.1088710928e+06 1.6777216000e+07 nan 1.6492674417e+12 6.9793218560e+09 1.1094185000e+06 1.1090352500e+06 1.1088710928e+06 1.1088710928e+06 0 0 0 0 0 0 0 0
24 7.8220547442e+07 7.7037919931e+07 7.6962775774e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 7.8651937648e+07 8.0670530226e+07 7.8220547441e+07 7.8220547436e+07 9.7858190946e-01 9.7858400000e-01 9.7854364720e-01 9.7860989943e-01 5.4350103043e+05 1.6777216000e+07 nan 1.6492674417e+12 9.6636764160e+09 5.4399550000e+05 5.4366662500e+05 5.4350103043e+05 5.4350103043e+05 0 0 0 0 0 0 0 0
