matrix=data/matrices/nos2.mtx n=957 seed=30
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 9.4492418966e+10 9.4492357675e+10 9.4492318950e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.4489280512e+10 9.4244932339e+10 9.4492418966e+10 9.4492418966e+10 1.0796536127e+01 1.0796539284e+01 1.0796540575e+01 1.0796555289e+01 1.0796429611e+01 1.0725588033e+14 1.6777216000e+07 1.6777216000e+07 1.4073748836e+14 1.7592186044e+13 1.0725607080e+14 1.0726251325e+14 1.0725588033e+14 1.0725588033e+14 5.5439775034e+13 5.5439974728e+13 5.5442659082e+13 0 0 0 0 0 0 0 0
1 6.5516880238e+10 6.5517447276e+10 6.5517709343e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.5524649432e+10 6.5454230659e+10 6.5516880238e+10 6.5516880238e+10 1.0230302149e+01 1.0230298289e+01 1.0230296881e+01 1.0230274004e+01 1.0230415150e+01 2.5669788647e+11 1.6777216000e+07 1.6777216000e+07 9.6207267430e+11 4.8103633715e+11 2.5669926912e+11 2.5668563763e+11 2.5669788647e+11 2.5669788647e+11 2.9974811451e+11 2.9975012966e+11 2.9972706099e+11 0 0 0 0 0 0 0 0
2 4.7417101026e+10 4.7417131886e+10 4.7417210540e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.7415155109e+10 4.7329974471e+10 4.7417101026e+10 4.7417101026e+10 6.8305395891e+00 6.8305401154e+00 6.8305391538e+00 6.8305352058e+00 6.8306264880e+00 1.2230671716e+11 1.6777216000e+07 1.6777216000e+07 1.7179869184e+11 1.0307921510e+11 1.2230800179e+11 1.2229646746e+11 1.2230671716e+11 1.2230671716e+11 2.0963377030e+11 2.0963550822e+11 2.0961715814e+11 0 0 0 0 0 0 0 0
3 2.5818681905e+10 2.5818681412e+10 2.5818699128e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.5814504250e+10 2.5747424437e+10 2.5818681905e+10 2.5818681905e+10 5.8591147784e+00 5.8591146335e+00 5.8591144785e+00 5.8591157610e+00 5.8590507952e+00 3.7118608389e+10 1.6777216000e+07 1.0000000000e+00 5.4975581389e+11 1.3743895347e+11 3.7118738432e+10 3.7116706816e+10 3.7118608389e+10 3.7118608389e+10 4.8164118336e+10 4.8164306944e+10 4.8161030144e+10 0 1 0 0 0 0 0 0
4 2.3518053631e+10 2.3518113695e+10 2.3518222158e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3518377747e+10 2.3426280887e+10 2.3518053631e+10 2.3518053631e+10 5.0925871865e+00 5.0925870402e+00 5.0925858458e+00 5.0925839502e+00 5.0926351873e+00 1.6729764287e+10 1.0000000000e+00 1.6777216000e+07 1.0307921510e+11 1.7179869184e+11 1.6729866240e+10 1.6728244224e+10 1.6729764287e+10 1.6729764287e+10 3.1143013361e+10 3.1143198720e+10 3.1140347904e+10 1 0 0 0 0 0 0 0
5 2.1304016213e+10 2.1304018278e+10 2.1304084339e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1306403789e+10 2.1299638778e+10 2.1304016213e+10 2.1304016213e+10 4.3763044011e+00 4.3763051964e+00 4.3763037072e+00 4.3763145019e+00 4.3763342412e+00 1.4815174239e+10 1.6777216000e+07 1.0000000000e+00 1.2025908429e+11 6.4424509440e+10 1.4815281152e+10 1.4813904896e+10 1.4815174239e+10 1.4815174239e+10 2.2600314137e+10 2.2600417280e+10 2.2598746112e+10 0 1 0 0 0 0 0 0
6 1.1934260969e+10 1.1934260216e+10 1.1934289698e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1934061950e+10 1.1917445945e+10 1.1934260969e+10 1.1934260969e+10 3.9945942271e+00 3.9945948155e+00 3.9945935816e+00 3.9946098982e+00 3.9945794628e+00 6.3456958188e+09 1.6777216000e+07 1.0000000000e+00 5.5834574848e+10 6.0129542144e+10 6.3457198080e+09 6.3454904320e+09 6.3456958188e+09 6.3456958188e+09 8.4697316161e+09 8.4697497600e+09 8.4694302720e+09 0 1 0 0 0 0 0 0
7 4.7703149504e+09 4.7703524300e+09 4.7703911519e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.7708691574e+09 4.7633113401e+09 4.7703149504e+09 4.7703149504e+09 3.5696918429e+00 3.5696919667e+00 3.5696912365e+00 3.5697259530e+00 3.5697159062e+00 2.9946809081e+09 1.0000000000e+00 1.0000000000e+00 1.3958643712e+10 4.7244640256e+10 2.9946859520e+09 2.9945712640e+09 2.9946809081e+09 2.9946809081e+09 6.8683112796e+09 6.8682956800e+09 6.8679598080e+09 1 1 0 0 0 0 0 0
8 1.1158527968e+10 1.1158521506e+10 1.1158571168e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1158652360e+10 1.1160266632e+10 1.1158527968e+10 1.1158527968e+10 3.4215988254e+00 3.4215988575e+00 3.4215978017e+00 3.4216424266e+00 3.4216449892e+00 2.0841081725e+09 1.0000000000e+00 1.0000000000e+00 9.6636764160e+09 6.0129542144e+10 2.0841123840e+09 2.0839874560e+09 2.0841081725e+09 2.0841081725e+09 2.6507392748e+09 2.6507161600e+09 2.6505543680e+09 1 1 0 0 0 0 0 0
9 7.2919737735e+09 7.2919690981e+09 7.2920028736e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.2923593164e+09 7.2849446126e+09 7.2919737735e+09 7.2919737735e+09 3.1037008776e+00 3.1037000307e+00 3.1036993459e+00 3.1037646928e+00 3.1037577826e+00 8.4414691235e+08 1.6777216000e+07 1.0000000000e+00 6.4424509440e+09 4.7244640256e+10 8.4412467200e+08 8.4407347200e+08 8.4414691235e+08 8.4414691235e+08 2.3059662952e+09 2.3058984960e+09 2.3057510400e+09 0 1 0 0 0 0 0 0
