matrix=data/matrices/bcsstk03.mtx n=112 seed=28
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 4.2482819933e+10 4.2482755058e+10 4.2482755058e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2477313412e+10 4.2368606098e+10 4.2482819933e+10 4.2482819933e+10 7.1103871449e+00 7.1103880297e+00 7.1103880698e+00 7.1104174304e+00 1.3423173394e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 8.2463372083e+11 1.3423198863e+12 1.3423198863e+12 1.3423173394e+12 1.3423173394e+12 0 0 0 0 0 0 0 0
1 5.3008228632e+09 5.3008160473e+09 5.3008172919e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.3011754993e+09 5.2969260594e+09 5.3008228632e+09 5.3008228632e+09 5.6798167390e+00 5.6798170044e+00 5.6798164827e+00 5.6798241954e+00 2.2604452490e+11 1.6777216000e+07 1.6777216000e+07 2.0615843021e+11 2.4051816858e+11 2.2604414976e+11 2.2604729549e+11 2.2604452490e+11 2.2604452490e+11 0 0 0 0 0 0 0 0
2 6.0569171615e+09 6.0569142651e+09 6.0569135389e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.0569235231e+09 6.0546924750e+09 6.0569171615e+09 6.0569171615e+09 3.8734906807e+00 3.8734901962e+00 3.8734874586e+00 3.8734873398e+00 8.1989579900e+09 1.6777216000e+07 1.6777216000e+07 9.6636764160e+09 3.0064771072e+10 8.1989386240e+09 8.1990369280e+09 8.1989579900e+09 8.1989579900e+09 0 0 0 0 0 0 0 0
3 2.3465693755e+09 2.3465639728e+09 2.3465617471e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3464122708e+09 2.3459323828e+09 2.3465693755e+09 2.3465693755e+09 2.6340075438e+00 2.6340075085e+00 2.6340076459e+00 2.6339997865e+00 2.3675535375e+09 1.6777216000e+07 1.6777216000e+07 5.9055800320e+09 1.2884901888e+10 2.3675617280e+09 2.3675617280e+09 2.3675535375e+09 2.3675535375e+09 0 0 0 0 0 0 0 0
4 1.6102596768e+09 1.6102620632e+09 1.6102634288e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6102631727e+09 1.6097386855e+09 1.6102596768e+09 1.6102596768e+09 2.4271101160e+00 2.4271100274e+00 2.4271075519e+00 2.4271032995e+00 1.2773112659e+09 -1.6777216000e+07 1.6777216000e+07 6.4424509440e+09 8.5899345920e+09 1.2773120000e+09 1.2773109760e+09 1.2773112659e+09 1.2773112659e+09 1 0 0 0 0 0 0 0
5 9.6654880005e+08 9.6654721745e+08 9.6654767958e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.6643900039e+08 9.6643900039e+08 9.6654880005e+08 9.6654880005e+08 2.4281979763e+00 2.4281976079e+00 2.4281960654e+00 2.4281913833e+00 3.6958556104e+08 -1.6777216000e+07 -1.6777216000e+07 4.8318382080e+09 4.2949672960e+09 3.6958566400e+08 3.6958796800e+08 3.6958556104e+08 3.6958556104e+08 1 1 0 0 0 0 0 0
6 6.9483547063e+08 6.9483931365e+08 6.9483933837e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.9473679643e+08 6.9478743876e+08 6.9483547063e+08 6.9483547063e+08 2.4095426657e+00 2.4095420972e+00 2.4095370222e+00 2.4095382165e+00 1.4411774216e+08 1.6777216000e+07 1.6777216000e+07 5.3687091200e+09 7.5161927680e+09 1.4411660800e+08 1.4411865600e+08 1.4411774216e+08 1.4411774216e+08 0 0 0 0 0 0 0 0
7 6.5408980006e+08 6.5408733968e+08 6.5408786499e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.5409629612e+08 6.5398870565e+08 6.5408980006e+08 6.5408980006e+08 2.4027440540e+00 2.4027433555e+00 2.4027283948e+00 2.4027408109e+00 5.2477227441e+07 1.6777216000e+07 1.6777216000e+07 3.3554432000e+09 6.4424509440e+09 5.2476016000e+07 5.2477856000e+07 5.2477227441e+07 5.2477227441e+07 0 0 0 0 0 0 0 0
8 1.1219718878e+09 1.1219742988e+09 1.1219729513e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1218175524e+09 1.1215666146e+09 1.1219718878e+09 1.1219718878e+09 2.1576705361e+00 2.1576692597e+00 2.1576476910e+00 2.1576580688e+00 7.0421710126e+07 -1.6777216000e+07 -1.6777216000e+07 3.2212254720e+09 3.3554432000e+09 7.0419200000e+07 7.0423104000e+07 7.0421710126e+07 7.0421710126e+07 1 1 0 0 0 0 0 0
9 3.9590714570e+08 3.9590754863e+08 3.9590759202e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.9597872950e+08 3.9588986533e+08 3.9590714570e+08 3.9590714570e+08 2.0083002342e+00 2.0082985794e+00 2.0082739201e+00 2.0082795222e+00 6.4169732071e+07 1.6777216000e+07 1.6777216000e+07 1.3421772800e+09 2.0132659200e+09 6.4167312000e+07 6.4171312000e+07 6.4169732071e+07 6.4169732071e+07 0 0 0 0 0 0 0 0
10 3.3467199405e+08 3.3467416132e+08 3.3467291649e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.3452039613e+08 3.3461241471e+08 3.3467199405e+08 3.3467199405e+08 1.9150603094e+00 1.9150583404e+00 1.9150276070e+00 1.9150305273e+00 2.1010778558e+07 -1.6777216000e+07 0.0000000000e+00 1.2079595520e+09 1.4763950080e+09 2.1009792000e+07 2.1011384000e+07 2.1010778558e+07 2.1010778558e+07 1 1 0 0 0 0 0 0
11 3.8294541574e+08 3.8294783846e+08 3.8294844410e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.8283221120e+08 3.8292410564e+08 3.8294541574e+08 3.8294541574e+08 1.7721689416e+00 1.7721662947e+00 1.7721311878e+00 1.7721270290e+00 1.2863043675e+07 1.6777216000e+07 nan 2.5501368320e+09 2.0132659200e+09 1.2862244000e+07 1.2863690000e+07 1.2863043675e+07 1.2863043675e+07 0 0 0 0 0 0 0 0
12 3.4747566076e+08 3.4747497450e+08 3.4747630943e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.4759622229e+08 3.4753295281e+08 3.4747566076e+08 3.4747566076e+08 1.5290785198e+00 1.5290745006e+00 1.5290350574e+00 1.5290188807e+00 1.0448747828e+07 -1.6777216000e+07 nan 3.8923141120e+09 3.4896609280e+09 1.0447866000e+07 1.0449500000e+07 1.0448747828e+07 1.0448747828e+07 1 0 0 0 0 0 0 0
13 2.7050505392e+08 2.7050744342e+08 2.7050725289e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.7036185569e+08 2.7049196247e+08 2.7050505392e+08 2.7050505392e+08 1.3379765150e+00 1.3379715903e+00 1.3379285159e+00 1.3379080545e+00 1.9741050767e+07 -1.6777216000e+07 nan 1.5032385536e+10 2.9527900160e+09 1.9739168000e+07 1.9742720000e+07 1.9741050767e+07 1.9741050767e+07 1 0 0 0 0 0 0 0
14 1.7713979746e+08 1.7714006201e+08 1.7714097730e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.7722175275e+08 1.7715039057e+08 1.7713979746e+08 1.7713979746e+08 1.1964241084e+00 1.1964186706e+00 1.1963739391e+00 1.1963537825e+00 5.9565572973e+06 1.6777216000e+07 nan 4.1607495680e+09 1.7448304640e+09 5.9559410000e+06 5.9570180000e+06 5.9565572973e+06 5.9565572973e+06 0 0 0 0 0 0 0 0
15 2.3392542682e+08 2.3392817011e+08 2.3392808749e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.3380658483e+08 2.3395232170e+08 2.3392542682e+08 2.3392542682e+08 1.0653453472e+00 1.0653395929e+00 1.0652935603e+00 1.0652790958e+00 3.5966730806e+06 1.6777216000e+07 nan 2.7487790694e+11 1.2750684160e+09 3.5961985000e+06 3.5970140000e+06 3.5966730806e+06 3.5966730806e+06 0 0 0 0 0 0 0 0
16 1.2313206690e+08 1.2313265678e+08 1.2313287043e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.2313515074e+08 1.2316863109e+08 1.2313206690e+08 1.2313206690e+08 9.6247795105e-01 9.6247203704e-01 9.6242622752e-01 9.6241851270e-01 3.4901773892e+06 1.6777216000e+07 nan 2.1990232556e+12 1.3421772800e+09 3.4896175000e+06 3.4905410000e+06 3.4901773892e+06 3.4901773892e+06 0 0 0 0 0 0 0 0
17 1.0259770114e+08 1.0259960114e+08 1.0259978951e+08 0.0000000000e+00 nan 2.6843545600e+08 2.6843545600e+08 1.0257035152e+08 1.0263197062e+08 1.0259770114e+08 1.0259770114e+08 8.3785158908e-01 8.3784502467e-01 8.3780762257e-01 8.3780508915e-01 3.0510700873e+06 -1.6777216000e+07 nan 1.6492674417e+12 1.4092861440e+09 3.0505235000e+06 3.0513800000e+06 3.0510700873e+06 3.0510700873e+06 1 0 0 0 0 0 0 0
18 1.0191116853e+08 1.0191133531e+08 1.0191098762e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.0186310044e+08 1.0193054070e+08 1.0191116853e+08 1.0191116853e+08 7.5595972767e-01 7.5595301663e-01 7.5592127507e-01 7.5592394918e-01 1.6965221614e+06 1.6777216000e+07 nan 2.7487790694e+11 1.5435038720e+09 1.6962080000e+06 1.6966875000e+06 1.6965221614e+06 1.6965221614e+06 0 0 0 0 0 0 0 0
19 9.4400690569e+07 9.4403518950e+07 9.4404667713e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 9.4313567787e+07 9.4399506700e+07 9.4400690569e+07 9.4400690569e+07 6.9854391089e-01 6.9853692156e-01 6.9851475277e-01 6.9852695483e-01 1.6546050380e+06 -1.6777216000e+07 nan 3.4359738368e+11 1.1408506880e+09 1.6542967500e+06 1.6547625000e+06 1.6546050380e+06 1.6546050380e+06 1 0 0 0 0 0 0 0
20 7.2480306184e+07 7.2478408777e+07 7.2475645794e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 7.2431483016e+07 7.2516820378e+07 7.2480306184e+07 7.2480306184e+07 6.5046645925e-01 6.5045916950e-01 6.5045136732e-01 6.5047913427e-01 1.1057441382e+06 -1.6777216000e+07 nan -2.8147497671e+14 1.1408506880e+09 1.1055407500e+06 1.1058522500e+06 1.1057441382e+06 1.1057441382e+06 1 0 1 0 0 0 0 0
21 5.8371982578e+07 5.8375145861e+07 5.8378904977e+07 0.0000000000e+00 nan 2.6843545600e+08 2.6843545600e+08 5.8326303636e+07 5.8377532410e+07 5.8371982578e+07 5.8371982578e+07 6.4166107627e-01 6.4165370340e-01 6.4165322953e-01 6.4169063303e-01 9.3571276534e+05 1.6777216000e+07 nan -1.1258999068e+15 1.6106127360e+09 9.3555943750e+05 9.3581337500e+05 9.3571276534e+05 9.3571276534e+05 0 0 1 0 0 0 0 0
22 3.6693280955e+07 3.6691473258e+07 3.6687119969e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.6602662723e+07 3.6754888565e+07 3.6693280955e+07 3.6693280955e+07 6.3794435027e-01 6.3793718937e-01 6.3793813882e-01 6.3798104694e-01 5.5488819970e+05 1.6777216000e+07 nan -2.8147497671e+14 1.5435038720e+09 5.5480137500e+05 5.5496556250e+05 5.5488819970e+05 5.5488819970e+05 0 0 1 0 0 0 0 0
23 3.0747341495e+07 3.0752078415e+07 3.0752139518e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.0719261619e+07 3.0716744873e+07 3.0747341495e+07 3.0747341495e+07 6.2981801449e-01 6.2981060424e-01 6.2981326543e-01 6.2985982999e-01 2.7770867303e+05 -1.6777216000e+07 nan -2.8147497671e+14 9.3952409600e+08 2.7766590625e+05 2.7777612500e+05 2.7770867303e+05 2.7770867303e+05 1 0 1 0 0 0 0 0
24 2.3696798383e+07 2.3689595515e+07 2.3706040825e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.3574748527e+07 2.3762381204e+07 2.3696798383e+07 2.3696798383e+07 6.2495695297e-01 6.2494993143e-01 6.2494872938e-01 6.2499801873e-01 1.2026097703e+05 -1.6777216000e+07 nan -2.8147497671e+14 1.1408506880e+09 1.2025473438e+05 1.2034983594e+05 1.2026097703e+05 1.2026097703e+05 1 0 1 0 0 0 0 0
25 2.6827070381e+07 2.6814674774e+07 2.6746222625e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.7041522737e+07 2.6968681130e+07 2.6827070381e+07 2.6827070381e+07 6.2398257205e-01 6.2397515768e-01 6.2397050557e-01 6.2402851613e-01 8.4868926959e+04 1.6777216000e+07 nan -1.7592186044e+13 9.0596966400e+08 8.4982875000e+04 8.5258656250e+04 8.4868926959e+04 8.4868926959e+04 0 0 1 0 0 0 0 0
26 2.9065037855e+07 2.9068664147e+07 2.9090600577e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.8918832134e+07 2.9110970219e+07 2.9065037855e+07 2.9065037855e+07 6.1392964008e-01 6.1391589587e-01 6.1397330020e-01 6.1407006111e-01 1.4602610375e+05 1.6777216000e+07 nan -4.5035996274e+15 1.3421772800e+09 1.4651103125e+05 1.4709354688e+05 1.4602610375e+05 1.4602610375e+05 0 0 1 0 0 0 0 0
27 2.9841225835e+07 2.9897805842e+07 2.9867279297e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.9482460572e+07 2.9748146859e+07 2.9841225835e+07 2.9841225835e+07 6.0149814517e-01 6.0146108369e-01 6.0169069510e-01 6.0189787961e-01 1.6626421154e+05 -1.6777216000e+07 nan -1.1258999068e+15 1.8119393280e+09 1.7123951562e+05 1.7480731250e+05 1.6626421154e+05 1.6626421154e+05 1 0 1 0 0 0 0 0
28 2.7136517364e+07 2.7082077998e+07 2.7087929117e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.7252891673e+07 2.7179668411e+07 2.7136517364e+07 2.7136517364e+07 5.9094454926e-01 5.9092614480e-01 5.9109162344e-01 5.9115974092e-01 1.3997854683e+05 -1.6777216000e+07 nan 7.2057594038e+16 1.5435038720e+09 1.4221460938e+05 1.4119246875e+05 1.3997854683e+05 1.3997854683e+05 1 0 0 0 0 0 0 0
29 2.2755500211e+07 2.2761214386e+07 2.2699859793e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.2801819468e+07 2.2876851946e+07 2.2755500211e+07 2.2755500211e+07 5.8238103921e-01 5.8236853981e-01 5.8249887344e-01 5.8253791444e-01 7.8005628255e+04 1.6777216000e+07 nan 7.2057594038e+16 1.2750684160e+09 7.7975937500e+04 7.6627140625e+04 7.8005628255e+04 7.8005628254e+04 0 0 0 0 0 0 0 0
30 2.6143360196e+07 2.6176593538e+07 2.6309115292e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.5368442988e+07 2.5602693388e+07 2.6143360196e+07 2.6143360197e+07 5.6605121138e-01 5.6604579999e-01 5.6672960261e-01 5.6653951691e-01 3.3102767872e+04 1.6777216000e+07 nan 7.2057594038e+16 9.7307852800e+08 3.4275539062e+04 3.3691755859e+04 3.3102767872e+04 3.3102767872e+04 0 0 0 0 0 0 0 0
31 3.0235682992e+07 3.0172182503e+07 2.9995493218e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.2637454389e+07 3.1991235785e+07 3.0235682991e+07 3.0235682990e+07 5.3508011942e-01 5.3510067662e-01 5.4013262819e-01 5.3898047936e-01 5.0042663829e+04 -1.6777216000e+07 nan 7.2057594038e+16 1.1408506880e+09 6.3552312500e+04 6.0095787109e+04 5.0042663829e+04 5.0042663829e+04 1 0 0 0 0 0 0 0
32 2.2841868901e+07 2.2556646340e+07 2.2860028834e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.2591201248e+07 2.3127987742e+07 2.2841868901e+07 2.2841868901e+07 5.2442562413e-01 5.2447654449e-01 5.2626501528e-01 5.2613788080e-01 1.1106032564e+05 -1.6777216000e+07 nan 7.2057594038e+16 1.2750684160e+09 2.3758118750e+05 2.2921809375e+05 1.1106032564e+05 1.1106032564e+05 1 0 0 0 0 0 0 0
33 1.5292701992e+07 1.8080908548e+07 2.2416420463e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.2699309165e+07 2.2781655955e+07 1.5292701997e+07 1.5292702011e+07 5.2029688550e-01 5.2059721703e-01 5.2248666471e-01 5.2253795395e-01 5.8935280848e+04 1.6777216000e+07 nan 7.2057594038e+16 2.1474836480e+09 1.2259892969e+05 1.3386603125e+05 5.8935280848e+04 5.8935280848e+04 0 0 0 0 0 0 0 0
34 1.4375340262e+07 1.2878685121e+07 1.2543781823e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.2975714256e+07 1.2505189293e+07 1.4375340239e+07 1.4375340163e+07 5.0666465853e-01 5.1388352270e-01 5.1579112332e-01 5.1585083485e-01 4.5223489429e+04 1.6777216000e+07 nan 7.2057594038e+16 1.8119393280e+09 6.6942101562e+04 6.8643937500e+04 4.5223489429e+04 4.5223489429e+04 0 0 0 0 0 0 0 0
