matrix=data/matrices/bcsstk14.mtx n=1806 seed=26
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 1.8008937760e+10 1.8008930847e+10 1.8008929870e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8007197816e+10 1.7951088004e+10 1.8008937760e+10 1.8008937759e+10 6.4183016701e+00 6.4183072687e+00 6.4183137380e+00 6.4179361972e+00 1.9666631117e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 5.4975581389e+11 1.9666588140e+12 1.9666420367e+12 1.9666631117e+12 1.9666631117e+12 0 0 0 0 0 0 0 0
1 8.9553639679e+09 8.9553552094e+09 8.9553532449e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.9554509749e+09 8.9413589898e+09 8.9553639679e+09 8.9553639679e+09 4.8219285330e+00 4.8219282766e+00 4.8219273321e+00 4.8219494139e+00 3.0247168511e+11 1.6777216000e+07 1.6777216000e+07 4.1231686042e+11 1.3743895347e+11 3.0247223296e+11 3.0242714419e+11 3.0247168511e+11 3.0247168511e+11 0 0 0 0 0 0 0 0
2 3.1318757215e+09 3.1318716586e+09 3.1318721852e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.1319067656e+09 3.1261495792e+09 3.1318757215e+09 3.1318757215e+09 2.8775448203e+00 2.8775452439e+00 2.8775423376e+00 2.8776530663e+00 4.7793891076e+10 -1.6777216000e+07 1.6777216000e+07 8.5899345920e+10 3.4359738368e+10 4.7794290688e+10 4.7787409408e+10 4.7793891076e+10 4.7793891076e+10 1 0 0 0 0 0 0 0
3 1.5298864534e+09 1.5298867578e+09 1.5298865782e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5299496418e+09 1.5279245586e+09 1.5298864534e+09 1.5298864534e+09 2.2418930219e+00 2.2418934032e+00 2.2418937166e+00 2.2419549074e+00 1.3568513629e+10 1.6777216000e+07 1.6777216000e+07 3.0064771072e+10 9.6636764160e+09 1.3568622592e+10 1.3566935040e+10 1.3568513629e+10 1.3568513629e+10 0 0 0 0 0 0 0 0
4 8.5274586924e+08 8.5274488259e+08 8.5274484229e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.5275471405e+08 8.5151602452e+08 8.5274586924e+08 8.5274586924e+08 1.7792463952e+00 1.7792469177e+00 1.7792499109e+00 1.7792764126e+00 4.3918533462e+09 1.6777216000e+07 1.6777216000e+07 9.6636764160e+09 5.3687091200e+09 4.3918950400e+09 4.3911741440e+09 4.3918533462e+09 4.3918533462e+09 0 0 0 0 0 0 0 0
5 6.1593709253e+08 6.1593699212e+08 6.1593660163e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.1594892989e+08 6.1540602952e+08 6.1593709253e+08 6.1593709253e+08 1.3413645996e+00 1.3413647362e+00 1.3413687429e+00 1.3413922287e+00 1.2918503773e+09 -1.6777216000e+07 1.6777216000e+07 2.9527900160e+09 1.8790481920e+09 1.2918620160e+09 1.2916664320e+09 1.2918503773e+09 1.2918503773e+09 1 0 0 0 0 0 0 0
6 4.1756469059e+08 4.1756406272e+08 4.1756393930e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.1755976325e+08 4.1699060764e+08 4.1756469059e+08 4.1756469059e+08 9.9489356228e-01 9.9489366670e-01 9.9489644786e-01 9.9491705314e-01 4.0268580760e+08 1.6777216000e+07 1.6777216000e+07 1.0066329600e+09 1.1408506880e+09 4.0268953600e+08 4.0261657600e+08 4.0268580760e+08 4.0268580760e+08 0 0 0 0 0 0 0 0
7 2.2672168519e+08 2.2672155283e+08 2.2672159072e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2672531315e+08 2.2657492779e+08 2.2672168519e+08 2.2672168519e+08 8.2844538266e-01 8.2844507358e-01 8.2844722554e-01 8.2845876253e-01 2.1743569087e+08 -1.6777216000e+07 1.6777216000e+07 4.8653926400e+08 4.5298483200e+08 2.1743795200e+08 2.1739532800e+08 2.1743569087e+08 2.1743569087e+08 1 0 0 0 0 0 0 0
8 1.6379906852e+08 1.6379921843e+08 1.6379918565e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6380287620e+08 1.6366521401e+08 1.6379906852e+08 1.6379906852e+08 7.4397176660e-01 7.4397116364e-01 7.4397294503e-01 7.4397949371e-01 9.2090071446e+07 1.6777216000e+07 1.6777216000e+07 2.6424115200e+08 4.5298483200e+08 9.2091424000e+07 9.2074624000e+07 9.2090071446e+07 9.2090071446e+07 0 0 0 0 0 0 0 0
9 1.0912044512e+08 1.0912054947e+08 1.0912070199e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 6.7108864000e+07 1.0912497736e+08 1.0903930019e+08 1.0912044512e+08 1.0912044512e+08 6.9672601423e-01 6.9672526309e-01 6.9672665169e-01 6.9673086706e-01 3.7596974888e+07 -1.6777216000e+07 -1.0485760000e+06 1.1953766400e+08 3.0198988800e+08 3.7597776000e+07 3.7590912000e+07 3.7596974888e+07 3.7596974888e+07 1 1 0 0 0 0 0 0
