matrix=data/matrices/bcsstk03.mtx n=112 seed=42
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 1.5832261914e+11 1.5832258282e+11 1.5832258282e+11 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5827406121e+11 1.5792402600e+11 1.5832261914e+11 1.5832261914e+11 6.9078373315e+00 6.9078375802e+00 6.9078341673e+00 6.9079232099e+00 3.4928784829e+12 1.6777216000e+07 1.6777216000e+07 3.2985348833e+12 2.1990232556e+12 3.4928821535e+12 3.4928653763e+12 3.4928784829e+12 3.4928784829e+12 0 0 0 0 0 0 0 0
1 6.7691151113e+09 6.7691164582e+09 6.7691164582e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.7696846166e+09 6.7656918798e+09 6.7691151113e+09 6.7691151113e+09 6.4900300796e+00 6.4900297942e+00 6.4900243389e+00 6.4900264420e+00 6.2623818932e+11 1.6777216000e+07 1.6777216000e+07 8.2463372083e+11 8.2463372083e+11 6.2623685018e+11 6.2624943309e+11 6.2623818932e+11 6.2623818932e+11 0 0 0 0 0 0 0 0
2 6.6532722046e+09 6.6532635542e+09 6.6532635542e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 6.6529224509e+09 6.6502141575e+09 6.6532722046e+09 6.6532722046e+09 5.4010293059e+00 5.4010288993e+00 5.4010230287e+00 5.4010157646e+00 1.1007866514e+10 -1.6777216000e+07 0.0000000000e+00 2.7917287424e+10 3.0064771072e+10 1.1007803392e+10 1.1008000000e+10 1.1007866514e+10 1.1007866514e+10 1 1 0 0 0 0 0 0
3 3.3264792321e+09 3.3264894861e+09 3.3264899819e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.3264612255e+09 3.3244297986e+09 3.3264792321e+09 3.3264792321e+09 4.3947234789e+00 4.3947235733e+00 4.3947096074e+00 4.3946903115e+00 2.1887845920e+09 1.6777216000e+07 nan 1.5032385536e+10 1.9327352832e+10 2.1887733760e+09 2.1888634880e+09 2.1887845920e+09 2.1887845920e+09 0 0 0 0 0 0 0 0
4 2.9930008846e+09 2.9929891438e+09 2.9929896030e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.9929349573e+09 2.9925587478e+09 2.9930008846e+09 2.9930008846e+09 4.1346339209e+00 4.1346344407e+00 4.1346112941e+00 4.1346108858e+00 2.2993167996e+09 1.6777216000e+07 nan 1.1811160064e+10 1.0737418240e+10 2.2993080320e+09 2.2994022400e+09 2.2993167996e+09 2.2993167996e+09 0 0 0 0 0 0 0 0
5 1.4519578390e+09 1.4519605500e+09 1.4519608340e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.4519805700e+09 1.4517867011e+09 1.4519578390e+09 1.4519578390e+09 3.4930945312e+00 3.4930957238e+00 3.4930639928e+00 3.4930575916e+00 6.7731441397e+08 -1.6777216000e+07 nan 2.3622320128e+10 3.0064771072e+10 6.7731148800e+08 6.7733964800e+08 6.7731441397e+08 6.7731441397e+08 1 0 0 0 0 0 0 0
6 9.5432950191e+08 9.5432103738e+08 9.5432085736e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 9.5431246830e+08 9.5442306834e+08 9.5432950191e+08 9.5432950191e+08 3.0431542307e+00 3.0431558566e+00 3.0431231674e+00 3.0431144685e+00 3.7763107315e+08 -1.6777216000e+07 nan 1.9327352832e+10 1.7179869184e+10 3.7762611200e+08 3.7764454400e+08 3.7763107315e+08 3.7763107315e+08 1 0 0 0 0 0 0 0
7 1.1048852620e+09 1.1048792122e+09 1.1048790256e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.1047513290e+09 1.1043690842e+09 1.1048852620e+09 1.1048852620e+09 2.8730031728e+00 2.8730049756e+00 2.8729718701e+00 2.8729607223e+00 1.1236669582e+08 1.6777216000e+07 nan 1.9327352832e+10 7.5161927680e+09 1.1236320000e+08 1.1237004800e+08 1.1236669582e+08 1.1236669582e+08 0 0 0 0 0 0 0 0
8 6.6138164822e+08 6.6137764893e+08 6.6137777881e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 6.6121177211e+08 6.6129158523e+08 6.6138164822e+08 6.6138164822e+08 2.7254792769e+00 2.7254808109e+00 2.7254458849e+00 2.7254343541e+00 7.5152684020e+07 1.6777216000e+07 nan 1.9327352832e+10 5.1539607552e+10 7.5147328000e+07 7.5156416000e+07 7.5152684020e+07 7.5152684020e+07 0 0 0 0 0 0 0 0
9 8.8297407465e+08 8.8296555272e+08 8.8296601969e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 8.8279886824e+08 8.8271915368e+08 8.8297407465e+08 8.8297407465e+08 2.5324340859e+00 2.5324351779e+00 2.5324057768e+00 2.5324010041e+00 8.3560838855e+07 1.6777216000e+07 nan 2.8147497671e+14 3.4359738368e+10 8.3551104000e+07 8.3564000000e+07 8.3560838855e+07 8.3560838855e+07 0 0 0 0 0 0 0 0
10 6.0249691725e+08 6.0249274721e+08 6.0249269018e+08 0.0000000000e+00 nan 2.6843545600e+08 2.6843545600e+08 6.0243406120e+08 6.0202509656e+08 6.0249691725e+08 6.0249691725e+08 2.2409249674e+00 2.2409262646e+00 2.2409128135e+00 2.2409173309e+00 6.5500359982e+07 -1.6777216000e+07 nan -2.8147497671e+14 1.0737418240e+10 6.5489936000e+07 6.5501248000e+07 6.5500359982e+07 6.5500359982e+07 1 0 1 0 0 0 0 0
11 5.2402183811e+08 5.2401272569e+08 5.2401313550e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 5.2403628133e+08 5.2420410721e+08 5.2402183811e+08 5.2402183811e+08 2.0656107518e+00 2.0656129915e+00 2.0656050163e+00 2.0656175323e+00 6.3880814307e+07 1.6777216000e+07 nan -2.8147497671e+14 8.5899345920e+09 6.3869264000e+07 6.3880608000e+07 6.3880814307e+07 6.3880814307e+07 0 0 1 0 0 0 0 0
12 5.0506880674e+08 5.0506268180e+08 5.0506254574e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 5.0500883268e+08 5.0466035842e+08 5.0506880674e+08 5.0506880674e+08 1.9568830361e+00 1.9568858528e+00 1.9568821667e+00 1.9569034261e+00 2.7330547624e+07 1.6777216000e+07 nan 1.1258999068e+15 1.0307921510e+11 2.7324664000e+07 2.7329928000e+07 2.7330547624e+07 2.7330547624e+07 0 0 0 0 0 0 0 0
13 3.8301164213e+08 3.8300344108e+08 3.8300355322e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.8292410564e+08 3.8303894268e+08 3.8301164213e+08 3.8301164213e+08 1.8354337381e+00 1.8354371109e+00 1.8354364696e+00 1.8354600880e+00 3.2697539051e+07 1.6777216000e+07 nan -1.1258999068e+15 5.3687091200e+09 3.2688144000e+07 3.2696168000e+07 3.2697539051e+07 3.2697539051e+07 0 0 1 0 0 0 0 0
14 4.0759136304e+08 4.0758346891e+08 4.0758372181e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 4.0751716069e+08 4.0753874472e+08 4.0759136304e+08 4.0759136304e+08 1.7642200092e+00 1.7642234639e+00 1.7642100535e+00 1.7642462474e+00 2.3275543387e+07 1.6777216000e+07 nan 1.1258999068e+15 -4.5035996274e+15 2.3267872000e+07 2.3273896000e+07 2.3275543387e+07 2.3275543387e+07 0 0 0 1 0 0 0 0
15 4.0945349636e+08 4.0944797021e+08 4.0944822196e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 4.0930476140e+08 4.0934773979e+08 4.0945349636e+08 4.0945349636e+08 1.7278156135e+00 1.7278186885e+00 1.7277676918e+00 1.7278420972e+00 1.2888959260e+07 1.6777216000e+07 nan -1.1258999068e+15 -4.5035996274e+15 1.2884264000e+07 1.2888082000e+07 1.2888959260e+07 1.2888959260e+07 0 0 1 1 0 0 0 0
