matrix=data/matrices/bcsstk03.mtx n=112 seed=26
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 6.9563210579e+10 6.9563245892e+10 6.9563245892e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.9586423384e+10 6.9453751341e+10 6.9563210579e+10 6.9563210579e+10 7.5161635738e+00 7.5161615016e+00 7.5161724173e+00 7.5163092010e+00 1.3590305450e+12 1.6777216000e+07 1.6777216000e+07 1.0995116278e+12 5.4975581389e+11 1.3590299935e+12 1.3590048276e+12 1.3590305450e+12 1.3590305450e+12 0 0 0 0 0 0 0 0
1 8.0930658342e+09 8.0930435259e+09 8.0930435259e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.0932288353e+09 8.0921158285e+09 8.0930658342e+09 8.0930658342e+09 6.2516048422e+00 6.2516051045e+00 6.2516040711e+00 6.2516317420e+00 2.6760188966e+11 1.6777216000e+07 1.6777216000e+07 4.1231686042e+11 2.7487790694e+11 2.6760236237e+11 2.6761337242e+11 2.6760188966e+11 2.6760188966e+11 0 0 0 0 0 0 0 0
2 7.4531782431e+09 7.4531761231e+09 7.4531761231e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 7.4536169075e+09 7.4475722897e+09 7.4531782431e+09 7.4531782431e+09 3.8258428044e+00 3.8258442189e+00 3.8258391747e+00 3.8257958068e+00 1.3473107637e+10 1.6777216000e+07 0.0000000000e+00 2.7917287424e+10 3.4359738368e+10 1.3473103872e+10 1.3473382400e+10 1.3473107637e+10 1.3473107637e+10 0 1 0 0 0 0 0 0
3 3.7070714710e+09 3.7070774339e+09 3.7070775822e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.7068156770e+09 3.7052966769e+09 3.7070714710e+09 3.7070714710e+09 3.0212812334e+00 3.0212821077e+00 3.0212722329e+00 3.0212628799e+00 2.7625845326e+09 1.6777216000e+07 nan 1.0737418240e+10 2.7917287424e+10 2.7625799680e+09 2.7626496000e+09 2.7625845326e+09 2.7625845326e+09 0 0 0 0 0 0 0 0
4 2.2855539952e+09 2.2855500567e+09 2.2855516202e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.2853992360e+09 2.2841672812e+09 2.2855539952e+09 2.2855539952e+09 2.6724130148e+00 2.6724134571e+00 2.6724019828e+00 2.6723933944e+00 1.1141910418e+09 1.6777216000e+07 nan 4.8318382080e+09 1.6106127360e+10 1.1141908480e+09 1.1142277120e+09 1.1141910418e+09 1.1141910418e+09 0 0 0 0 0 0 0 0
5 1.4369281018e+09 1.4369332435e+09 1.4369334827e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.4368781974e+09 1.4360944100e+09 1.4369281018e+09 1.4369281018e+09 2.1068286116e+00 2.1068281877e+00 2.1068123155e+00 2.1068044790e+00 3.0668407107e+08 -1.6777216000e+07 nan 2.8185722880e+09 1.1811160064e+10 3.0667724800e+08 3.0669132800e+08 3.0668407107e+08 3.0668407107e+08 1 0 0 0 0 0 0 0
6 9.4041649762e+08 9.4041283679e+08 9.4041298294e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 9.4038503183e+08 9.4057208751e+08 9.4041649762e+08 9.4041649762e+08 1.9587055300e+00 1.9587041565e+00 1.9586860691e+00 1.9586828835e+00 3.4099460641e+08 -1.6777216000e+07 nan 5.9055800320e+09 5.3687091200e+09 3.4099020800e+08 3.4100659200e+08 3.4099460641e+08 3.4099460641e+08 1 0 0 0 0 0 0 0
7 1.1926029820e+09 1.1926030892e+09 1.1926037806e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.1927172893e+09 1.1923632447e+09 1.1926029820e+09 1.1926029820e+09 1.8326101173e+00 1.8326083988e+00 1.8325840857e+00 1.8325807237e+00 1.5511129143e+08 1.6777216000e+07 nan 2.6843545600e+09 7.5161927680e+09 1.5511212800e+08 1.5511955200e+08 1.5511129143e+08 1.5511129143e+08 0 0 0 0 0 0 0 0
8 5.2622744475e+08 5.2622665700e+08 5.2622714671e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 5.2628070180e+08 5.2626398784e+08 5.2622744475e+08 5.2622744475e+08 1.7404946429e+00 1.7404927001e+00 1.7404491864e+00 1.7404469216e+00 1.3366121825e+08 1.6777216000e+07 nan 2.8185722880e+09 4.2949672960e+09 1.3366416000e+08 1.3367014400e+08 1.3366121825e+08 1.3366121825e+08 0 0 0 0 0 0 0 0
9 1.0365743567e+09 1.0365740265e+09 1.0365746231e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.0367654350e+09 1.0365278511e+09 1.0365743567e+09 1.0365743567e+09 1.7921177974e+00 1.7921155697e+00 1.7920500635e+00 1.7920541269e+00 5.8848589492e+07 -1.6777216000e+07 nan 2.0132659200e+09 3.6238786560e+09 5.8850464000e+07 5.8853328000e+07 5.8848589492e+07 5.8848589492e+07 1 0 0 0 0 0 0 0
10 3.5539548041e+08 3.5539600579e+08 3.5539577617e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.5560179033e+08 3.5553994547e+08 3.5539548041e+08 3.5539548041e+08 1.7717353558e+00 1.7717330141e+00 1.7716574368e+00 1.7716594594e+00 4.5048530934e+07 -1.6777216000e+07 nan 1.4092861440e+09 5.3687091200e+09 4.5050688000e+07 4.5053328000e+07 4.5048530934e+07 4.5048530934e+07 1 0 0 0 0 0 0 0
11 4.8119379720e+08 4.8119280384e+08 4.8119308946e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 4.8134092929e+08 4.8119471393e+08 4.8119379720e+08 4.8119379720e+08 1.6217388146e+00 1.6217358606e+00 1.6216469952e+00 1.6216442222e+00 2.5565740756e+07 1.6777216000e+07 nan 2.6843545600e+09 3.4896609280e+09 2.5567800000e+07 2.5569384000e+07 2.5565740756e+07 2.5565740756e+07 0 0 0 0 0 0 0 0
12 3.5790161948e+08 3.5790250648e+08 3.5790231448e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.5802997586e+08 3.5807910856e+08 3.5790161948e+08 3.5790161948e+08 1.3765573842e+00 1.3765522732e+00 1.3764434458e+00 1.3764384951e+00 1.1929395678e+07 1.6777216000e+07 nan 1.5435038720e+09 3.6238786560e+09 1.1930920000e+07 1.1931768000e+07 1.1929395678e+07 1.1929395678e+07 0 0 0 0 0 0 0 0
13 3.0255077549e+08 3.0254827665e+08 3.0254834763e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.0265907013e+08 3.0264453843e+08 3.0255077549e+08 3.0255077549e+08 1.2258353082e+00 1.2258292149e+00 1.2257175197e+00 1.2257132831e+00 3.2676936001e+07 -1.6777216000e+07 nan 2.8185722880e+09 3.6238786560e+09 3.2682648000e+07 3.2685120000e+07 3.2676936001e+07 3.2676936001e+07 1 0 0 0 0 0 0 0
14 3.9487881074e+08 3.9487769315e+08 3.9487786717e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.9504465874e+08 3.9508918838e+08 3.9487881074e+08 3.9487881074e+08 1.1064478473e+00 1.1064416684e+00 1.1063348402e+00 1.1063263901e+00 1.4133067355e+07 -1.6777216000e+07 nan 2.2817013760e+09 3.0870077440e+09 1.4135564000e+07 1.4136744000e+07 1.4133067355e+07 1.4133067355e+07 1 0 0 0 0 0 0 0
15 4.3259819645e+08 4.3259685637e+08 4.3259703508e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 4.3276600216e+08 4.3282697373e+08 4.3259819645e+08 4.3259819645e+08 1.0292883496e+00 1.0292830193e+00 1.0291913874e+00 1.0291821941e+00 1.2623072151e+07 -1.6777216000e+07 nan 7.5161927680e+09 2.5501368320e+09 1.2625178000e+07 1.2626486000e+07 1.2623072151e+07 1.2623072151e+07 1 0 0 0 0 0 0 0
