matrix=data/matrices/nos2.mtx n=957 seed=38
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 8.3890328014e+10 8.3890354726e+10 8.3890351370e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.3889408534e+10 8.3834417109e+10 8.3890328014e+10 8.3890328014e+10 9.8184564167e+00 9.8184531882e+00 9.8184531882e+00 9.8185554856e+00 9.8176449026e+00 7.9345690102e+13 1.6777216000e+07 1.6777216000e+07 7.0368744178e+13 8.7960930222e+12 7.9345225826e+13 7.9348447052e+13 7.9345690102e+13 7.9345690102e+13 4.1097293164e+13 4.1097468314e+13 4.1095320830e+13 0 0 0 0 0 0 0 0
1 5.4108979351e+10 5.4108446394e+10 5.4108443793e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.4114883551e+10 5.3922796984e+10 5.4108979351e+10 5.4108979351e+10 9.5242960689e+00 9.5242994850e+00 9.5242994909e+00 9.5241878775e+00 9.5251457138e+00 2.1339382270e+11 1.6777216000e+07 1.6777216000e+07 6.8719476736e+11 2.7487790694e+11 2.1339779891e+11 2.1335428301e+11 2.1339382270e+11 2.1339382270e+11 2.3424292230e+11 2.3424820838e+11 2.3419158528e+11 0 0 0 0 0 0 0 0
2 4.4019789055e+10 4.4019696658e+10 4.4019699855e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4023414784e+10 4.3892275336e+10 4.4019789055e+10 4.4019789055e+10 6.5042383611e+00 6.5042385874e+00 6.5042385785e+00 6.5042248398e+00 6.5043928520e+00 7.8054927089e+10 1.6777216000e+07 1.0000000000e+00 1.7179869184e+11 1.0307921510e+11 7.8057308160e+10 7.8036074496e+10 7.8054927089e+10 7.8054927089e+10 1.4535588743e+11 1.4535989658e+11 1.4532162355e+11 0 1 0 0 0 0 0 0
3 2.0444430000e+10 2.0444413664e+10 2.0444417966e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0443435265e+10 2.0443435265e+10 2.0444430000e+10 2.0444430000e+10 5.7740594181e+00 5.7740592301e+00 5.7740590849e+00 5.7740706497e+00 5.7738853758e+00 3.6065029120e+10 1.6777216000e+07 1.6777216000e+07 5.4975581389e+11 8.5899345920e+10 3.6065837056e+10 3.6056924160e+10 3.6065029120e+10 3.6065029120e+10 4.0961163627e+10 4.0962097152e+10 4.0952266752e+10 0 0 0 0 0 0 0 0
4 1.8655300312e+10 1.8655193897e+10 1.8655204270e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8659643469e+10 1.8613245610e+10 1.8655300312e+10 1.8655300312e+10 5.3316200862e+00 5.3316206918e+00 5.3316203302e+00 5.3316015857e+00 5.3317314642e+00 1.1217648456e+10 1.0000000000e+00 1.6777216000e+07 6.8719476736e+10 1.3743895347e+11 1.1217928192e+10 1.1215306752e+10 1.1217648456e+10 1.1217648456e+10 2.0151484630e+10 2.0151992320e+10 2.0147306496e+10 1 0 0 0 0 0 0 0
5 1.8629775501e+10 1.8629734839e+10 1.8629753725e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.8628724403e+10 1.8620986615e+10 1.8629775501e+10 1.8629775501e+10 4.7073224298e+00 4.7073224025e+00 4.7073218023e+00 4.7073125113e+00 4.7073750884e+00 8.5551308044e+09 1.6777216000e+07 1.0000000000e+00 6.0129542144e+10 6.8719476736e+10 8.5553725440e+09 8.5533982720e+09 8.5551308044e+09 8.5551308044e+09 1.4605722254e+10 1.4606123008e+10 1.4602780672e+10 0 1 0 0 0 0 0 0
6 1.0057051256e+10 1.0057041923e+10 1.0057051543e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0058273313e+10 1.0052898867e+10 1.0057051256e+10 1.0057051256e+10 4.3856634649e+00 4.3856634475e+00 4.3856630034e+00 4.3856593700e+00 4.3855970750e+00 5.0576749251e+09 1.6777216000e+07 1.0485760000e+06 3.2212254720e+10 5.5834574848e+10 5.0578063360e+09 5.0567331840e+09 5.0576749251e+09 5.0576749251e+09 6.5069975011e+09 6.5071759360e+09 6.5057423360e+09 0 0 0 0 0 0 0 0
7 4.4357747686e+09 4.4357295688e+09 4.4357273379e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4373119758e+09 4.4159468279e+09 4.4357747686e+09 4.4357747686e+09 4.0268451913e+00 4.0268454811e+00 4.0268452304e+00 4.0268341738e+00 4.0268270533e+00 2.0276070638e+09 1.0000000000e+00 1.6777216000e+07 1.1811160064e+10 6.8719476736e+10 2.0276695040e+09 2.0272046080e+09 2.0276070638e+09 2.0276070638e+09 4.9409767647e+09 4.9411276800e+09 4.9399889920e+09 1 0 0 0 0 0 0 0
8 1.0434532865e+10 1.0434523874e+10 1.0434526824e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0434511229e+10 1.0427603243e+10 1.0434532865e+10 1.0434532865e+10 3.8929715237e+00 3.8929712828e+00 3.8929710030e+00 3.8929601886e+00 3.8929852038e+00 1.7504873754e+09 1.0000000000e+00 1.6777216000e+07 4.0265318400e+09 4.7244640256e+10 1.7505433600e+09 1.7501726720e+09 1.7504873754e+09 1.7504873754e+09 2.2224369437e+09 2.2225100800e+09 2.2220185600e+09 1 0 0 0 0 0 0 0
9 7.2029394340e+09 7.2029371326e+09 7.2029392697e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.2028791262e+09 7.2003776922e+09 7.2029394340e+09 7.2029394340e+09 3.5424684261e+00 3.5424680017e+00 3.5424679825e+00 3.5424574335e+00 3.5424507382e+00 6.3338572103e+08 1.6777216000e+07 1.0485760000e+06 4.2949672960e+09 4.2949672960e+10 6.3340748800e+08 6.3325491200e+08 6.3338572103e+08 6.3338572103e+08 1.9723679943e+09 1.9724380160e+09 1.9719577600e+09 0 0 0 0 0 0 0 0
