matrix=data/matrices/bcsstk03.mtx n=112 seed=33
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 1.2121756120e+11 1.2121758113e+11 1.2121756720e+11 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2125203102e+11 1.2109979991e+11 1.2121756120e+11 1.2121756120e+11 5.4975905246e+00 5.4975895542e+00 5.4975809416e+00 5.4977178508e+00 2.6829492076e+12 1.6777216000e+07 1.6777216000e+07 3.2985348833e+12 2.1990232556e+12 2.6829452739e+12 2.6829284966e+12 2.6829492076e+12 2.6829492076e+12 0 0 0 0 0 0 0 0
1 8.0982982135e+09 8.0982683296e+09 8.0982713165e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.0987915749e+09 8.0976793327e+09 8.0982982135e+09 8.0982982135e+09 6.0947839633e+00 6.0947832894e+00 6.0947912731e+00 6.0947575912e+00 2.5828340194e+11 1.6777216000e+07 1.6777216000e+07 3.4359738368e+11 2.7487790694e+11 2.5828261888e+11 2.5829520179e+11 2.5828340194e+11 2.5828340194e+11 0 0 0 0 0 0 0 0
2 1.0467616278e+10 1.0467658957e+10 1.0467653915e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0468982784e+10 1.0458653247e+10 1.0467616278e+10 1.0467616278e+10 4.5205693397e+00 4.5205692460e+00 4.5205639411e+00 4.5205909988e+00 8.0240193066e+09 1.6777216000e+07 1.6777216000e+07 1.5032385536e+10 1.7179869184e+10 8.0240640000e+09 8.0243015680e+09 8.0240193066e+09 8.0240193066e+09 0 0 0 0 0 0 0 0
3 3.8275089604e+09 3.8275281963e+09 3.8275289144e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.8275592207e+09 3.8284415873e+09 3.8275089604e+09 3.8275089604e+09 4.0313700782e+00 4.0313704789e+00 4.0313634798e+00 4.0313375117e+00 5.0784149725e+09 1.6777216000e+07 0.0000000000e+00 3.4359738368e+10 5.1539607552e+10 5.0784419840e+09 5.0786385920e+09 5.0784149725e+09 5.0784149725e+09 0 1 0 0 0 0 0 0
4 3.3151898318e+09 3.3151874069e+09 3.3151791154e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.3152729738e+09 3.3135744886e+09 3.3151898318e+09 3.3151898318e+09 3.8440223488e+00 3.8440222702e+00 3.8440084688e+00 3.8440093688e+00 2.8136549505e+09 1.6777216000e+07 nan 3.8654705664e+10 3.0064771072e+10 2.8136816640e+09 2.8138229760e+09 2.8136549505e+09 2.8136549505e+09 0 0 0 0 0 0 0 0
5 2.0352990179e+09 2.0353281531e+09 2.0353280856e+09 0.0000000000e+00 nan 2.6843545600e+08 2.6843545600e+08 2.0353743408e+09 2.0346827658e+09 2.0352990179e+09 2.0352990179e+09 3.0797306110e+00 3.0797303678e+00 3.0797037226e+00 3.0797057944e+00 5.5995595327e+08 -1.6777216000e+07 nan 2.1474836480e+10 2.3622320128e+10 5.5995852800e+08 5.5998720000e+08 5.5995595327e+08 5.5995595327e+08 1 0 0 0 0 0 0 0
6 1.4000546605e+09 1.4000360810e+09 1.4000269513e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.3999679506e+09 1.4018767019e+09 1.4000546605e+09 1.4000546605e+09 2.6795512147e+00 2.6795510287e+00 2.6795129586e+00 2.6795028003e+00 4.3119134125e+08 -1.6777216000e+07 nan 3.4359738368e+10 3.0064771072e+10 4.3120025600e+08 4.3122150400e+08 4.3119134125e+08 4.3119134125e+08 1 0 0 0 0 0 0 0
7 1.4698557905e+09 1.4698902874e+09 1.4698852850e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.4702815449e+09 1.4680783006e+09 1.4698557905e+09 1.4698557905e+09 2.4275613929e+00 2.4275604184e+00 2.4275042296e+00 2.4275185897e+00 1.5219171806e+08 -1.6777216000e+07 nan 1.3743895347e+11 1.6106127360e+10 1.5219795200e+08 1.5220441600e+08 1.5219171806e+08 1.5219171806e+08 1 0 0 0 0 0 0 0
8 9.0445620764e+08 9.0443741241e+08 9.0443190382e+08 0.0000000000e+00 nan 2.6843545600e+08 2.6843545600e+08 9.0437598021e+08 9.0635794228e+08 9.0445620764e+08 9.0445620764e+08 2.2565634772e+00 2.2565630551e+00 2.2564971364e+00 2.2564808361e+00 1.3303051116e+08 1.6777216000e+07 nan 1.0307921510e+11 8.5899345920e+09 1.3303945600e+08 1.3304748800e+08 1.3303051116e+08 1.3303051116e+08 0 0 0 0 0 0 0 0
9 9.2888685352e+08 9.2889449332e+08 9.2889086830e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 9.2920637700e+08 9.2882765012e+08 9.2888685352e+08 9.2888685352e+08 2.1453071824e+00 2.1453064367e+00 2.1452259001e+00 2.1452267221e+00 1.6234233700e+08 1.6777216000e+07 nan 1.0307921510e+11 2.1474836480e+10 1.6235731200e+08 1.6236601600e+08 1.6234233700e+08 1.6234233700e+08 0 0 0 0 0 0 0 0
