matrix=data/matrices/nos2.mtx n=957 seed=33
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 8.5902555501e+10 8.5902488314e+10 8.5902452270e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.5899345920e+10 8.5468770046e+10 8.5902555501e+10 8.5902555501e+10 9.4170692670e+00 9.4170715539e+00 9.4170726710e+00 9.4169678722e+00 9.4171996674e+00 9.0785404864e+13 1.6777216000e+07 1.6777216000e+07 7.0368744178e+13 8.7960930222e+12 9.0785944961e+13 9.0780576252e+13 9.0785404864e+13 9.0785404864e+13 4.6748259038e+13 4.6748034662e+13 4.6746424050e+13 0 0 0 0 0 0 0 0
1 5.0002145814e+10 5.0002498881e+10 5.0002679015e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.9972272101e+10 4.9995338003e+10 5.0002145814e+10 5.0002145814e+10 9.1718041062e+00 9.1718018407e+00 9.1718006902e+00 9.1719080284e+00 9.1716662834e+00 2.2274939543e+11 1.6777216000e+07 1.6777216000e+07 5.4975581389e+11 1.7179869184e+11 2.2274480538e+11 2.2274795110e+11 2.2274939543e+11 2.2274939543e+11 2.4588306071e+11 2.4587901338e+11 2.4588740198e+11 0 0 0 0 0 0 0 0
2 4.4403752273e+10 4.4403696938e+10 4.4403765082e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4401528948e+10 4.4466396081e+10 4.4403752273e+10 4.4403752273e+10 6.2976594028e+00 6.2976621073e+00 6.2976613438e+00 6.2976456632e+00 6.2976076817e+00 8.0327613454e+10 1.6777216000e+07 1.0000000000e+00 1.7179869184e+11 1.2025908429e+11 8.0327213056e+10 8.0332455936e+10 8.0327613454e+10 8.0327613454e+10 1.4399812912e+11 1.4399674778e+11 1.4400618496e+11 0 1 0 0 0 0 0 0
3 1.9611431549e+10 1.9611417329e+10 1.9611431682e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9608654257e+10 1.9579233904e+10 1.9611431549e+10 1.9611431549e+10 5.6546586415e+00 5.6546590302e+00 5.6546596961e+00 5.6546301474e+00 5.6546397625e+00 3.8572065252e+10 1.6777216000e+07 1.0000000000e+00 4.1231686042e+11 1.7179869184e+11 3.8571474944e+10 3.8574424064e+10 3.8572065252e+10 3.8572065252e+10 4.2696925377e+10 4.2696245248e+10 4.2699849728e+10 0 1 0 0 0 0 0 0
4 1.7064327636e+10 1.7064346314e+10 1.7064402500e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7062024496e+10 1.7059912729e+10 1.7064327636e+10 1.7064327636e+10 5.4397403207e+00 5.4397408951e+00 5.4397408250e+00 5.4397329775e+00 5.4397022972e+00 1.1412919046e+10 1.6777216000e+07 1.0000000000e+00 6.0129542144e+10 8.5899345920e+10 1.1412733952e+10 1.1413831680e+10 1.1412919046e+10 1.1412919046e+10 1.6779953212e+10 1.6779739136e+10 1.6781295616e+10 0 1 0 0 0 0 0 0
5 1.6306789085e+10 1.6306769451e+10 1.6306806131e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6306211148e+10 1.6299581259e+10 1.6306789085e+10 1.6306789085e+10 4.8780487838e+00 4.8780505053e+00 4.8780500484e+00 4.8780251405e+00 4.8780011698e+00 5.5330133769e+09 1.0000000000e+00 1.0000000000e+00 8.5899345920e+10 6.4424509440e+10 5.5329751040e+09 5.5335075840e+09 5.5330133769e+09 5.5330133769e+09 1.0871616836e+10 1.0871537664e+10 1.0872487936e+10 1 1 0 0 0 0 0 0
6 9.3283921112e+09 9.3283857499e+09 9.3283942363e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 9.3278906941e+09 9.3201625315e+09 9.3283921112e+09 9.3283921112e+09 4.5681796144e+00 4.5681803621e+00 4.5681804607e+00 4.5681432047e+00 4.5681465281e+00 3.7917096538e+09 1.6777216000e+07 1.0000000000e+00 3.0064771072e+10 3.8654705664e+10 3.7916815360e+09 3.7919457280e+09 3.7917096538e+09 3.7917096538e+09 5.2087070025e+09 5.2086865920e+09 5.2090798080e+09 0 1 0 0 0 0 0 0
7 4.5610859936e+09 4.5611108259e+09 4.5611643414e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.5584656060e+09 4.5584656060e+09 4.5610859936e+09 4.5610859936e+09 4.1092761127e+00 4.1092765842e+00 4.1092770000e+00 4.1092316591e+00 4.1092235650e+00 1.6740637593e+09 1.6777216000e+07 1.0000000000e+00 7.5161927680e+09 2.3622320128e+10 1.6740659200e+09 1.6742184960e+09 1.6740637593e+09 1.6740637593e+09 4.7106733045e+09 4.7106949120e+09 4.7110799360e+09 0 1 0 0 0 0 0 0
8 1.1088934474e+10 1.1088929519e+10 1.1088959662e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1089016378e+10 1.1089016378e+10 1.1088934474e+10 1.1088934474e+10 3.9543885388e+00 3.9543894075e+00 3.9543893160e+00 3.9543364042e+00 3.9543157406e+00 1.9829997791e+09 1.0000000000e+00 1.0000000000e+00 3.7580963840e+09 1.9327352832e+10 1.9830292480e+09 1.9831582720e+09 1.9829997791e+09 1.9829997791e+09 2.5254683990e+09 2.5255116800e+09 2.5257021440e+09 1 1 0 0 0 0 0 0
9 7.6025945478e+09 7.6025893447e+09 7.6026104596e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.6019859523e+09 7.6008010117e+09 7.6025945478e+09 7.6025945478e+09 3.5784327349e+00 3.5784330485e+00 3.5784329094e+00 3.5783625519e+00 3.5783465252e+00 7.5791543693e+08 1.6777216000e+07 1.0000000000e+00 2.5501368320e+09 1.1811160064e+10 7.5792896000e+08 7.5800064000e+08 7.5791543693e+08 7.5791543693e+08 2.2316196339e+09 2.2316707840e+09 2.2318714880e+09 0 1 0 0 0 0 0 0
10 3.2956165697e+09 3.2956446755e+09 3.2956611899e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2944916303e+09 3.2944916303e+09 3.2956165697e+09 3.2956165697e+09 3.4952802021e+00 3.4952802748e+00 3.4952808674e+00 3.4952077479e+00 3.4951967629e+00 1.1000798709e+09 1.0000000000e+00 1.0000000000e+00 3.1876710400e+08 9.6636764160e+09 1.1001180160e+09 1.1002122240e+09 1.1000798709e+09 1.1000798709e+09 1.2703449950e+09 1.2703938560e+09 1.2705044480e+09 1 1 0 0 0 0 0 0
11 5.1434070171e+09 5.1434077604e+09 5.1434167387e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.1424835451e+09 5.1433592341e+09 5.1434070171e+09 5.1434070171e+09 3.2234464611e+00 3.2234467924e+00 3.2234478026e+00 3.2233610864e+00 3.2233541415e+00 2.5484953287e+08 1.0000000000e+00 1.0000000000e+00 9.0596966400e+08 5.3687091200e+09 2.5485945600e+08 2.5488262400e+08 2.5484953287e+08 2.5484953287e+08 9.4302916950e+08 9.4307379200e+08 9.4314393600e+08 1 1 0 0 0 0 0 0
12 5.7600801436e+09 5.7600806095e+09 5.7600804186e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.7604272458e+09 5.7549519251e+09 5.7600801436e+09 5.7600801436e+09 3.0857342502e+00 3.0857342439e+00 3.0857352756e+00 3.0856392884e+00 3.0856362413e+00 6.2456785695e+08 1.6777216000e+07 1.0000000000e+00 1.0695475200e+08 4.2949672960e+09 6.2460723200e+08 6.2464460800e+08 6.2456785695e+08 6.2456785695e+08 8.5737393950e+08 8.5742694400e+08 8.5747507200e+08 0 1 0 0 0 0 0 0
13 2.8297524846e+09 2.8297663700e+09 2.8297710326e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8293370845e+09 2.8285410971e+09 2.8297524846e+09 2.8297524846e+09 2.9047589026e+00 2.9047585271e+00 2.9047606498e+00 2.9046653439e+00 2.9046597960e+00 2.7526006996e+08 1.0000000000e+00 1.0000000000e+00 5.8720256000e+07 4.2949672960e+09 2.7527628800e+08 2.7529062400e+08 2.7526006996e+08 2.7526006996e+08 8.3010835533e+08 8.3015884800e+08 8.3020134400e+08 1 1 0 0 0 0 0 0
14 4.4209147152e+09 4.4209195275e+09 4.4209207710e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4200243420e+09 4.4220616891e+09 4.4209147152e+09 4.4209147152e+09 2.7588776912e+00 2.7588777223e+00 2.7588800671e+00 2.7587770001e+00 2.7587838631e+00 4.7278864457e+08 1.0000000000e+00 1.0000000000e+00 4.5088768000e+07 4.2949672960e+09 4.7282176000e+08 4.7284019200e+08 4.7278864457e+08 4.7278864457e+08 6.5489103958e+08 6.5493350400e+08 6.5496012800e+08 1 1 0 0 0 0 0 0
15 4.0702628740e+09 4.0702604455e+09 4.0702670638e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.0701954780e+09 4.0696421992e+09 4.0702628740e+09 4.0702628740e+09 2.6900010499e+00 2.6900009658e+00 2.6900032048e+00 2.6899059051e+00 2.6899055462e+00 2.3868768595e+08 1.6777216000e+07 1.0000000000e+00 1.6121856000e+07 2.6843545600e+09 2.3870099200e+08 2.3871116800e+08 2.3868768595e+08 2.3868768595e+08 5.1616746839e+08 5.1619916800e+08 5.1621862400e+08 0 1 0 0 0 0 0 0
16 2.0530910310e+09 2.0531029717e+09 2.0531052477e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0527251159e+09 2.0525879887e+09 2.0530910310e+09 2.0530910310e+09 2.5403538950e+00 2.5403535979e+00 2.5403567269e+00 2.5402508310e+00 2.5402542625e+00 2.7401866555e+08 1.0000000000e+00 1.0000000000e+00 5.0462720000e+06 1.5435038720e+09 2.7403648000e+08 2.7404748800e+08 2.7401866555e+08 2.7401866555e+08 4.9267306775e+08 4.9270579200e+08 4.9272320000e+08 1 1 0 0 0 0 0 0
17 3.0864939360e+09 3.0864940985e+09 3.0864953453e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.0859133838e+09 3.0866430004e+09 3.0864939360e+09 3.0864939360e+09 2.4522384307e+00 2.4522383652e+00 2.4522418691e+00 2.4521329484e+00 2.4521445877e+00 2.0711638207e+08 1.0000000000e+00 1.0000000000e+00 5.7671680000e+06 1.2079595520e+09 2.0713158400e+08 2.0713593600e+08 2.0711638207e+08 2.0711638207e+08 3.4964470375e+08 3.4967091200e+08 3.4967910400e+08 1 1 0 0 0 0 0 0
18 3.1795884534e+09 3.1795872722e+09 3.1795877909e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.1797140065e+09 3.1797140065e+09 3.1795884534e+09 3.1795884534e+09 2.3945443408e+00 2.3945441879e+00 2.3945476514e+00 2.3944400942e+00 2.3944462225e+00 1.4636842122e+08 1.0000000000e+00 1.0000000000e+00 1.5400960000e+06 1.1408506880e+09 1.4637926400e+08 1.4638438400e+08 1.4636842122e+08 1.4636842122e+08 2.9590431184e+08 2.9592832000e+08 2.9593651200e+08 1 1 0 0 0 0 0 0
19 1.6125322591e+09 1.6125444629e+09 1.6125421617e+09 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 1.6123594155e+09 1.6127085244e+09 1.6125322591e+09 1.6125322591e+09 2.2731644000e+00 2.2731642923e+00 2.2731684777e+00 2.2730504750e+00 2.2730572588e+00 1.6020166664e+08 1.0000000000e+00 1.0000000000e+00 4.0345600000e+05 1.2750684160e+09 1.6021574400e+08 1.6021856000e+08 1.6020166664e+08 1.6020166664e+08 2.9568599100e+08 2.9571328000e+08 2.9571635200e+08 1 1 0 0 0 0 0 0
20 2.3825191684e+09 2.3825191612e+09 2.3825186997e+09 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 2.3823646720e+09 2.3821283615e+09 2.3825191684e+09 2.3825191684e+09 2.2326166005e+00 2.2326164912e+00 2.2326208345e+00 2.2325012360e+00 2.2325145299e+00 1.2157178194e+08 1.0000000000e+00 1.0000000000e+00 5.8982400000e+05 1.2750684160e+09 1.2158435200e+08 1.2158428800e+08 1.2157178194e+08 1.2157178194e+08 1.9040565991e+08 1.9042668800e+08 1.9042611200e+08 1 1 0 0 0 0 0 0
21 2.5362486651e+09 2.5362404770e+09 2.5362441619e+09 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 2.5364132289e+09 2.5368570846e+09 2.5362486651e+09 2.5362486651e+09 2.1644817952e+00 2.1644813327e+00 2.1644860824e+00 2.1643606818e+00 2.1643729847e+00 6.8301792511e+07 1.0000000000e+00 1.0000000000e+00 7.3216000000e+04 1.0401873920e+09 6.8309376000e+07 6.8309280000e+07 6.8301792511e+07 6.8301792511e+07 1.7496996354e+08 1.7499174400e+08 1.7499110400e+08 1 1 0 0 0 0 0 0
