matrix=data/matrices/bcsstk14.mtx n=1806 seed=3
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 1.7111725368e+10 1.7111710684e+10 1.7111710170e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.7112628733e+10 1.7091561843e+10 1.7111725368e+10 1.7111725368e+10 7.3813337328e+00 7.3813372504e+00 7.3813461447e+00 7.3807659156e+00 2.2652487169e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 5.4975581389e+11 2.2652429271e+12 2.2650919322e+12 2.2652487169e+12 2.2652487169e+12 0 0 0 0 0 0 0 0
1 8.4391507818e+09 8.4391520184e+09 8.4391525396e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.4386561316e+09 8.4194214846e+09 8.4391507818e+09 8.4391507818e+09 5.3233534270e+00 5.3233525451e+00 5.3233530214e+00 5.3234947924e+00 2.9765329782e+11 1.6777216000e+07 1.6777216000e+07 3.4359738368e+11 1.3743895347e+11 2.9765402624e+11 2.9761208320e+11 2.9765329782e+11 2.9765329782e+11 0 0 0 0 0 0 0 0
2 2.9772482366e+09 2.9772473208e+09 2.9772471361e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.9772823122e+09 2.9731196021e+09 2.9772482366e+09 2.9772482366e+09 3.5115842684e+00 3.5115851979e+00 3.5115808341e+00 3.5117252473e+00 4.3194016331e+10 1.6777216000e+07 0.0000000000e+00 6.8719476736e+10 2.5769803776e+10 4.3194318848e+10 4.3184422912e+10 4.3194016331e+10 4.3194016331e+10 0 1 0 0 0 0 0 0
3 1.5235727838e+09 1.5235721778e+09 1.5235727191e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.5234968520e+09 1.5210931295e+09 1.5235727838e+09 1.5235727838e+09 2.8844399543e+00 2.8844405010e+00 2.8844383920e+00 2.8845118292e+00 1.2901114953e+10 -1.6777216000e+07 nan 3.0064771072e+10 1.0737418240e+10 1.2901220352e+10 1.2898516992e+10 1.2901114953e+10 1.2901114953e+10 1 0 0 0 0 0 0 0
4 9.4514140204e+08 9.4514106086e+08 9.4514120627e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 9.4512477409e+08 9.4415637012e+08 9.4514140204e+08 9.4514140204e+08 2.2437856070e+00 2.2437864556e+00 2.2437858500e+00 2.2438196471e+00 4.3313295860e+09 1.6777216000e+07 nan 1.2884901888e+10 4.2949672960e+09 4.3313561600e+09 4.3303731200e+09 4.3313295860e+09 4.3313295860e+09 0 0 0 0 0 0 0 0
5 6.3963317403e+08 6.3963152115e+08 6.3963205833e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 6.3962792204e+08 6.3896749035e+08 6.3963317403e+08 6.3963317403e+08 1.5606840614e+00 1.5606858265e+00 1.5606843656e+00 1.5607112729e+00 1.5152851217e+09 -1.6777216000e+07 nan 6.9793218560e+09 1.8790481920e+09 1.5152916480e+09 1.5149824000e+09 1.5152851217e+09 1.5152851217e+09 1 0 0 0 0 0 0 0
6 4.6647018508e+08 4.6646950363e+08 4.6646946680e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 4.6647373901e+08 4.6605870992e+08 4.6647018508e+08 4.6647018508e+08 1.0639115436e+00 1.0639127748e+00 1.0639118300e+00 1.0639299367e+00 4.7453869911e+08 -1.6777216000e+07 nan 3.0870077440e+09 1.8119393280e+09 4.7454003200e+08 4.7443942400e+08 4.7453869911e+08 4.7453869911e+08 1 0 0 0 0 0 0 0
7 2.6891390383e+08 2.6891323880e+08 2.6891319089e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.6891017224e+08 2.6881202387e+08 2.6891390383e+08 2.6891390383e+08 8.7917287460e-01 8.7917384491e-01 8.7917351452e-01 8.7917937356e-01 2.8763885356e+08 1.6777216000e+07 nan 2.2817013760e+09 8.7241523200e+08 2.8763980800e+08 2.8757760000e+08 2.8763885356e+08 2.8763885356e+08 0 0 0 0 0 0 0 0
8 1.5766804607e+08 1.5766757609e+08 1.5766750118e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.5766692232e+08 1.5755530464e+08 1.5766804607e+08 1.5766804607e+08 7.8632167530e-01 7.8632238962e-01 7.8632225049e-01 7.8632626514e-01 1.2549147113e+08 1.6777216000e+07 nan 1.1408506880e+09 5.3687091200e+08 1.2549187200e+08 1.2546326400e+08 1.2549147113e+08 1.2549147113e+08 0 0 0 0 0 0 0 0
9 1.0595910100e+08 1.0595856447e+08 1.0595861007e+08 4.0960000000e+03 nan 2.6843545600e+08 6.7108864000e+07 1.0595807299e+08 1.0589319778e+08 1.0595910100e+08 1.0595910100e+08 7.3294178649e-01 7.3294225344e-01 7.3294203764e-01 7.3294517405e-01 3.9480576794e+07 1.6777216000e+07 nan 5.3687091200e+08 3.6909875200e+08 3.9480576000e+07 3.9471856000e+07 3.9480576794e+07 3.9480576794e+07 0 0 0 0 0 0 0 0
