matrix=data/matrices/nos2.mtx n=957 seed=24
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 8.8580784888e+10 8.8580869280e+10 8.8580869280e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.8595087919e+10 8.8438789495e+10 8.8580784888e+10 8.8580784888e+10 1.0073424470e+01 1.0073418435e+01 1.0073419570e+01 1.0073408047e+01 1.0072617884e+01 1.0646239925e+14 1.6777216000e+07 1.6777216000e+07 1.4073748836e+14 8.7960930222e+12 1.0646257559e+14 1.0646579682e+14 1.0646239925e+14 1.0646239925e+14 5.4873576477e+13 5.4873575916e+13 5.4870891561e+13 0 0 0 0 0 0 0 0
1 5.4770291886e+10 5.4769164457e+10 5.4769290370e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.4771358893e+10 5.4581582680e+10 5.4770291886e+10 5.4770291886e+10 9.8947172482e+00 9.8947232790e+00 9.8947217886e+00 9.8947316107e+00 9.8955234912e+00 2.6177915069e+11 1.6777216000e+07 1.6777216000e+07 8.2463372083e+11 1.0995116278e+12 2.6177699840e+11 2.6172876390e+11 2.6177915069e+11 2.6177915069e+11 2.7987837031e+11 2.7987646874e+11 2.7982299136e+11 0 0 0 0 0 0 0 0
2 4.2931317171e+10 4.2931173078e+10 4.2931127183e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2936249089e+10 4.2842164223e+10 4.2931317171e+10 4.2931317171e+10 6.9393926272e+00 6.9393927990e+00 6.9393946771e+00 6.9394052457e+00 6.9395283763e+00 8.9564965508e+10 1.6777216000e+07 1.0000000000e+00 1.7179869184e+11 3.4359738368e+11 8.9564643328e+10 8.9548128256e+10 8.9564965508e+10 8.9564965508e+10 1.6717467410e+11 1.6717394739e+11 1.6714353869e+11 0 1 0 0 0 0 0 0
3 2.4782732993e+10 2.4782661260e+10 2.4782696753e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4777625011e+10 2.4765989592e+10 2.4782732993e+10 2.4782732993e+10 6.0926099869e+00 6.0926118869e+00 6.0926101562e+00 6.0926238486e+00 6.0924757304e+00 2.9277089858e+10 1.6777216000e+07 1.6777216000e+07 5.4975581389e+11 2.1990232556e+12 2.9276864512e+10 2.9272276992e+10 2.9277089858e+10 2.9277089858e+10 3.7617805566e+10 3.7617532928e+10 3.7610651648e+10 0 0 0 0 0 0 0 0
4 1.3012259151e+10 1.3012100643e+10 1.3012118218e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3012891531e+10 1.2965738193e+10 1.3012259151e+10 1.3012259151e+10 5.2219571867e+00 5.2219583301e+00 5.2219570837e+00 5.2219846472e+00 5.2220485148e+00 1.4569429714e+10 1.0000000000e+00 1.6777216000e+07 6.0129542144e+10 8.2463372083e+11 1.4569357312e+10 1.4566014976e+10 1.4569429714e+10 1.4569429714e+10 3.1508742416e+10 3.1508496384e+10 3.1501320192e+10 1 0 0 0 0 0 0 0
5 2.1497169737e+10 2.1497087532e+10 2.1497110445e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1494959711e+10 2.1421082112e+10 2.1497169737e+10 2.1497169737e+10 4.8731312359e+00 4.8731309853e+00 4.8731306376e+00 4.8731612015e+00 4.8732310743e+00 9.1056337099e+09 1.6777216000e+07 1.0000000000e+00 1.3743895347e+11 2.4051816858e+11 9.1055390720e+09 9.1038187520e+09 9.1056337099e+09 9.1056337099e+09 1.1941877281e+10 1.1941724160e+10 1.1939282944e+10 0 1 0 0 0 0 0 0
6 1.4728471765e+10 1.4728393305e+10 1.4728419583e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4727299754e+10 1.4719958739e+10 1.4728471765e+10 1.4728471765e+10 4.3188104792e+00 4.3188118060e+00 4.3188097173e+00 4.3188494502e+00 4.3188450221e+00 4.1675008281e+09 1.6777216000e+07 1.0000000000e+00 2.1474836480e+10 2.7487790694e+11 4.1674301440e+09 4.1664901120e+09 4.1675008281e+09 4.1675008281e+09 8.4041955696e+09 8.4040089600e+09 8.4021002240e+09 0 1 0 0 0 0 0 0
7 5.1889958658e+09 5.1888855140e+09 5.1888937780e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.1886914123e+09 5.1652032092e+09 5.1889958658e+09 5.1889958658e+09 4.0199567453e+00 4.0199583254e+00 4.0199557574e+00 4.0199965776e+00 4.0200343584e+00 4.2423345091e+09 1.0000000000e+00 1.0000000000e+00 7.5161927680e+09 2.0615843021e+11 4.2422251520e+09 4.2412687360e+09 4.2423345091e+09 4.2423345091e+09 7.1342649075e+09 7.1341015040e+09 7.1324794880e+09 1 1 0 0 0 0 0 0
8 1.2551022798e+10 1.2550954162e+10 1.2550981494e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.2550613553e+10 1.2544870879e+10 1.2551022798e+10 1.2551022798e+10 3.8422323278e+00 3.8422334551e+00 3.8422314760e+00 3.8422720308e+00 3.8423152167e+00 2.0816852118e+09 1.0000000000e+00 1.0000000000e+00 9.6636764160e+09 2.7487790694e+11 2.0816332800e+09 2.0812492800e+09 2.0816852118e+09 2.0816852118e+09 2.9919977672e+09 2.9919232000e+09 2.9912883200e+09 1 1 0 0 0 0 0 0
9 7.7121013091e+09 7.7120696846e+09 7.7120802348e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.7113895946e+09 7.7008700738e+09 7.7121013091e+09 7.7121013091e+09 3.5000238025e+00 3.5000251780e+00 3.5000229755e+00 3.5000619204e+00 3.5000758449e+00 1.1622943306e+09 1.6777216000e+07 1.0000000000e+00 2.2817013760e+09 5.4975581389e+11 1.1622645760e+09 1.1619420160e+09 1.1622943306e+09 1.1622943306e+09 2.9171639032e+09 2.9170954240e+09 2.9163540480e+09 0 1 0 0 0 0 0 0
10 3.6430900011e+09 3.6430064060e+09 3.6430163658e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.6427813964e+09 3.6279153671e+09 3.6430900011e+09 3.6430900011e+09 3.4174400657e+00 3.4174419172e+00 3.4174390937e+00 3.4174759313e+00 3.4174987512e+00 1.0532257144e+09 1.6777216000e+07 1.0000000000e+00 1.0737418240e+09 5.4975581389e+11 1.0532039680e+09 1.0530529280e+09 1.0532257144e+09 1.0532257144e+09 1.3205273586e+09 1.3204992000e+09 1.3202503680e+09 0 1 0 0 0 0 0 0
11 5.1311847116e+09 5.1311134169e+09 5.1311297024e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.1310859885e+09 5.1179034216e+09 5.1311847116e+09 5.1311847116e+09 3.1765134832e+00 3.1765153479e+00 3.1765129060e+00 3.1765493287e+00 3.1765711941e+00 3.5994093412e+08 1.0000000000e+00 1.0000000000e+00 8.0530636800e+08 1.3743895347e+11 3.5993344000e+08 3.5982310400e+08 3.5994093412e+08 3.5994093412e+08 1.1426647841e+09 1.1426385920e+09 1.1423293440e+09 1 1 0 0 0 0 0 0
12 5.9164460778e+09 5.9164149973e+09 5.9164207583e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.9162468089e+09 5.9116776898e+09 5.9164460778e+09 5.9164460778e+09 3.0538040902e+00 3.0538059555e+00 3.0538039626e+00 3.0538442343e+00 3.0538518791e+00 5.8071918498e+08 1.0000000000e+00 1.0000000000e+00 4.8653926400e+08 6.8719476736e+10 5.8070272000e+08 5.8064281600e+08 5.8071918498e+08 5.8071918498e+08 8.1934860183e+08 8.1932492800e+08 8.1918566400e+08 1 1 0 0 0 0 0 0
13 2.9076528690e+09 2.9076106826e+09 2.9076153149e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.9074484519e+09 2.9020219336e+09 2.9076528690e+09 2.9076528690e+09 2.8823124314e+00 2.8823140671e+00 2.8823119220e+00 2.8823570427e+00 2.8823627876e+00 2.9105322616e+08 1.6777216000e+07 1.0000000000e+00 6.5011712000e+07 6.8719476736e+10 2.9104588800e+08 2.9094681600e+08 2.9105322616e+08 2.9105322616e+08 8.4782304725e+08 8.4779724800e+08 8.4756582400e+08 0 1 0 0 0 0 0 0
14 4.4228242579e+09 4.4227734947e+09 4.4227814500e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.4230800107e+09 4.4149268609e+09 4.4228242579e+09 4.4228242579e+09 2.7530138118e+00 2.7530156618e+00 2.7530135055e+00 2.7530669857e+00 2.7530762603e+00 4.2850193652e+08 1.6777216000e+07 1.0000000000e+00 1.6357785600e+08 8.5899345920e+10 4.2848691200e+08 4.2845465600e+08 4.2850193652e+08 4.2850193652e+08 6.1406857337e+08 6.1404313600e+08 6.1395302400e+08 0 1 0 0 0 0 0 0
15 4.2792312958e+09 4.2792107778e+09 4.2792206701e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2789466327e+09 4.2742077498e+09 4.2792312958e+09 4.2792312958e+09 2.6780211708e+00 2.6780224037e+00 2.6780203370e+00 2.6780831580e+00 2.6780907703e+00 2.2972833487e+08 1.0000000000e+00 1.0000000000e+00 2.8835840000e+07 1.7179869184e+11 2.2971763200e+08 2.2965318400e+08 2.2972833487e+08 2.2972833487e+08 5.3450243636e+08 5.3447321600e+08 5.3434547200e+08 1 1 0 0 0 0 0 0
16 2.3475974744e+09 2.3475626181e+09 2.3475673018e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.3473717524e+09 2.3423300890e+09 2.3475974744e+09 2.3475974744e+09 2.5079890280e+00 2.5079909977e+00 2.5079885982e+00 2.5080686402e+00 2.5080651139e+00 3.0288781747e+08 1.0000000000e+00 1.0000000000e+00 1.0354688000e+07 2.7487790694e+11 3.0286899200e+08 3.0281600000e+08 3.0288781747e+08 3.0288781747e+08 5.4990041592e+08 5.4986291200e+08 5.4976307200e+08 1 1 0 0 0 0 0 0
17 3.2060244689e+09 3.2059896969e+09 3.2059943268e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2058094687e+09 3.1991295931e+09 3.2060244689e+09 3.2060244689e+09 2.4143487967e+00 2.4143504206e+00 2.4143483009e+00 2.4144435606e+00 2.4144409881e+00 2.4044392429e+08 1.0000000000e+00 1.0000000000e+00 1.5597568000e+07 3.4359738368e+11 2.4042611200e+08 2.4039750400e+08 2.4044392429e+08 2.4044392429e+08 3.9865610813e+08 3.9862348800e+08 3.9856793600e+08 1 1 0 0 0 0 0 0
18 3.5437949234e+09 3.5437765776e+09 3.5437827829e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.5434496978e+09 3.5412248111e+09 3.5437949234e+09 3.5437949234e+09 2.3419690223e+00 2.3419705701e+00 2.3419683968e+00 2.3420768111e+00 2.3420712566e+00 1.6418701463e+08 1.0000000000e+00 1.0000000000e+00 2.1954560000e+06 1.3743895347e+11 1.6417235200e+08 1.6414380800e+08 1.6418701463e+08 1.6418701463e+08 3.3265410775e+08 3.3262131200e+08 3.3256704000e+08 1 1 0 0 0 0 0 0
19 1.9736092374e+09 1.9735783985e+09 1.9735678829e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9734456612e+09 1.9694479376e+09 1.9736092374e+09 1.9736092374e+09 2.2053994445e+00 2.2054015450e+00 2.2053993021e+00 2.2055316296e+00 2.2055136069e+00 1.7220473235e+08 1.0000000000e+00 1.0000000000e+00 2.4576000000e+06 6.8719476736e+10 1.7218624000e+08 1.7215827200e+08 1.7220473235e+08 1.7220473235e+08 3.3481842883e+08 3.3477990400e+08 3.3472947200e+08 1 1 0 0 0 0 0 0
20 2.6866546983e+09 2.6866256505e+09 2.6866268782e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.6864508934e+09 2.6818367968e+09 2.6866546983e+09 2.6866546983e+09 2.1455626113e+00 2.1455643728e+00 2.1455623962e+00 2.1457093473e+00 2.1456964758e+00 1.6037366518e+08 1.0000000000e+00 1.0000000000e+00 1.0813440000e+06 3.0064771072e+10 1.6035436800e+08 1.6034118400e+08 1.6037366518e+08 1.6037366518e+08 2.7026074630e+08 2.7022592000e+08 2.7019648000e+08 1 1 0 0 0 0 0 0
21 2.5870445897e+09 2.5870306972e+09 2.5870456787e+09 4.0960000000e+03 4.0960000000e+03 6.7108864000e+07 2.6843545600e+08 2.5867398683e+09 2.5860868985e+09 2.5870445897e+09 2.5870445897e+09 2.0552334396e+00 2.0552354311e+00 2.0552335655e+00 2.0553987845e+00 2.0553783758e+00 1.1990890992e+08 1.0000000000e+00 1.0000000000e+00 6.1440000000e+05 3.8654705664e+10 1.1989225600e+08 1.1986214400e+08 1.1990890992e+08 1.1990890992e+08 2.6081353151e+08 2.6077574400e+08 2.6072672000e+08 1 1 0 0 0 0 0 0
