matrix=data/matrices/bodyy4.mtx n=17546 seed=28
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 2.2473134721e+03 2.2473155097e+03 2.2473155097e+03 4.0960000000e+03 1.0240000000e+03 2.2753777708e+03 1.5036595359e+03 2.2473132848e+03 2.2473001580e+03 2.2473134721e+03 2.2473134721e+03 5.1958674199e-01 5.1958634190e-01 5.1958634190e-01 5.1958674718e-01 5.1958684599e-01 1.3506282188e+06 1.0485760000e+06 1.6384000000e+04 1.3434880000e+06 5.7753600000e+05 1.3506282500e+06 1.3506272500e+06 1.3506282188e+06 1.3506282188e+06 8.1506968856e+05 8.1506968750e+05 8.1506875000e+05 0 0 0 0 0 0 0 0
1 9.5346448630e+02 9.5346329242e+02 9.5346322687e+02 4.0960000000e+03 1.0240000000e+03 9.6637880771e+02 7.2407734394e+02 9.5346447233e+02 9.5346276802e+02 9.5346448630e+02 9.5346448630e+02 3.3037375682e-01 3.3037397509e-01 3.3037398029e-01 3.3037375662e-01 3.3037383671e-01 4.4266713101e+04 2.6214400000e+05 4.0960000000e+03 4.4800000000e+04 2.2528000000e+04 4.4266710938e+04 4.4266697266e+04 4.4266713101e+04 4.4266713101e+04 4.2729001053e+04 4.2729000000e+04 4.2728964844e+04 0 0 0 0 0 0 0 0
2 4.9382735825e+02 4.9382684529e+02 4.9382675036e+02 4.0960000000e+03 1.0240000000e+03 5.0190038852e+02 4.3051596951e+02 4.9382733572e+02 4.9382632321e+02 4.9382735825e+02 4.9382735825e+02 2.4824573340e-01 2.4824581816e-01 2.4824582550e-01 2.4824573425e-01 2.4824576586e-01 7.2047901440e+03 6.5536000000e+04 4.0960000000e+03 7.2960000000e+03 5.5680000000e+03 7.2047902832e+03 7.2047810059e+03 7.2047901440e+03 7.2047901440e+03 8.0511787726e+03 8.0511787109e+03 8.0511687012e+03 0 0 0 0 0 0 0 0
3 3.0180382806e+02 3.0180265696e+02 3.0180272168e+02 4.0960000000e+03 1.0240000000e+03 3.0776614499e+02 2.8532087200e+02 3.0180380889e+02 3.0180286405e+02 3.0180382806e+02 3.0180382806e+02 2.0371444875e-01 2.0371457375e-01 2.0371457036e-01 2.0371444957e-01 2.0371447566e-01 1.7604522147e+03 1.6384000000e+04 1.6384000000e+04 1.7880000000e+03 2.3240000000e+03 1.7604521484e+03 1.7604491882e+03 1.7604522147e+03 1.7604522147e+03 2.2657943074e+03 2.2657941895e+03 2.2657898560e+03 0 0 0 0 0 0 0 0
4 2.0581486710e+02 2.0581341102e+02 2.0581326867e+02 4.0960000000e+03 1.0240000000e+03 2.0983803278e+02 2.1316660151e+02 2.0581484872e+02 2.0581400413e+02 2.0581486710e+02 2.0581486710e+02 1.7366991357e-01 1.7367000490e-01 1.7367001255e-01 1.7366991396e-01 1.7366993741e-01 6.2159944189e+02 3.2768000000e+04 3.2768000000e+04 6.3100000000e+02 1.1220000000e+03 6.2159939575e+02 6.2159815979e+02 6.2159944189e+02 6.2159944189e+02 8.8816591284e+02 8.8816584778e+02 8.8816381836e+02 0 0 0 0 0 0 0 0
5 1.4667251485e+02 1.4667101526e+02 1.4667097532e+02 4.0960000000e+03 1.0240000000e+03 1.4966629547e+02 1.5818975947e+02 1.4667250336e+02 1.4667190080e+02 1.4667251485e+02 1.4667251485e+02 1.5217349134e-01 1.5217363528e-01 1.5217364123e-01 1.5217349127e-01 1.5217351063e-01 2.9382966726e+02 6.5536000000e+04 6.5536000000e+04 2.9800000000e+02 5.9100000000e+02 2.9382964325e+02 2.9382881165e+02 2.9382966726e+02 2.9382966726e+02 4.3426233151e+02 4.3426229858e+02 4.3426107025e+02 0 0 0 0 0 0 0 0
6 1.0973467300e+02 1.0973373758e+02 1.0973375093e+02 4.0960000000e+03 2.5600000000e+02 1.1214276615e+02 1.2874781552e+02 1.0973466312e+02 1.0973424040e+02 1.0973467300e+02 1.0973467300e+02 1.3610967309e-01 1.3610978510e-01 1.3610978521e-01 1.3610967252e-01 1.3610968652e-01 1.5121624829e+02 6.5536000000e+04 1.6384000000e+04 1.5312500000e+02 3.6150000000e+02 1.5121623993e+02 1.5121580696e+02 1.5121624829e+02 1.5121624829e+02 2.3258044077e+02 2.3258042717e+02 2.3257977104e+02 0 0 0 0 0 0 0 0
7 8.3656732810e+01 8.3656115754e+01 8.3656112836e+01 4.0960000000e+03 2.5600000000e+02 8.5603738236e+01 9.8305645820e+01 8.3656727154e+01 8.3656432398e+01 8.3656732810e+01 8.3656732810e+01 1.2346378607e-01 1.2346385746e-01 1.2346385668e-01 1.2346378495e-01 1.2346379326e-01 8.4099592746e+01 6.5536000000e+04 8.1920000000e+03 8.5187500000e+01 2.6950000000e+02 8.4099587440e+01 8.4099339485e+01 8.4099592746e+01 8.4099592746e+01 1.3455340496e+02 1.3455339813e+02 1.3455304146e+02 0 0 0 0 0 0 0 0
8 6.6701839536e+01 6.6701318712e+01 6.6701234528e+01 4.0960000000e+03 1.0240000000e+03 6.8468971074e+01 8.5510233306e+01 6.6701834800e+01 6.6701543815e+01 6.6701839536e+01 6.6701839536e+01 1.1308678133e-01 1.1308684283e-01 1.1308685234e-01 1.1308677969e-01 1.1308678196e-01 5.0730307912e+01 6.5536000000e+04 4.0960000000e+03 5.1406250000e+01 1.9262500000e+02 5.0730306149e+01 5.0730191231e+01 5.0730307912e+01 5.0730307912e+01 8.3537399920e+01 8.3537397385e+01 8.3537233353e+01 0 0 0 0 0 0 0 0
9 5.2920918317e+01 5.2920327240e+01 5.2920232666e+01 4.0960000000e+03 1.0240000000e+03 5.4516052682e+01 6.8585712798e+01 5.2920913710e+01 5.2920687081e+01 5.2920918317e+01 5.2920918317e+01 1.0438113988e-01 1.0438120533e-01 1.0438122225e-01 1.0438113785e-01 1.0438113885e-01 3.3607117616e+01 2.6214400000e+05 1.6384000000e+04 3.4031250000e+01 1.3875000000e+02 3.3607117176e+01 3.3607055664e+01 3.3607117616e+01 3.3607117616e+01 5.5627298203e+01 5.5627297401e+01 5.5627198696e+01 0 0 0 0 0 0 0 0
