matrix=data/matrices/nos2.mtx n=957 seed=26
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 8.8521073199e+10 8.8520992505e+10 8.8520992505e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.8543019100e+10 8.8334436904e+10 8.8521073199e+10 8.8521073199e+10 1.0103858344e+01 1.0103863206e+01 1.0103863206e+01 1.0103886892e+01 1.0103565797e+01 9.6966217581e+13 1.6777216000e+07 1.6777216000e+07 7.0368744178e+13 8.7960930222e+12 9.6966402900e+13 9.6966402900e+13 9.6966217581e+13 9.6966217581e+13 5.0069415338e+13 5.0069654995e+13 5.0068044382e+13 0 0 0 0 0 0 0 0
1 5.0521064390e+10 5.0521852614e+10 5.0521855400e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.0522947372e+10 5.0477287221e+10 5.0521064390e+10 5.0521064390e+10 1.0102908818e+01 1.0102904108e+01 1.0102904102e+01 1.0102880603e+01 1.0103163028e+01 2.7239432191e+11 1.6777216000e+07 1.6777216000e+07 9.6207267430e+11 4.3980465111e+12 2.7239592755e+11 2.7237023744e+11 2.7239432191e+11 2.7239432191e+11 2.7825157269e+11 2.7825327309e+11 2.7822391296e+11 0 0 0 0 0 0 0 0
2 4.7150324860e+10 4.7150448581e+10 4.7150448581e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.7146926314e+10 4.7110231334e+10 4.7150324860e+10 4.7150324860e+10 7.2920088426e+00 7.2920081049e+00 7.2920081246e+00 7.2920152333e+00 7.2921027343e+00 7.6336790888e+10 1.6777216000e+07 1.6777216000e+07 1.7179869184e+11 1.0995116278e+12 7.6337381376e+10 7.6330303488e+10 7.6336790888e+10 7.6336790888e+10 1.4456522619e+11 1.4456612454e+11 1.4455301734e+11 0 0 0 0 0 0 0 0
3 2.0890816789e+10 2.0890786148e+10 2.0890787832e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.0889729282e+10 2.0869022458e+10 2.0890816789e+10 2.0890816789e+10 6.5048961376e+00 6.5048977376e+00 6.5048977481e+00 6.5049119829e+00 6.5048067932e+00 3.6916363127e+10 1.6777216000e+07 1.6777216000e+07 6.8719476736e+11 2.7487790694e+11 3.6916494336e+10 3.6913020928e+10 3.6916363127e+10 3.6916363127e+10 4.4670350217e+10 4.4670451712e+10 4.4666322944e+10 0 0 0 0 0 0 0 0
4 2.1614327073e+10 2.1614473885e+10 2.1614473885e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.1615305682e+10 2.1541840813e+10 2.1614327073e+10 2.1614327073e+10 5.9710122571e+00 5.9710116059e+00 5.9710117431e+00 5.9710240674e+00 5.9710697370e+00 1.3787385167e+10 1.0000000000e+00 1.6777216000e+07 1.2025908429e+11 5.4975581389e+11 1.3787381760e+10 1.3786284032e+10 1.3787385167e+10 1.3787385167e+10 2.5576661911e+10 2.5576669184e+10 2.5574014976e+10 1 0 0 0 0 0 0 0
5 1.9603125552e+10 1.9603170919e+10 1.9603177201e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9601303309e+10 1.9593949603e+10 1.9603125552e+10 1.9603125552e+10 5.3659979418e+00 5.3659979098e+00 5.3659978027e+00 5.3660184890e+00 5.3660600343e+00 1.1208609916e+10 1.6777216000e+07 1.0000000000e+00 6.8719476736e+10 3.4359738368e+11 1.1208622080e+10 1.1207163904e+10 1.1208609916e+10 1.1208609916e+10 1.8232483901e+10 1.8232442880e+10 1.8230018048e+10 0 1 0 0 0 0 0 0
6 1.0027427085e+10 1.0027455040e+10 1.0027450215e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0027780037e+10 1.0009799424e+10 1.0027427085e+10 1.0027427085e+10 5.0697278320e+00 5.0697278842e+00 5.0697279654e+00 5.0697545782e+00 5.0697133776e+00 5.3347716956e+09 1.6777216000e+07 1.6777216000e+07 1.0307921510e+11 2.0615843021e+11 5.3347368960e+09 5.3340323840e+09 5.3347716956e+09 5.3347716956e+09 6.8549667054e+09 6.8549099520e+09 6.8539432960e+09 0 0 0 0 0 0 0 0
7 5.0664336499e+09 5.0665445387e+09 5.0665399814e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.0674969241e+09 5.0532573541e+09 5.0664336499e+09 5.0664336499e+09 4.6904503206e+00 4.6904501858e+00 4.6904502865e+00 4.6904808102e+00 4.6904484560e+00 2.1861496758e+09 1.0000000000e+00 1.6777216000e+07 3.4359738368e+10 2.4051816858e+11 2.1861273600e+09 2.1857873920e+09 2.1861496758e+09 2.1861496758e+09 5.5073293026e+09 5.5072604160e+09 5.5063674880e+09 1 0 0 0 0 0 0 0
8 1.1715215191e+10 1.1715249323e+10 1.1715236559e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1714678307e+10 1.1703909016e+10 1.1715215191e+10 1.1715215191e+10 4.5424246089e+00 4.5424245645e+00 4.5424247881e+00 4.5424562144e+00 4.5424639037e+00 1.9738149578e+09 1.0000000000e+00 1.6777216000e+07 1.3958643712e+10 1.3743895347e+11 1.9737845760e+09 1.9734876160e+09 1.9738149578e+09 1.9738149578e+09 2.6358803226e+09 2.6358312960e+09 2.6354360320e+09 1 0 0 0 0 0 0 0
9 8.0930983771e+09 8.0931024885e+09 8.0930962390e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.0932288353e+09 8.0865484967e+09 8.0930983771e+09 8.0930983771e+09 4.1748463460e+00 4.1748465126e+00 4.1748468010e+00 4.1748831051e+00 4.1748539148e+00 8.8574277903e+08 1.6777216000e+07 1.6777216000e+07 6.4424509440e+09 2.7487790694e+11 8.8572108800e+08 8.8557568000e+08 8.8574277903e+08 8.8574277903e+08 2.5134957927e+09 2.5134325760e+09 2.5130352640e+09 0 0 0 0 0 0 0 0
