matrix=data/matrices/bcsstk03.mtx n=112 seed=37
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 8.8799080787e+10 8.8799086230e+10 8.8799083060e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.8803057895e+10 8.8595087919e+10 8.8799080787e+10 8.8799080787e+10 4.6632723500e+00 4.6632719600e+00 4.6632677385e+00 4.6632390714e+00 1.6210954226e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 1.0995116278e+12 1.6210984960e+12 1.6210984960e+12 1.6210954226e+12 1.6210954226e+12 0 0 0 0 0 0 0 0
1 7.1105051794e+09 7.1104989293e+09 7.1104927440e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.1097399543e+09 7.1084729597e+09 7.1105051794e+09 7.1105051794e+09 3.6609430410e+00 3.6609428435e+00 3.6609437419e+00 3.6609492963e+00 3.0427543412e+11 1.6777216000e+07 1.6777216000e+07 4.1231686042e+11 2.0615843021e+11 3.0427578368e+11 3.0427368653e+11 3.0427543412e+11 3.0427543412e+11 0 0 0 0 0 0 0 0
2 7.0451182356e+09 7.0451176931e+09 7.0451151961e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.0448327087e+09 7.0422751364e+09 7.0451182356e+09 7.0451182356e+09 2.1943431208e+00 2.1943426346e+00 2.1943432395e+00 2.1943460419e+00 1.2384931521e+10 1.6777216000e+07 -1.6777216000e+07 2.3622320128e+10 2.1474836480e+10 1.2384927744e+10 1.2384747520e+10 1.2384931521e+10 1.2384931521e+10 0 1 0 0 0 0 0 0
3 3.2839051306e+09 3.2839115269e+09 3.2839132010e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.2842230600e+09 3.2835373468e+09 3.2839051306e+09 3.2839051306e+09 1.8820369488e+00 1.8820369377e+00 1.8820383486e+00 1.8820403248e+00 2.8186087530e+09 1.6777216000e+07 1.6777216000e+07 6.9793218560e+09 9.6636764160e+09 2.8186030080e+09 2.8185292800e+09 2.8186087530e+09 2.8186087530e+09 0 0 0 0 0 0 0 0
4 3.4962505923e+09 3.4962459667e+09 3.4962431363e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.4961077484e+09 3.4954636014e+09 3.4962505923e+09 3.4962505923e+09 1.7747702781e+00 1.7747704775e+00 1.7747733528e+00 1.7747712540e+00 1.6676204250e+09 -1.6777216000e+07 1.6777216000e+07 8.5899345920e+09 4.2949672960e+09 1.6676167680e+09 1.6675829760e+09 1.6676204250e+09 1.6676204250e+09 1 0 0 0 0 0 0 0
5 1.9579246436e+09 1.9579214390e+09 1.9579234747e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.9578371313e+09 1.9572619735e+09 1.9579246436e+09 1.9579246436e+09 1.5034980899e+00 1.5034987527e+00 1.5035069959e+00 1.5035018040e+00 4.6047885386e+08 1.6777216000e+07 1.6777216000e+07 8.0530636800e+09 1.5435038720e+09 4.6047283200e+08 4.6047001600e+08 4.6047885386e+08 4.6047885386e+08 0 0 0 0 0 0 0 0
6 1.3215719579e+09 1.3215696947e+09 1.3215646509e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.3214653819e+09 1.3211458400e+09 1.3215719579e+09 1.3215719579e+09 1.4193224355e+00 1.4193239892e+00 1.4193344978e+00 1.4193279122e+00 3.5296024684e+08 -1.6777216000e+07 1.6777216000e+07 5.9055800320e+09 1.2750684160e+09 3.5294950400e+08 3.5294924800e+08 3.5296024684e+08 3.5296024684e+08 1 0 0 0 0 0 0 0
7 2.2016264130e+09 2.2016179720e+09 2.2016215927e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2013344133e+09 2.2013344133e+09 2.2016264130e+09 2.2016264130e+09 1.4717824203e+00 1.4717850482e+00 1.4717919195e+00 1.4717869100e+00 1.8449325919e+08 1.6777216000e+07 1.6777216000e+07 7.5161927680e+09 1.6777216000e+09 1.8448390400e+08 1.8448563200e+08 1.8449325919e+08 1.8449325919e+08 0 0 0 0 0 0 0 0
8 6.9984366750e+08 6.9983819789e+08 6.9983640586e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.9973260749e+08 6.9978288828e+08 6.9984366750e+08 6.9984366750e+08 1.5278340003e+00 1.5278374509e+00 1.5278466204e+00 1.5278415933e+00 2.0348412567e+08 1.6777216000e+07 1.6777216000e+07 1.1811160064e+10 3.7580963840e+09 2.0346905600e+08 2.0347385600e+08 2.0348412567e+08 2.0348412567e+08 0 0 0 0 0 0 0 0
9 8.2281167223e+08 8.2280307845e+08 8.2280362132e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.2259701192e+08 8.2259701192e+08 8.2281167223e+08 8.2281167223e+08 1.4607123437e+00 1.4607161429e+00 1.4607372867e+00 1.4607238711e+00 9.7537774997e+07 1.6777216000e+07 -1.6777216000e+07 8.0530636800e+09 2.6843545600e+09 9.7529696000e+07 9.7531968000e+07 9.7537774997e+07 9.7537774997e+07 0 1 0 0 0 0 0 0
10 3.4047118668e+08 3.4046361361e+08 3.4046450928e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.4029482017e+08 3.4042403788e+08 3.4047118668e+08 3.4047118668e+08 1.3769127229e+00 1.3769171984e+00 1.3769491530e+00 1.3769264861e+00 2.3916215383e+07 1.6777216000e+07 1.6777216000e+07 4.8318382080e+09 1.0066329600e+09 2.3913240000e+07 2.3914488000e+07 2.3916215383e+07 2.3916215383e+07 0 0 0 0 0 0 0 0
11 6.6526829442e+08 6.6526176907e+08 6.6526009050e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.6505844971e+08 6.6497908870e+08 6.6526829442e+08 6.6526829442e+08 1.2933392560e+00 1.2933444749e+00 1.2933841200e+00 1.2933543392e+00 2.0366678885e+07 1.6777216000e+07 1.6777216000e+07 4.2949672960e+09 3.3554432000e+09 2.0361992000e+07 2.0364456000e+07 2.0366678885e+07 2.0366678885e+07 0 0 0 0 0 0 0 0
12 3.7137570246e+08 3.7136926085e+08 3.7137256849e+08 0.0000000000e+00 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.7128475574e+08 3.7158077476e+08 3.7137570246e+08 3.7137570246e+08 1.1729052927e+00 1.1729131439e+00 1.1729762287e+00 1.1729233138e+00 1.1516727171e+07 1.6777216000e+07 -1.6777216000e+07 3.2985348833e+12 6.9793218560e+09 1.1512618000e+07 1.1514990000e+07 1.1516727171e+07 1.1516727171e+07 0 1 0 0 0 0 0 0
13 3.7176690336e+08 3.7176421128e+08 3.7176184292e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.7163995027e+08 3.7153342756e+08 3.7176690336e+08 3.7176690336e+08 1.1316743217e+00 1.1316844964e+00 1.1317552311e+00 1.1316967014e+00 3.7044931245e+07 -1.6777216000e+07 -1.6777216000e+07 8.7960930222e+12 3.0064771072e+10 3.7029952000e+07 3.7038736000e+07 3.7044931245e+07 3.7044931245e+07 1 1 0 0 0 0 0 0
14 2.4259619543e+08 2.4258810576e+08 2.4259225749e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.4243657640e+08 2.4273118894e+08 2.4259619543e+08 2.4259619543e+08 1.1472448369e+00 1.1472566429e+00 1.1473136247e+00 1.1472595530e+00 1.4345029251e+07 -1.6777216000e+07 1.6777216000e+07 8.7960930222e+12 -1.2025908429e+11 1.4338950000e+07 1.4342708000e+07 1.4345029251e+07 1.4345029251e+07 1 0 0 1 0 0 0 0
15 4.0544587215e+08 4.0544050719e+08 4.0543849446e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.0526614577e+08 4.0520102709e+08 4.0544587215e+08 4.0544587215e+08 1.1808082375e+00 1.1808214460e+00 1.1808637007e+00 1.1808218165e+00 1.4926418489e+07 1.6777216000e+07 1.6777216000e+07 4.3980465111e+12 6.8719476736e+11 1.4918814000e+07 1.4923246000e+07 1.4926418489e+07 1.4926418489e+07 0 0 0 0 0 0 0 0
16 2.6894971969e+08 2.6894372681e+08 2.6893915942e+08 0.0000000000e+00 nan 2.6843545600e+08 2.6843545600e+08 2.6877929978e+08 2.6859924603e+08 2.6894971969e+08 2.6894971969e+08 1.2032394394e+00 1.2032557893e+00 1.2032936264e+00 1.2032551336e+00 8.0899493834e+06 1.6777216000e+07 0.0000000000e+00 6.5970697667e+12 -1.4073748836e+14 8.0851350000e+06 8.0879030000e+06 8.0899493834e+06 8.0899493834e+06 0 1 0 1 0 0 0 0
17 2.7363390935e+08 2.7362712336e+08 2.7363164389e+08 0.0000000000e+00 nan 2.6843545600e+08 2.6843545600e+08 2.7354773503e+08 2.7393333052e+08 2.7363390935e+08 2.7363390935e+08 1.1435760913e+00 1.1435948063e+00 1.1436542086e+00 1.1435899602e+00 1.2857097828e+07 -1.6777216000e+07 nan 2.0615843021e+11 7.2057594038e+16 1.2849594000e+07 1.2854120000e+07 1.2857097828e+07 1.2857097828e+07 1 0 0 0 0 0 0 0
18 1.9793615376e+08 1.9793133853e+08 1.9792140001e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.9774486474e+08 1.9710997661e+08 1.9793615376e+08 1.9793615376e+08 1.1091401011e+00 1.1091595624e+00 1.1092222019e+00 1.1091535516e+00 8.0397145519e+06 -1.6777216000e+07 nan 4.5035996274e+15 7.2057594038e+16 8.0349590000e+06 8.0378930000e+06 8.0397145519e+06 8.0397145519e+06 1 0 0 0 0 0 0 0
19 2.0349979473e+08 2.0348528026e+08 2.0350764192e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.0353181591e+08 2.0487790487e+08 2.0349979473e+08 2.0349979473e+08 1.0921226301e+00 1.0921421695e+00 1.0922118707e+00 1.0921262442e+00 4.0612832370e+06 1.6777216000e+07 nan 4.5035996274e+15 7.2057594038e+16 4.0588530000e+06 4.0603820000e+06 4.0612832370e+06 4.0612832370e+06 0 0 0 0 0 0 0 0
20 1.3349410322e+08 1.3351107575e+08 1.3343255537e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.3292122610e+08 1.2844735003e+08 1.3349410322e+08 1.3349410322e+08 1.0747932373e+00 1.0748147220e+00 1.0749065070e+00 1.0748299580e+00 1.8706905783e+06 1.6777216000e+07 nan 1.1258999068e+15 7.2057594038e+16 1.8693407500e+06 1.8702977500e+06 1.8706905783e+06 1.8706905783e+06 0 0 0 0 0 0 0 0
21 1.4009365039e+08 1.4002740664e+08 1.4020391436e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.4089209675e+08 1.5098037974e+08 1.4009365039e+08 1.4009365040e+08 1.0614579002e+00 1.0614814685e+00 1.0615868406e+00 1.0614510873e+00 1.7545321741e+06 -1.6777216000e+07 nan -4.5035996274e+15 7.2057594038e+16 1.7529392500e+06 1.7552847500e+06 1.7545321741e+06 1.7545321741e+06 1 0 1 0 0 0 0 0
22 1.2375043456e+08 1.2389145735e+08 1.2345957488e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.2118880546e+08 9.9559516493e+07 1.2375043456e+08 1.2375043454e+08 1.0540533018e+00 1.0540800796e+00 1.0542081507e+00 1.0541915300e+00 9.0589209406e+05 -1.6777216000e+07 nan -4.5035996274e+15 7.2057594038e+16 9.0482012500e+05 9.0926618750e+05 9.0589209406e+05 9.0589209406e+05 1 0 1 0 0 0 0 0
23 9.9485211598e+07 9.9376025264e+07 9.9787625940e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.0193863053e+08 1.3303491616e+08 9.9485211599e+07 9.9485211612e+07 1.0509100624e+00 1.0509371908e+00 1.0510502898e+00 1.0508393124e+00 1.4358646690e+06 1.6777216000e+07 nan -4.5035996274e+15 7.2057594038e+16 1.4337852500e+06 1.4498952500e+06 1.4358646690e+06 1.4358646690e+06 0 0 1 0 0 0 0 0
24 7.8465734882e+07 7.8446338780e+07 7.8110176585e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 7.7568050801e+07 6.7923124119e+07 7.8465734881e+07 7.8465734865e+07 1.0433634209e+00 1.0433988923e+00 1.0435551357e+00 1.0436737016e+00 1.1478313696e+06 1.6777216000e+07 nan -4.5035996274e+15 7.2057594038e+16 1.1462945000e+06 1.1649790000e+06 1.1478313696e+06 1.1478313696e+06 0 0 1 0 0 0 0 0
25 9.2409189171e+07 9.2038563341e+07 9.3793599151e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.0494407187e+08 2.4048765378e+08 9.2409189176e+07 9.2409189232e+07 1.0385235823e+00 1.0385005815e+00 1.0385258546e+00 1.0375086098e+00 5.8489434127e+05 -1.6777216000e+07 nan -4.5035996274e+15 7.2057594038e+16 5.8896437500e+05 6.6578750000e+05 5.8489434127e+05 5.8489434127e+05 1 0 1 0 0 0 0 0
26 9.9349237643e+07 1.0010457745e+08 9.7533257061e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 9.0928832407e+07 1.0424237822e+08 9.9349237636e+07 9.9349237562e+07 1.0440880463e+00 1.0441622156e+00 1.0443270081e+00 1.0442828815e+00 2.2498259874e+06 -1.6777216000e+07 nan -4.5035996274e+15 7.2057594038e+16 2.3063325000e+06 2.6161670000e+06 2.2498259874e+06 2.2498259874e+06 1 0 1 0 0 0 0 0
27 1.0955368610e+08 1.0774552408e+08 1.1136242765e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.2997479142e+08 1.7053469604e+08 1.0955368610e+08 1.0955368620e+08 1.0404938468e+00 1.0405403472e+00 1.0407072531e+00 1.0414121838e+00 1.4975462440e+06 1.6777216000e+07 nan -4.5035996274e+15 7.2057594038e+16 1.6098267500e+06 1.6988850000e+06 1.4975462440e+06 1.4975462440e+06 0 0 1 0 0 0 0 0
28 1.1546975107e+08 1.1400366771e+08 1.1536167418e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.1191307766e+08 1.3274740245e+08 1.1546975107e+08 1.1546975105e+08 1.0252746797e+00 1.0257228214e+00 1.0261760158e+00 1.0262239225e+00 2.3979665347e+06 1.6777216000e+07 nan -4.5035996274e+15 7.2057594038e+16 2.3038830000e+06 1.7863382500e+06 2.3979665347e+06 2.3979665347e+06 0 0 1 0 0 0 0 0
29 1.1012940427e+08 1.1605507838e+08 1.0789506278e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.0571653580e+08 1.8150362914e+08 1.1012940426e+08 1.1012940422e+08 9.7457940158e-01 9.7541758717e-01 9.7670633162e-01 9.8494059970e-01 1.1154366288e+06 -1.6777216000e+07 nan -4.5035996274e+15 7.2057594038e+16 1.1085290000e+06 1.3091932500e+06 1.1154366287e+06 1.1154366287e+06 1 0 1 0 0 0 0 0
30 1.1117763390e+08 1.0585776826e+08 1.2049641510e+08 0.0000000000e+00 nan 2.6843545600e+08 2.6843545600e+08 2.1142787124e+08 2.4262698232e+08 1.1117763393e+08 1.1117763398e+08 9.3366549256e-01 9.3607390163e-01 9.3836437186e-01 9.4540815362e-01 1.4921866125e+06 1.6777216000e+07 nan -4.5035996274e+15 7.2057594038e+16 2.2187845000e+06 3.8741175000e+06 1.4921866125e+06 1.4921866125e+06 0 0 1 0 0 0 0 0
31 6.5390911364e+07 9.8101262857e+07 6.8791177525e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.0192245022e+08 9.0624511605e+07 6.5390911307e+07 6.5390911218e+07 9.3259020750e-01 9.3225363703e-01 9.3281418230e-01 9.3306163493e-01 4.9571894486e+06 -1.6777216000e+07 nan -4.5035996274e+15 7.2057594038e+16 7.1304360000e+06 3.3978550000e+06 4.9571894486e+06 4.9571894486e+06 1 0 1 0 0 0 0 0
32 5.7905269528e+07 4.6023539643e+07 6.1693910121e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 5.2284422007e+07 6.0178465455e+07 5.7905269636e+07 5.7905269896e+07 9.3032416947e-01 9.3182632735e-01 9.3219333965e-01 9.3202297383e-01 1.7444502023e+06 -1.6777216000e+07 nan -4.5035996274e+15 7.2057594038e+16 3.9269115000e+06 3.5330700000e+06 1.7444502023e+06 1.7444502023e+06 1 0 1 0 0 0 0 0
33 6.7764333748e+07 7.2653118414e+07 6.9425393870e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.0910230466e+08 1.1563849021e+08 6.7764333529e+07 6.7764332415e+07 9.0916125380e-01 9.2054324201e-01 9.2107504528e-01 9.2254149690e-01 6.7613545309e+05 1.6777216000e+07 nan -4.5035996274e+15 7.2057594038e+16 9.3237068750e+05 1.2536955000e+06 6.7613545309e+05 6.7613545309e+05 0 0 1 0 0 0 0 0
34 6.1079560399e+07 5.9341753311e+07 5.6676125694e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.4993170188e+08 7.7139853056e+07 6.1079560611e+07 6.1079562444e+07 9.0197849486e-01 9.0413134266e-01 9.0534090566e-01 9.0723800735e-01 9.6079721372e+05 1.6777216000e+07 nan 4.5035996274e+15 7.2057594038e+16 1.2305822500e+06 1.4359940000e+06 9.6079721372e+05 9.6079721372e+05 0 0 0 0 0 0 0 0
35 6.9489740631e+07 8.3201572017e+07 8.4390986098e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.8774781830e+08 7.7043581969e+07 6.9489741233e+07 6.9489742295e+07 9.0472406263e-01 9.0235145229e-01 9.0195833245e-01 9.0199998236e-01 7.5194158426e+05 -1.6777216000e+07 nan -4.5035996274e+15 7.2057594038e+16 1.1665210000e+06 1.3094697500e+06 7.5194158426e+05 7.5194158426e+05 1 0 1 0 0 0 0 0
