matrix=data/matrices/bcsstk14.mtx n=1806 seed=25
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 1.4794909564e+10 1.4794894730e+10 1.4794894730e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4795640259e+10 1.4754185562e+10 1.4794909564e+10 1.4794909564e+10 8.1737185417e+00 8.1737145877e+00 8.1737416177e+00 8.1730892927e+00 1.8938640595e+12 1.6777216000e+07 1.6777216000e+07 1.6492674417e+12 2.7487790694e+11 1.8938624737e+12 1.8938708623e+12 1.8938640595e+12 1.8938640595e+12 0 0 0 0 0 0 0 0
1 7.2909775873e+09 7.2909729515e+09 7.2909729515e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.2911240561e+09 7.2700925184e+09 7.2909775873e+09 7.2909775873e+09 5.2727349632e+00 5.2727356271e+00 5.2727268913e+00 5.2730309271e+00 2.1065715194e+11 1.6777216000e+07 1.6777216000e+07 2.0615843021e+11 1.0307921510e+11 2.1065839411e+11 2.1062798541e+11 2.1065715194e+11 2.1065715194e+11 0 0 0 0 0 0 0 0
2 2.8078811858e+09 2.8078804662e+09 2.8078805641e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.8079667106e+09 2.8031509859e+09 2.8078811858e+09 2.8078811858e+09 3.2845991792e+00 3.2846021361e+00 3.2845865026e+00 3.2847801330e+00 4.6528716079e+10 1.6777216000e+07 1.6777216000e+07 4.2949672960e+10 6.4424509440e+10 4.6528987136e+10 4.6514765824e+10 4.6528716079e+10 4.6528716079e+10 0 0 0 0 0 0 0 0
3 1.4392744706e+09 1.4392739337e+09 1.4392739814e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.4393247822e+09 1.4376615575e+09 1.4392744706e+09 1.4392744706e+09 2.7870144718e+00 2.7870163109e+00 2.7870047653e+00 2.7870990159e+00 1.5788439790e+10 -1.6777216000e+07 1.6777216000e+07 1.3958643712e+10 5.5834574848e+10 1.5788539904e+10 1.5784919040e+10 1.5788439790e+10 1.5788439790e+10 1 0 0 0 0 0 0 0
4 7.8130910390e+08 7.8130835123e+08 7.8130865907e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.8131226519e+08 7.8045618045e+08 7.8130910390e+08 7.8130910390e+08 2.2960018499e+00 2.2960024892e+00 2.2959922329e+00 2.2960595233e+00 4.0565223774e+09 1.6777216000e+07 1.6777216000e+07 3.2212254720e+09 3.4359738368e+10 4.0565473280e+09 4.0554721280e+09 4.0565223774e+09 4.0565223774e+09 0 0 0 0 0 0 0 0
5 5.3671611499e+08 5.3671581760e+08 5.3671615369e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 5.3672343574e+08 5.3610031096e+08 5.3671611499e+08 5.3671611499e+08 1.6478973012e+00 1.6478975324e+00 1.6478844103e+00 1.6479467573e+00 1.1321978523e+09 -1.6777216000e+07 1.6777216000e+07 1.0066329600e+09 2.3622320128e+10 1.1322050560e+09 1.1318609920e+09 1.1321978523e+09 1.1321978523e+09 1 0 0 0 0 0 0 0
6 3.6660922264e+08 3.6660946182e+08 3.6660960240e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.6661192204e+08 3.6628787431e+08 3.6660922264e+08 3.6660922264e+08 1.1126748022e+00 1.1126747077e+00 1.1126599229e+00 1.1126977340e+00 3.5720489315e+08 1.6777216000e+07 0.0000000000e+00 3.3554432000e+08 1.5032385536e+10 3.5720755200e+08 3.5710848000e+08 3.5720489315e+08 3.5720489315e+08 0 1 0 0 0 0 0 0
7 2.1765537873e+08 2.1765569227e+08 2.1765577120e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.1765467602e+08 2.1752834853e+08 2.1765537873e+08 2.1765537873e+08 8.7045991733e-01 8.7045936791e-01 8.7044580268e-01 8.7046291829e-01 2.0142645604e+08 1.6777216000e+07 nan 1.9293798400e+08 4.8318382080e+09 2.0142848000e+08 2.0137260800e+08 2.0142645604e+08 2.0142645604e+08 0 0 0 0 0 0 0 0
8 1.3063678781e+08 1.3063686414e+08 1.3063695867e+08 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.3063716826e+08 1.3057192386e+08 1.3063678781e+08 1.3063678781e+08 7.4611760579e-01 7.4611728457e-01 7.4610607543e-01 7.4611426881e-01 8.4381084941e+07 -1.6777216000e+07 nan 9.6468992000e+07 3.2212254720e+09 8.4382048000e+07 8.4358336000e+07 8.4381084941e+07 8.4381084941e+07 1 0 0 0 0 0 0 0
9 9.4865487872e+07 9.4865575634e+07 9.4865603931e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 9.4865708627e+07 9.4791792367e+07 9.4865487872e+07 9.4865487872e+07 6.8023476128e-01 6.8023460314e-01 6.8022646592e-01 6.8023122976e-01 3.6683754919e+07 -1.6777216000e+07 nan 6.0817408000e+07 4.2949672960e+09 3.6684192000e+07 3.6674480000e+07 3.6683754919e+07 3.6683754919e+07 1 0 0 0 0 0 0 0
10 7.8567372343e+07 7.8567582206e+07 7.8567568539e+07 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 7.8568016115e+07 7.8524271462e+07 7.8567372343e+07 7.8567372343e+07 6.4229839607e-01 6.4229827051e-01 6.4229207020e-01 6.4229586783e-01 1.8241604463e+07 1.6777216000e+07 nan 4.7185920000e+07 4.2949672960e+09 1.8241832000e+07 1.8237080000e+07 1.8241604463e+07 1.8241604463e+07 0 0 0 0 0 0 0 0
