matrix=data/matrices/bcsstk03.mtx n=112 seed=14
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 7.9828620983e+10 7.9828638264e+10 7.9828638264e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 7.9833264229e+10 7.9601862976e+10 7.9828620983e+10 7.9828620983e+10 4.4203423574e+00 4.4203410865e+00 4.4203540445e+00 4.4203749559e+00 3.9971549095e+12 1.6777216000e+07 1.6777216000e+07 4.3980465111e+12 2.1990232556e+12 3.9971549348e+12 3.9971549348e+12 3.9971549095e+12 3.9971549095e+12 0 0 0 0 0 0 0 0
1 1.0136672217e+10 1.0136593683e+10 1.0136599324e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.0136771138e+10 1.0136771138e+10 1.0136672217e+10 1.0136672217e+10 5.2402806812e+00 5.2402808319e+00 5.2402728820e+00 5.2402235247e+00 1.7003680255e+11 1.6777216000e+07 1.6777216000e+07 2.7487790694e+11 5.4975581389e+11 1.7003708416e+11 1.7004180275e+11 1.7003680255e+11 1.7003680255e+11 0 0 0 0 0 0 0 0
2 8.7977487120e+09 8.7977953464e+09 8.7978058443e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 8.7971504475e+09 8.7869057131e+09 8.7977487120e+09 8.7977487120e+09 4.2840134254e+00 4.2840129323e+00 4.2840159035e+00 4.2840387130e+00 1.1126042722e+10 1.6777216000e+07 0.0000000000e+00 1.2025908429e+11 5.4975581389e+11 1.1126128640e+10 1.1125571584e+10 1.1126042722e+10 1.1126042722e+10 0 1 0 0 0 0 0 0
3 2.9447645051e+09 2.9447520327e+09 2.9447563266e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 2.9449629849e+09 2.9445806463e+09 2.9447645051e+09 2.9447645051e+09 4.5400751472e+00 4.5400753212e+00 4.5400733398e+00 4.5400623893e+00 4.2524355788e+09 1.6777216000e+07 nan 1.5032385536e+10 1.0995116278e+12 4.2524897280e+09 4.2522419200e+09 4.2524355788e+09 4.2524355788e+09 0 0 0 0 0 0 0 0
4 3.4490623606e+09 3.4490458923e+09 3.4490549777e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 3.4490953039e+09 3.4490953039e+09 3.4490623606e+09 3.4490623606e+09 5.0471283906e+00 5.0471279698e+00 5.0471301760e+00 5.0471095867e+00 1.9773319947e+09 1.6777216000e+07 nan 3.4359738368e+10 1.0995116278e+12 1.9773614080e+09 1.9772231680e+09 1.9773319947e+09 1.9773319947e+09 0 0 0 0 0 0 0 0
5 1.5175032706e+09 1.5175232911e+09 1.5175324385e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.5172021485e+09 1.5170166148e+09 1.5175032706e+09 1.5175032706e+09 4.4577118228e+00 4.4577112365e+00 4.4577084961e+00 4.4577503281e+00 5.2738517273e+08 -1.6777216000e+07 nan 2.3622320128e+10 3.5184372089e+13 5.2739660800e+08 5.2735283200e+08 5.2738517273e+08 5.2738517273e+08 1 0 0 0 0 0 0 0
6 1.8177307437e+09 1.8176844174e+09 1.8176917518e+09 0.0000000000e+00 nan 2.6843545600e+08 2.6843545600e+08 1.8181424935e+09 1.8176779904e+09 1.8177307437e+09 1.8177307437e+09 4.1300238206e+00 4.1300229429e+00 4.1300151083e+00 4.1300600128e+00 2.9638110321e+08 -1.6777216000e+07 nan 3.2212254720e+10 1.7592186044e+13 2.9638809600e+08 2.9635788800e+08 2.9638110321e+08 2.9638110321e+08 1 0 0 0 0 0 0 0
7 1.4238137741e+09 1.4238875916e+09 1.4239018288e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.4229017912e+09 1.4221103008e+09 1.4238137741e+09 1.4238137741e+09 3.8200454971e+00 3.8200437638e+00 3.8200422634e+00 3.8200812699e+00 1.3040717796e+08 1.6777216000e+07 nan 2.5769803776e+10 6.5970697667e+12 1.3041190400e+08 1.3039324800e+08 1.3040717796e+08 1.3040717796e+08 0 0 0 0 0 0 0 0
8 1.0559022192e+09 1.0558501035e+09 1.0558548872e+09 4.0960000000e+03 nan 2.6843545600e+08 2.6843545600e+08 1.0563985583e+09 1.0561987036e+09 1.0559022192e+09 1.0559022192e+09 3.3907386179e+00 3.3907381961e+00 3.3907287640e+00 3.3907932534e+00 2.5849095964e+08 1.6777216000e+07 nan 6.0129542144e+10 4.3980465111e+12 2.5850176000e+08 2.5845747200e+08 2.5849095964e+08 2.5849095964e+08 0 0 0 0 0 0 0 0
9 1.1329050112e+09 1.1329092749e+09 1.1329190407e+09 0.0000000000e+00 nan 2.6843545600e+08 2.6843545600e+08 1.1328037866e+09 1.1321824252e+09 1.1329050112e+09 1.1329050112e+09 3.0423546634e+00 3.0423544878e+00 3.0423484156e+00 3.0424411881e+00 1.4859209227e+08 -1.6777216000e+07 nan 2.1474836480e+10 1.3194139533e+13 1.4859872000e+08 1.4857062400e+08 1.4859209227e+08 1.4859209227e+08 1 0 0 0 0 0 0 0
