iter rel_error rel_residual
0 1.6774055680e-01 4.4184869658e-02
1 1.0809917137e-01 1.7083875993e-02
2 7.7189355351e-02 9.1372504250e-03
3 6.1280182561e-02 5.7824245213e-03
4 5.2058189956e-02 3.9254279225e-03
5 4.5743274867e-02 2.7874741193e-03
6 4.0989949758e-02 2.0321072537e-03
7 3.7241769821e-02 1.6044931303e-03
8 3.4171449545e-02 1.2725408797e-03
9 3.1593381624e-02 1.0383007168e-03
10 2.9354733961e-02 8.6835273040e-04
11 2.7272060069e-02 7.3200866348e-04
12 2.5390550703e-02 6.2644627007e-04
13 2.3615838169e-02 5.5585475171e-04
14 2.1904058735e-02 4.9684737507e-04
15 2.0246560115e-02 4.4892794620e-04
16 1.8574218627e-02 4.0598928247e-04
17 1.6836832858e-02 3.8309701043e-04
18 1.5166873138e-02 3.5680445430e-04
19 1.3649301145e-02 3.2008022380e-04
20 1.2294352457e-02 2.8082385633e-04
21 1.1093549949e-02 2.4511059416e-04
22 1.0016997839e-02 2.1663668177e-04
23 9.0673462481e-03 1.9421553879e-04
24 8.2383221159e-03 1.7103256381e-04
25 7.5159005766e-03 1.5119480588e-04
26 6.8533189829e-03 1.3627666811e-04
27 6.2607922711e-03 1.2488549550e-04
28 5.7081100343e-03 1.1805282886e-04
29 5.1751890966e-03 1.1298050537e-04
30 4.6678722220e-03 1.0512045402e-04
31 4.2074915984e-03 9.7458092030e-05
32 3.8019170949e-03 8.9084226833e-05
33 3.4364645948e-03 8.4967889783e-05
34 3.1176800535e-03 7.5537357465e-05
35 2.8444765411e-03 6.6932002485e-05
36 2.6115943132e-03 5.8983131472e-05
37 2.4068026474e-03 5.3219399977e-05
38 2.2199404018e-03 4.8109973759e-05
39 2.0396794756e-03 4.4047755940e-05
40 1.8623027176e-03 4.0102226160e-05
41 1.6968408524e-03 3.6032834720e-05
42 1.5478660317e-03 3.2082229973e-05
43 1.4084742079e-03 3.0016229238e-05
44 1.2794870016e-03 2.7603921927e-05
45 1.1642509074e-03 2.4992344973e-05
46 1.0575551424e-03 2.2759840224e-05
47 9.6166119505e-04 2.0659403326e-05
48 8.7641582920e-04 1.8692755601e-05
49 7.9745366178e-04 1.7185569131e-05
50 7.2727792500e-04 1.5304949925e-05
51 6.6440712823e-04 1.3919917753e-05
52 6.0542516998e-04 1.2844437634e-05
53 5.4834446841e-04 1.2046726009e-05
54 4.9403486387e-04 1.1255362276e-05
55 4.4428345260e-04 1.0379163827e-05
56 3.9930789074e-04 9.3873923035e-06
57 3.5988036295e-04 8.7217314168e-06
58 3.2395037220e-04 8.0970367455e-06
59 2.9065128693e-04 7.6099481748e-06
60 2.6099385964e-04 6.9023971493e-06
61 2.3539291644e-04 6.2787262574e-06
62 2.1336275206e-04 5.6027598909e-06
63 1.9417294592e-04 4.9484472970e-06
64 1.7751696070e-04 4.4678683861e-06
65 1.6262509900e-04 4.1300330526e-06
66 1.4865912896e-04 3.7782382606e-06
67 1.3523989505e-04 3.4295108139e-06
68 1.2320347260e-04 3.1091092146e-06
69 1.1249898740e-04 2.8584215562e-06
70 1.0286684944e-04 2.6302623692e-06
71 9.4179131869e-05 2.3598127963e-06
72 8.6196728456e-05 2.1683278064e-06
73 7.8883540523e-05 1.9874080843e-06
74 7.2060351149e-05 1.8056254923e-06
75 6.5689250894e-05 1.6454207515e-06
76 5.9728937247e-05 1.5290660383e-06
77 5.4119889810e-05 1.3875832245e-06
78 4.9067518774e-05 1.2320886407e-06
79 4.4534875411e-05 1.1066646067e-06
80 4.0474376434e-05 1.0064753301e-06
81 3.6760779247e-05 9.1748503171e-07
82 3.3391650209e-05 8.2181730916e-07
83 3.0304309353e-05 7.5287668393e-07
84 2.7555535522e-05 7.0062425287e-07
85 2.5043467549e-05 6.3489152261e-07
86 2.2805195572e-05 5.7295699669e-07
87 2.0779704638e-05 5.2234152772e-07
88 1.8947396681e-05 4.6879104810e-07
89 1.7319392800e-05 4.2748625030e-07
90 1.5828958614e-05 3.9544820639e-07
91 1.4426702320e-05 3.6267028200e-07
92 1.3146097958e-05 3.2420006965e-07
93 1.1998063030e-05 2.9768323892e-07
94 1.0960000510e-05 2.6366668052e-07
95 1.0015415738e-05 2.3947317643e-07
96 9.1164203378e-06 2.2185818883e-07
97 8.2459588779e-06 2.0236688745e-07
98 7.4282589354e-06 1.8501133186e-07
99 6.6888665158e-06 1.6653119307e-07
100 6.0594714297e-06 1.4536682523e-07
101 5.5196739165e-06 1.2934115780e-07
102 5.0363213209e-06 1.1608873428e-07
103 4.5990762971e-06 1.0529255146e-07
104 4.1864382873e-06 9.7117362443e-08
105 3.8053456089e-06 8.8821688865e-08
106 3.4535461215e-06 7.8959047096e-08
107 3.1262287901e-06 7.0699820500e-08
108 2.8273351211e-06 6.4037604589e-08
109 2.5536595228e-06 5.8601497841e-08
110 2.3049501172e-06 5.3815812959e-08
111 2.0655327135e-06 4.9312414160e-08
112 1.8464506558e-06 4.4391348566e-08
113 1.6560216822e-06 3.9569371678e-08
114 1.4912529533e-06 3.5521838187e-08
115 1.3457619281e-06 3.2474969659e-08
116 1.2193552306e-06 2.9035851034e-08
117 1.1034339664e-06 2.6607750987e-08
118 9.9943020990e-07 2.3757864741e-08
119 9.0711519062e-07 2.1591423115e-08
120 8.2412147948e-07 1.9810304428e-08
121 7.4865946941e-07 1.8121055272e-08
122 6.8206749048e-07 1.6224044853e-08
123 6.2124443685e-07 1.4682400743e-08
124 5.6462212543e-07 1.3350089534e-08
125 5.1336141065e-07 1.2221257192e-08
126 4.6667419748e-07 1.1134798763e-08
127 4.2332490601e-07 1.0055540149e-08
128 3.8599973005e-07 9.0437855959e-09
129 3.5295613438e-07 8.1467965249e-09
130 3.2337534289e-07 7.3234172316e-09
131 2.9655517582e-07 6.6325346592e-09
132 2.7139784945e-07 6.0996430092e-09
133 2.4678373600e-07 5.6804493990e-09
134 2.2356271554e-07 5.2270135310e-09
135 2.0196595676e-07 4.7050428378e-09
136 1.8192790277e-07 4.3171354493e-09
137 1.6389634513e-07 4.0011138170e-09
138 1.4764934903e-07 3.6205651719e-09
139 1.3299254963e-07 3.2915640719e-09
140 1.2048500860e-07 2.9493295191e-09
141 1.0960397760e-07 2.6847417121e-09
142 9.9928301497e-08 2.3855579188e-09
143 9.1078274368e-08 2.1719314264e-09
144 8.3093295012e-08 1.9359721986e-09
145 7.5562511085e-08 1.8077617773e-09
146 6.8480088791e-08 1.6398714924e-09
147 6.2079397768e-08 1.5051379189e-09
148 5.6316826486e-08 1.3670047829e-09
149 5.1107441197e-08 1.2486955400e-09
150 4.6519933888e-08 1.1385110244e-09
151 4.2407202777e-08 1.0186095191e-09
152 3.8664937146e-08 9.3871912263e-10
153 3.5251792234e-08 8.5421590546e-10
154 3.2184759552e-08 7.6929065215e-10
155 2.9518656997e-08 6.8636923062e-10
156 2.7065604876e-08 6.3698479713e-10
157 2.4718782522e-08 6.0021375049e-10
158 2.2496417901e-08 5.5284534772e-10
159 2.0370961147e-08 5.0674008765e-10
160 1.8410906369e-08 4.6234184146e-10
161 1.6596794878e-08 4.2685046000e-10
162 1.4969819147e-08 3.8379070825e-10
163 1.3510971908e-08 3.4548254765e-10
164 1.2243485794e-08 3.0177053920e-10
165 1.1158448384e-08 2.7022283681e-10
166 1.0186382197e-08 2.4019277676e-10
167 9.3141912719e-09 2.1558235360e-10
168 8.5002675412e-09 1.9839484716e-10
169 7.7303737525e-09 1.8271987279e-10
170 7.0088323854e-09 1.6631061414e-10
171 6.3359619937e-09 1.5335987841e-10
172 5.6990101351e-09 1.4101417662e-10
173 5.1214650610e-09 1.2609955332e-10
174 4.6139442278e-09 1.1605644157e-10
175 4.1525770703e-09 1.0638540993e-10
176 3.7363730671e-09 9.4791031995e-11
