iter rel_error rel_residual
0 8.5091406268e+00 3.9071232376e-01
1 9.8444326668e+00 1.9120962382e-01
2 1.3681209839e+01 1.0678095954e-01
3 1.4806902350e+01 7.4226397409e-02
4 1.3998220257e+01 5.8619164570e-02
5 1.3151116015e+01 4.6883395887e-02
6 1.2834826589e+01 3.9087290860e-02
7 1.2703643668e+01 3.4828745714e-02
8 1.2557413913e+01 2.9390275682e-02
9 1.2177127548e+01 2.6367344015e-02
10 1.1688961076e+01 2.3491293133e-02
11 1.1339305933e+01 2.1048500488e-02
12 1.1117062784e+01 1.9228896944e-02
13 1.0924733093e+01 1.7634680376e-02
14 1.0625751563e+01 1.6250076779e-02
15 1.0258594682e+01 1.4991217053e-02
16 9.9776929473e+00 1.3945803373e-02
17 9.7763883203e+00 1.3371314315e-02
18 9.6013970261e+00 1.2687291654e-02
19 9.4389069923e+00 1.2256411404e-02
20 9.2960834495e+00 1.1595800032e-02
21 9.2039944887e+00 1.1109589915e-02
22 9.1922068806e+00 1.0587741408e-02
23 9.2301365936e+00 1.0082539628e-02
24 9.2701044619e+00 9.6768000133e-03
25 9.3114212900e+00 9.3134340523e-03
26 9.3754692868e+00 8.8778382462e-03
27 9.4597659227e+00 8.5972290124e-03
28 9.5498309048e+00 8.1888996771e-03
29 9.6282924784e+00 7.9208486604e-03
30 9.6910673043e+00 7.5717338523e-03
31 9.7505093911e+00 7.4785371264e-03
32 9.8205849038e+00 7.2039846725e-03
33 9.8881635645e+00 6.9673882695e-03
34 9.9430687389e+00 6.8221477595e-03
35 9.9890030687e+00 6.5684926163e-03
36 1.0037090658e+01 6.3505098313e-03
37 1.0091628237e+01 6.1417012588e-03
38 1.0146113597e+01 5.9472820561e-03
39 1.0195828246e+01 5.8032753198e-03
40 1.0245742035e+01 5.6075737064e-03
41 1.0299983150e+01 5.4954513663e-03
42 1.0358796861e+01 5.2507600131e-03
43 1.0416185841e+01 5.1242436620e-03
44 1.0470984298e+01 5.0487519426e-03
45 1.0523782909e+01 4.8914151054e-03
46 1.0577954213e+01 4.7963686589e-03
47 1.0633787222e+01 4.6978705115e-03
48 1.0686607844e+01 4.6078973120e-03
49 1.0736298789e+01 4.4896713208e-03
50 1.0784135163e+01 4.3811655011e-03
51 1.0830000665e+01 4.2512043301e-03
52 1.0874573273e+01 4.1410840858e-03
53 1.0916979506e+01 4.0422418345e-03
54 1.0957082239e+01 3.9440367404e-03
55 1.0994122337e+01 3.8475183207e-03
56 1.1029471358e+01 3.7364931028e-03
57 1.1063889366e+01 3.6136966029e-03
58 1.1097119872e+01 3.5245167039e-03
59 1.1128850458e+01 3.4394417745e-03
60 1.1159042119e+01 3.3779961212e-03
61 1.1188771121e+01 3.2957205838e-03
62 1.1217772512e+01 3.1971142144e-03
63 1.1244295849e+01 3.1472460025e-03
64 1.1268580708e+01 3.0627326925e-03
65 1.1290973439e+01 3.0045866225e-03
66 1.1312726039e+01 2.9487081000e-03
67 1.1333652778e+01 2.8795745936e-03
68 1.1352789459e+01 2.8465604267e-03
69 1.1369901815e+01 2.7651786432e-03
70 1.1385192462e+01 2.7014619543e-03
71 1.1400222487e+01 2.6303876517e-03
72 1.1414705972e+01 2.5697073695e-03
73 1.1427190601e+01 2.5246276495e-03
74 1.1438255918e+01 2.4622071994e-03
75 1.1448549310e+01 2.4141623285e-03
76 1.1458332677e+01 2.3847041670e-03
77 1.1467472571e+01 2.3512983693e-03
78 1.1475419395e+01 2.3142255615e-03
79 1.1482752128e+01 2.3038926638e-03
80 1.1490243896e+01 2.3845290888e-03
81 1.1499003977e+01 2.5747793171e-03
82 1.1510269310e+01 2.7951390568e-03
83 1.1524445626e+01 2.8556290581e-03
84 1.1538542778e+01 2.7290258891e-03
85 1.1549704288e+01 2.5559716408e-03
86 1.1557289725e+01 2.4082787650e-03
87 1.1562218536e+01 2.2643792329e-03
88 1.1564733461e+01 2.1595533548e-03
89 1.1564921473e+01 2.0486204369e-03
90 1.1563122519e+01 1.9538529713e-03
91 1.1560469077e+01 1.8397576006e-03
92 1.1557392790e+01 1.7439238089e-03
93 1.1553245292e+01 1.6523942224e-03
94 1.1547697350e+01 1.5649786012e-03
95 1.1541447599e+01 1.4807694057e-03
96 1.1535146312e+01 1.4233142588e-03
97 1.1528526362e+01 1.3711837208e-03
98 1.1521034821e+01 1.3193350563e-03
99 1.1512559065e+01 1.2947586843e-03
100 1.1503852202e+01 1.2650154048e-03
101 1.1494828978e+01 1.2511118710e-03
102 1.1485005637e+01 1.2272388250e-03
103 1.1474213899e+01 1.2086843468e-03
104 1.1462900046e+01 1.2096353767e-03
105 1.1451412859e+01 1.1882376258e-03
106 1.1439559490e+01 1.1771931705e-03
107 1.1426935318e+01 1.1580862203e-03
108 1.1414031942e+01 1.1402108752e-03
109 1.1400855342e+01 1.1353477732e-03
110 1.1386921583e+01 1.1335041157e-03
111 1.1371753527e+01 1.1316258571e-03
112 1.1356053239e+01 1.1290397586e-03
113 1.1339613899e+01 1.1340611103e-03
114 1.1322289571e+01 1.1365173645e-03
115 1.1303845274e+01 1.1379302904e-03
116 1.1284556996e+01 1.1372336381e-03
117 1.1264741152e+01 1.1415662579e-03
118 1.1243917703e+01 1.1420077147e-03
119 1.1222437052e+01 1.1401820438e-03
120 1.1199957132e+01 1.1452135591e-03
121 1.1177033363e+01 1.1457080986e-03
122 1.1153671279e+01 1.1430775656e-03
123 1.1129240437e+01 1.1551056935e-03
124 1.1103826758e+01 1.1519831388e-03
125 1.1077681266e+01 1.1569937227e-03
126 1.1051043098e+01 1.1650089916e-03
127 1.1023441434e+01 1.1759991161e-03
128 1.0994895415e+01 1.1772865683e-03
129 1.0966147100e+01 1.1820220338e-03
130 1.0937230949e+01 1.1792110120e-03
131 1.0907811760e+01 1.1872596449e-03
132 1.0877364416e+01 1.2006916861e-03
133 1.0846299352e+01 1.2062891661e-03
134 1.0814445513e+01 1.2195076606e-03
135 1.0782126079e+01 1.2401539978e-03
136 1.0748023857e+01 1.2755673157e-03
137 1.0710946477e+01 1.3596387288e-03
138 1.0669090022e+01 1.4650425518e-03
139 1.0619781015e+01 1.6274963473e-03
140 1.0560310839e+01 1.7766709416e-03
141 1.0494120452e+01 1.8699287194e-03
142 1.0428099131e+01 1.8736809566e-03
143 1.0367816963e+01 1.8385780827e-03
144 1.0311855678e+01 1.8456025324e-03
145 1.0257887455e+01 1.8817270143e-03
146 1.0207162550e+01 1.9346219700e-03
147 1.0161683556e+01 1.8992359159e-03
148 1.0123856255e+01 1.8307018695e-03
149 1.0091855562e+01 1.7843027608e-03
150 1.0064495558e+01 1.7430158234e-03
151 1.0041237184e+01 1.6919621914e-03
152 1.0020860732e+01 1.6264626687e-03
153 1.0001319828e+01 1.5788825932e-03
154 9.9820916639e+00 1.5511854031e-03
155 9.9636918651e+00 1.5168008323e-03
156 9.9452562645e+00 1.5037722484e-03
157 9.9266547396e+00 1.4899138804e-03
158 9.9079430050e+00 1.4696727818e-03
159 9.8899541330e+00 1.4281255499e-03
160 9.8725770785e+00 1.3790689710e-03
161 9.8555536015e+00 1.2882727987e-03
162 9.8397712358e+00 1.1819585107e-03
163 9.8250253350e+00 1.1049165556e-03
164 9.8101949377e+00 1.0892952758e-03
165 9.7936146713e+00 1.1287459027e-03
166 9.7743205259e+00 1.1662985373e-03
167 9.7537957983e+00 1.1673295174e-03
168 9.7327394617e+00 1.1765267164e-03
169 9.7104046977e+00 1.1982791656e-03
170 9.6867132467e+00 1.2200412871e-03
171 9.6625047292e+00 1.2350684854e-03
172 9.6378513422e+00 1.2467866130e-03
173 9.6121721438e+00 1.2752082583e-03
174 9.5846720151e+00 1.2943833681e-03
175 9.5550292153e+00 1.3122476406e-03
176 9.5243202231e+00 1.3227577786e-03
177 9.4920921772e+00 1.3044951839e-03
178 9.4586207537e+00 1.2791751312e-03
