iter rel_error rel_residual
0 2.5787957855e+00 5.4629293904e-01
1 3.8057778290e+00 1.6314406610e-01
2 2.5336002679e+00 5.7974803118e-02
3 1.8650459447e+00 4.5915823390e-02
4 1.5859541464e+00 3.7833956592e-02
5 1.6076189076e+00 2.8436555987e-02
6 1.6837186125e+00 2.1652565023e-02
7 1.6127605033e+00 1.8501476109e-02
8 1.5353046656e+00 1.7255793681e-02
9 1.4811142824e+00 1.3045170562e-02
10 1.4719709533e+00 1.2979811758e-02
11 1.4057709153e+00 1.4073951595e-02
12 1.3419700554e+00 8.2634264249e-03
13 1.2790590588e+00 6.2020179732e-03
14 1.2241522424e+00 7.7328649238e-03
15 1.1853592069e+00 7.8632801805e-03
16 1.1307698058e+00 6.1940360179e-03
17 1.0712050011e+00 6.9198431367e-03
18 1.0257985133e+00 5.9084105181e-03
19 9.8157417324e-01 5.7904660931e-03
20 9.5451027730e-01 3.1303402042e-03
21 9.2800566814e-01 3.7212028352e-03
22 9.1238100867e-01 4.5045635905e-03
23 8.8701311942e-01 3.9634573505e-03
24 8.7544498976e-01 3.5937488814e-03
25 8.6552829300e-01 3.2503101408e-03
26 8.4876390672e-01 3.5404391632e-03
27 8.2918319283e-01 4.9194928817e-03
28 7.9862047806e-01 3.4803071875e-03
29 7.5868445393e-01 3.1242497509e-03
30 7.2564025829e-01 2.7207046591e-03
31 6.9121434644e-01 2.6760937932e-03
32 6.7458144145e-01 2.3437830498e-03
33 6.7146949699e-01 2.1651504063e-03
34 6.6822740380e-01 1.9482736140e-03
35 6.6554080894e-01 2.2821135449e-03
36 6.5181476960e-01 2.5269456150e-03
37 6.3442313416e-01 2.1158735819e-03
38 6.0776088132e-01 1.8079381656e-03
39 5.6877264371e-01 2.0426898401e-03
40 5.3604929695e-01 1.6783120787e-03
41 5.1404753216e-01 1.7055540918e-03
42 5.0330641046e-01 1.7567187780e-03
43 5.0009526809e-01 1.4943206248e-03
44 4.9899300260e-01 1.3210219195e-03
45 4.8873098712e-01 1.1981999472e-03
46 4.6666457169e-01 1.3549776395e-03
47 4.4349102012e-01 1.1342194939e-03
48 4.2409582287e-01 9.3172698015e-04
49 4.0997797663e-01 9.3042538092e-04
50 4.0287562153e-01 1.0756803729e-03
51 4.1336743987e-01 1.0598360207e-03
52 4.2221239028e-01 1.0829268738e-03
53 4.1340892020e-01 8.2045119245e-04
54 3.9866125859e-01 8.1871797106e-04
55 3.8124408351e-01 1.0581578702e-03
56 3.7035517745e-01 7.6421632462e-04
57 3.6808842130e-01 5.9789588274e-04
58 3.7760315812e-01 6.9435301297e-04
59 3.8389763077e-01 5.4369421361e-04
60 3.8041510429e-01 7.2351763408e-04
61 3.7263995587e-01 7.1649477291e-04
62 3.6550616739e-01 6.4693745728e-04
63 3.5984522778e-01 5.7051390747e-04
64 3.5371505062e-01 7.6931379712e-04
65 3.5073868072e-01 6.0224742991e-04
66 3.4779575047e-01 5.8423114303e-04
67 3.4420417342e-01 6.0050354111e-04
68 3.4015895939e-01 5.2826120120e-04
